Altersgruppe, Meldedatum, difference, trend, value
0-4, 2020-04-13, -18.2, -0.3527, -12.4
0-4, 2020-04-14, -32.7, -0.6334, -20.3
0-4, 2020-04-15, -56.9, -1.102, -36.8
0-4, 2020-04-16, -43, -0.8331, -41.2
0-4, 2020-04-17, -26.5, -0.5136, -31.6
0-4, 2020-04-18, -16.6, -0.3211, -28.6
0-4, 2020-04-19, -30.8, -0.5967, -36.3
0-4, 2020-04-20, -18.4, -0.357, -30.8
0-4, 2020-04-21, 0.2, 0.0024, -20.1
0-4, 2020-04-22, 31, 0.3736, -5.8
0-4, 2020-04-23, 58, 0.6992, 16.8
0-4, 2020-04-24, 34.9, 0.4209, 3.3
0-4, 2020-04-25, 36, 0.434, 7.3
0-4, 2020-04-26, 51.1, 0.6158, 14.7
0-4, 2020-04-27, 45.9, 0.5536, 15.1
0-4, 2020-04-28, 22.3, 0.2693, 2.2
0-4, 2020-04-29, 11.4, 0.138, 5.6
0-4, 2020-04-30, -31.1, -0.6032, -14.4
0-4, 2020-05-01, -18.9, -0.3667, -15.6
0-4, 2020-05-02, -34.2, -0.6625, -26.8
0-4, 2020-05-03, -42.5, -0.8242, -27.8
0-4, 2020-05-04, -45.4, -0.8803, -30.4
0-4, 2020-05-05, -26.3, -0.5092, -24
0-4, 2020-05-06, -32.7, -0.6345, -27.1
0-4, 2020-05-07, 3.6, 0.0432, -10.8
0-4, 2020-05-08, 9.2, 0.1112, -6.4
0-4, 2020-05-09, 34, 0.4106, 7.2
0-4, 2020-05-10, 35.2, 0.4248, 7.4
0-4, 2020-05-11, 34.1, 0.4117, 3.8
0-4, 2020-05-12, 16.1, 0.1946, -7.9
0-4, 2020-05-13, 11.1, 0.1335, -16.1
0-4, 2020-05-14, -13.4, -0.2593, -24.2
0-4, 2020-05-15, -19.5, -0.3775, -25.9
0-4, 2020-05-16, -36.1, -0.6986, -28.9
0-4, 2020-05-17, -32.2, -0.6247, -24.8
0-4, 2020-05-18, -19, -0.3677, -15.2
0-4, 2020-05-19, 7.1, 0.086, -0.8
0-4, 2020-05-20, 37.8, 0.456, 21.7
0-4, 2020-05-21, 46.3, 0.5583, 22.1
0-4, 2020-05-22, 51.5, 0.6217, 25.7
0-4, 2020-05-23, 62.8, 0.7578, 34
0-4, 2020-05-24, 45, 0.543, 20.2
0-4, 2020-05-25, 21.2, 0.2557, 6
0-4, 2020-05-26, -10.2, -0.1985, -11
0-4, 2020-05-27, -51.7, -1.0026, -30
0-4, 2020-05-28, -59.8, -1.1589, -37.7
0-4, 2020-05-29, -63.6, -1.2333, -38
0-4, 2020-05-30, -80.4, -1.5588, -46.5
0-4, 2020-05-31, -55.3, -1.0716, -35.1
0-4, 2020-06-01, -35, -0.6785, -29
0-4, 2020-06-02, -17.3, -0.3351, -28.3
0-4, 2020-06-03, 20.8, 0.2511, -9.2
0-4, 2020-06-04, 41.2, 0.4966, 3.5
0-4, 2020-06-05, 52.1, 0.6282, 14.1
0-4, 2020-06-06, 83.3, 1.0051, 36.8
0-4, 2020-06-07, 57.5, 0.6932, 22.4
0-4, 2020-06-08, 50.6, 0.6107, 21.6
0-4, 2020-06-09, 75.2, 0.9075, 46.9
0-4, 2020-06-10, 37.3, 0.4496, 28.1
0-4, 2020-06-11, 34.7, 0.4188, 38.2
0-4, 2020-06-12, 3.4, 0.0411, 17.5
0-4, 2020-06-13, -29.1, -0.5649, 7.7
0-4, 2020-06-14, -10.8, -0.2096, 11.5
0-4, 2020-06-15, -18.8, -0.3641, 2.8
0-4, 2020-06-16, -58.7, -1.1371, -11.8
0-4, 2020-06-17, -27.2, -0.5273, 0.9
0-4, 2020-06-18, -44.7, -0.8663, -6.5
0-4, 2020-06-19, -1.7, -0.0336, 15.8
0-4, 2020-06-20, 31.6, 0.3811, 39.3
0-4, 2020-06-21, 22.1, 0.2664, 33.6
0-4, 2020-06-22, 42.7, 0.5145, 45.5
0-4, 2020-06-23, 69.9, 0.8427, 58.1
0-4, 2020-06-24, 34.8, 0.4195, 35.7
0-4, 2020-06-25, 40.4, 0.4876, 33.9
0-4, 2020-06-26, -3.7, -0.0711, 12.1
0-4, 2020-06-27, -53.4, -1.0346, -14.1
0-4, 2020-06-28, -47.8, -0.9265, -14.2
0-4, 2020-06-29, -58.6, -1.1352, -13.1
0-4, 2020-06-30, -75.6, -1.4643, -17.5
0-4, 2020-07-01, -44, -0.8524, -8.3
0-4, 2020-07-02, -37.2, -0.7201, -3.2
0-4, 2020-07-03, -12.8, -0.248, -0.7
0-4, 2020-07-04, 21.6, 0.2601, 7.5
0-4, 2020-07-05, 25.5, 0.3073, 11.3
0-4, 2020-07-06, 16, 0.193, 2.9
0-4, 2020-07-07, 29.1, 0.3516, 11.7
0-4, 2020-07-08, 11.8, 0.1427, 3.5
0-4, 2020-07-09, 1.2, 0.0149, -2
0-4, 2020-07-10, 3.4, 0.041, 2.7
0-4, 2020-07-11, 0.9, 0.0105, 8.3
0-4, 2020-07-12, -3.2, -0.0614, 8.1
0-4, 2020-07-13, 2, 0.0243, 4.9
0-4, 2020-07-14, -20.2, -0.391, -8.5
0-4, 2020-07-15, -10.3, -0.1987, -6.8
0-4, 2020-07-16, -2.8, -0.0539, -4.8
0-4, 2020-07-17, -5.4, -0.1041, -2.6
0-4, 2020-07-18, -18.6, -0.3602, -10.3
0-4, 2020-07-19, -23.7, -0.4599, -15.6
0-4, 2020-07-20, -10.9, -0.2111, -6
0-4, 2020-07-21, 12.8, 0.1542, 4.3
0-4, 2020-07-22, 14, 0.1689, 7.2
0-4, 2020-07-23, 9.8, 0.1186, 5
0-4, 2020-07-24, 3.3, 0.0402, 0.7
0-4, 2020-07-25, 27.4, 0.3305, 17.1
0-4, 2020-07-26, 38.6, 0.4655, 23
0-4, 2020-07-27, 20.9, 0.252, 14.9
0-4, 2020-07-28, 3.9, 0.0474, 8.2
0-4, 2020-07-29, 8.3, 0.1001, 15.5
0-4, 2020-07-30, 12.8, 0.1541, 17.8
0-4, 2020-07-31, 10.8, 0.1304, 11.5
0-4, 2020-08-01, -25.7, -0.4976, -8.5
0-4, 2020-08-02, -34.4, -0.6668, -11.4
0-4, 2020-08-03, -20.4, -0.3963, -5.6
0-4, 2020-08-04, 1.9, 0.023, 10.1
0-4, 2020-08-05, -19.6, -0.3805, -4.1
0-4, 2020-08-06, -20.1, -0.3902, -2.3
0-4, 2020-08-07, -0.6, -0.0112, 10.9
0-4, 2020-08-08, 42.5, 0.5131, 34
0-4, 2020-08-09, 48.9, 0.5894, 37.4
0-4, 2020-08-10, 40.2, 0.4849, 34.6
0-4, 2020-08-11, 9.4, 0.1136, 19.5
0-4, 2020-08-12, 44.3, 0.5348, 40.2
0-4, 2020-08-13, 58.9, 0.7102, 56.5
0-4, 2020-08-14, 38.8, 0.4683, 49.7
0-4, 2020-08-15, 1.3, 0.016, 35.3
0-4, 2020-08-16, 2.2, 0.0264, 39.6
0-4, 2020-08-17, 1.8, 0.0213, 36.4
0-4, 2020-08-18, 20.4, 0.2456, 39.9
0-4, 2020-08-19, -9.8, -0.1901, 30.4
0-4, 2020-08-20, -51.6, -1, 4.9
0-4, 2020-08-21, -50.8, -0.9848, -1.1
0-4, 2020-08-22, -33.1, -0.6418, 2.2
0-4, 2020-08-23, -40.3, -0.7812, -0.7
0-4, 2020-08-24, -35, -0.6779, 1.4
0-4, 2020-08-25, -45.7, -0.8865, -5.8
0-4, 2020-08-26, -43.8, -0.8481, -13.3
0-4, 2020-08-27, -12.6, -0.2432, -7.6
0-4, 2020-08-28, -10, -0.1933, -11.1
0-4, 2020-08-29, -18.4, -0.3564, -16.2
0-4, 2020-08-30, -16.8, -0.3254, -17.5
0-4, 2020-08-31, -21.8, -0.4219, -20.4
0-4, 2020-09-01, -14.6, -0.2828, -20.4
0-4, 2020-09-02, -4.7, -0.0919, -18.1
0-4, 2020-09-03, -9.6, -0.1869, -17.3
0-4, 2020-09-04, 0.7, 0.0084, -10.4
0-4, 2020-09-05, 12.8, 0.1538, -3.4
0-4, 2020-09-06, 16.6, 0.2007, -0.9
0-4, 2020-09-07, 23, 0.2774, 2.6
0-4, 2020-09-08, 28.7, 0.3461, 8.3
0-4, 2020-09-09, 26.5, 0.32, 8.5
0-4, 2020-09-10, 29.1, 0.3511, 11.8
0-4, 2020-09-11, 22.9, 0.2759, 12.5
0-4, 2020-09-12, 10.5, 0.1272, 7.1
0-4, 2020-09-13, 6.5, 0.0789, 5.7
0-4, 2020-09-14, -2.6, -0.0512, 
0-4, 2020-09-15, -8.3, -0.16, 
0-4, 2020-09-16, -0.7, -0.0128, 7.8
0-4, 2020-09-17, 2.6, 0.0309, 14.4
0-4, 2020-09-18, 7.7, 0.0925, 20.2
0-4, 2020-09-19, 17.4, 0.2095, 24.5
0-4, 2020-09-20, 17.1, 0.2057, 22.7
0-4, 2020-09-21, 29.2, 0.3521, 29.2
0-4, 2020-09-22, 31.8, 0.3834, 31.8
0-4, 2020-09-23, 19.1, 0.2306, 26.9
0-4, 2020-09-24, , 0.0005, 14.4
0-4, 2020-09-25, -22.6, -0.4372, -2.4
0-4, 2020-09-26, -26.5, -0.5132, -2
0-4, 2020-09-27, -20.7, -0.4013, 2
0-4, 2020-09-28, -23.9, -0.4625, 5.3
0-4, 2020-09-29, -35.3, -0.6844, -3.5
0-4, 2020-09-30, -26.3, -0.5092, 0.6
0-4, 2020-10-01, -8.6, -0.167, 5.8
0-4, 2020-10-02, 23.1, 0.2786, 20.7
0-4, 2020-10-03, 15.3, 0.1841, 13.3
0-4, 2020-10-04, 8.5, 0.103, 10.6
0-4, 2020-10-05, 1.6, 0.0196, 6.9
0-4, 2020-10-06, 20.2, 0.2437, 16.7
0-4, 2020-10-07, 20.4, 0.2465, 21.1
0-4, 2020-10-08, 15.9, 0.1917, 21.7
0-4, 2020-10-09, 8.9, 0.108, 29.7
0-4, 2020-10-10, 40.2, 0.4848, 53.5
0-4, 2020-10-11, 50.3, 0.6072, 60.9
0-4, 2020-10-12, 60.6, 0.7312, 67.6
0-4, 2020-10-13, 62.8, 0.7571, 79.4
0-4, 2020-10-14, 47, 0.5668, 68.1
0-4, 2020-10-15, 70.2, 0.8474, 92
0-4, 2020-10-16, 52.4, 0.6322, 82.1
0-4, 2020-10-17, 19.7, 0.2381, 73.2
0-4, 2020-10-18, 10.2, 0.1226, 71.1
0-4, 2020-10-19, -1.4, -0.0262, 66.2
0-4, 2020-10-20, -18.9, -0.3666, 60.5
0-4, 2020-10-21, -1.6, -0.0308, 66.5
0-4, 2020-10-22, -41.2, -0.7979, 50.8
0-4, 2020-10-23, -23.9, -0.4638, 58.1
0-4, 2020-10-24, -17.3, -0.3344, 55.9
0-4, 2020-10-25, -8.6, -0.1664, 62.5
0-4, 2020-10-26, 2.1, 0.0257, 68.3
0-4, 2020-10-27, 9.2, 0.1114, 69.7
0-4, 2020-10-28, 5.5, 0.0663, 72
0-4, 2020-10-29, 22.5, 0.2712, 73.3
0-4, 2020-10-30, 7.1, 0.0852, 65.2
0-4, 2020-10-31, 3.9, 0.0464, 59.8
0-4, 2020-11-01, -10.1, -0.1951, 52.4
0-4, 2020-11-02, -19, -0.3679, 49.3
0-4, 2020-11-03, -28.7, -0.5553, 41.1
0-4, 2020-11-04, -38.3, -0.7415, 33.7
0-4, 2020-11-05, -50.6, -0.9809, 22.6
0-4, 2020-11-06, -49.3, -0.9553, 15.9
0-4, 2020-11-07, -44.2, -0.857, 15.6
0-4, 2020-11-08, -38.3, -0.7422, 14.1
0-4, 2020-11-09, -40.6, -0.7862, 8.8
0-4, 2020-11-10, -33.4, -0.6477, 7.7
0-4, 2020-11-11, -28, -0.5426, 5.7
0-4, 2020-11-12, -13.4, -0.2591, 9.3
0-4, 2020-11-13, -2.7, -0.0533, 13.1
0-4, 2020-11-14, -7, -0.1356, 8.6
0-4, 2020-11-15, -9, -0.1736, 5.1
0-4, 2020-11-16, -4.7, -0.0903, 4.1
0-4, 2020-11-17, -6, -0.1157, 1.7
0-4, 2020-11-18, -6.6, -0.1274, -0.9
0-4, 2020-11-19, -12.8, -0.2478, -3.5
0-4, 2020-11-20, -21.9, -0.4247, -8.8
0-4, 2020-11-21, -15.4, -0.2982, -6.8
0-4, 2020-11-22, -12.4, -0.2412, -7.3
0-4, 2020-11-23, -9.1, -0.1755, -4.9
0-4, 2020-11-24, -5, -0.0973, -3.3
0-4, 2020-11-25, -2, -0.039, -2.9
0-4, 2020-11-26, 2.8, 0.0335, -0.7
0-4, 2020-11-27, 8.4, 0.1011, -0.4
0-4, 2020-11-28, 1.3, 0.016, -5.5
0-4, 2020-11-29, 3.6, 0.0439, -3.7
0-4, 2020-11-30, , 0.0002, -4.9
0-4, 2020-12-01, -3.3, -0.0644, -6.7
0-4, 2020-12-02, -0.6, -0.0117, -3.5
0-4, 2020-12-03, -5.8, -0.112, -6.5
0-4, 2020-12-04, -5.5, -0.1074, -5.9
0-4, 2020-12-05, 2.3, 0.0283, -3.2
0-4, 2020-12-06, 3.1, 0.0373, -0.6
0-4, 2020-12-07, 6.6, 0.0799, 1.7
0-4, 2020-12-08, 12.6, 0.1516, 5.9
0-4, 2020-12-09, 7, 0.0848, 3.5
0-4, 2020-12-10, 10.6, 0.1275, 4.1
0-4, 2020-12-11, 15.5, 0.1873, 9.6
0-4, 2020-12-12, 20.3, 0.2443, 17.1
0-4, 2020-12-13, 14.4, 0.1736, 13.8
0-4, 2020-12-14, 11.5, 0.1389, 13.2
0-4, 2020-12-15, 7.8, 0.0939, 13.7
0-4, 2020-12-16, 16, 0.1931, 19.5
0-4, 2020-12-17, 23, 0.2769, 27
0-4, 2020-12-18, 12.2, 0.1473, 21.8
0-4, 2020-12-19, -1.4, -0.0266, 15.7
0-4, 2020-12-20, 2.7, 0.0321, 16.5
0-4, 2020-12-21, 1.8, 0.0216, 15
0-4, 2020-12-22, -3.1, -0.061, 10.6
0-4, 2020-12-23, -14.4, -0.279, 5.2
0-4, 2020-12-24, -28.5, -0.5527, -1.5
0-4, 2020-12-25, -30.4, -0.5899, -8.6
0-4, 2020-12-26, -35.8, -0.694, -20.1
0-4, 2020-12-27, -45, -0.8716, -28.5
0-4, 2020-12-28, -46, -0.8922, -31.1
0-4, 2020-12-29, -45.1, -0.8734, -34.5
0-4, 2020-12-30, -43.1, -0.8354, -38
0-4, 2020-12-31, -39.9, -0.7726, -41.4
0-4, 2021-01-01, -31, -0.6014, -39.7
0-4, 2021-01-02, -13.3, -0.2581, -33.4
0-4, 2021-01-03, , 0.0005, -28.5
0-4, 2021-01-04, 3.7, 0.0442, -27.4
0-4, 2021-01-05, 10.3, 0.124, -24.2
0-4, 2021-01-06, 17.4, 0.2096, -20.6
0-4, 2021-01-07, 24.9, 0.2998, -16.5
0-4, 2021-01-08, 31.5, 0.3806, -8.1
0-4, 2021-01-09, 38.8, 0.4676, 5.4
0-4, 2021-01-10, 45.9, 0.554, 17.5
0-4, 2021-01-11, 49.3, 0.5951, 21.9
0-4, 2021-01-12, 49.6, 0.5988, 25.4
0-4, 2021-01-13, 44.6, 0.5384, 24.1
0-4, 2021-01-14, 42.8, 0.5166, 26.3
0-4, 2021-01-15, 30.3, 0.3659, 22.2
0-4, 2021-01-16, 2.1, 0.0257, 7.5
0-4, 2021-01-17, -18.1, -0.3504, -0.6
0-4, 2021-01-18, -24.2, -0.4686, -2.2
0-4, 2021-01-19, -31, -0.6001, -5.6
0-4, 2021-01-20, -29.5, -0.5723, -5.5
0-4, 2021-01-21, -31.5, -0.6112, -5.2
0-4, 2021-01-22, -31.5, -0.6111, -9.3
0-4, 2021-01-23, -16.5, -0.3191, -9
0-4, 2021-01-24, -9.3, -0.1803, -9.9
0-4, 2021-01-25, -7.4, -0.1435, -9.6
0-4, 2021-01-26, -3.1, -0.0594, -8.6
0-4, 2021-01-27, -2.1, -0.0401, -7.5
0-4, 2021-01-28, -3.2, -0.063, -8.5
0-4, 2021-01-29, -2.2, -0.0436, -11.6
0-4, 2021-01-30, -1.2, -0.0227, -10.2
0-4, 2021-01-31, 0.9, 0.0105, -9.1
0-4, 2021-02-01, -0.7, -0.0132, -10.3
0-4, 2021-02-02, 0.5, 0.0057, -8.2
0-4, 2021-02-03, 2.3, 0.0275, -5.3
0-4, 2021-02-04, 2.1, 0.0252, -6.4
0-4, 2021-02-05, 12.4, 0.1495, 0.8
0-4, 2021-02-06, 9.6, 0.1157, -0.6
0-4, 2021-02-07, 7.7, 0.0932, -1.3
0-4, 2021-02-08, 9.4, 0.113, -1
0-4, 2021-02-09, 4.5, 0.0545, -3.6
0-4, 2021-02-10, -5.8, -0.1122, -11.1
0-4, 2021-02-11, -4.4, -0.0854, -10.8
0-4, 2021-02-12, -14.8, -0.2869, -14
0-4, 2021-02-13, -12.5, -0.2415, -13
0-4, 2021-02-14, -12.9, -0.2507, -14.3
0-4, 2021-02-15, -10.8, -0.2092, -11.8
0-4, 2021-02-16, -5.4, -0.1055, -9.1
0-4, 2021-02-17, 6.3, 0.0758, -4.8
0-4, 2021-02-18, 8.6, 0.1036, -2.2
0-4, 2021-02-19, 14.6, 0.1766, 0.7
0-4, 2021-02-20, 13.3, 0.1599, 0.2
0-4, 2021-02-21, 18.8, 0.2264, 4.5
0-4, 2021-02-22, 13.9, 0.1676, 2.1
0-4, 2021-02-23, 12.5, 0.1509, 3.4
0-4, 2021-02-24, 16.4, 0.1982, 11.7
0-4, 2021-02-25, 19, 0.2295, 16.8
0-4, 2021-02-26, 22.6, 0.2728, 23.3
0-4, 2021-02-27, 30.7, 0.3706, 30.9
0-4, 2021-02-28, 29, 0.3499, 33.5
0-4, 2021-03-01, 35.3, 0.4256, 37.4
0-4, 2021-03-02, 34, 0.4104, 37.4
0-4, 2021-03-03, 22.4, 0.2698, 34
0-4, 2021-03-04, 15.7, 0.1898, 32.5
0-4, 2021-03-05, 3.7, 0.0445, 27
0-4, 2021-03-06, -2.6, -0.0494, 28.4
0-4, 2021-03-07, -7, -0.1348, 26.5
0-4, 2021-03-08, -12.2, -0.2361, 25.2
0-4, 2021-03-09, -15.9, -0.3081, 21.5
0-4, 2021-03-10, -14.2, -0.2752, 19.8
0-4, 2021-03-11, -10.8, -0.2099, 21.7
0-4, 2021-03-12, 1.1, 0.0128, 28
0-4, 2021-03-13, -5.2, -0.1013, 23.2
0-4, 2021-03-14, -2.3, -0.0445, 24.2
0-4, 2021-03-15, 0.5, 0.0059, 25.7
0-4, 2021-03-16, 10.7, 0.1291, 32.2
0-4, 2021-03-17, 17.5, 0.2111, 37.3
0-4, 2021-03-18, 17.9, 0.2159, 39.6
0-4, 2021-03-19, 7.6, 0.0915, 35.6
0-4, 2021-03-20, 15.9, 0.1914, 39
0-4, 2021-03-21, 14.5, 0.1746, 38.7
0-4, 2021-03-22, 10.8, 0.1303, 36.5
0-4, 2021-03-23, 3.2, 0.0387, 35.5
0-4, 2021-03-24, -6.7, -0.1291, 30.6
0-4, 2021-03-25, -14.6, -0.2826, 25
0-4, 2021-03-26, -10.1, -0.1962, 25.5
0-4, 2021-03-27, -13.8, -0.2665, 25.3
0-4, 2021-03-28, -14.3, -0.2777, 24.4
0-4, 2021-03-29, -12, -0.2328, 24.5
0-4, 2021-03-30, -14.4, -0.2794, 21
0-4, 2021-03-31, -13, -0.2513, 17.7
0-4, 2021-04-01, -10.8, -0.2086, 14.3
0-4, 2021-04-02, -17.1, -0.3322, 8.3
0-4, 2021-04-03, -26.3, -0.5093, -1
0-4, 2021-04-04, -33.1, -0.6411, -8.7
0-4, 2021-04-05, -35.9, -0.6948, -11.4
0-4, 2021-04-06, -37, -0.7167, -15.9
0-4, 2021-04-07, -40.5, -0.784, -22.8
0-4, 2021-04-08, -41.1, -0.7958, -26.8
0-4, 2021-04-09, -35.9, -0.695, -27.5
0-4, 2021-04-10, -21.1, -0.4082, -22.1
0-4, 2021-04-11, -4.9, -0.0947, -13.6
0-4, 2021-04-12, 1.8, 0.0214, -9.6
0-4, 2021-04-13, 13, 0.1568, -2.9
0-4, 2021-04-14, 39.8, 0.4796, 17
0-4, 2021-04-15, 58.4, 0.7042, 31.6
0-4, 2021-04-16, 63.7, 0.7686, 36.2
0-4, 2021-04-17, 55.5, 0.67, 33.5
0-4, 2021-04-18, 42.7, 0.5156, 29.2
0-4, 2021-04-19, 35.2, 0.4247, 25.6
0-4, 2021-04-20, 26.5, 0.3193, 23.5
0-4, 2021-04-21, -2.2, -0.0432, 14.8
0-4, 2021-04-22, -21.9, -0.4242, 9.7
0-4, 2021-04-23, -26.3, -0.5087, 9.9
0-4, 2021-04-24, -23.7, -0.46, 9.7
0-4, 2021-04-25, -19.5, -0.378, 9.7
0-4, 2021-04-26, -15.2, -0.2937, 10.5
0-4, 2021-04-27, -11.9, -0.2309, 11.6
0-4, 2021-04-28, -7.1, -0.138, 7.6
0-4, 2021-04-29, -5.4, -0.1043, 4.3
0-4, 2021-04-30, -9.8, -0.1904, 0.1
0-4, 2021-05-01, -12.3, -0.2382, -2.6
0-4, 2021-05-02, -17, -0.3297, -7.4
0-4, 2021-05-03, -20.1, -0.3894, -9.6
0-4, 2021-05-04, -25.9, -0.5013, -14.3
0-4, 2021-05-05, -23.7, -0.4589, -16
0-4, 2021-05-06, -22.3, -0.4329, -18
0-4, 2021-05-07, -19.6, -0.3797, -19.5
0-4, 2021-05-08, -18.8, -0.3652, -21.4
0-4, 2021-05-09, -12.4, -0.2396, -19.7
0-4, 2021-05-10, -9.2, -0.1785, -18.8
0-4, 2021-05-11, -3.4, -0.0659, -17.7
0-4, 2021-05-12, -1.9, -0.0373, -18
0-4, 2021-05-13, 1, 0.0118, -17.1
0-4, 2021-05-14, 0.4, 0.0048, -19.1
0-4, 2021-05-15, -0.6, -0.0124, -22.1
0-4, 2021-05-16, -7.2, -0.14, -26.9
0-4, 2021-05-17, -9.2, -0.1773, -28
0-4, 2021-05-18, -10.5, -0.2031, -28.1
0-4, 2021-05-19, -11.6, -0.2247, -29.6
0-4, 2021-05-20, -16.7, -0.3234, -33.8
0-4, 2021-05-21, -13, -0.2512, -32.1
0-4, 2021-05-22, -3.6, -0.0707, -25.7
0-4, 2021-05-23, 5, 0.0599, -22
0-4, 2021-05-24, 5, 0.0607, -22.9
0-4, 2021-05-25, 3.3, 0.0395, -24.9
0-4, 2021-05-26, -3.7, -0.0724, -33.3
0-4, 2021-05-27, 0.4, 0.0043, -33.4
0-4, 2021-05-28, -0.1, -0.0026, -32.2
0-4, 2021-05-29, -12.6, -0.2448, -38.3
0-4, 2021-05-30, -18.3, -0.355, -40.3
0-4, 2021-05-31, -15.4, -0.2985, -38.4
0-4, 2021-06-01, -9.1, -0.1772, -34
0-4, 2021-06-02, 16.5, 0.1986, -16.8
0-4, 2021-06-03, 20.7, 0.2502, -12.7
0-4, 2021-06-04, 10.8, 0.1304, -21.4
0-4, 2021-06-05, 15.6, 0.1884, -22.7
0-4, 2021-06-06, 16.2, 0.1956, -24.1
0-4, 2021-06-07, 10.8, 0.1306, -27.5
0-4, 2021-06-08, 1.1, 0.0135, -32.9
0-4, 2021-06-09, -27.2, -0.5267, -44
0-4, 2021-06-10, -36.4, -0.706, -49.1
0-4, 2021-06-11, -24.4, -0.4728, -45.8
0-4, 2021-06-12, -20, -0.3872, -42.7
0-4, 2021-06-13, -17, -0.3287, -41.1
0-4, 2021-06-14, -12.6, -0.2439, -40.1
0-4, 2021-06-15, -5.2, -0.0999, -38.1
0-4, 2021-06-16, 10.3, 0.1239, -33.8
0-4, 2021-06-17, 18.8, 0.2264, -30.3
0-4, 2021-06-18, 10.9, 0.1319, -34.8
0-4, 2021-06-19, 6.1, 0.0736, -36.6
0-4, 2021-06-20, 1.8, 0.0214, -39.3
0-4, 2021-06-21, 2.1, 0.0252, -38
0-4, 2021-06-22, -0.7, -0.0134, -38.7
0-4, 2021-06-23, -8.8, -0.1705, -42.6
0-4, 2021-06-24, -14, -0.2704, -44.3
0-4, 2021-06-25, -0.6, -0.0114, -35.4
0-4, 2021-06-26, 1.4, 0.0168, -35.2
0-4, 2021-06-27, 8.1, 0.0976, -31.2
0-4, 2021-06-28, 5.4, 0.065, -32.6
0-4, 2021-06-29, 5.2, 0.0631, -33.5
0-4, 2021-06-30, 13.6, 0.164, -29
0-4, 2021-07-01, 24.1, 0.2904, -20.2
0-4, 2021-07-02, 4.8, 0.0578, -30.6
0-4, 2021-07-03, 7.7, 0.0926, -27.5
0-4, 2021-07-04, -0.6, -0.0126, -31.8
0-4, 2021-07-05, -0.3, -0.006, -32.9
0-4, 2021-07-06, 1.4, 0.0169, -32.1
0-4, 2021-07-07, -0.7, -0.0126, -29.6
0-4, 2021-07-08, -14.6, -0.2821, -34.8
0-4, 2021-07-09, 4.9, 0.0592, -25.7
0-4, 2021-07-10, 5.5, 0.0668, -22
0-4, 2021-07-11, 29.6, 0.3575, -2.2
0-4, 2021-07-12, 36.4, 0.4393, 3.5
0-4, 2021-07-13, 43.5, 0.5246, 11.4
0-4, 2021-07-14, 54.6, 0.6588, 25
0-4, 2021-07-15, 80.8, 0.9749, 46.1
0-4, 2021-07-16, 74.1, 0.8938, 48.4
0-4, 2021-07-17, 82.9, 1, 60.9
0-4, 2021-07-18, 43.2, 0.5212, 41
0-4, 2021-07-19, 42.9, 0.5175, 46.4
0-4, 2021-07-20, 37, 0.4465, 48.4
0-4, 2021-07-21, 8.2, 0.0986, 33.2
0-4, 2021-07-22, -20.4, -0.3949, 25.7
0-4, 2021-07-23, -19.7, -0.3824, 28.6
0-4, 2021-07-24, -31.8, -0.6165, 29.1
0-4, 2021-07-25, -1.6, -0.0304, 39.4
0-4, 2021-07-26, -11.6, -0.2255, 34.7
0-4, 2021-07-27, -19.8, -0.383, 28.6
