Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-09-07, -1.1, -0.0223, 10.1
5-14, 2020-09-08, 0.3, 0.0036, 10.7
5-14, 2020-09-09, 1.1, 0.0144, 11
5-14, 2020-09-10, 2.4, 0.033, 11.5
5-14, 2020-09-11, 2.3, 0.0317, 11.4
5-14, 2020-09-12, 1.8, 0.0242, 11.3
5-14, 2020-09-13, 1.3, 0.0182, 11.2
5-14, 2020-09-14, 1, 0.0129, 11.1
5-14, 2020-09-15, -0.1, -0.0011, 10.7
5-14, 2020-09-16, -0.2, -0.004, 10.8
5-14, 2020-09-17, -0.5, -0.0105, 11
5-14, 2020-09-18, 0.1, 0.002, 11.6
5-14, 2020-09-19, 0.5, 0.0066, 11.8
5-14, 2020-09-20, 0.8, 0.0102, 11.9
5-14, 2020-09-21, 0.7, 0.0091, 11.7
5-14, 2020-09-22, 1.2, 0.0162, 11.9
5-14, 2020-09-23, 1, 0.0138, 11.8
5-14, 2020-09-24, 0.4, 0.006, 11.5
5-14, 2020-09-25, , 0.0004, 11.6
5-14, 2020-09-26, 0.5, 0.0064, 12.2
5-14, 2020-09-27, 0.9, 0.0126, 12.8
5-14, 2020-09-28, 1.4, 0.0184, 13.1
5-14, 2020-09-29, 1.4, 0.0184, 13.2
5-14, 2020-09-30, 2.2, 0.0295, 14
5-14, 2020-10-01, 3.4, 0.0457, 14.8
5-14, 2020-10-02, 3.6, 0.0481, 15.2
5-14, 2020-10-03, 3, 0.0401, 15.2
5-14, 2020-10-04, 2.3, 0.0317, 15.2
5-14, 2020-10-05, 2.3, 0.0311, 15.4
5-14, 2020-10-06, 2.5, 0.0333, 15.7
5-14, 2020-10-07, 3, 0.0401, 16.9
5-14, 2020-10-08, 3.3, 0.0446, 18.1
5-14, 2020-10-09, 4.3, 0.0583, 19.5
5-14, 2020-10-10, 6, 0.0812, 21.2
5-14, 2020-10-11, 7.5, 0.1016, 22.7
5-14, 2020-10-12, 8.3, 0.1128, 23.7
5-14, 2020-10-13, 9.7, 0.1315, 25.4
5-14, 2020-10-14, 9.5, 0.129, 26.5
5-14, 2020-10-15, 10.6, 0.1428, 28.7
5-14, 2020-10-16, 11.9, 0.1605, 31.3
5-14, 2020-10-17, 12, 0.1619, 33.2
5-14, 2020-10-18, 11.5, 0.1557, 34.2
5-14, 2020-10-19, 11.6, 0.1568, 35.3
5-14, 2020-10-20, 12.1, 0.1636, 37.5
5-14, 2020-10-21, 14.1, 0.1914, 40.6
5-14, 2020-10-22, 15.8, 0.2138, 44.5
5-14, 2020-10-23, 17.1, 0.2315, 48.4
5-14, 2020-10-24, 20.5, 0.2772, 53.6
5-14, 2020-10-25, 24.9, 0.3373, 59.1
5-14, 2020-10-26, 26.4, 0.3577, 61.8
5-14, 2020-10-27, 28.1, 0.3798, 65.6
5-14, 2020-10-28, 29.2, 0.3953, 69.8
5-14, 2020-10-29, 31.2, 0.4219, 75.7
5-14, 2020-10-30, 32.7, 0.4426, 81.1
5-14, 2020-10-31, 33.5, 0.4536, 87.2
5-14, 2020-11-01, 30.2, 0.4089, 89.3
5-14, 2020-11-02, 30.7, 0.416, 92.5
5-14, 2020-11-03, 30, 0.4056, 95.5
5-14, 2020-11-04, 29.7, 0.402, 99.5
5-14, 2020-11-05, 25.3, 0.3428, 101
5-14, 2020-11-06, 22.8, 0.3091, 104
5-14, 2020-11-07, 18.6, 0.2521, 105.8
5-14, 2020-11-08, 19.9, 0.2687, 109.2
5-14, 2020-11-09, 17.2, 0.2324, 109.7
5-14, 2020-11-10, 16.2, 0.2197, 111.8
5-14, 2020-11-11, 13.6, 0.1834, 113.1
5-14, 2020-11-12, 15.5, 0.2091, 116.4
5-14, 2020-11-13, 15.4, 0.2089, 119.4
5-14, 2020-11-14, 15.1, 0.204, 120.9
5-14, 2020-11-15, 11.9, 0.1605, 121.1
5-14, 2020-11-16, 10.9, 0.1477, 120.6
5-14, 2020-11-17, 7.7, 0.104, 119.5
5-14, 2020-11-18, 6.4, 0.0865, 119.5
5-14, 2020-11-19, 5.7, 0.0772, 122.1
5-14, 2020-11-20, 4, 0.0539, 123.4
5-14, 2020-11-21, 3.7, 0.0501, 124.6
5-14, 2020-11-22, 3.1, 0.0426, 124.2
5-14, 2020-11-23, 3.5, 0.0472, 124.1
5-14, 2020-11-24, 6.6, 0.0889, 126
5-14, 2020-11-25, 7.6, 0.1027, 127.1
5-14, 2020-11-26, 3.1, 0.0417, 125.2
5-14, 2020-11-27, -1.2, -0.0231, 122.2
5-14, 2020-11-28, -4.1, -0.0822, 120.4
5-14, 2020-11-29, -3.4, -0.0685, 120.8
5-14, 2020-11-30, -2.9, -0.058, 121.2
5-14, 2020-12-01, -8.4, -0.167, 117.7
5-14, 2020-12-02, -10.8, -0.2151, 116.3
5-14, 2020-12-03, -9.1, -0.1823, 116.1
5-14, 2020-12-04, -4.8, -0.0964, 117.4
5-14, 2020-12-05, -2.3, -0.0459, 118.1
5-14, 2020-12-06, -2.8, -0.0567, 117.9
5-14, 2020-12-07, -2.2, -0.0432, 119
5-14, 2020-12-08, 3.4, 0.0463, 121.1
5-14, 2020-12-09, 5.6, 0.0752, 121.8
5-14, 2020-12-10, 8.3, 0.1117, 124.3
5-14, 2020-12-11, 9.6, 0.1301, 127
5-14, 2020-12-12, 12.8, 0.1736, 131
5-14, 2020-12-13, 15.5, 0.2093, 133.4
5-14, 2020-12-14, 14.9, 0.202, 133.9
5-14, 2020-12-15, 14.8, 0.2005, 135.9
5-14, 2020-12-16, 17, 0.2306, 138.9
5-14, 2020-12-17, 14.3, 0.194, 138.7
5-14, 2020-12-18, 9.8, 0.1322, 136.8
5-14, 2020-12-19, 1.4, 0.0195, 132.4
5-14, 2020-12-20, -3.3, -0.0663, 130.1
5-14, 2020-12-21, -4.8, -0.0967, 129.1
5-14, 2020-12-22, -9.6, -0.1923, 126.3
5-14, 2020-12-23, -15.8, -0.3155, 123.1
5-14, 2020-12-24, -18.5, -0.3692, 120.2
5-14, 2020-12-25, -25.5, -0.5081, 111.3
5-14, 2020-12-26, -32.9, -0.6568, 99.5
5-14, 2020-12-27, -39.5, -0.7889, 90.5
5-14, 2020-12-28, -42.8, -0.8547, 86.2
5-14, 2020-12-29, -46.2, -0.9211, 80.1
5-14, 2020-12-30, -47.4, -0.9452, 75.7
5-14, 2020-12-31, -50.1, -1, 70
5-14, 2021-01-01, -44.3, -0.8848, 67
5-14, 2021-01-02, -35.2, -0.7027, 64.3
5-14, 2021-01-03, -28.1, -0.5615, 62.4
5-14, 2021-01-04, -24.4, -0.4863, 61.9
5-14, 2021-01-05, -18.5, -0.369, 61.6
5-14, 2021-01-06, -13.6, -0.2723, 62
5-14, 2021-01-07, -8.9, -0.1767, 61.2
5-14, 2021-01-08, -3.7, -0.0741, 63.3
5-14, 2021-01-09, 7.2, 0.0973, 71.5
5-14, 2021-01-10, 14.4, 0.1945, 76.8
5-14, 2021-01-11, 15.1, 0.2047, 77
5-14, 2021-01-12, 15.7, 0.2118, 77.3
5-14, 2021-01-13, 12.9, 0.1752, 75
5-14, 2021-01-14, 12.8, 0.173, 74
5-14, 2021-01-15, 8.3, 0.1117, 71.5
5-14, 2021-01-16, -3.2, -0.0631, 68.3
5-14, 2021-01-17, -9.5, -0.189, 67.3
5-14, 2021-01-18, -10.9, -0.2178, 66.1
5-14, 2021-01-19, -13.5, -0.2699, 63.7
5-14, 2021-01-20, -13.4, -0.2683, 61.5
5-14, 2021-01-21, -14.9, -0.2981, 59
5-14, 2021-01-22, -12.5, -0.2492, 59
5-14, 2021-01-23, -10.4, -0.2084, 57.8
5-14, 2021-01-24, -10.7, -0.2135, 56.6
5-14, 2021-01-25, -10.5, -0.2095, 55.6
5-14, 2021-01-26, -9.8, -0.1952, 53.9
5-14, 2021-01-27, -8.1, -0.1617, 53.4
5-14, 2021-01-28, -7.4, -0.148, 51.6
5-14, 2021-01-29, -10.1, -0.2009, 49
5-14, 2021-01-30, -10.1, -0.2025, 47.7
5-14, 2021-01-31, -9.3, -0.1861, 47.3
5-14, 2021-02-01, -8.2, -0.163, 47.4
5-14, 2021-02-02, -6.4, -0.1284, 47.5
5-14, 2021-02-03, -7.2, -0.1442, 46.2
5-14, 2021-02-04, -5, -0.0991, 46.6
5-14, 2021-02-05, -2.1, -0.0422, 46.9
5-14, 2021-02-06, -1, -0.0207, 46.7
5-14, 2021-02-07, -1.6, -0.0311, 45.7
5-14, 2021-02-08, -2.7, -0.0532, 44.8
5-14, 2021-02-09, -3.7, -0.0738, 43.8
5-14, 2021-02-10, -3.7, -0.073, 42.6
5-14, 2021-02-11, -6.1, -0.1214, 40.6
5-14, 2021-02-12, -7.7, -0.1531, 39.2
5-14, 2021-02-13, -8.7, -0.174, 37.9
5-14, 2021-02-14, -8.9, -0.1778, 36.8
5-14, 2021-02-15, -7.1, -0.141, 37.7
5-14, 2021-02-16, -5.4, -0.1079, 38.4
5-14, 2021-02-17, -3.7, -0.0744, 38.8
5-14, 2021-02-18, -1.7, -0.0346, 38.8
5-14, 2021-02-19, 0.4, 0.0051, 39.6
5-14, 2021-02-20, 2.3, 0.031, 40.2
5-14, 2021-02-21, 5.6, 0.0752, 42.3
5-14, 2021-02-22, 4.3, 0.0588, 42
5-14, 2021-02-23, 4, 0.0541, 42.4
5-14, 2021-02-24, 4.8, 0.0645, 43.6
5-14, 2021-02-25, 6.9, 0.0938, 45.8
5-14, 2021-02-26, 8.2, 0.1113, 47.8
5-14, 2021-02-27, 10, 0.1359, 50.3
5-14, 2021-02-28, 8.7, 0.1179, 51.1
5-14, 2021-03-01, 10.2, 0.1383, 52.2
5-14, 2021-03-02, 11.2, 0.1512, 53.6
5-14, 2021-03-03, 13.5, 0.1831, 57.1
5-14, 2021-03-04, 14, 0.1894, 59.8
5-14, 2021-03-05, 14.1, 0.1903, 61.8
5-14, 2021-03-06, 14.4, 0.1949, 64.7
5-14, 2021-03-07, 16.1, 0.2182, 67.2
5-14, 2021-03-08, 15.5, 0.2093, 67.7
5-14, 2021-03-09, 15.3, 0.2073, 68.9
5-14, 2021-03-10, 13.4, 0.1816, 70.5
5-14, 2021-03-11, 14.3, 0.1929, 74
5-14, 2021-03-12, 17.1, 0.2308, 78.9
5-14, 2021-03-13, 17.3, 0.2346, 82
5-14, 2021-03-14, 18.3, 0.2481, 85.5
5-14, 2021-03-15, 20.4, 0.2758, 88.1
5-14, 2021-03-16, 21.7, 0.2934, 90.6
5-14, 2021-03-17, 25.5, 0.3454, 96.1
5-14, 2021-03-18, 30.1, 0.4069, 104.1
5-14, 2021-03-19, 30.5, 0.4122, 109.4
5-14, 2021-03-20, 33.2, 0.4499, 115.3
5-14, 2021-03-21, 34.1, 0.4619, 119.6
5-14, 2021-03-22, 32.2, 0.4364, 120.3
5-14, 2021-03-23, 34.5, 0.467, 125.1
5-14, 2021-03-24, 36.6, 0.4947, 132.6
5-14, 2021-03-25, 36.9, 0.4987, 140.9
5-14, 2021-03-26, 41.7, 0.5647, 151.1
5-14, 2021-03-27, 43.1, 0.5836, 158.4
5-14, 2021-03-28, 45, 0.6084, 164.6
5-14, 2021-03-29, 47, 0.6361, 167.3
5-14, 2021-03-30, 43.2, 0.5851, 168.3
5-14, 2021-03-31, 32.8, 0.4435, 165.4
5-14, 2021-04-01, 21.6, 0.2929, 162.6
5-14, 2021-04-02, 6.1, 0.0821, 157.1
5-14, 2021-04-03, -10.3, -0.206, 148.1
5-14, 2021-04-04, -27.6, -0.5499, 137
5-14, 2021-04-05, -32.2, -0.6429, 135.1
5-14, 2021-04-06, -38.6, -0.7704, 129.7
5-14, 2021-04-07, -46.4, -0.9267, 118.9
5-14, 2021-04-08, -49, -0.9782, 113.5
5-14, 2021-04-09, -42.9, -0.8555, 114.3
5-14, 2021-04-10, -27.7, -0.5534, 120.3
5-14, 2021-04-11, -6.6, -0.1321, 130.4
5-14, 2021-04-12, -2.2, -0.0443, 132.9
5-14, 2021-04-13, 9.1, 0.1226, 138.8
5-14, 2021-04-14, 41.9, 0.5667, 160.8
5-14, 2021-04-15, 62.3, 0.8437, 175.9
5-14, 2021-04-16, 71.9, 0.9729, 186.2
5-14, 2021-04-17, 73.9, 1, 194.2
5-14, 2021-04-18, 65.5, 0.8862, 195.9
5-14, 2021-04-19, 64.3, 0.8698, 197.2
5-14, 2021-04-20, 61.7, 0.8352, 200.5
5-14, 2021-04-21, 47.8, 0.6464, 208.6
5-14, 2021-04-22, 41.1, 0.5566, 217
5-14, 2021-04-23, 35.2, 0.4765, 221.4
5-14, 2021-04-24, 31.1, 0.4202, 225.3
5-14, 2021-04-25, 33.6, 0.4548, 229.5
5-14, 2021-04-26, 33.6, 0.4543, 230.7
5-14, 2021-04-27, 30.7, 0.4158, 231.2
5-14, 2021-04-28, 15.2, 0.2058, 223.8
5-14, 2021-04-29, -3.1, -0.0626, 213.9
5-14, 2021-04-30, -15.7, -0.3128, 205.7
5-14, 2021-05-01, -27.2, -0.5432, 198
5-14, 2021-05-02, -37.3, -0.7446, 192.2
5-14, 2021-05-03, -41.7, -0.8319, 189
5-14, 2021-05-04, -47.2, -0.942, 184
5-14, 2021-05-05, -43.9, -0.8754, 179.9
5-14, 2021-05-06, -39, -0.7785, 174.9
5-14, 2021-05-07, -37, -0.7374, 168.7
5-14, 2021-05-08, -34.5, -0.6888, 163.5
5-14, 2021-05-09, -32.2, -0.6431, 159.9
5-14, 2021-05-10, -31.6, -0.631, 157.4
5-14, 2021-05-11, -28.1, -0.5607, 155.9
5-14, 2021-05-12, -29, -0.5787, 150.9
5-14, 2021-05-13, -28.1, -0.561, 146.7
5-14, 2021-05-14, -32.3, -0.6442, 136.4
5-14, 2021-05-15, -38.7, -0.7728, 124.8
5-14, 2021-05-16, -41.6, -0.8303, 118.3
5-14, 2021-05-17, -40.6, -0.8091, 116.9
5-14, 2021-05-18, -42.2, -0.8421, 113.7
5-14, 2021-05-19, -42.3, -0.8443, 108.6
5-14, 2021-05-20, -45.5, -0.9087, 101.2
5-14, 2021-05-21, -36.3, -0.7245, 100.1
5-14, 2021-05-22, -22.1, -0.4407, 102.7
5-14, 2021-05-23, -18.3, -0.3641, 100.1
5-14, 2021-05-24, -20.3, -0.4047, 96.6
5-14, 2021-05-25, -22.3, -0.4441, 91.4
5-14, 2021-05-26, -31.6, -0.6308, 77
5-14, 2021-05-27, -33, -0.6587, 68.2
5-14, 2021-05-28, -35.5, -0.7073, 64.7
5-14, 2021-05-29, -43.9, -0.8765, 58.7
5-14, 2021-05-30, -45.4, -0.9052, 54.7
5-14, 2021-05-31, -42.2, -0.8413, 54.4
5-14, 2021-06-01, -35.8, -0.7151, 55.6
5-14, 2021-06-02, -17.6, -0.3507, 59.4
5-14, 2021-06-03, -10.6, -0.2108, 57.6
5-14, 2021-06-04, -12.8, -0.2546, 51.9
5-14, 2021-06-05, -12.4, -0.2479, 46.3
5-14, 2021-06-06, -11.5, -0.2304, 43.2
5-14, 2021-06-07, -12.6, -0.2508, 41.8
5-14, 2021-06-08, -13.9, -0.2766, 41.7
5-14, 2021-06-09, -19.5, -0.3899, 39.9
5-14, 2021-06-10, -21.4, -0.4275, 36.2
5-14, 2021-06-11, -16.9, -0.3378, 35
5-14, 2021-06-12, -11.7, -0.2325, 34.7
5-14, 2021-06-13, -9.5, -0.189, 33.7
5-14, 2021-06-14, -8.7, -0.174, 33.1
5-14, 2021-06-15, -10.7, -0.2129, 31
5-14, 2021-06-16, -13.6, -0.2709, 26.3
5-14, 2021-06-17, -13, -0.2589, 23.2
5-14, 2021-06-18, -14.5, -0.2903, 20.4
5-14, 2021-06-19, -16.1, -0.3212, 18.6
5-14, 2021-06-20, -16.4, -0.3268, 17.3
5-14, 2021-06-21, -16.6, -0.3306, 16.5
5-14, 2021-06-22, -15.1, -0.3018, 15.9
5-14, 2021-06-23, -11.8, -0.2358, 14.5
5-14, 2021-06-24, -9.9, -0.1976, 13.3
5-14, 2021-06-25, -8, -0.159, 12.5
5-14, 2021-06-26, -7.1, -0.141, 11.5
5-14, 2021-06-27, -6.5, -0.1292, 10.8
5-14, 2021-06-28, -5.9, -0.1171, 10.7
5-14, 2021-06-29, -5.8, -0.1165, 10.1
5-14, 2021-06-30, -5.1, -0.1023, 9.3
5-14, 2021-07-01, -4.5, -0.0902, 8.8
5-14, 2021-07-02, -4.3, -0.0865, 8.1
5-14, 2021-07-03, -3.7, -0.0747, 7.8
5-14, 2021-07-04, -3.4, -0.0674, 7.4
5-14, 2021-07-05, -3.3, -0.0655, 7.4
5-14, 2021-07-06, -3, -0.0596, 7.1
5-14, 2021-07-07, -2.5, -0.0502, 6.8
5-14, 2021-07-08, -2.2, -0.044, 6.6
5-14, 2021-07-09, -1.5, -0.0309, 6.6
5-14, 2021-07-10, -1.1, -0.022, 6.7
5-14, 2021-07-11, -0.7, -0.014, 6.7
5-14, 2021-07-12, -0.6, -0.0124, 6.8
5-14, 2021-07-13, -0.1, -0.0019, 7
5-14, 2021-07-14, 1.1, 0.0155, 8
5-14, 2021-07-15, 2, 0.0264, 8.5
5-14, 2021-07-16, 2.7, 0.0366, 9.3
5-14, 2021-07-17, 3.6, 0.049, 10.3
5-14, 2021-07-18, 4.5, 0.0612, 11.3
5-14, 2021-07-19, 4.7, 0.0638, 11.5
5-14, 2021-07-20, 5.1, 0.0685, 12
5-14, 2021-07-21, 4.9, 0.0659, 12.8
5-14, 2021-07-22, 5.1, 0.0694, 13.7
5-14, 2021-07-23, 5.6, 0.0754, 14.9
5-14, 2021-07-24, 5.5, 0.075, 15.8
5-14, 2021-07-25, 5.2, 0.0701, 16.4
5-14, 2021-07-26, 5.4, 0.0727, 16.9
5-14, 2021-07-27, 6.1, 0.082, 18.1
5-14, 2021-07-28, 6.7, 0.0909, 19.5
