Meldedatum, difference, trend, value
2021-02-10, -17.2, -0.2837, 71.8
2021-02-11, -18.1, -0.2984, 68
2021-02-12, -18.5, -0.3047, 65.4
2021-02-13, -17.2, -0.2831, 63.6
2021-02-14, -18.7, -0.3074, 60.3
2021-02-15, -16.6, -0.2722, 61.1
2021-02-16, -14.3, -0.2353, 61.3
2021-02-17, -10.3, -0.1689, 61.5
2021-02-18, -6.8, -0.112, 61.2
2021-02-19, -4.4, -0.072, 61
2021-02-20, -2.4, -0.039, 61.3
2021-02-21, 3.6, 0.0646, 63.9
2021-02-22, 1.9, 0.0346, 63
2021-02-23, 1.7, 0.031, 63
2021-02-24, 2.7, 0.0482, 64.2
2021-02-25, 4.6, 0.0819, 65.7
2021-02-26, 5.6, 0.0996, 66.6
2021-02-27, 6.2, 0.1109, 67.4
2021-02-28, 3.4, 0.0609, 67.3
2021-03-01, 4.8, 0.0853, 67.8
2021-03-02, 5.1, 0.0907, 68.1
2021-03-03, 4.8, 0.0869, 69
2021-03-04, 3.3, 0.0591, 69
2021-03-05, 2.7, 0.0486, 69.3
2021-03-06, 2.1, 0.0373, 69.5
2021-03-07, 3, 0.054, 70.3
2021-03-08, 2.4, 0.0434, 70.2
2021-03-09, 2.3, 0.0407, 70.4
2021-03-10, 2, 0.0359, 71
2021-03-11, 5.2, 0.0936, 74.2
2021-03-12, 8.6, 0.1545, 77.9
2021-03-13, 11.8, 0.212, 81.3
2021-03-14, 13.7, 0.2453, 84
2021-03-15, 15.6, 0.2791, 85.7
2021-03-16, 17.7, 0.3184, 88.1
2021-03-17, 22.3, 0.3995, 93.3
2021-03-18, 24.3, 0.4361, 98.6
2021-03-19, 25, 0.4482, 102.9
2021-03-20, 25.4, 0.4551, 106.7
2021-03-21, 26, 0.4671, 110
2021-03-22, 25.6, 0.4593, 111.3
2021-03-23, 25.7, 0.4613, 113.8
2021-03-24, 24.9, 0.4475, 118.2
2021-03-25, 24.8, 0.4451, 123.4
2021-03-26, 26.7, 0.4793, 129.6
2021-03-27, 28.1, 0.5036, 134.8
2021-03-28, 27.9, 0.4997, 137.8
2021-03-29, 28.5, 0.5108, 139.8
2021-03-30, 28.5, 0.5114, 142.3
2021-03-31, 25.2, 0.4526, 143.5
2021-04-01, 21.7, 0.3898, 145.1
2021-04-02, 15, 0.2685, 144.5
2021-04-03, 4.3, 0.0776, 139.1
2021-04-04, -4.9, -0.0811, 132.9
2021-04-05, -7.4, -0.122, 132.4
2021-04-06, -14.7, -0.2415, 127.6
2021-04-07, -26.5, -0.4357, 117
2021-04-08, -28.4, -0.4679, 116.6
2021-04-09, -22.7, -0.3735, 121.8
2021-04-10, -7.9, -0.1298, 131.2
2021-04-11, 7.2, 0.1296, 140.1
2021-04-12, 9.8, 0.1757, 142.2
2021-04-13, 20.6, 0.3697, 148.3
2021-04-14, 49.6, 0.8899, 166.6
2021-04-15, 55.7, 1, 172.4
2021-04-16, 49.7, 0.8917, 171.5
2021-04-17, 40.1, 0.7187, 171.3
2021-04-18, 30.7, 0.5502, 170.8
2021-04-19, 28.6, 0.513, 170.8
2021-04-20, 22.8, 0.4083, 171
2021-04-21, 5.9, 0.1064, 172.5
2021-04-22, 1.1, 0.019, 173.4
2021-04-23, 2.4, 0.0428, 173.9
2021-04-24, 2.6, 0.0458, 173.8
2021-04-25, 3.4, 0.0614, 174.2
2021-04-26, 3.3, 0.059, 174.1
2021-04-27, 2.9, 0.0525, 173.9
2021-04-28, -1.8, -0.0297, 170.7
2021-04-29, -7.9, -0.1305, 165.5
2021-04-30, -13.3, -0.2184, 160.6
2021-05-01, -17.7, -0.2914, 156.1
2021-05-02, -21.7, -0.3565, 152.5
2021-05-03, -24, -0.3941, 150.1
2021-05-04, -27.5, -0.4526, 146.4
2021-05-05, -29.4, -0.4833, 141.3
2021-05-06, -29.2, -0.481, 136.3
2021-05-07, -29.5, -0.4852, 131.1
2021-05-08, -29.4, -0.4834, 126.7
2021-05-09, -29.5, -0.4854, 123
2021-05-10, -28.6, -0.4711, 121.5
2021-05-11, -27, -0.4449, 119.4
2021-05-12, -27, -0.4441, 114.3
2021-05-13, -27.2, -0.4479, 109
2021-05-14, -31.1, -0.5121, 100
2021-05-15, -36.1, -0.5945, 90.6
2021-05-16, -36.6, -0.6019, 86.4
2021-05-17, -36.3, -0.5965, 85.2
2021-05-18, -36.8, -0.6048, 82.6
2021-05-19, -37, -0.609, 77.3
2021-05-20, -38, -0.625, 71
2021-05-21, -30.5, -0.5011, 69.6
2021-05-22, -21.1, -0.3464, 69.5
2021-05-23, -20.3, -0.3335, 66.2
2021-05-24, -21.8, -0.358, 63.4
2021-05-25, -23.4, -0.3842, 59.2
2021-05-26, -28.5, -0.468, 48.8
2021-05-27, -27.2, -0.4475, 43.8
2021-05-28, -27.7, -0.455, 41.9
2021-05-29, -30.5, -0.5022, 39
2021-05-30, -29.7, -0.4892, 36.4
2021-05-31, -27.5, -0.4519, 35.9
2021-06-01, -22.5, -0.3704, 36.7
2021-06-02, -10.4, -0.1704, 38.5
2021-06-03, -8.6, -0.1408, 35.3
2021-06-04, -11.3, -0.1856, 30.6
2021-06-05, -11.8, -0.1949, 27.1
2021-06-06, -11, -0.1802, 25.5
2021-06-07, -11.1, -0.1818, 24.9
2021-06-08, -12.7, -0.2092, 24
2021-06-09, -16.4, -0.2692, 22.1
2021-06-10, -15.1, -0.2489, 20.1
2021-06-11, -11.3, -0.1855, 19.3
2021-06-12, -8.3, -0.1368, 18.8
2021-06-13, -7.9, -0.1294, 17.6
2021-06-14, -8, -0.1321, 16.9
2021-06-15, -8.1, -0.1327, 15.9
2021-06-16, -8.4, -0.1375, 13.7
2021-06-17, -8.1, -0.1334, 12
2021-06-18, -8.6, -0.1423, 10.7
2021-06-19, -9.1, -0.15, 9.7
2021-06-20, -8.6, -0.1413, 9
2021-06-21, -8.1, -0.1338, 8.7
2021-06-22, -7.6, -0.1252, 8.3
2021-06-23, -6.2, -0.1017, 7.5
2021-06-24, -5.1, -0.0844, 6.9
2021-06-25, -4.2, -0.0687, 6.5
2021-06-26, -3.5, -0.0582, 6.2
2021-06-27, -3.2, -0.0522, 5.8
2021-06-28, -2.9, -0.0485, 5.8
2021-06-29, -2.7, -0.0437, 5.7
2021-06-30, -2.1, -0.034, 5.5
2021-07-01, -1.5, -0.024, 5.4
2021-07-02, -1.2, -0.0198, 5.3
2021-07-03, -0.9, -0.0155, 5.2
2021-07-04, -0.6, -0.0099, 5.2
2021-07-05, -0.6, -0.0092, 5.2
2021-07-06, -0.4, -0.0066, 5.3
2021-07-07, , -0.0003, 5.5
2021-07-08, 0.2, 0.0028, 5.6
2021-07-09, 0.6, 0.0108, 5.9
2021-07-10, 1, 0.0182, 6.2
2021-07-11, 1.3, 0.0236, 6.6
2021-07-12, 1.5, 0.0261, 6.7
2021-07-13, 1.7, 0.0304, 7
2021-07-14, 2.4, 0.0424, 7.8
2021-07-15, 3, 0.0545, 8.6
2021-07-16, 3.4, 0.0609, 9.3
2021-07-17, 3.9, 0.0694, 10.1
2021-07-18, 4.1, 0.074, 10.7
2021-07-19, 4.2, 0.0758, 10.9
2021-07-20, 4.7, 0.0844, 11.7
2021-07-21, 4.5, 0.0812, 12.3
2021-07-22, 4.5, 0.0811, 13.1
2021-07-23, 4.7, 0.0845, 14
2021-07-24, 4.5, 0.0806, 14.6
2021-07-25, 4.3, 0.077, 15
2021-07-26, 4.2, 0.076, 15.1
2021-07-27, 3.8, 0.0674, 15.4
2021-07-28, 4, 0.0716, 16.3
2021-07-29, 3.9, 0.0692, 17
2021-07-30, 3.5, 0.0627, 17.5
2021-07-31, 3.4, 0.061, 18
2021-08-01, 3.5, 0.062, 18.4
2021-08-02, 3.5, 0.062, 18.6
2021-08-03, 3.7, 0.0664, 19.1
2021-08-04, 3.6, 0.0639, 19.9
2021-08-05, 3.8, 0.0677, 20.8
2021-08-06, 4.4, 0.0781, 21.8
2021-08-07, 5, 0.0906, 23
2021-08-08, 5.6, 0.1003, 24
2021-08-09, 5.8, 0.105, 24.4
2021-08-10, 6.3, 0.1131, 25.4
2021-08-11, 7.7, 0.138, 27.6
2021-08-12, 9.3, 0.1675, 30.1
2021-08-13, 10.5, 0.1888, 32.4
2021-08-14, 12, 0.2155, 35
2021-08-15, 13.2, 0.2368, 37.2
2021-08-16, 13.8, 0.2481, 38.3
2021-08-17, 14.4, 0.2587, 39.8
2021-08-18, 15.8, 0.2826, 43.3
2021-08-19, 14.1, 0.2526, 44.2
