Altersgruppe, Meldedatum, difference, trend, value
60-79, 2020-10-28, 29, 0.884, 63
60-79, 2020-10-29, 31.2, 0.9513, 68.8
60-79, 2020-10-30, 31.6, 0.9653, 73.7
60-79, 2020-10-31, 31.7, 0.9667, 78.1
60-79, 2020-11-01, 30.9, 0.9439, 81.2
60-79, 2020-11-02, 30, 0.9158, 83.4
60-79, 2020-11-03, 27.5, 0.8409, 85.6
60-79, 2020-11-04, 25.2, 0.769, 88.2
60-79, 2020-11-05, 21.5, 0.6561, 90.3
60-79, 2020-11-06, 19.1, 0.5822, 92.8
60-79, 2020-11-07, 16.8, 0.5117, 94.9
60-79, 2020-11-08, 14.7, 0.4501, 96
60-79, 2020-11-09, 12.7, 0.387, 96.1
60-79, 2020-11-10, 11.2, 0.3416, 96.8
60-79, 2020-11-11, 8.6, 0.2618, 96.8
60-79, 2020-11-12, 7.1, 0.2164, 97.4
60-79, 2020-11-13, 5.2, 0.1593, 98
60-79, 2020-11-14, 3.1, 0.0945, 98
60-79, 2020-11-15, 2.2, 0.0663, 98.1
60-79, 2020-11-16, 0.9, 0.0287, 97.1
60-79, 2020-11-17, , 0.001, 96.8
60-79, 2020-11-18, 1.6, 0.0484, 98.4
60-79, 2020-11-19, 1.7, 0.0516, 99.1
60-79, 2020-11-20, 1.7, 0.0524, 99.7
60-79, 2020-11-21, 2.6, 0.0791, 100.6
60-79, 2020-11-22, 2.2, 0.0681, 100.4
60-79, 2020-11-23, 3.6, 0.1111, 100.7
60-79, 2020-11-24, 4.2, 0.1297, 101
60-79, 2020-11-25, 1.9, 0.0594, 100.3
60-79, 2020-11-26, 0.2, 0.0074, 99.3
60-79, 2020-11-27, -0.7, -0.0168, 99
60-79, 2020-11-28, -2.3, -0.0555, 98.3
60-79, 2020-11-29, -1.7, -0.0409, 98.7
60-79, 2020-11-30, -2, -0.0478, 98.7
60-79, 2020-12-01, -2.7, -0.0656, 98.3
60-79, 2020-12-02, -1.5, -0.0363, 98.8
60-79, 2020-12-03, 1.7, 0.0514, 101
60-79, 2020-12-04, 3.8, 0.1165, 102.9
60-79, 2020-12-05, 6.5, 0.198, 104.7
60-79, 2020-12-06, 6.7, 0.2051, 105.4
60-79, 2020-12-07, 7.7, 0.2349, 106.4
60-79, 2020-12-08, 10.9, 0.3316, 109.2
60-79, 2020-12-09, 13.6, 0.4158, 112.4
60-79, 2020-12-10, 14.8, 0.4532, 115.9
60-79, 2020-12-11, 17.2, 0.5265, 120.1
60-79, 2020-12-12, 20.2, 0.618, 125
60-79, 2020-12-13, 24.7, 0.7528, 130
60-79, 2020-12-14, 26.4, 0.8062, 132.8
60-79, 2020-12-15, 26.1, 0.7971, 135.3
60-79, 2020-12-16, 27.2, 0.8299, 139.6
60-79, 2020-12-17, 28.8, 0.8794, 144.7
60-79, 2020-12-18, 28.8, 0.8806, 148.9
60-79, 2020-12-19, 28.2, 0.8619, 153.2
60-79, 2020-12-20, 25.8, 0.7875, 155.8
60-79, 2020-12-21, 24.9, 0.7612, 157.7
60-79, 2020-12-22, 25.3, 0.7727, 160.6
60-79, 2020-12-23, 25.4, 0.7743, 164.9
60-79, 2020-12-24, 25.5, 0.7783, 170.2
60-79, 2020-12-25, 12.6, 0.3852, 161.6
60-79, 2020-12-26, -6.2, -0.1483, 147
60-79, 2020-12-27, -17.9, -0.4275, 137.9
60-79, 2020-12-28, -23.1, -0.5517, 134.7
60-79, 2020-12-29, -29.8, -0.7138, 130.7
60-79, 2020-12-30, -34.6, -0.8278, 130.3
60-79, 2020-12-31, -41.8, -1, 128.3
60-79, 2021-01-01, -34.5, -0.8242, 127.1
60-79, 2021-01-02, -22.8, -0.5445, 124.2
60-79, 2021-01-03, -15, -0.3588, 122.9
60-79, 2021-01-04, -12.8, -0.3064, 121.9
60-79, 2021-01-05, -10.2, -0.2444, 120.5
60-79, 2021-01-06, -11.5, -0.2755, 118.8
60-79, 2021-01-07, -14, -0.3351, 114.3
60-79, 2021-01-08, -6.5, -0.1558, 120.6
60-79, 2021-01-09, 10, 0.3066, 134.3
60-79, 2021-01-10, 16.6, 0.5079, 139.6
60-79, 2021-01-11, 16.9, 0.5172, 138.8
60-79, 2021-01-12, 17.1, 0.5213, 137.6
60-79, 2021-01-13, 13.7, 0.4183, 132.5
60-79, 2021-01-14, 13, 0.3972, 127.3
60-79, 2021-01-15, 0.9, 0.0289, 121.5
60-79, 2021-01-16, -19.5, -0.4675, 114.7
60-79, 2021-01-17, -27.7, -0.6617, 111.9
60-79, 2021-01-18, -28.3, -0.6779, 110.5
60-79, 2021-01-19, -31.3, -0.7485, 106.3
60-79, 2021-01-20, -29.6, -0.7083, 102.9
60-79, 2021-01-21, -27.8, -0.6652, 99.5
60-79, 2021-01-22, -25.5, -0.6098, 96
60-79, 2021-01-23, -21.2, -0.5064, 93.6
60-79, 2021-01-24, -19.8, -0.4742, 92.1
60-79, 2021-01-25, -20, -0.4793, 90.4
60-79, 2021-01-26, -17.6, -0.4211, 88.7
60-79, 2021-01-27, -16.7, -0.4004, 86.1
60-79, 2021-01-28, -16.4, -0.3915, 83.2
60-79, 2021-01-29, -15.8, -0.3768, 80.3
60-79, 2021-01-30, -15.9, -0.3799, 77.7
60-79, 2021-01-31, -16.1, -0.3862, 75.9
60-79, 2021-02-01, -15.4, -0.3689, 75
60-79, 2021-02-02, -14.7, -0.3511, 74
60-79, 2021-02-03, -15.4, -0.3687, 70.7
60-79, 2021-02-04, -14.5, -0.3479, 68.6
60-79, 2021-02-05, -14, -0.3342, 66.3
60-79, 2021-02-06, -13.9, -0.3331, 63.8
60-79, 2021-02-07, -13.9, -0.3315, 62.1
60-79, 2021-02-08, -14, -0.3351, 61
60-79, 2021-02-09, -15, -0.3579, 59
60-79, 2021-02-10, -15.2, -0.3628, 55.6
60-79, 2021-02-11, -16.5, -0.3951, 52.1
60-79, 2021-02-12, -16.1, -0.3857, 50.2
60-79, 2021-02-13, -15.2, -0.364, 48.5
60-79, 2021-02-14, -16.3, -0.3893, 45.8
60-79, 2021-02-15, -14.6, -0.3486, 46.4
60-79, 2021-02-16, -12.6, -0.302, 46.4
60-79, 2021-02-17, -8.6, -0.2046, 47
60-79, 2021-02-18, -5.6, -0.1348, 46.5
60-79, 2021-02-19, -3.9, -0.0934, 46.3
60-79, 2021-02-20, -2.5, -0.0593, 46.1
60-79, 2021-02-21, 2.2, 0.0687, 48
60-79, 2021-02-22, 1.2, 0.038, 47.6
60-79, 2021-02-23, 1.1, 0.034, 47.5
60-79, 2021-02-24, 1, 0.0304, 48
60-79, 2021-02-25, 2.7, 0.0835, 49.2
60-79, 2021-02-26, 3, 0.092, 49.3
60-79, 2021-02-27, 3.7, 0.1133, 49.8
60-79, 2021-02-28, 1.2, 0.0355, 49.2
60-79, 2021-03-01, 1.4, 0.0414, 49
60-79, 2021-03-02, 1.4, 0.0441, 49
60-79, 2021-03-03, 0.8, 0.0254, 48.8
60-79, 2021-03-04, -1.2, -0.0294, 48
60-79, 2021-03-05, -2, -0.0483, 47.3
60-79, 2021-03-06, -3.1, -0.0752, 46.6
60-79, 2021-03-07, -2.8, -0.0681, 46.4
60-79, 2021-03-08, -2.9, -0.0685, 46.1
60-79, 2021-03-09, -2.8, -0.0661, 46.2
60-79, 2021-03-10, -2.6, -0.0612, 46.3
60-79, 2021-03-11, -0.4, -0.009, 47.6
60-79, 2021-03-12, 2.2, 0.0659, 49.4
60-79, 2021-03-13, 4.6, 0.14, 51.2
60-79, 2021-03-14, 6.2, 0.1896, 52.6
60-79, 2021-03-15, 7.3, 0.2237, 53.5
60-79, 2021-03-16, 8.5, 0.259, 54.7
60-79, 2021-03-17, 11.3, 0.3441, 57.5
60-79, 2021-03-18, 13.1, 0.4002, 60.7
60-79, 2021-03-19, 14, 0.4285, 63.5
60-79, 2021-03-20, 15.2, 0.4642, 66.4
60-79, 2021-03-21, 16.8, 0.5127, 69.4
60-79, 2021-03-22, 17.2, 0.5262, 70.7
60-79, 2021-03-23, 17.2, 0.5245, 71.9
60-79, 2021-03-24, 17.6, 0.536, 75.1
60-79, 2021-03-25, 17, 0.5191, 77.7
60-79, 2021-03-26, 18, 0.5485, 81.4
60-79, 2021-03-27, 17.4, 0.5313, 83.8
60-79, 2021-03-28, 15.7, 0.4784, 85
60-79, 2021-03-29, 15.3, 0.4674, 86
60-79, 2021-03-30, 16.3, 0.499, 88.2
60-79, 2021-03-31, 14, 0.4288, 89.1
60-79, 2021-04-01, 13.7, 0.4175, 91.4
60-79, 2021-04-02, 10.4, 0.3184, 91.9
60-79, 2021-04-03, 5.5, 0.1677, 89.3
60-79, 2021-04-04, 0.9, 0.0271, 85.9
60-79, 2021-04-05, -0.4, -0.0106, 85.6
60-79, 2021-04-06, -5.4, -0.1289, 82.8
60-79, 2021-04-07, -13.2, -0.3159, 75.9
60-79, 2021-04-08, -15, -0.3587, 76.4
60-79, 2021-04-09, -11.9, -0.2846, 80
60-79, 2021-04-10, -3.1, -0.0742, 86.2
60-79, 2021-04-11, 5.5, 0.1666, 91.4
60-79, 2021-04-12, 6.8, 0.207, 92.3
60-79, 2021-04-13, 13.1, 0.4004, 95.9
60-79, 2021-04-14, 31.1, 0.9486, 107
60-79, 2021-04-15, 32.8, 1, 109.1
60-79, 2021-04-16, 26.5, 0.8096, 106.5
60-79, 2021-04-17, 18.4, 0.5631, 104.6
60-79, 2021-04-18, 12.6, 0.386, 104
60-79, 2021-04-19, 11.9, 0.3625, 104.2
60-79, 2021-04-20, 8, 0.245, 104
60-79, 2021-04-21, -3.7, -0.0889, 103.3
60-79, 2021-04-22, -6.7, -0.1599, 102.4
60-79, 2021-04-23, -4.5, -0.1069, 102
60-79, 2021-04-24, -2.9, -0.0686, 101.8
60-79, 2021-04-25, -2.3, -0.0558, 101.7
60-79, 2021-04-26, -3.2, -0.0763, 101
60-79, 2021-04-27, -3.4, -0.0823, 100.5
60-79, 2021-04-28, -4.5, -0.1069, 98.8
60-79, 2021-04-29, -6.6, -0.1587, 95.8
60-79, 2021-04-30, -8.6, -0.2068, 93.4
60-79, 2021-05-01, -11, -0.264, 90.7
60-79, 2021-05-02, -13, -0.3111, 88.7
60-79, 2021-05-03, -13.7, -0.3281, 87.3
60-79, 2021-05-04, -15.1, -0.3611, 85.4
60-79, 2021-05-05, -16.2, -0.3883, 82.6
60-79, 2021-05-06, -15.9, -0.3812, 79.9
60-79, 2021-05-07, -16.3, -0.3893, 77.1
60-79, 2021-05-08, -16.4, -0.3923, 74.3
60-79, 2021-05-09, -16.8, -0.4026, 71.8
60-79, 2021-05-10, -16.5, -0.3942, 70.8
60-79, 2021-05-11, -16.1, -0.3846, 69.3
60-79, 2021-05-12, -16.9, -0.405, 65.6
60-79, 2021-05-13, -17, -0.407, 62.8
60-79, 2021-05-14, -19.5, -0.4672, 57.5
60-79, 2021-05-15, -22.9, -0.5477, 51.4
60-79, 2021-05-16, -22.5, -0.5375, 49.4
60-79, 2021-05-17, -22.2, -0.5302, 48.7
60-79, 2021-05-18, -22.3, -0.5331, 47.1
60-79, 2021-05-19, -21.9, -0.5226, 43.8
60-79, 2021-05-20, -23.3, -0.5566, 39.6
60-79, 2021-05-21, -19.1, -0.4564, 38.5
60-79, 2021-05-22, -13.4, -0.3197, 38.1
60-79, 2021-05-23, -13.8, -0.3301, 35.6
60-79, 2021-05-24, -14.7, -0.3519, 33.9
60-79, 2021-05-25, -15.6, -0.3735, 31.4
60-79, 2021-05-26, -18.4, -0.44, 25.4
60-79, 2021-05-27, -17.5, -0.4183, 22.1
60-79, 2021-05-28, -18, -0.4309, 20.4
60-79, 2021-05-29, -19.2, -0.4583, 18.9
60-79, 2021-05-30, -18.1, -0.4331, 17.5
60-79, 2021-05-31, -16.8, -0.4007, 17.2
60-79, 2021-06-01, -14, -0.3352, 17.4
60-79, 2021-06-02, -7.4, -0.1763, 18
60-79, 2021-06-03, -5.9, -0.1404, 16.2
60-79, 2021-06-04, -6.5, -0.1547, 14
60-79, 2021-06-05, -6.5, -0.155, 12.4
60-79, 2021-06-06, -6, -0.1426, 11.5
60-79, 2021-06-07, -5.9, -0.1415, 11.3
60-79, 2021-06-08, -6.6, -0.1584, 10.8
60-79, 2021-06-09, -8.1, -0.1948, 9.9
60-79, 2021-06-10, -7.4, -0.1771, 8.8
60-79, 2021-06-11, -5.7, -0.1362, 8.3
60-79, 2021-06-12, -4.5, -0.1086, 7.9
60-79, 2021-06-13, -4.2, -0.1003, 7.3
60-79, 2021-06-14, -4.4, -0.1045, 6.9
60-79, 2021-06-15, -4.4, -0.1056, 6.4
60-79, 2021-06-16, -4.6, -0.1093, 5.3
60-79, 2021-06-17, -4.1, -0.0976, 4.7
60-79, 2021-06-18, -4, -0.0962, 4.3
60-79, 2021-06-19, -4, -0.0968, 3.8
60-79, 2021-06-20, -3.8, -0.0911, 3.5
60-79, 2021-06-21, -3.6, -0.0873, 3.3
60-79, 2021-06-22, -3.2, -0.0767, 3.2
60-79, 2021-06-23, -2.4, -0.057, 2.9
60-79, 2021-06-24, -2.2, -0.0534, 2.5
60-79, 2021-06-25, -2, -0.0475, 2.3
60-79, 2021-06-26, -1.7, -0.0396, 2.2
60-79, 2021-06-27, -1.4, -0.0342, 2.1
60-79, 2021-06-28, -1.2, -0.0281, 2.1
60-79, 2021-06-29, -1.1, -0.0268, 2.1
60-79, 2021-06-30, -0.9, -0.0224, 2
60-79, 2021-07-01, -0.5, -0.0126, 2
60-79, 2021-07-02, -0.4, -0.0098, 1.9
60-79, 2021-07-03, -0.3, -0.0074, 1.9
60-79, 2021-07-04, -0.2, -0.0038, 1.9
60-79, 2021-07-05, -0.2, -0.0042, 1.9
60-79, 2021-07-06, -0.1, -0.002, 2
60-79, 2021-07-07, -0.1, -0.0024, 1.9
60-79, 2021-07-08, , -0.0011, 1.9
60-79, 2021-07-09, 0.2, 0.0057, 2.1
60-79, 2021-07-10, 0.1, 0.0039, 2
60-79, 2021-07-11, 0.1, 0.0036, 2
60-79, 2021-07-12, 0.1, 0.0036, 2
60-79, 2021-07-13, , -0.0005, 1.9
60-79, 2021-07-14, 0.3, 0.0078, 2.1
60-79, 2021-07-15, 0.3, 0.0107, 2.3
60-79, 2021-07-16, 0.2, 0.0068, 2.3
60-79, 2021-07-17, 0.4, 0.0122, 2.4
60-79, 2021-07-18, 0.5, 0.0166, 2.6
60-79, 2021-07-19, 0.6, 0.0171, 2.6
60-79, 2021-07-20, 0.8, 0.0232, 2.7
60-79, 2021-07-21, 0.6, 0.0193, 2.8
60-79, 2021-07-22, 0.6, 0.0196, 2.9
60-79, 2021-07-23, 0.9, 0.0276, 3.2
60-79, 2021-07-24, 1, 0.0293, 3.4
60-79, 2021-07-25, 0.8, 0.0255, 3.4
60-79, 2021-07-26, 0.8, 0.0254, 3.4
60-79, 2021-07-27, 0.9, 0.0279, 3.6
60-79, 2021-07-28, 1.1, 0.0348, 3.9
