Meldedatum, difference, trend, value
2020-06-20, 2.8, 0.0336, 7
2020-06-21, 3.3, 0.0391, 7.5
2020-06-22, 3.2, 0.0385, 7.6
2020-06-23, 3.7, 0.0433, 7.9
2020-06-24, 3.5, 0.0414, 7.8
2020-06-25, 2.4, 0.029, 7.3
2020-06-26, 1.1, 0.0127, 6.8
2020-06-27, -0.9, -0.0132, 6.1
2020-06-28, -1.9, -0.0272, 5.6
2020-06-29, -2, -0.0286, 5.6
2020-06-30, -2.2, -0.0317, 5.6
2020-07-01, -2.2, -0.0306, 5.6
2020-07-02, -1.7, -0.0241, 5.6
2020-07-03, -1.2, -0.0173, 5.6
2020-07-04, -0.8, -0.0109, 5.3
2020-07-05, -0.4, -0.0062, 5.2
2020-07-06, -0.5, -0.0071, 5.1
2020-07-07, -0.8, -0.0112, 4.8
2020-07-08, -1, -0.0142, 4.6
2020-07-09, -1, -0.0145, 4.6
2020-07-10, -1.2, -0.0171, 4.4
2020-07-11, -0.8, -0.0109, 4.5
2020-07-12, -0.6, -0.0091, 4.5
2020-07-13, -0.5, -0.007, 4.6
2020-07-14, -0.2, -0.0031, 4.6
2020-07-15, 0.2, 0.0024, 4.8
2020-07-16, 0.6, 0.0066, 5.1
2020-07-17, 0.9, 0.0109, 5.3
2020-07-18, 0.9, 0.0112, 5.5
2020-07-19, 1.2, 0.0141, 5.7
2020-07-20, 1.2, 0.0141, 5.8
2020-07-21, 1.5, 0.0177, 6.1
2020-07-22, 1.3, 0.0155, 6.2
2020-07-23, 1.3, 0.0149, 6.4
2020-07-24, 1.3, 0.0151, 6.6
2020-07-25, 1.6, 0.0195, 7.1
2020-07-26, 1.6, 0.0187, 7.3
2020-07-27, 1.6, 0.0195, 7.4
2020-07-28, 1.3, 0.0158, 7.5
2020-07-29, 1.7, 0.02, 7.8
2020-07-30, 2, 0.0242, 8.4
2020-07-31, 2.3, 0.0267, 8.9
2020-08-01, 2, 0.0239, 9.1
2020-08-02, 2, 0.0238, 9.3
2020-08-03, 2.1, 0.0251, 9.5
2020-08-04, 2.6, 0.0308, 10.1
2020-08-05, 2.8, 0.0326, 10.6
2020-08-06, 2.8, 0.0331, 11.2
2020-08-07, 3, 0.0352, 11.8
2020-08-08, 2.9, 0.0343, 12
2020-08-09, 3.2, 0.0375, 12.5
2020-08-10, 3.1, 0.0365, 12.6
2020-08-11, 3.3, 0.0395, 13.4
2020-08-12, 3.6, 0.0425, 14.2
2020-08-13, 3.9, 0.0468, 15.2
2020-08-14, 4.5, 0.0536, 16.4
2020-08-15, 5.5, 0.0657, 17.6
2020-08-16, 5.2, 0.0615, 17.7
2020-08-17, 5.4, 0.0643, 18
2020-08-18, 6.1, 0.0725, 19.5
2020-08-19, 6.5, 0.0765, 20.6
2020-08-20, 6.6, 0.0785, 21.8
2020-08-21, 6, 0.0709, 22.3
2020-08-22, 5.4, 0.0642, 23
2020-08-23, 5.9, 0.0701, 23.6
2020-08-24, 5.9, 0.0696, 23.9
2020-08-25, 4.1, 0.049, 23.6
2020-08-26, 2.8, 0.0337, 23.5
2020-08-27, 1.3, 0.0152, 23.1
2020-08-28, 0.5, 0.0054, 22.8
2020-08-29, -0.6, -0.0086, 22.4
2020-08-30, -1.3, -0.0191, 22.2
2020-08-31, -1.7, -0.0243, 22.2
2020-09-01, -1.8, -0.0262, 21.8
2020-09-02, -1.9, -0.0271, 21.6
2020-09-03, -1.9, -0.0275, 21.1
2020-09-04, -1.7, -0.0236, 21.1
2020-09-05, -1.2, -0.0174, 21.2
2020-09-06, -0.7, -0.0097, 21.6
2020-09-07, -0.7, -0.0094, 21.5
2020-09-08, -0.1, -0.0012, 21.7
2020-09-09, -0.2, -0.0033, 21.3
2020-09-10, 0.4, 0.0045, 21.5
2020-09-11, 0.3, 0.0034, 21.4
2020-09-12, 0.3, 0.0037, 21.5
2020-09-13, 0.3, 0.0035, 21.9
2020-09-14, 0.9, 0.0101, 22.4
2020-09-15, 0.6, 0.0073, 22.3
2020-09-16, 2.5, 0.03, 23.9
2020-09-17, 3.3, 0.0391, 24.8
2020-09-18, 4.8, 0.0571, 26.2
2020-09-19, 6, 0.0714, 27.5
2020-09-20, 5.9, 0.07, 27.8
2020-09-21, 5, 0.0597, 27.4
2020-09-22, 5.6, 0.0659, 27.9
2020-09-23, 3.5, 0.0419, 27.4
2020-09-24, 2.5, 0.0292, 27.3
2020-09-25, 1.2, 0.0139, 27.4
2020-09-26, -0.3, -0.004, 27.2
2020-09-27, 0.1, 0.0006, 27.8
2020-09-28, 0.7, 0.0079, 28.1
2020-09-29, 0.3, 0.0032, 28.2
2020-09-30, 1.1, 0.0129, 28.5
2020-10-01, 2.3, 0.0272, 29.5
2020-10-02, 2.9, 0.0349, 30.3
2020-10-03, 4.4, 0.0522, 31.6
2020-10-04, 4.7, 0.0554, 32.5
2020-10-05, 5, 0.0598, 33.1
2020-10-06, 5.9, 0.0703, 34.1
2020-10-07, 8.3, 0.0982, 36.8
2020-10-08, 10.3, 0.1218, 39.8
2020-10-09, 12.6, 0.1496, 43
2020-10-10, 15.4, 0.1827, 47
2020-10-11, 17.2, 0.2045, 49.7
2020-10-12, 18.7, 0.2213, 51.8
2020-10-13, 21.3, 0.2523, 55.4
2020-10-14, 21.8, 0.2589, 58.6
2020-10-15, 24, 0.2847, 63.8
2020-10-16, 27, 0.3206, 70
2020-10-17, 28.4, 0.3366, 75.4
2020-10-18, 29.5, 0.3498, 79.2
2020-10-19, 30.2, 0.3581, 82
2020-10-20, 30.5, 0.3621, 85.9
2020-10-21, 33.9, 0.4014, 92.5
2020-10-22, 37.5, 0.4447, 101.3
2020-10-23, 42.1, 0.4987, 112.1
2020-10-24, 47.2, 0.5594, 122.6
2020-10-25, 52.9, 0.6273, 132.1
2020-10-26, 56.4, 0.6689, 138.4
2020-10-27, 62, 0.735, 147.9
2020-10-28, 66.7, 0.7911, 159.2
2020-10-29, 68.2, 0.8082, 169.5
2020-10-30, 66.2, 0.7846, 178.2
2020-10-31, 64.4, 0.7635, 187
2020-11-01, 58.8, 0.6967, 190.9
2020-11-02, 57.8, 0.6855, 196.2
2020-11-03, 54.1, 0.6416, 202
2020-11-04, 48.2, 0.5715, 207.4
2020-11-05, 40, 0.4745, 209.5
2020-11-06, 35.4, 0.4198, 213.7
2020-11-07, 29.8, 0.3536, 216.8
2020-11-08, 29.3, 0.347, 220.2
2020-11-09, 22.3, 0.264, 218.5
2020-11-10, 17.4, 0.2067, 219.4
2020-11-11, 11.3, 0.1334, 218.7
2020-11-12, 12.4, 0.1472, 221.9
2020-11-13, 8.5, 0.1003, 222.1
2020-11-14, 2.7, 0.0324, 219.6
2020-11-15, -2.9, -0.0419, 217.2
2020-11-16, -4.5, -0.0645, 214
2020-11-17, -10.2, -0.1447, 209.3
2020-11-18, -10.9, -0.1548, 207.8
2020-11-19, -14.9, -0.2113, 207.1
2020-11-20, -16.9, -0.2397, 205.3
2020-11-21, -15.1, -0.2149, 204.4
2020-11-22, -15.4, -0.219, 201.8
2020-11-23, -13, -0.1853, 200.9
2020-11-24, -9.2, -0.1303, 200.1
2020-11-25, -9.9, -0.1403, 197.9
2020-11-26, -13.4, -0.1912, 193.6
2020-11-27, -15.6, -0.2214, 189.7
2020-11-28, -20.5, -0.2919, 183.9
2020-11-29, -19.3, -0.2746, 182.5
2020-11-30, -19.1, -0.2716, 181.8
2020-12-01, -21.4, -0.3045, 178.7
2020-12-02, -20.6, -0.2928, 177.3
2020-12-03, -16.5, -0.2345, 177.1
2020-12-04, -10.8, -0.1538, 178.9
2020-12-05, -1.7, -0.0245, 182.2
2020-12-06, 1.1, 0.0131, 183.6
2020-12-07, 3.9, 0.0466, 185.8
2020-12-08, 10.2, 0.1208, 188.9
2020-12-09, 15.5, 0.1834, 192.8
2020-12-10, 21.7, 0.2569, 198.8
2020-12-11, 26.4, 0.3127, 205.2
2020-12-12, 29.2, 0.3456, 211.3
2020-12-13, 33.2, 0.394, 216.8
2020-12-14, 33.4, 0.3965, 219.2
2020-12-15, 34, 0.4035, 222.9
2020-12-16, 35.2, 0.4168, 227.9
2020-12-17, 33.3, 0.3949, 232.1
2020-12-18, 29.2, 0.3465, 234.5
2020-12-19, 26.1, 0.3096, 237.4
2020-12-20, 20.5, 0.2434, 237.4
2020-12-21, 19.9, 0.2357, 239.1
2020-12-22, 16.5, 0.1956, 239.4
2020-12-23, 11.4, 0.1356, 239.4
2020-12-24, 7.5, 0.0888, 239.6
2020-12-25, -10.8, -0.1537, 223.7
2020-12-26, -37.7, -0.5362, 199.7
2020-12-27, -51.3, -0.7286, 186.1
2020-12-28, -59, -0.8393, 180.1
2020-12-29, -65.8, -0.9355, 173.6
2020-12-30, -67, -0.9531, 172.3
2020-12-31, -70.3, -1, 169.3
2021-01-01, -55.3, -0.7867, 168.3
2021-01-02, -34.9, -0.4957, 164.9
2021-01-03, -22.5, -0.3202, 163.6
2021-01-04, -17.1, -0.2426, 163
2021-01-05, -11.5, -0.1634, 162.1
2021-01-06, -7, -0.0993, 165.3
2021-01-07, -4.5, -0.0645, 164.7
2021-01-08, 6.8, 0.081, 175.2
2021-01-09, 31.3, 0.3715, 196.2
2021-01-10, 43.7, 0.5175, 207.3
2021-01-11, 44.4, 0.5268, 207.4
2021-01-12, 45, 0.533, 207.1
2021-01-13, 34.1, 0.4045, 199.5
2021-01-14, 29, 0.3433, 193.7
2021-01-15, 9.1, 0.1083, 184.3
2021-01-16, -21.6, -0.3066, 174.6
2021-01-17, -38.9, -0.5527, 168.4
2021-01-18, -42.6, -0.6055, 164.8
2021-01-19, -49.2, -0.699, 157.9
2021-01-20, -48.5, -0.69, 150.9
2021-01-21, -51.3, -0.7289, 142.4
2021-01-22, -48.2, -0.6859, 136
2021-01-23, -44, -0.6257, 130.6
2021-01-24, -40.4, -0.5748, 127.9
2021-01-25, -39, -0.5549, 125.8
2021-01-26, -35.6, -0.5065, 122.3
2021-01-27, -32.5, -0.4619, 118.4
2021-01-28, -29.5, -0.4195, 112.9
2021-01-29, -26.9, -0.3829, 109.1
2021-01-30, -24.5, -0.349, 106.1
2021-01-31, -23.5, -0.3341, 104.4
2021-02-01, -22.2, -0.3149, 103.6
2021-02-02, -19.6, -0.2781, 102.7
2021-02-03, -19.6, -0.2788, 98.8
2021-02-04, -16.5, -0.2346, 96.4
2021-02-05, -15.3, -0.2177, 93.8
2021-02-06, -15.5, -0.2197, 90.6
2021-02-07, -15.9, -0.2265, 88.5
2021-02-08, -16.3, -0.2324, 87.3
2021-02-09, -17.4, -0.2469, 85.3
2021-02-10, -16.8, -0.2394, 82
2021-02-11, -18.7, -0.2655, 77.7
2021-02-12, -18.3, -0.2604, 75.5
2021-02-13, -16.6, -0.2356, 74.1
2021-02-14, -18.5, -0.2623, 70
2021-02-15, -16.2, -0.2301, 71.1
2021-02-16, -13.9, -0.1981, 71.4
2021-02-17, -10.7, -0.1524, 71.3
2021-02-18, -6.1, -0.0869, 71.6
2021-02-19, -3.1, -0.0446, 72.3
2021-02-20, -0.8, -0.012, 73.2
2021-02-21, 7.3, 0.0861, 77.3
2021-02-22, 5.2, 0.0616, 76.3
2021-02-23, 4.8, 0.0572, 76.2
2021-02-24, 6.6, 0.0786, 77.9
2021-02-25, 8.9, 0.1059, 80.6
2021-02-26, 9.3, 0.1103, 81.6
2021-02-27, 9.6, 0.1142, 82.8
2021-02-28, 5.3, 0.0626, 82.6
2021-03-01, 7.1, 0.0845, 83.4
2021-03-02, 8, 0.0953, 84.3
2021-03-03, 7.8, 0.0922, 85.7
2021-03-04, 5.5, 0.0657, 86.1
2021-03-05, 5.1, 0.0603, 86.7
2021-03-06, 4, 0.048, 86.9
2021-03-07, 5.7, 0.0671, 88.3
2021-03-08, 4.3, 0.0509, 87.7
2021-03-09, 3.7, 0.0444, 88
2021-03-10, 3.4, 0.0401, 89
2021-03-11, 7.5, 0.0887, 93.6
2021-03-12, 11.5, 0.1362, 98.2
2021-03-13, 16.7, 0.1985, 103.6
2021-03-14, 18.9, 0.2237, 107.1
2021-03-15, 22.2, 0.2629, 109.9
2021-03-16, 25.2, 0.2993, 113.3
2021-03-17, 31, 0.3673, 120
2021-03-18, 33.3, 0.3953, 126.9
2021-03-19, 34.6, 0.4108, 132.9
2021-03-20, 33.8, 0.4008, 137.4
2021-03-21, 34.5, 0.4094, 141.6
2021-03-22, 33.1, 0.393, 143
2021-03-23, 32.6, 0.387, 145.9
2021-03-24, 30.7, 0.3635, 150.7
2021-03-25, 30, 0.3557, 156.9
2021-03-26, 32.2, 0.3821, 165.1
2021-03-27, 34.4, 0.4079, 171.8
2021-03-28, 33.4, 0.3956, 175
2021-03-29, 34.8, 0.4131, 177.9
2021-03-30, 35.4, 0.4194, 181.3
2021-03-31, 33.4, 0.3958, 184.1
2021-04-01, 29.6, 0.3514, 186.6
2021-04-02, 21.2, 0.2517, 186.3
2021-04-03, 7.6, 0.0903, 179.4
2021-04-04, -2, -0.0288, 173
2021-04-05, -5.2, -0.0746, 172.6
2021-04-06, -14.2, -0.2023, 167
2021-04-07, -30.5, -0.4332, 153.6
2021-04-08, -33, -0.4697, 153.5
2021-04-09, -25, -0.3558, 161.3
2021-04-10, -3.8, -0.0535, 175.7
2021-04-11, 15.8, 0.187, 188.8
2021-04-12, 19.3, 0.2284, 191.9
2021-04-13, 34.2, 0.4056, 201.3
2021-04-14, 73.5, 0.8714, 227.1
2021-04-15, 84.3, 1, 237.9
2021-04-16, 77.6, 0.9199, 238.9
2021-04-17, 63, 0.7469, 238.7
2021-04-18, 48.4, 0.5742, 237.2
2021-04-19, 44.8, 0.5315, 236.7
2021-04-20, 34.7, 0.4113, 235.9
2021-04-21, 9.1, 0.108, 236.2
2021-04-22, -2.6, -0.0368, 235.3
2021-04-23, -5.4, -0.0767, 233.5
2021-04-24, -6.8, -0.097, 231.9
2021-04-25, -5.7, -0.0804, 231.5
2021-04-26, -5.2, -0.0746, 231.5
2021-04-27, -4.4, -0.0623, 231.6
2021-04-28, -9.2, -0.1314, 227
2021-04-29, -16, -0.2281, 219.2
2021-04-30, -20.2, -0.2867, 213.3
2021-05-01, -25.1, -0.3564, 206.8
2021-05-02, -29.4, -0.418, 202.1
2021-05-03, -32.9, -0.4684, 198.5
2021-05-04, -37.9, -0.5391, 193.6
2021-05-05, -40.7, -0.5783, 186.3
2021-05-06, -39.5, -0.5615, 179.7
2021-05-07, -41.1, -0.5845, 172.2
2021-05-08, -39.8, -0.5664, 167
2021-05-09, -40.3, -0.5723, 161.9
2021-05-10, -38.4, -0.5456, 160.2
2021-05-11, -36.2, -0.5141, 157.5
2021-05-12, -34.3, -0.4881, 152
2021-05-13, -34.5, -0.4901, 145.3
2021-05-14, -39.3, -0.5587, 132.9
2021-05-15, -46.6, -0.6626, 120.3
2021-05-16, -47, -0.668, 114.9
2021-05-17, -47.3, -0.6721, 112.9
2021-05-18, -48.2, -0.6854, 109.3
2021-05-19, -49.6, -0.7049, 102.4
2021-05-20, -50.6, -0.7193, 94.7
2021-05-21, -39.3, -0.5586, 93.6
2021-05-22, -26.5, -0.3765, 93.9
2021-05-23, -24.7, -0.3518, 90.1
2021-05-24, -26.2, -0.3728, 86.7
2021-05-25, -28, -0.3985, 81.2
2021-05-26, -34.3, -0.4881, 68
2021-05-27, -32.8, -0.4667, 61.8
2021-05-28, -34.5, -0.4903, 59.1
2021-05-29, -38.3, -0.5439, 55.6
2021-05-30, -38.1, -0.5416, 52.1
2021-05-31, -35.1, -0.4996, 51.5
2021-06-01, -28.4, -0.4034, 52.9
2021-06-02, -13, -0.1848, 55
2021-06-03, -11.4, -0.162, 50.4
2021-06-04, -15.1, -0.2146, 44
2021-06-05, -16.8, -0.2391, 38.8
2021-06-06, -15.4, -0.219, 36.6
2021-06-07, -15.8, -0.2253, 35.7
2021-06-08, -18.7, -0.2657, 34.2
2021-06-09, -23.6, -0.3352, 31.5
2021-06-10, -21.4, -0.3044, 29
2021-06-11, -16, -0.2281, 28
2021-06-12, -11.3, -0.1608, 27.5
2021-06-13, -10.9, -0.1548, 25.8
2021-06-14, -11, -0.1562, 24.7
2021-06-15, -10.5, -0.1497, 23.6
2021-06-16, -10.7, -0.1521, 20.8
2021-06-17, -10.9, -0.155, 18.1
2021-06-18, -11.7, -0.167, 16.2
2021-06-19, -12.8, -0.1822, 14.7
2021-06-20, -12.1, -0.1715, 13.7
2021-06-21, -11.3, -0.1609, 13.4
2021-06-22, -11.1, -0.1576, 12.6
2021-06-23, -9.4, -0.1332, 11.4
2021-06-24, -7.5, -0.1063, 10.6
2021-06-25, -6.2, -0.0886, 10
2021-06-26, -5, -0.0711, 9.7
2021-06-27, -4.4, -0.0626, 9.3
2021-06-28, -4.2, -0.0593, 9.2
2021-06-29, -3.2, -0.0462, 9.3
2021-06-30, -2.1, -0.0296, 9.3
2021-07-01, -1.3, -0.018, 9.4
2021-07-02, -0.5, -0.0072, 9.5
2021-07-03, -0.2, -0.0024, 9.5
2021-07-04, 0.5, 0.006, 9.8
2021-07-05, 0.7, 0.008, 9.9
2021-07-06, 0.7, 0.0085, 10
2021-07-07, 1.5, 0.0177, 10.8
2021-07-08, 2.1, 0.0246, 11.4
2021-07-09, 2.9, 0.0342, 12.4
2021-07-10, 3.9, 0.0464, 13.4
2021-07-11, 4.6, 0.0548, 14.4
2021-07-12, 4.9, 0.0584, 14.8
2021-07-13, 5.8, 0.0686, 15.8
2021-07-14, 7.2, 0.0858, 18
2021-07-15, 8.7, 0.1032, 20.1
2021-07-16, 9.7, 0.1146, 22
2021-07-17, 10.8, 0.1279, 24.2
2021-07-18, 11.1, 0.1318, 25.5
2021-07-19, 11.2, 0.1331, 26
2021-07-20, 12.2, 0.1451, 28
2021-07-21, 11.5, 0.1366, 29.5
2021-07-22, 11.4, 0.1353, 31.6
2021-07-23, 11.2, 0.1325, 33.2
2021-07-24, 9.9, 0.1176, 34.1
2021-07-25, 9.4, 0.1119, 35
2021-07-26, 9.2, 0.1091, 35.2
2021-07-27, 7.4, 0.0879, 35.5
2021-07-28, 7.4, 0.0872, 36.9
2021-07-29, 5.9, 0.0702, 37.5
2021-07-30, 4.9, 0.0584, 38.1
2021-07-31, 4.9, 0.0579, 39
2021-08-01, 4.5, 0.053, 39.4
2021-08-02, 4.6, 0.0549, 39.9
2021-08-03, 5.4, 0.0638, 40.8
2021-08-04, 5.3, 0.0623, 42.2
2021-08-05, 6.6, 0.0779, 44.1
2021-08-06, 8, 0.0951, 46.2
2021-08-07, 9, 0.1062, 48
2021-08-08, 10.3, 0.1216, 49.7
2021-08-09, 10.4, 0.1238, 50.3
2021-08-10, 10.9, 0.1291, 51.7
2021-08-11, 13.2, 0.1565, 55.4
2021-08-12, 15.6, 0.1851, 59.7
2021-08-13, 17.7, 0.2102, 63.9
2021-08-14, 21.9, 0.2602, 69.9
2021-08-15, 24.3, 0.2879, 74
2021-08-16, 25.7, 0.3052, 76.1
2021-08-17, 28, 0.3322, 79.7
2021-08-18, 31.6, 0.3745, 86.9
2021-08-19, 33.8, 0.4009, 93.5
2021-08-20, 35.5, 0.4205, 99.4
2021-08-21, 33.1, 0.3922, 103
2021-08-22, 32.6, 0.3862, 106.5
2021-08-23, 31.9, 0.3779, 107.9
2021-08-24, 31, 0.3679, 110.8
2021-08-25, 28.7, 0.3402, 115.6
2021-08-26, 21.9, 0.2596, 115.4
