Altersgruppe, Meldedatum, difference, trend, value
60-79, 2020-09-20, -7.4, -0.1442, 45.5
60-79, 2020-09-21, -13.2, -0.2556, 41.7
60-79, 2020-09-22, -8.4, -0.1641, 42.3
60-79, 2020-09-23, -26.8, -0.5213, 25.7
60-79, 2020-09-24, -26.6, -0.5171, 21
60-79, 2020-09-25, -38.9, -0.7547, 15.5
60-79, 2020-09-26, -37.4, -0.7257, 10.9
60-79, 2020-09-27, -36, -0.6985, 9.5
60-79, 2020-09-28, -31.3, -0.6077, 10.4
60-79, 2020-09-29, -34.3, -0.6656, 8
60-79, 2020-09-30, -7.6, -0.1467, 18.2
60-79, 2020-10-01, -2.9, -0.0556, 18.2
60-79, 2020-10-02, 4.4, 0.073, 19.9
60-79, 2020-10-03, 15.1, 0.2502, 26
60-79, 2020-10-04, 22.2, 0.3695, 31.8
60-79, 2020-10-05, 22.5, 0.3736, 32.9
60-79, 2020-10-06, 28.8, 0.4789, 36.9
60-79, 2020-10-07, 22.3, 0.371, 40.5
60-79, 2020-10-08, 35.8, 0.5942, 53.9
60-79, 2020-10-09, 41.5, 0.6904, 61.4
60-79, 2020-10-10, 42.1, 0.6995, 68.1
60-79, 2020-10-11, 32.8, 0.5454, 64.6
60-79, 2020-10-12, 37.4, 0.6215, 70.3
60-79, 2020-10-13, 35.9, 0.5964, 72.7
60-79, 2020-10-14, 31.7, 0.5267, 72.2
60-79, 2020-10-15, 15.1, 0.2501, 69
60-79, 2020-10-16, 10.5, 0.1746, 71.9
60-79, 2020-10-17, 3.6, 0.0595, 71.7
60-79, 2020-10-18, 11.3, 0.1872, 75.9
60-79, 2020-10-19, 1.7, 0.0277, 71.9
60-79, 2020-10-20, -1, -0.0193, 71.8
60-79, 2020-10-21, 3.2, 0.0534, 75.4
60-79, 2020-10-22, 6.7, 0.1109, 75.7
60-79, 2020-10-23, 4.2, 0.0695, 76.1
60-79, 2020-10-24, 4.8, 0.0806, 76.5
60-79, 2020-10-25, 3.1, 0.0513, 78.9
60-79, 2020-10-26, 12.2, 0.203, 84.2
60-79, 2020-10-27, 16.6, 0.2759, 88.4
60-79, 2020-10-28, 9.6, 0.1595, 85
60-79, 2020-10-29, 7, 0.1171, 82.7
60-79, 2020-10-30, -1, -0.0202, 75
60-79, 2020-10-31, -8.4, -0.163, 68.1
60-79, 2020-11-01, -17.5, -0.34, 61.4
60-79, 2020-11-02, -28.1, -0.5449, 56.1
60-79, 2020-11-03, -40.9, -0.7943, 47.5
60-79, 2020-11-04, -45, -0.8748, 40
60-79, 2020-11-05, -51.5, -1, 31.2
60-79, 2020-11-06, -49.2, -0.9556, 25.9
60-79, 2020-11-07, -46.7, -0.9065, 21.4
60-79, 2020-11-08, -43.3, -0.8409, 18.1
60-79, 2020-11-09, -40.9, -0.7949, 15.2
60-79, 2020-11-10, -34.4, -0.668, 13.1
60-79, 2020-11-11, -30.3, -0.5876, 9.7
60-79, 2020-11-12, -23.4, -0.4539, 7.8
60-79, 2020-11-13, -20.2, -0.3931, 5.6
60-79, 2020-11-14, -18.2, -0.3532, 3.3
60-79, 2020-11-15, -15.9, -0.3086, 2.3
60-79, 2020-11-16, -14.2, -0.2761, 1
60-79, 2020-11-17, -13, -0.2533, 
60-79, 2020-11-18, -8.1, -0.157, 1.6
60-79, 2020-11-19, -6.1, -0.1188, 1.7
60-79, 2020-11-20, -3.9, -0.0752, 1.8
60-79, 2020-11-21, -0.6, -0.012, 2.6
60-79, 2020-11-22, , 0.0002, 2.3
60-79, 2020-11-23, 2.8, 0.046, 3.7
60-79, 2020-11-24, 4.4, 0.0724, 4.4
60-79, 2020-11-25, 0.3, 0.0056, 2
60-79, 2020-11-26, -1.5, -0.0289, 0.2
60-79, 2020-11-27, -2.5, -0.0477, -0.7
60-79, 2020-11-28, -5, -0.0962, -2.3
60-79, 2020-11-29, -4, -0.0773, -1.7
60-79, 2020-11-30, -5.7, -0.1114, -2
60-79, 2020-12-01, -7.1, -0.1379, -2.7
60-79, 2020-12-02, -3.5, -0.0678, -1.5
60-79, 2020-12-03, 1.4, 0.0241, 1.7
60-79, 2020-12-04, 4.6, 0.0758, 3.9
60-79, 2020-12-05, 8.9, 0.148, 6.6
60-79, 2020-12-06, 8.5, 0.1415, 6.8
60-79, 2020-12-07, 9.8, 0.1625, 7.8
60-79, 2020-12-08, 13.8, 0.2287, 11
60-79, 2020-12-09, 15.3, 0.2543, 13.8
60-79, 2020-12-10, 13, 0.216, 14.7
60-79, 2020-12-11, 12.9, 0.2146, 16.8
60-79, 2020-12-12, 12.7, 0.2115, 19.3
60-79, 2020-12-13, 16.6, 0.2757, 23.4
60-79, 2020-12-14, 17, 0.283, 24.8
60-79, 2020-12-15, 12.9, 0.2139, 23.9
60-79, 2020-12-16, 10.4, 0.1728, 24.2
60-79, 2020-12-17, 10.2, 0.169, 24.9
60-79, 2020-12-18, 7.2, 0.1205, 24
60-79, 2020-12-19, 3.3, 0.0542, 22.6
60-79, 2020-12-20, -3.6, -0.0692, 19.8
60-79, 2020-12-21, -6, -0.1174, 18.8
60-79, 2020-12-22, -5.2, -0.1011, 18.7
60-79, 2020-12-23, -6, -0.1168, 18.2
60-79, 2020-12-24, -7.2, -0.1406, 17.6
60-79, 2020-12-25, -15.5, -0.3019, 8.5
60-79, 2020-12-26, -26.6, -0.5173, -4
60-79, 2020-12-27, -31.3, -0.6081, -11.5
60-79, 2020-12-28, -33.4, -0.6487, -14.6
60-79, 2020-12-29, -37.3, -0.7245, -18.6
60-79, 2020-12-30, -39.2, -0.7605, -21
60-79, 2020-12-31, -42.2, -0.8196, -24.6
60-79, 2021-01-01, -29.8, -0.5789, -21.3
60-79, 2021-01-02, -11.4, -0.2222, -15.5
60-79, 2021-01-03, 0.6, 0.0099, -10.9
60-79, 2021-01-04, 5.1, 0.085, -9.5
60-79, 2021-01-05, 10.8, 0.179, -7.8
60-79, 2021-01-06, 12.1, 0.2019, -8.8
60-79, 2021-01-07, 13.7, 0.227, -10.9
60-79, 2021-01-08, 16.2, 0.2694, -5.1
60-79, 2021-01-09, 23.6, 0.3917, 8.1
60-79, 2021-01-10, 24.4, 0.4057, 13.5
60-79, 2021-01-11, 23.4, 0.3891, 13.9
60-79, 2021-01-12, 22, 0.3654, 14.2
60-79, 2021-01-13, 20.4, 0.3386, 11.5
60-79, 2021-01-14, 22.3, 0.3705, 11.4
60-79, 2021-01-15, 5.9, 0.0982, 0.8
60-79, 2021-01-16, -22.6, -0.4397, -14.6
60-79, 2021-01-17, -33.4, -0.6479, -19.8
60-79, 2021-01-18, -34.3, -0.6667, -20.4
60-79, 2021-01-19, -36.9, -0.7171, -22.7
60-79, 2021-01-20, -33.9, -0.6582, -22.4
60-79, 2021-01-21, -33.2, -0.6452, -21.8
60-79, 2021-01-22, -21.8, -0.4228, -21
60-79, 2021-01-23, -3.9, -0.0756, -18.5
60-79, 2021-01-24, 2.1, 0.035, -17.7
60-79, 2021-01-25, 2.3, 0.0378, -18.1
60-79, 2021-01-26, 6.2, 0.1028, -16.6
60-79, 2021-01-27, 6.1, 0.1011, -16.3
60-79, 2021-01-28, 5.4, 0.0896, -16.4
60-79, 2021-01-29, 4.6, 0.076, -16.4
60-79, 2021-01-30, 1.5, 0.0246, -17
60-79, 2021-01-31, 0.2, 0.003, -17.5
60-79, 2021-02-01, 1.1, 0.0181, -17.1
60-79, 2021-02-02, , 0.0001, -16.6
60-79, 2021-02-03, -1.6, -0.0316, -17.9
60-79, 2021-02-04, -1, -0.0203, -17.5
60-79, 2021-02-05, -1, -0.0194, -17.4
60-79, 2021-02-06, -1, -0.0185, -17.9
60-79, 2021-02-07, -0.7, -0.0139, -18.3
60-79, 2021-02-08, -1.6, -0.0316, -18.7
60-79, 2021-02-09, -3.7, -0.0712, -20.2
60-79, 2021-02-10, -3.5, -0.0689, -21.4
60-79, 2021-02-11, -6.6, -0.1279, -24.1
60-79, 2021-02-12, -6.9, -0.1344, -24.3
60-79, 2021-02-13, -5.9, -0.1154, -23.9
60-79, 2021-02-14, -8, -0.1547, -26.2
60-79, 2021-02-15, -5.2, -0.1014, -23.9
60-79, 2021-02-16, -1.2, -0.0227, -21.4
60-79, 2021-02-17, 6, 0.1005, -15.4
60-79, 2021-02-18, 13.3, 0.2203, -10.8
60-79, 2021-02-19, 16.5, 0.2749, -7.8
60-79, 2021-02-20, 18.8, 0.3118, -5.1
60-79, 2021-02-21, 31.1, 0.5174, 4.9
60-79, 2021-02-22, 26.6, 0.4419, 2.7
60-79, 2021-02-23, 23.8, 0.3953, 2.4
60-79, 2021-02-24, 17.5, 0.2912, 2.1
60-79, 2021-02-25, 16.7, 0.2777, 5.9
60-79, 2021-02-26, 14.3, 0.2375, 6.5
60-79, 2021-02-27, 13.2, 0.2188, 8.1
60-79, 2021-02-28, -2.5, -0.0483, 2.4
60-79, 2021-03-01, 0.2, 0.0027, 2.8
60-79, 2021-03-02, 0.6, 0.0107, 3
60-79, 2021-03-03, -0.4, -0.0076, 1.7
60-79, 2021-03-04, -8.4, -0.1629, -2.5
60-79, 2021-03-05, -10.6, -0.2061, -4.1
60-79, 2021-03-06, -14.4, -0.2792, -6.3
60-79, 2021-03-07, -8.2, -0.1594, -5.8
60-79, 2021-03-08, -8.7, -0.1688, -5.8
60-79, 2021-03-09, -8.7, -0.1687, -5.6
60-79, 2021-03-10, -7, -0.1354, -5.2
60-79, 2021-03-11, 1.7, 0.0285, -0.8
60-79, 2021-03-12, 8.7, 0.1441, 4.6
60-79, 2021-03-13, 16.2, 0.2685, 9.8
60-79, 2021-03-14, 19.2, 0.3187, 13.4
60-79, 2021-03-15, 21.7, 0.361, 15.9
60-79, 2021-03-16, 24, 0.399, 18.4
60-79, 2021-03-17, 29.6, 0.4918, 24.4
60-79, 2021-03-18, 28.3, 0.4709, 27.5
60-79, 2021-03-19, 23.8, 0.3959, 28.4
60-79, 2021-03-20, 19.9, 0.3299, 29.7
60-79, 2021-03-21, 18.5, 0.3083, 31.9
60-79, 2021-03-22, 16.4, 0.2718, 32.2
60-79, 2021-03-23, 13, 0.2169, 31.4
60-79, 2021-03-24, 6.2, 0.1023, 30.5
60-79, 2021-03-25, 0.5, 0.0077, 28
60-79, 2021-03-26, -0.1, -0.0016, 28.3
60-79, 2021-03-27, -3.5, -0.0677, 26.2
60-79, 2021-03-28, -9.4, -0.1817, 22.6
60-79, 2021-03-29, -10.6, -0.2056, 21.6
60-79, 2021-03-30, -8.7, -0.1685, 22.7
60-79, 2021-03-31, -11.8, -0.2293, 18.7
60-79, 2021-04-01, -10.4, -0.2023, 17.6
60-79, 2021-04-02, -15.5, -0.3011, 12.8
60-79, 2021-04-03, -19.6, -0.3816, 6.6
60-79, 2021-04-04, -21.5, -0.4185, 1
60-79, 2021-04-05, -22.2, -0.4305, -0.5
60-79, 2021-04-06, -28.8, -0.5604, -6.1
60-79, 2021-04-07, -33.5, -0.6511, -14.8
60-79, 2021-04-08, -34, -0.6606, -16.4
60-79, 2021-04-09, -25.8, -0.5004, -13
60-79, 2021-04-10, -10, -0.1948, -3.5
60-79, 2021-04-11, 5.3, 0.0882, 6.3
60-79, 2021-04-12, 8.4, 0.1402, 7.9
60-79, 2021-04-13, 21.9, 0.3647, 15.8
60-79, 2021-04-14, 55.7, 0.9262, 40.9
60-79, 2021-04-15, 59.3, 0.9855, 42.9
60-79, 2021-04-16, 46.1, 0.7665, 33.2
60-79, 2021-04-17, 24.9, 0.4133, 21.4
60-79, 2021-04-18, 7.5, 0.1245, 13.8
60-79, 2021-04-19, 4.9, 0.082, 12.9
60-79, 2021-04-20, -7.5, -0.1451, 8.4
60-79, 2021-04-21, -44.4, -0.8622, -3.5
60-79, 2021-04-22, -49, -0.952, -6.1
60-79, 2021-04-23, -37.4, -0.7257, -4.2
60-79, 2021-04-24, -24.1, -0.4688, -2.7
60-79, 2021-04-25, -16.1, -0.3123, -2.2
60-79, 2021-04-26, -15.9, -0.3092, -3.1
60-79, 2021-04-27, -11.7, -0.2267, -3.3
60-79, 2021-04-28, -0.9, -0.0166, -4.3
60-79, 2021-04-29, -0.4, -0.0068, -6.5
60-79, 2021-04-30, -4.3, -0.0831, -8.5
60-79, 2021-05-01, -8.1, -0.1574, -10.8
60-79, 2021-05-02, -10.6, -0.205, -12.8
60-79, 2021-05-03, -10.5, -0.2043, -13.6
60-79, 2021-05-04, -11.7, -0.2275, -15
60-79, 2021-05-05, -12.1, -0.2351, -16.4
60-79, 2021-05-06, -10.2, -0.1973, -16.6
60-79, 2021-05-07, -9, -0.174, -17.4
60-79, 2021-05-08, -7.2, -0.1405, -18.1
60-79, 2021-05-09, -6.2, -0.1203, -19
60-79, 2021-05-10, -5.3, -0.1029, -18.9
60-79, 2021-05-11, -3.8, -0.074, -18.8
60-79, 2021-05-12, -4.1, -0.0792, -20.5
60-79, 2021-05-13, -4.7, -0.0907, -21.3
60-79, 2021-05-14, -7.9, -0.1536, -25.3
60-79, 2021-05-15, -12.7, -0.2472, -30.8
60-79, 2021-05-16, -12.3, -0.2389, -31.3
60-79, 2021-05-17, -12.4, -0.2413, -31.3
60-79, 2021-05-18, -13.3, -0.2587, -32.1
60-79, 2021-05-19, -12.8, -0.2483, -33.3
60-79, 2021-05-20, -15.7, -0.3053, -37
60-79, 2021-05-21, -7.8, -0.1519, -33.2
60-79, 2021-05-22, 4.8, 0.08, -26
60-79, 2021-05-23, 3.3, 0.0553, -28
60-79, 2021-05-24, 1.1, 0.0176, -30.2
60-79, 2021-05-25, -1, -0.0203, -33.2
60-79, 2021-05-26, -8.7, -0.1694, -42
60-79, 2021-05-27, -7.2, -0.1391, -44.2
60-79, 2021-05-28, -13.7, -0.2657, -46.8
60-79, 2021-05-29, -24.3, -0.4729, -50.3
60-79, 2021-05-30, -23, -0.446, -50.9
60-79, 2021-05-31, -19.1, -0.3712, -49.3
60-79, 2021-06-01, -11.4, -0.2214, -44.6
60-79, 2021-06-02, 13, 0.2158, -29
60-79, 2021-06-03, 17.6, 0.2927, -26.6
60-79, 2021-06-04, 15.2, 0.2527, -31.6
60-79, 2021-06-05, 16.1, 0.267, -34.3
60-79, 2021-06-06, 16.7, 0.2784, -34.2
60-79, 2021-06-07, 15, 0.2485, -34.4
60-79, 2021-06-08, 6.6, 0.1091, -38
60-79, 2021-06-09, -16.2, -0.3141, -45.2
60-79, 2021-06-10, -19.1, -0.3705, -45.6
60-79, 2021-06-11, -9.1, -0.1766, -40.7
60-79, 2021-06-12, -2.3, -0.0441, -36.5
60-79, 2021-06-13, -2.3, -0.0449, -36.5
60-79, 2021-06-14, -4.3, -0.0842, -38.7
60-79, 2021-06-15, -2.9, -0.0556, -40.9
60-79, 2021-06-16, -1.1, -0.0204, -46.2
60-79, 2021-06-17, -0.6, -0.0126, -46.3
60-79, 2021-06-18, -7.8, -0.1515, -48.5
60-79, 2021-06-19, -14.8, -0.2873, -51.3
60-79, 2021-06-20, -15.7, -0.3053, -52.2
60-79, 2021-06-21, -14.1, -0.2733, -52.8
60-79, 2021-06-22, -9.4, -0.182, -50.3
60-79, 2021-06-23, 1.4, 0.0234, -44.8
60-79, 2021-06-24, -0.8, -0.0163, -47.1
60-79, 2021-06-25, 1.9, 0.0317, -46.6
60-79, 2021-06-26, 8.2, 0.1361, -43.1
60-79, 2021-06-27, 11.2, 0.1869, -41
60-79, 2021-06-28, 16.8, 0.2794, -36
60-79, 2021-06-29, 15, 0.2494, -35.3
60-79, 2021-06-30, 12.9, 0.2143, -31.9
60-79, 2021-07-01, 26.1, 0.4341, -21
60-79, 2021-07-02, 28.6, 0.4756, -18
60-79, 2021-07-03, 28.9, 0.4809, -14.2
60-79, 2021-07-04, 33.2, 0.5511, -7.8
60-79, 2021-07-05, 27.5, 0.4571, -8.5
60-79, 2021-07-06, 31.2, 0.5187, -4
60-79, 2021-07-07, 26.9, 0.4479, -5
60-79, 2021-07-08, 18.8, 0.3121, -2.2
60-79, 2021-07-09, 28.1, 0.4669, 10.1
60-79, 2021-07-10, 21, 0.3493, 6.8
60-79, 2021-07-11, 13.9, 0.2313, 6.1
60-79, 2021-07-12, 14.6, 0.2422, 6.1
60-79, 2021-07-13, 2.9, 0.0485, -1.1
60-79, 2021-07-14, 18.5, 0.3066, 13.5
60-79, 2021-07-15, 20.3, 0.3373, 18.1
60-79, 2021-07-16, 0.7, 0.0115, 10.8
60-79, 2021-07-17, 13.1, 0.2184, 19.9
60-79, 2021-07-18, 20.8, 0.3457, 26.9
60-79, 2021-07-19, 21.5, 0.3575, 27.6
60-79, 2021-07-20, 40, 0.6655, 38.9
60-79, 2021-07-21, 15.9, 0.2648, 29.4
60-79, 2021-07-22, 10.1, 0.1679, 28.2
60-79, 2021-07-23, 28.9, 0.48, 39.7
60-79, 2021-07-24, 20, 0.3326, 40
60-79, 2021-07-25, 5.8, 0.0957, 32.7
60-79, 2021-07-26, 4.5, 0.0752, 32.1
60-79, 2021-07-27, -5.2, -0.1006, 33.7
