Altersgruppe, Meldedatum, difference, trend, value
35-59, 2020-05-06, -0.4253, -0.2204, 0.9025
35-59, 2020-05-07, -0.3181, -0.1649, 0.9025
35-59, 2020-05-08, -0.3977, -0.2061, 0.8334
35-59, 2020-05-09, -0.2593, -0.1344, 0.861
35-59, 2020-05-10, -0.1314, -0.0681, 0.8645
35-59, 2020-05-11, -0.1694, -0.0878, 0.8264
35-59, 2020-05-12, -0.1107, -0.0573, 0.8334
35-59, 2020-05-13, -0.1349, -0.0699, 0.7677
35-59, 2020-05-14, -0.1694, -0.0878, 0.7331
35-59, 2020-05-15, -0.1556, -0.0806, 0.6778
35-59, 2020-05-16, -0.204, -0.1057, 0.657
35-59, 2020-05-17, -0.2421, -0.1254, 0.6224
35-59, 2020-05-18, -0.1971, -0.1022, 0.6293
35-59, 2020-05-19, -0.2905, -0.1505, 0.5429
35-59, 2020-05-20, -0.2559, -0.1326, 0.5118
35-59, 2020-05-21, -0.2421, -0.1254, 0.491
35-59, 2020-05-22, -0.2248, -0.1165, 0.453
35-59, 2020-05-23, -0.2248, -0.1165, 0.4322
35-59, 2020-05-24, -0.2006, -0.1039, 0.4219
35-59, 2020-05-25, -0.2109, -0.1093, 0.4184
35-59, 2020-05-26, -0.1003, -0.052, 0.4426
35-59, 2020-05-27, -0.0622, -0.0323, 0.4495
35-59, 2020-05-28, -0.0899, -0.0466, 0.4011
35-59, 2020-05-29, -0.0173, -0.009, 0.4357
35-59, 2020-05-30, -0.0173, -0.009, 0.415
35-59, 2020-05-31, 0.0242, 0.0102, 0.4461
35-59, 2020-06-01, 0.0069, 0.0029, 0.4253
35-59, 2020-06-02, -0.0588, -0.0305, 0.3838
35-59, 2020-06-03, -0.121, -0.0627, 0.3285
35-59, 2020-06-04, -0.0588, -0.0305, 0.3423
35-59, 2020-06-05, -0.1072, -0.0556, 0.3285
35-59, 2020-06-06, -0.0934, -0.0484, 0.3216
35-59, 2020-06-07, -0.1314, -0.0681, 0.3147
35-59, 2020-06-08, -0.1003, -0.052, 0.325
35-59, 2020-06-09, -0.0415, -0.0215, 0.3423
35-59, 2020-06-10, 0.0069, 0.0029, 0.3354
35-59, 2020-06-11, -0.0346, -0.0179, 0.3078
35-59, 2020-06-12, -0.0622, -0.0323, 0.2663
35-59, 2020-06-13, -0.0415, -0.0215, 0.2801
35-59, 2020-06-14, -0.0415, -0.0215, 0.2732
35-59, 2020-06-15, -0.038, -0.0197, 0.287
35-59, 2020-06-16, -0.0553, -0.0287, 0.287
35-59, 2020-06-17, , , 0.3354
35-59, 2020-06-18, 0.0415, 0.0175, 0.3492
35-59, 2020-06-19, 0.1487, 0.0628, 0.415
35-59, 2020-06-20, 0.1591, 0.0672, 0.4392
35-59, 2020-06-21, 0.166, 0.0701, 0.4392
35-59, 2020-06-22, 0.1314, 0.0555, 0.4184
35-59, 2020-06-23, 0.1349, 0.0569, 0.4219
35-59, 2020-06-24, 0.0726, 0.0307, 0.408
35-59, 2020-06-25, 0.0484, 0.0204, 0.3977
35-59, 2020-06-26, -0.0553, -0.0287, 0.3596
35-59, 2020-06-27, -0.083, -0.043, 0.3562
35-59, 2020-06-28, -0.0864, -0.0448, 0.3527
35-59, 2020-06-29, -0.0588, -0.0305, 0.3596
35-59, 2020-06-30, -0.045, -0.0233, 0.3769
35-59, 2020-07-01, -0.0553, -0.0287, 0.3527
35-59, 2020-07-02, -0.0657, -0.0341, 0.332
35-59, 2020-07-03, , , 0.3596
35-59, 2020-07-04, -0.0173, -0.009, 0.3389
35-59, 2020-07-05, -0.0311, -0.0161, 0.3216
35-59, 2020-07-06, -0.038, -0.0197, 0.3216
35-59, 2020-07-07, -0.0519, -0.0269, 0.325
35-59, 2020-07-08, -0.0173, -0.009, 0.3354
35-59, 2020-07-09, 0.0311, 0.0131, 0.3631
35-59, 2020-07-10, -0.0346, -0.0179, 0.325
35-59, 2020-07-11, -0.0173, -0.009, 0.3216
35-59, 2020-07-12, 0.0138, 0.0058, 0.3354
35-59, 2020-07-13, 0.0138, 0.0058, 0.3354
35-59, 2020-07-14, , , 0.325
35-59, 2020-07-15, 0.0069, 0.0029, 0.3423
35-59, 2020-07-16, -0.0207, -0.0108, 0.3423
35-59, 2020-07-17, 0.038, 0.0161, 0.3631
35-59, 2020-07-18, 0.0588, 0.0248, 0.3804
35-59, 2020-07-19, 0.045, 0.019, 0.3804
35-59, 2020-07-20, 0.0346, 0.0146, 0.37
35-59, 2020-07-21, 0.038, 0.0161, 0.3631
35-59, 2020-07-22, 0.0104, 0.0044, 0.3527
35-59, 2020-07-23, 0.0104, 0.0044, 0.3527
35-59, 2020-07-24, -0.0242, -0.0125, 0.3389
35-59, 2020-07-25, -0.0207, -0.0108, 0.3596
35-59, 2020-07-26, 0.0069, 0.0029, 0.3873
35-59, 2020-07-27, 0.0173, 0.0073, 0.3873
35-59, 2020-07-28, 0.0553, 0.0234, 0.4184
35-59, 2020-07-29, 0.1037, 0.0438, 0.4564
35-59, 2020-07-30, 0.1245, 0.0526, 0.4772
35-59, 2020-07-31, 0.1556, 0.0657, 0.4945
35-59, 2020-08-01, 0.1279, 0.054, 0.4876
35-59, 2020-08-02, 0.0968, 0.0409, 0.4841
35-59, 2020-08-03, 0.1245, 0.0526, 0.5118
35-59, 2020-08-04, 0.1176, 0.0496, 0.536
35-59, 2020-08-05, 0.0795, 0.0336, 0.536
35-59, 2020-08-06, 0.0415, 0.0175, 0.5187
35-59, 2020-08-07, 0.038, 0.0161, 0.5325
35-59, 2020-08-08, 0.0415, 0.0175, 0.5291
35-59, 2020-08-09, 0.045, 0.019, 0.5291
35-59, 2020-08-10, , , 0.5118
35-59, 2020-08-11, -0.0346, -0.0179, 0.5014
35-59, 2020-08-12, -0.0484, -0.0251, 0.4876
35-59, 2020-08-13, -0.0035, -0.0018, 0.5152
35-59, 2020-08-14, -0.0035, -0.0018, 0.5291
35-59, 2020-08-15, 0.0069, 0.0029, 0.536
35-59, 2020-08-16, -0.0173, -0.009, 0.5118
35-59, 2020-08-17, 0.0138, 0.0058, 0.5256
35-59, 2020-08-18, 0.045, 0.019, 0.5464
35-59, 2020-08-19, 0.083, 0.035, 0.5706
35-59, 2020-08-20, 0.038, 0.0161, 0.5533
35-59, 2020-08-21, 0.0104, 0.0044, 0.5394
35-59, 2020-08-22, 0.0311, 0.0131, 0.5671
35-59, 2020-08-23, 0.0864, 0.0365, 0.5982
35-59, 2020-08-24, 0.0657, 0.0277, 0.5913
35-59, 2020-08-25, 0.038, 0.0161, 0.5844
35-59, 2020-08-26, -0.0346, -0.0179, 0.536
35-59, 2020-08-27, -0.0035, -0.0018, 0.5498
35-59, 2020-08-28, 0.0207, 0.0088, 0.5602
35-59, 2020-08-29, -0.045, -0.0233, 0.5221
35-59, 2020-08-30, -0.0864, -0.0448, 0.5118
35-59, 2020-08-31, -0.0726, -0.0376, 0.5187
35-59, 2020-09-01, -0.083, -0.043, 0.5014
35-59, 2020-09-02, -0.0138, -0.0072, 0.5221
35-59, 2020-09-03, -0.045, -0.0233, 0.5049
35-59, 2020-09-04, -0.0622, -0.0323, 0.4979
35-59, 2020-09-05, -0.0138, -0.0072, 0.5083
35-59, 2020-09-06, 0.0104, 0.0044, 0.5221
35-59, 2020-09-07, -0.0138, -0.0072, 0.5049
35-59, 2020-09-08, -0.0035, -0.0018, 0.4979
35-59, 2020-09-09, -0.0519, -0.0269, 0.4703
35-59, 2020-09-10, -0.0035, -0.0018, 0.5014
35-59, 2020-09-11, 0.0138, 0.0058, 0.5118
35-59, 2020-09-12, -0.0207, -0.0108, 0.4876
35-59, 2020-09-13, -0.0035, -0.0018, 0.5187
35-59, 2020-09-14, 0.0588, 0.0248, 0.5636
35-59, 2020-09-15, 0.121, 0.0511, 0.619
35-59, 2020-09-16, 0.2075, 0.0876, 0.6778
35-59, 2020-09-17, 0.204, 0.0861, 0.7054
35-59, 2020-09-18, 0.2801, 0.1182, 0.7919
35-59, 2020-09-19, 0.3873, 0.1635, 0.8749
35-59, 2020-09-20, 0.3181, 0.1343, 0.8368
35-59, 2020-09-21, 0.2593, 0.1095, 0.823
35-59, 2020-09-22, 0.204, 0.0861, 0.823
35-59, 2020-09-23, 0.1349, 0.0569, 0.8126
35-59, 2020-09-24, 0.1003, 0.0423, 0.8057
35-59, 2020-09-25, 0.0207, 0.0088, 0.8126
35-59, 2020-09-26, -0.0795, -0.0412, 0.7953
35-59, 2020-09-27, -0.0035, -0.0018, 0.8334
35-59, 2020-09-28, 0.0138, 0.0058, 0.8368
35-59, 2020-09-29, 0.0346, 0.0146, 0.8576
35-59, 2020-09-30, 0.0657, 0.0277, 0.8783
35-59, 2020-10-01, 0.1003, 0.0423, 0.906
35-59, 2020-10-02, 0.083, 0.035, 0.8956
35-59, 2020-10-03, 0.1107, 0.0467, 0.906
35-59, 2020-10-04, 0.1279, 0.054, 0.9613
35-59, 2020-10-05, 0.1383, 0.0584, 0.9751
35-59, 2020-10-06, 0.2248, 0.0949, 1.0823
35-59, 2020-10-07, 0.3216, 0.1358, 1.1999
35-59, 2020-10-08, 0.4668, 0.1971, 1.3728
35-59, 2020-10-09, 0.5878, 0.2482, 1.4834
35-59, 2020-10-10, 0.6778, 0.2861, 1.5837
35-59, 2020-10-11, 0.6847, 0.2891, 1.646
35-59, 2020-10-12, 0.74, 0.3124, 1.7151
35-59, 2020-10-13, 0.6605, 0.2788, 1.7428
35-59, 2020-10-14, 0.6224, 0.2628, 1.8223
35-59, 2020-10-15, 0.5221, 0.2204, 1.8949
35-59, 2020-10-16, 0.5913, 0.2496, 2.0748
35-59, 2020-10-17, 0.6466, 0.273, 2.2304
35-59, 2020-10-18, 0.6086, 0.2569, 2.2546
35-59, 2020-10-19, 0.6328, 0.2672, 2.3479
35-59, 2020-10-20, 0.7573, 0.3197, 2.5001
35-59, 2020-10-21, 0.8437, 0.3562, 2.6661
35-59, 2020-10-22, 0.982, 0.4146, 2.877
35-59, 2020-10-23, 0.9094, 0.3839, 2.9842
35-59, 2020-10-24, 1.0305, 0.435, 3.2608
35-59, 2020-10-25, 1.2691, 0.5358, 3.5236
35-59, 2020-10-26, 1.352, 0.5708, 3.7
35-59, 2020-10-27, 1.4662, 0.619, 3.9662
35-59, 2020-10-28, 1.6183, 0.6832, 4.2844
35-59, 2020-10-29, 1.6114, 0.6803, 4.4884
35-59, 2020-10-30, 1.8362, 0.7752, 4.8203
35-59, 2020-10-31, 1.7981, 0.7591, 5.0589
35-59, 2020-11-01, 1.6633, 0.7022, 5.1869
35-59, 2020-11-02, 1.5561, 0.6569, 5.256
35-59, 2020-11-03, 1.4765, 0.6234, 5.4428
35-59, 2020-11-04, 1.3106, 0.5533, 5.5949
35-59, 2020-11-05, 1.231, 0.5197, 5.7194
35-59, 2020-11-06, 1.0097, 0.4263, 5.8301
35-59, 2020-11-07, 0.7677, 0.3241, 5.8266
35-59, 2020-11-08, 0.6501, 0.2745, 5.837
35-59, 2020-11-09, 0.6535, 0.2759, 5.9096
35-59, 2020-11-10, 0.4945, 0.2088, 5.9372
35-59, 2020-11-11, 0.3216, 0.1358, 5.9165
35-59, 2020-11-12, 0.2351, 0.0993, 5.9545
35-59, 2020-11-13, 0.2109, 0.0891, 6.041
35-59, 2020-11-14, 0.2663, 0.1124, 6.0929
35-59, 2020-11-15, 0.3423, 0.1445, 6.1793
35-59, 2020-11-16, 0.1279, 0.054, 6.0375
35-59, 2020-11-17, 0.0588, 0.0248, 5.996
35-59, 2020-11-18, 0.3008, 0.127, 6.2173
35-59, 2020-11-19, 0.1971, 0.0832, 6.1516
35-59, 2020-11-20, -0.1072, -0.0556, 5.9338
35-59, 2020-11-21, -0.1556, -0.0806, 5.9372
35-59, 2020-11-22, -0.4046, -0.2097, 5.7747
35-59, 2020-11-23, -0.1833, -0.095, 5.8543
35-59, 2020-11-24, -0.1729, -0.0896, 5.8231
35-59, 2020-11-25, -0.5429, -0.2814, 5.6744
35-59, 2020-11-26, -0.1971, -0.1022, 5.9545
35-59, 2020-11-27, 0.1556, 0.0657, 6.0894
35-59, 2020-11-28, 0.038, 0.0161, 5.9753
35-59, 2020-11-29, 0.204, 0.0861, 5.9787
35-59, 2020-11-30, 0.0934, 0.0394, 5.9476
35-59, 2020-12-01, 0.1003, 0.0423, 5.9234
35-59, 2020-12-02, 0.166, 0.0701, 5.8404
35-59, 2020-12-03, -0.2835, -0.147, 5.671
35-59, 2020-12-04, -0.2732, -0.1416, 5.8162
35-59, 2020-12-05, -0.1383, -0.0717, 5.837
35-59, 2020-12-06, -0.0968, -0.0502, 5.8819
35-59, 2020-12-07, -0.1279, -0.0663, 5.8197
35-59, 2020-12-08, 0.0692, 0.0292, 5.9926
35-59, 2020-12-09, 0.3838, 0.162, 6.2243
35-59, 2020-12-10, 0.7227, 0.3051, 6.3937
35-59, 2020-12-11, 0.6051, 0.2555, 6.4214
35-59, 2020-12-12, 0.7642, 0.3226, 6.6012
35-59, 2020-12-13, 0.823, 0.3474, 6.7049
35-59, 2020-12-14, 1.0547, 0.4453, 6.8743
35-59, 2020-12-15, 0.8714, 0.3679, 6.864
35-59, 2020-12-16, 0.7607, 0.3212, 6.985
35-59, 2020-12-17, 0.6674, 0.2818, 7.0611
35-59, 2020-12-18, 0.8818, 0.3723, 7.3031
35-59, 2020-12-19, 0.8956, 0.3781, 7.4968
35-59, 2020-12-20, 0.9233, 0.3898, 7.6282
35-59, 2020-12-21, 0.7849, 0.3314, 7.6593
35-59, 2020-12-22, 0.8161, 0.3445, 7.68
35-59, 2020-12-23, 0.7919, 0.3343, 7.7769
35-59, 2020-12-24, 0.7849, 0.3314, 7.846
35-59, 2020-12-25, -0.0795, -0.0412, 7.2236
35-59, 2020-12-26, -0.8679, -0.4498, 6.6288
35-59, 2020-12-27, -1.1826, -0.6129, 6.4456
35-59, 2020-12-28, -1.148, -0.595, 6.5113
35-59, 2020-12-29, -1.1065, -0.5735, 6.5735
35-59, 2020-12-30, -0.9993, -0.5179, 6.7775
35-59, 2020-12-31, -1.0408, -0.5394, 6.8052
35-59, 2021-01-01, -0.3942, -0.2043, 6.8294
35-59, 2021-01-02, 0.0692, 0.0292, 6.698
35-59, 2021-01-03, 0.3078, 0.1299, 6.7533
35-59, 2021-01-04, 0.2144, 0.0905, 6.7257
35-59, 2021-01-05, 0.0311, 0.0131, 6.6046
35-59, 2021-01-06, -0.4841, -0.2509, 6.2934
35-59, 2021-01-07, -0.8126, -0.4211, 5.9926
35-59, 2021-01-08, -0.5602, -0.2903, 6.2692
35-59, 2021-01-09, 0.0692, 0.0292, 6.7671
35-59, 2021-01-10, -0.0761, -0.0394, 6.6772
35-59, 2021-01-11, -0.3216, -0.1667, 6.4041
35-59, 2021-01-12, -0.3423, -0.1774, 6.2623
35-59, 2021-01-13, -0.1936, -0.1004, 6.0998
35-59, 2021-01-14, 0.0104, 0.0044, 6.0029
35-59, 2021-01-15, -0.4876, -0.2527, 5.7816
35-59, 2021-01-16, -1.0892, -0.5645, 5.6779
35-59, 2021-01-17, -1.0754, -0.5573, 5.6018
35-59, 2021-01-18, -0.8057, -0.4176, 5.5984
35-59, 2021-01-19, -0.8334, -0.4319, 5.4289
35-59, 2021-01-20, -0.7711, -0.3996, 5.3287
35-59, 2021-01-21, -0.6708, -0.3477, 5.3321
35-59, 2021-01-22, -0.4599, -0.2384, 5.3217
35-59, 2021-01-23, -0.491, -0.2545, 5.1869
35-59, 2021-01-24, -0.3527, -0.1828, 5.2491
35-59, 2021-01-25, -0.4115, -0.2133, 5.1869
35-59, 2021-01-26, -0.3043, -0.1577, 5.1246
35-59, 2021-01-27, -0.4426, -0.2294, 4.886
35-59, 2021-01-28, -0.5118, -0.2652, 4.8203
35-59, 2021-01-29, -0.6432, -0.3333, 4.6786
35-59, 2021-01-30, -0.6086, -0.3154, 4.5783
35-59, 2021-01-31, -0.8437, -0.4373, 4.4054
35-59, 2021-02-01, -0.8506, -0.4409, 4.3362
35-59, 2021-02-02, -0.8472, -0.4391, 4.2774
35-59, 2021-02-03, -0.5498, -0.2849, 4.3362
35-59, 2021-02-04, -0.6328, -0.328, 4.1875
35-59, 2021-02-05, -0.4841, -0.2509, 4.1945
35-59, 2021-02-06, -0.5187, -0.2688, 4.0596
35-59, 2021-02-07, -0.4184, -0.2168, 3.987
35-59, 2021-02-08, -0.3389, -0.1756, 3.9974
35-59, 2021-02-09, -0.3804, -0.1971, 3.8971
35-59, 2021-02-10, -0.6432, -0.3333, 3.6931
35-59, 2021-02-11, -0.5671, -0.2939, 3.6204
35-59, 2021-02-12, -0.7642, -0.3961, 3.4303
35-59, 2021-02-13, -0.574, -0.2975, 3.4856
35-59, 2021-02-14, -0.5533, -0.2867, 3.4337
35-59, 2021-02-15, -0.5706, -0.2957, 3.4268
35-59, 2021-02-16, -0.4357, -0.2258, 3.4614
35-59, 2021-02-17, -0.1971, -0.1022, 3.496
35-59, 2021-02-18, -0.2006, -0.1039, 3.4199
35-59, 2021-02-19, 0.1279, 0.054, 3.5582
35-59, 2021-02-20, 0.0553, 0.0234, 3.5409
35-59, 2021-02-21, 0.2732, 0.1153, 3.7069
35-59, 2021-02-22, 0.2593, 0.1095, 3.6861
35-59, 2021-02-23, 0.1833, 0.0774, 3.6446
35-59, 2021-02-24, 0.3285, 0.1387, 3.8245
35-59, 2021-02-25, 0.5464, 0.2307, 3.9662
35-59, 2021-02-26, 0.2663, 0.1124, 3.8245
35-59, 2021-02-27, 0.2697, 0.1139, 3.8106
35-59, 2021-02-28, 0.0622, 0.0263, 3.7691
35-59, 2021-03-01, 0.1694, 0.0715, 3.8556
35-59, 2021-03-02, 0.2386, 0.1007, 3.8832
35-59, 2021-03-03, -0.0277, -0.0143, 3.7968
35-59, 2021-03-04, -0.249, -0.129, 3.7173
35-59, 2021-03-05, -0.0968, -0.0502, 3.7276
35-59, 2021-03-06, -0.1141, -0.0591, 3.6965
35-59, 2021-03-07, -0.0207, -0.0108, 3.7484
35-59, 2021-03-08, -0.1729, -0.0896, 3.6827
35-59, 2021-03-09, -0.1867, -0.0968, 3.6965
35-59, 2021-03-10, -0.045, -0.0233, 3.7518
35-59, 2021-03-11, 0.1902, 0.0803, 3.9074
35-59, 2021-03-12, 0.5014, 0.2117, 4.229
35-59, 2021-03-13, 0.7365, 0.3109, 4.4331
35-59, 2021-03-14, 0.8264, 0.3489, 4.5748
35-59, 2021-03-15, 1.0477, 0.4423, 4.7304
35-59, 2021-03-16, 1.1653, 0.492, 4.8618
35-59, 2021-03-17, 1.4108, 0.5956, 5.1627
35-59, 2021-03-18, 1.3832, 0.5839, 5.2906
35-59, 2021-03-19, 1.2103, 0.5109, 5.4393
35-59, 2021-03-20, 1.1964, 0.5051, 5.6295
35-59, 2021-03-21, 1.0443, 0.4409, 5.6191
35-59, 2021-03-22, 0.9509, 0.4015, 5.6814
35-59, 2021-03-23, 1.0201, 0.4307, 5.8819
35-59, 2021-03-24, 0.8783, 0.3708, 6.041
35-59, 2021-03-25, 1.0754, 0.454, 6.366
35-59, 2021-03-26, 1.1134, 0.4701, 6.5528
35-59, 2021-03-27, 1.0685, 0.4511, 6.698
35-59, 2021-03-28, 1.276, 0.5387, 6.8951
35-59, 2021-03-29, 1.2103, 0.5109, 6.8916
35-59, 2021-03-30, 1.0996, 0.4642, 6.9815
35-59, 2021-03-31, 0.9924, 0.419, 7.0334
35-59, 2021-04-01, 0.861, 0.3635, 7.227
35-59, 2021-04-02, 0.7538, 0.3182, 7.3066
35-59, 2021-04-03, 0.4115, 0.1737, 7.1095
35-59, 2021-04-04, 0.0899, 0.038, 6.985
35-59, 2021-04-05, 0.1936, 0.0818, 7.0853
35-59, 2021-04-06, -0.1107, -0.0573, 6.8709
35-59, 2021-04-07, -0.4219, -0.2186, 6.6115
35-59, 2021-04-08, -0.2351, -0.1219, 6.9919
35-59, 2021-04-09, -0.0069, -0.0036, 7.2997
35-59, 2021-04-10, 0.7365, 0.3109, 7.846
35-59, 2021-04-11, 1.0962, 0.4628, 8.0812
35-59, 2021-04-12, 1.1307, 0.4774, 8.216
35-59, 2021-04-13, 1.7255, 0.7285, 8.5964
35-59, 2021-04-14, 2.3687, 1, 8.9802
35-59, 2021-04-15, 1.5699, 0.6628, 8.5618
35-59, 2021-04-16, 1.0305, 0.435, 8.3301
35-59, 2021-04-17, 0.3458, 0.146, 8.1918
35-59, 2021-04-18, 0.2351, 0.0993, 8.3163
35-59, 2021-04-19, 0.0035, 0.0015, 8.2195
35-59, 2021-04-20, -0.2386, -0.1237, 8.3578
35-59, 2021-04-21, -0.4253, -0.2204, 8.5549
35-59, 2021-04-22, 0.1902, 0.0803, 8.752
35-59, 2021-04-23, 0.6086, 0.2569, 8.9387
35-59, 2021-04-24, 0.7573, 0.3197, 8.9491
35-59, 2021-04-25, 0.5187, 0.219, 8.835
35-59, 2021-04-26, 0.6535, 0.2759, 8.873
35-59, 2021-04-27, 0.332, 0.1401, 8.6897
35-59, 2021-04-28, -0.0761, -0.0394, 8.4788
35-59, 2021-04-29, -0.5152, -0.267, 8.2368
35-59, 2021-04-30, -1.0512, -0.5448, 7.8875
35-59, 2021-05-01, -1.276, -0.6613, 7.6731
35-59, 2021-05-02, -1.231, -0.638, 7.604
35-59, 2021-05-03, -1.3486, -0.6989, 7.5244
35-59, 2021-05-04, -1.3244, -0.6864, 7.3654
35-59, 2021-05-05, -1.3278, -0.6882, 7.151
35-59, 2021-05-06, -1.2967, -0.672, 6.94
35-59, 2021-05-07, -1.2587, -0.6523, 6.6288
35-59, 2021-05-08, -1.2379, -0.6416, 6.4352
35-59, 2021-05-09, -1.3901, -0.7204, 6.2139
35-59, 2021-05-10, -1.5077, -0.7814, 6.0168
35-59, 2021-05-11, -1.5249, -0.7903, 5.8404
35-59, 2021-05-12, -1.518, -0.7867, 5.6329
35-59, 2021-05-13, -1.6425, -0.8513, 5.2975
35-59, 2021-05-14, -1.7186, -0.8907, 4.9102
35-59, 2021-05-15, -1.9295, -1, 4.5057
35-59, 2021-05-16, -1.8431, -0.9552, 4.3708
35-59, 2021-05-17, -1.6356, -0.8477, 4.3812
35-59, 2021-05-18, -1.6563, -0.8584, 4.1841
35-59, 2021-05-19, -1.7324, -0.8978, 3.9005
35-59, 2021-05-20, -1.7117, -0.8871, 3.5859
35-59, 2021-05-21, -1.4005, -0.7258, 3.5098
35-59, 2021-05-22, -1.1169, -0.5789, 3.3888
35-59, 2021-05-23, -1.193, -0.6183, 3.1778
35-59, 2021-05-24, -1.4143, -0.733, 2.9669
35-59, 2021-05-25, -1.5146, -0.7849, 2.6695
35-59, 2021-05-26, -1.6321, -0.8459, 2.2684
35-59, 2021-05-27, -1.3832, -0.7168, 2.2027
35-59, 2021-05-28, -1.3935, -0.7222, 2.1162
35-59, 2021-05-29, -1.3175, -0.6828, 2.0713
35-59, 2021-05-30, -1.2034, -0.6237, 1.9745
35-59, 2021-05-31, -1.0201, -0.5287, 1.9468
35-59, 2021-06-01, -0.6466, -0.3351, 2.0229
35-59, 2021-06-02, -0.2628, -0.1362, 2.0056
35-59, 2021-06-03, -0.4392, -0.2276, 1.7635
35-59, 2021-06-04, -0.5152, -0.267, 1.601
35-59, 2021-06-05, -0.6293, -0.3262, 1.442
35-59, 2021-06-06, -0.5775, -0.2993, 1.397
35-59, 2021-06-07, -0.5775, -0.2993, 1.3693
35-59, 2021-06-08, -0.7919, -0.4104, 1.231
35-59, 2021-06-09, -0.8022, -0.4158, 1.2034
35-59, 2021-06-10, -0.5844, -0.3029, 1.1792
35-59, 2021-06-11, -0.4564, -0.2366, 1.1446
35-59, 2021-06-12, -0.3527, -0.1828, 1.0892
35-59, 2021-06-13, -0.3873, -0.2007, 1.0097
35-59, 2021-06-14, -0.4115, -0.2133, 0.9578
35-59, 2021-06-15, -0.2524, -0.1308, 0.9786
35-59, 2021-06-16, -0.3492, -0.181, 0.8541
35-59, 2021-06-17, -0.415, -0.2151, 0.7642
35-59, 2021-06-18, -0.4288, -0.2222, 0.7158
35-59, 2021-06-19, -0.3907, -0.2025, 0.6985
35-59, 2021-06-20, -0.332, -0.172, 0.6778
35-59, 2021-06-21, -0.2732, -0.1416, 0.6847
35-59, 2021-06-22, -0.3354, -0.1738, 0.6432
