Meldedatum, difference, trend, value
2020-05-03, -1.1808, -0.5237, 1.7014
2020-05-04, -1.0569, -0.4688, 1.6437
2020-05-05, -0.9295, -0.4123, 1.5535
2020-05-06, -0.9331, -0.4139, 1.4369
2020-05-07, -0.7275, -0.3227, 1.4032
2020-05-08, -0.7407, -0.3285, 1.325
2020-05-09, -0.5255, -0.2331, 1.3335
2020-05-10, -0.3884, -0.1723, 1.313
2020-05-11, -0.3439, -0.1525, 1.2998
2020-05-12, -0.2729, -0.1211, 1.2806
2020-05-13, -0.2309, -0.1024, 1.206
2020-05-14, -0.2982, -0.1323, 1.105
2020-05-15, -0.3126, -0.1387, 1.0124
2020-05-16, -0.3583, -0.1589, 0.9751
2020-05-17, -0.3727, -0.1653, 0.9403
2020-05-18, -0.3812, -0.1691, 0.9186
2020-05-19, -0.4533, -0.2011, 0.8273
2020-05-20, -0.422, -0.1872, 0.784
2020-05-21, -0.3499, -0.1552, 0.7551
2020-05-22, -0.3367, -0.1493, 0.6758
2020-05-23, -0.3367, -0.1493, 0.6385
2020-05-24, -0.3138, -0.1392, 0.6265
2020-05-25, -0.2994, -0.1328, 0.6192
2020-05-26, -0.1996, -0.0885, 0.6277
2020-05-27, -0.1948, -0.0864, 0.5892
2020-05-28, -0.2068, -0.0917, 0.5483
2020-05-29, -0.0998, -0.0443, 0.576
2020-05-30, -0.1034, -0.0459, 0.5351
2020-05-31, -0.1022, -0.0453, 0.5242
2020-06-01, -0.113, -0.0501, 0.5062
2020-06-02, -0.1852, -0.0821, 0.4425
2020-06-03, -0.1816, -0.0805, 0.4076
2020-06-04, -0.1359, -0.0603, 0.4124
2020-06-05, -0.1924, -0.0853, 0.3836
2020-06-06, -0.1623, -0.072, 0.3727
2020-06-07, -0.1539, -0.0683, 0.3703
2020-06-08, -0.1371, -0.0608, 0.3691
2020-06-09, -0.0673, -0.0299, 0.3752
2020-06-10, -0.0445, -0.0197, 0.3631
2020-06-11, -0.0709, -0.0315, 0.3415
2020-06-12, -0.0637, -0.0283, 0.3198
2020-06-13, -0.0349, -0.0155, 0.3379
2020-06-14, -0.0397, -0.0176, 0.3307
2020-06-15, -0.0216, -0.0096, 0.3475
2020-06-16, -0.0216, -0.0096, 0.3535
2020-06-17, 0.0144, 0.0057, 0.3776
2020-06-18, 0.0265, 0.0104, 0.3679
2020-06-19, 0.0685, 0.0269, 0.3884
2020-06-20, 0.0541, 0.0212, 0.392
2020-06-21, 0.0685, 0.0269, 0.3992
2020-06-22, 0.0421, 0.0165, 0.3896
2020-06-23, 0.0409, 0.016, 0.3944
2020-06-24, 0.0084, 0.0033, 0.386
2020-06-25, 0.0216, 0.0085, 0.3896
2020-06-26, 0.006, 0.0024, 0.3944
2020-06-27, -0.0036, -0.0016, 0.3884
2020-06-28, -0.0277, -0.0123, 0.3715
2020-06-29, -0.0325, -0.0144, 0.3571
2020-06-30, -0.0289, -0.0128, 0.3655
2020-07-01, -0.0361, -0.016, 0.3499
2020-07-02, -0.0541, -0.024, 0.3355
2020-07-03, -0.0709, -0.0315, 0.3234
2020-07-04, -0.0697, -0.0309, 0.3186
2020-07-05, -0.0541, -0.024, 0.3174
2020-07-06, -0.0409, -0.0181, 0.3162
2020-07-07, -0.0589, -0.0261, 0.3066
2020-07-08, -0.0481, -0.0213, 0.3018
2020-07-09, -0.0144, -0.0064, 0.321
2020-07-10, -0.0108, -0.0048, 0.3126
2020-07-11, -0.0192, -0.0085, 0.2994
2020-07-12, -0.0096, -0.0043, 0.3078
2020-07-13, -0.006, -0.0027, 0.3102
2020-07-14, 0.0072, 0.0028, 0.3138
2020-07-15, 0.0144, 0.0057, 0.3162
2020-07-16, 0.006, 0.0024, 0.3271
2020-07-17, 0.0385, 0.0151, 0.3511
2020-07-18, 0.0721, 0.0283, 0.3715
2020-07-19, 0.0673, 0.0264, 0.3752
2020-07-20, 0.077, 0.0302, 0.3872
2020-07-21, 0.0842, 0.033, 0.398
2020-07-22, 0.0962, 0.0377, 0.4124
2020-07-23, 0.083, 0.0325, 0.41
2020-07-24, 0.0445, 0.0174, 0.3956
2020-07-25, 0.0277, 0.0108, 0.3992
2020-07-26, 0.0409, 0.016, 0.416
2020-07-27, 0.0144, 0.0057, 0.4016
2020-07-28, 0.0156, 0.0061, 0.4136
2020-07-29, 0.0072, 0.0028, 0.4196
2020-07-30, 0.024, 0.0094, 0.4341
2020-07-31, 0.0529, 0.0207, 0.4485
2020-08-01, 0.0493, 0.0193, 0.4485
2020-08-02, 0.0265, 0.0104, 0.4425
2020-08-03, 0.0661, 0.0259, 0.4677
2020-08-04, 0.0517, 0.0203, 0.4653
2020-08-05, 0.0758, 0.0297, 0.4954
2020-08-06, 0.0517, 0.0203, 0.4858
2020-08-07, 0.0361, 0.0141, 0.4846
2020-08-08, 0.0481, 0.0189, 0.4966
2020-08-09, 0.0601, 0.0236, 0.5026
2020-08-10, 0.018, 0.0071, 0.4858
2020-08-11, 0.0445, 0.0174, 0.5098
2020-08-12, -0.0096, -0.0043, 0.4858
2020-08-13, 0.0204, 0.008, 0.5062
2020-08-14, 0.0421, 0.0165, 0.5267
2020-08-15, 0.0397, 0.0156, 0.5363
2020-08-16, 0.0216, 0.0085, 0.5242
2020-08-17, 0.0505, 0.0198, 0.5363
2020-08-18, 0.0265, 0.0104, 0.5363
2020-08-19, 0.0625, 0.0245, 0.5483
2020-08-20, 0.0277, 0.0108, 0.5339
2020-08-21, 0.006, 0.0024, 0.5327
2020-08-22, -0.0072, -0.0032, 0.5291
2020-08-23, 0.0144, 0.0057, 0.5387
2020-08-24, -0.0108, -0.0048, 0.5255
2020-08-25, -0.0228, -0.0101, 0.5134
2020-08-26, -0.0517, -0.0229, 0.4966
2020-08-27, -0.0553, -0.0245, 0.4786
2020-08-28, -0.0589, -0.0261, 0.4737
2020-08-29, -0.0721, -0.032, 0.4569
2020-08-30, -0.095, -0.0421, 0.4437
2020-08-31, -0.077, -0.0341, 0.4485
2020-09-01, -0.0733, -0.0325, 0.4401
2020-09-02, -0.0445, -0.0197, 0.4521
2020-09-03, -0.0253, -0.0112, 0.4533
2020-09-04, -0.024, -0.0107, 0.4497
2020-09-05, , , 0.4569
2020-09-06, 0.0385, 0.0151, 0.4822
2020-09-07, 0.0433, 0.017, 0.4918
2020-09-08, 0.0517, 0.0203, 0.4918
2020-09-09, 0.0421, 0.0165, 0.4942
2020-09-10, 0.0697, 0.0273, 0.523
2020-09-11, 0.0962, 0.0377, 0.5459
2020-09-12, 0.0938, 0.0368, 0.5507
2020-09-13, 0.0794, 0.0311, 0.5615
2020-09-14, 0.089, 0.0349, 0.5808
2020-09-15, 0.1251, 0.049, 0.6168
2020-09-16, 0.178, 0.0697, 0.6721
2020-09-17, 0.1852, 0.0726, 0.7082
2020-09-18, 0.2309, 0.0905, 0.7768
2020-09-19, 0.2814, 0.1103, 0.8321
2020-09-20, 0.2657, 0.1041, 0.8273
2020-09-21, 0.2477, 0.0971, 0.8285
2020-09-22, 0.2441, 0.0957, 0.8609
2020-09-23, 0.178, 0.0697, 0.8501
2020-09-24, 0.1816, 0.0712, 0.8898
2020-09-25, 0.1251, 0.049, 0.9018
2020-09-26, 0.0625, 0.0245, 0.8946
2020-09-27, 0.1022, 0.0401, 0.9295
2020-09-28, 0.1094, 0.0429, 0.9379
2020-09-29, 0.0962, 0.0377, 0.9571
2020-09-30, 0.1431, 0.0561, 0.9932
2020-10-01, 0.1178, 0.0462, 1.0076
2020-10-02, 0.0962, 0.0377, 0.998
2020-10-03, 0.1311, 0.0514, 1.0257
2020-10-04, 0.1287, 0.0504, 1.0581
2020-10-05, 0.1323, 0.0518, 1.0701
2020-10-06, 0.1936, 0.0759, 1.1507
2020-10-07, 0.285, 0.1117, 1.2782
2020-10-08, 0.4401, 0.1725, 1.4477
2020-10-09, 0.6132, 0.2403, 1.6112
2020-10-10, 0.7527, 0.295, 1.7784
2020-10-11, 0.8164, 0.32, 1.8745
2020-10-12, 0.8705, 0.3412, 1.9407
2020-10-13, 0.9246, 0.3624, 2.0753
2020-10-14, 0.8681, 0.3402, 2.1463
2020-10-15, 0.8248, 0.3233, 2.2725
2020-10-16, 0.8285, 0.3247, 2.4397
2020-10-17, 0.8345, 0.327, 2.6128
2020-10-18, 0.8393, 0.3289, 2.7138
2020-10-19, 0.897, 0.3516, 2.8377
2020-10-20, 0.9595, 0.3761, 3.0349
2020-10-21, 1.2132, 0.4755, 3.3595
2020-10-22, 1.4621, 0.573, 3.7347
2020-10-23, 1.6737, 0.656, 4.1134
2020-10-24, 1.8637, 0.7304, 4.4766
2020-10-25, 2.097, 0.8219, 4.8108
2020-10-26, 2.2052, 0.8643, 5.0429
2020-10-27, 2.4084, 0.9439, 5.4433
2020-10-28, 2.5058, 0.9821, 5.8653
2020-10-29, 2.4673, 0.967, 6.202
2020-10-30, 2.3784, 0.9321, 6.4918
2020-10-31, 2.3591, 0.9246, 6.8357
2020-11-01, 2.2232, 0.8713, 7.0341
2020-11-02, 2.1848, 0.8563, 7.2277
2020-11-03, 2.0826, 0.8162, 7.5258
2020-11-04, 1.9395, 0.7601, 7.8048
2020-11-05, 1.7747, 0.6956, 7.9767
2020-11-06, 1.7086, 0.6697, 8.2004
2020-11-07, 1.4309, 0.5608, 8.2665
2020-11-08, 1.2709, 0.4981, 8.305
2020-11-09, 1.1098, 0.435, 8.3375
2020-11-10, 0.8056, 0.3157, 8.3315
2020-11-11, 0.5291, 0.2074, 8.3339
2020-11-12, 0.5206, 0.2041, 8.4974
2020-11-13, 0.5327, 0.2088, 8.7331
2020-11-14, 0.6986, 0.2738, 8.9651
2020-11-15, 0.8922, 0.3497, 9.1972
2020-11-16, 0.8453, 0.3313, 9.1828
2020-11-17, 1.0112, 0.3963, 9.3427
2020-11-18, 1.3876, 0.5438, 9.7214
2020-11-19, 1.2649, 0.4958, 9.7623
2020-11-20, 1.0762, 0.4218, 9.8092
2020-11-21, 0.9162, 0.3591, 9.8814
2020-11-22, 0.5555, 0.2177, 9.7527
2020-11-23, 0.6337, 0.2484, 9.8164
2020-11-24, 0.5868, 0.23, 9.9295
2020-11-25, 0.113, 0.0443, 9.8345
2020-11-26, 0.2621, 0.1027, 10.0244
2020-11-27, 0.2044, 0.0801, 10.0136
2020-11-28, 0.1154, 0.0452, 9.9968
2020-11-29, 0.3655, 0.1433, 10.1182
2020-11-30, 0.2946, 0.1155, 10.111
2020-12-01, 0.1587, 0.0622, 10.0882
2020-12-02, 0.3848, 0.1508, 10.2192
2020-12-03, 0.3018, 0.1183, 10.3262
2020-12-04, 0.6541, 0.2564, 10.6677
2020-12-05, 0.9295, 0.3643, 10.9262
2020-12-06, 0.8537, 0.3346, 10.9719
2020-12-07, 0.9956, 0.3902, 11.1066
2020-12-08, 1.3371, 0.524, 11.4252
2020-12-09, 1.616, 0.6334, 11.8353
2020-12-10, 1.9166, 0.7512, 12.2429
2020-12-11, 1.9756, 0.7743, 12.6433
2020-12-12, 2.0826, 0.8162, 13.0088
2020-12-13, 2.4661, 0.9665, 13.4381
2020-12-14, 2.5515, 1, 13.6581
2020-12-15, 2.5082, 0.983, 13.9335
2020-12-16, 2.4469, 0.959, 14.2822
2020-12-17, 2.3471, 0.9199, 14.59
2020-12-18, 2.1283, 0.8341, 14.7715
2020-12-19, 2.0898, 0.819, 15.0986
2020-12-20, 1.7339, 0.6795, 15.1719
2020-12-21, 1.5727, 0.6164, 15.2309
2020-12-22, 1.4032, 0.55, 15.3367
2020-12-23, 1.3142, 0.5151, 15.5964
2020-12-24, 1.2, 0.4703, 15.79
2020-12-25, -0.0072, -0.0032, 14.7643
2020-12-26, -1.6377, -0.7264, 13.4609
2020-12-27, -1.9407, -0.8608, 13.2313
2020-12-28, -1.8, -0.7984, 13.4309
2020-12-29, -1.8782, -0.8331, 13.4585
2020-12-30, -1.913, -0.8485, 13.6834
2020-12-31, -2.2545, -1, 13.5355
2021-01-01, -1.105, -0.4901, 13.6593
2021-01-02, 0.0481, 0.0189, 13.509
2021-01-03, 0.2176, 0.0853, 13.4489
2021-01-04, -0.0962, -0.0427, 13.3347
2021-01-05, -0.3102, -0.1376, 13.1483
2021-01-06, -0.9751, -0.4325, 12.7082
2021-01-07, -1.2325, -0.5467, 12.303
2021-01-08, -0.7431, -0.3296, 12.9162
2021-01-09, 0.5146, 0.2017, 14.0236
2021-01-10, 0.5531, 0.2168, 14.002
2021-01-11, 0.2453, 0.0961, 13.58
2021-01-12, 0.1178, 0.0462, 13.2661
2021-01-13, 0.2152, 0.0844, 12.9234
2021-01-14, 0.4677, 0.1833, 12.7707
2021-01-15, -0.4148, -0.184, 12.5014
2021-01-16, -1.8228, -0.8085, 12.2008
2021-01-17, -1.9479, -0.864, 12.0541
2021-01-18, -1.5559, -0.6901, 12.024
2021-01-19, -1.5006, -0.6656, 11.7655
2021-01-20, -1.3852, -0.6144, 11.5383
2021-01-21, -1.325, -0.5877, 11.4457
2021-01-22, -1.3202, -0.5856, 11.1812
2021-01-23, -1.2758, -0.5659, 10.925
2021-01-24, -1.1615, -0.5152, 10.8926
2021-01-25, -1.3034, -0.5781, 10.7206
2021-01-26, -1.1856, -0.5259, 10.58
2021-01-27, -1.2962, -0.5749, 10.2421
2021-01-28, -1.4044, -0.6229, 10.0413
2021-01-29, -1.4044, -0.6229, 9.7767
2021-01-30, -1.402, -0.6219, 9.523
2021-01-31, -1.6677, -0.7397, 9.2248
2021-02-01, -1.5968, -0.7083, 9.1238
2021-02-02, -1.6617, -0.7371, 8.9182
2021-02-03, -1.5391, -0.6827, 8.703
2021-02-04, -1.6762, -0.7435, 8.3651
2021-02-05, -1.5126, -0.6709, 8.2641
2021-02-06, -1.4814, -0.6571, 8.0417
2021-02-07, -1.2649, -0.5611, 7.9599
2021-02-08, -1.2758, -0.5659, 7.8481
2021-02-09, -1.3323, -0.5909, 7.586
2021-02-10, -1.4705, -0.6523, 7.2325
2021-02-11, -1.3695, -0.6075, 6.9956
2021-02-12, -1.6269, -0.7216, 6.6373
2021-02-13, -1.5631, -0.6933, 6.4786
2021-02-14, -1.6834, -0.7467, 6.2765
2021-02-15, -1.5403, -0.6832, 6.3078
2021-02-16, -1.3395, -0.5941, 6.2465
2021-02-17, -0.9475, -0.4203, 6.285
2021-02-18, -0.8128, -0.3605, 6.1828
2021-02-19, -0.4184, -0.1856, 6.2188
2021-02-20, -0.3343, -0.1483, 6.1443
2021-02-21, 0.0108, 0.0042, 6.2874
2021-02-22, -0.0854, -0.0379, 6.2224
2021-02-23, -0.0481, -0.0213, 6.1984
2021-02-24, -0.1623, -0.072, 6.1226
2021-02-25, -0.0697, -0.0309, 6.113
2021-02-26, -0.2092, -0.0928, 6.0096
2021-02-27, -0.1635, -0.0725, 5.9808
2021-02-28, -0.3776, -0.1675, 5.9098
2021-03-01, -0.3788, -0.168, 5.8437
2021-03-02, -0.41, -0.1819, 5.7884
2021-03-03, -0.4016, -0.1781, 5.721
2021-03-04, -0.5182, -0.2299, 5.5948
2021-03-05, -0.5459, -0.2421, 5.4637
2021-03-06, -0.5952, -0.264, 5.3856
2021-03-07, -0.5459, -0.2421, 5.3639
2021-03-08, -0.499, -0.2213, 5.3447
2021-03-09, -0.5158, -0.2288, 5.2725
2021-03-10, -0.4244, -0.1883, 5.2966
2021-03-11, -0.2525, -0.112, 5.3423
2021-03-12, 0.0854, 0.0335, 5.5491
2021-03-13, 0.2766, 0.1084, 5.6621
2021-03-14, 0.4232, 0.1659, 5.7872
2021-03-15, 0.5723, 0.2243, 5.917
2021-03-16, 0.8068, 0.3162, 6.0794
2021-03-17, 0.9884, 0.3874, 6.285
2021-03-18, 1.1255, 0.4411, 6.4677
2021-03-19, 1.0461, 0.41, 6.5952
2021-03-20, 1.1579, 0.4538, 6.82
2021-03-21, 1.0713, 0.4199, 6.8585
2021-03-22, 1.0425, 0.4086, 6.9595
2021-03-23, 1.0232, 0.401, 7.1026
2021-03-24, 1.0076, 0.3949, 7.2926
2021-03-25, 1.1242, 0.4406, 7.592
2021-03-26, 1.2313, 0.4826, 7.8264
2021-03-27, 1.2, 0.4703, 8.02
2021-03-28, 1.3491, 0.5287, 8.2076
2021-03-29, 1.3299, 0.5212, 8.2894
2021-03-30, 1.3587, 0.5325, 8.4613
2021-03-31, 1.2601, 0.4939, 8.5527
2021-04-01, 1.0762, 0.4218, 8.6681
2021-04-02, 0.8633, 0.3384, 8.6898
2021-04-03, 0.3872, 0.1517, 8.4072
2021-04-04, 0.1058, 0.0415, 8.3134
2021-04-05, 0.0481, 0.0189, 8.3375
2021-04-06, -0.4172, -0.1851, 8.0441
2021-04-07, -0.701, -0.3109, 7.8517
2021-04-08, -0.5627, -0.2496, 8.1054
2021-04-09, -0.3379, -0.1499, 8.3519
2021-04-10, 0.4365, 0.1711, 8.8437
2021-04-11, 0.6938, 0.2719, 9.0072
2021-04-12, 0.7707, 0.3021, 9.1082
2021-04-13, 1.4645, 0.574, 9.5086
2021-04-14, 2.0176, 0.7908, 9.8693
2021-04-15, 1.6016, 0.6277, 9.707
2021-04-16, 1.182, 0.4632, 9.5339
2021-04-17, 0.5928, 0.2323, 9.4365
2021-04-18, 0.4196, 0.1645, 9.4268
2021-04-19, 0.297, 0.1164, 9.4052
2021-04-20, -0.0096, -0.0043, 9.499
2021-04-21, -0.2826, -0.1253, 9.5868
2021-04-22, -0.1527, -0.0677, 9.5543
2021-04-23, 0.1311, 0.0514, 9.6649
2021-04-24, 0.2573, 0.1008, 9.6938
2021-04-25, 0.2729, 0.107, 9.6998
2021-04-26, 0.2164, 0.0848, 9.6216
2021-04-27, -0.0541, -0.024, 9.4449
2021-04-28, -0.4569, -0.2027, 9.1299
2021-04-29, -0.6481, -0.2875, 8.9062
2021-04-30, -1.0906, -0.4837, 8.5743
2021-05-01, -1.3731, -0.6091, 8.3206
2021-05-02, -1.515, -0.672, 8.1848
2021-05-03, -1.5283, -0.6779, 8.0934
2021-05-04, -1.5367, -0.6816, 7.9082
2021-05-05, -1.4657, -0.6501, 7.6641
2021-05-06, -1.4657, -0.6501, 7.4405
2021-05-07, -1.3491, -0.5984, 7.2252
2021-05-08, -1.3226, -0.5867, 6.998
2021-05-09, -1.4513, -0.6437, 6.7335
2021-05-10, -1.485, -0.6587, 6.6084
2021-05-11, -1.5138, -0.6715, 6.3944
2021-05-12, -1.4633, -0.6491, 6.2008
2021-05-13, -1.4946, -0.6629, 5.9459
2021-05-14, -1.7868, -0.7925, 5.4385
2021-05-15, -1.9972, -0.8859, 5.0008
2021-05-16, -1.8337, -0.8133, 4.8998
2021-05-17, -1.7519, -0.7771, 4.8565
2021-05-18, -1.7194, -0.7627, 4.6749
2021-05-19, -1.8709, -0.8299, 4.3299
2021-05-20, -1.9347, -0.8581, 4.0112
2021-05-21, -1.5102, -0.6699, 3.9283
2021-05-22, -1.1495, -0.5099, 3.8513
2021-05-23, -1.3299, -0.5899, 3.5699
2021-05-24, -1.521, -0.6747, 3.3355
2021-05-25, -1.7327, -0.7685, 2.9423
2021-05-26, -1.7242, -0.7648, 2.6056
2021-05-27, -1.5715, -0.6971, 2.4397
2021-05-28, -1.6305, -0.7232, 2.2978
2021-05-29, -1.7038, -0.7557, 2.1475
2021-05-30, -1.4922, -0.6619, 2.0778
2021-05-31, -1.283, -0.5691, 2.0525
2021-06-01, -0.8477, -0.376, 2.0946
2021-06-02, -0.5747, -0.2549, 2.0309
2021-06-03, -0.6409, -0.2843, 1.7988
2021-06-04, -0.6577, -0.2917, 1.6401
2021-06-05, -0.6697, -0.2971, 1.4778
2021-06-06, -0.6685, -0.2965, 1.4092
2021-06-07, -0.683, -0.3029, 1.3695
2021-06-08, -0.7948, -0.3525, 1.2998
2021-06-09, -0.808, -0.3584, 1.2228
2021-06-10, -0.6529, -0.2896, 1.1459
2021-06-11, -0.5182, -0.2299, 1.1218
2021-06-12, -0.3836, -0.1701, 1.0942
2021-06-13, -0.398, -0.1765, 1.0112
2021-06-14, -0.3932, -0.1744, 0.9764
2021-06-15, -0.3703, -0.1643, 0.9295
2021-06-16, -0.3944, -0.1749, 0.8285
2021-06-17, -0.38, -0.1685, 0.7659
2021-06-18, -0.4184, -0.1856, 0.7034
2021-06-19, -0.4401, -0.1952, 0.6541
2021-06-20, -0.3631, -0.1611, 0.6481
2021-06-21, -0.3535, -0.1568, 0.6228
2021-06-22, -0.3451, -0.1531, 0.5844
2021-06-23, -0.2717, -0.1205, 0.5567
2021-06-24, -0.2453, -0.1088, 0.5206
2021-06-25, -0.2128, -0.0944, 0.4906
2021-06-26, -0.19, -0.0843, 0.4641
2021-06-27, -0.2104, -0.0933, 0.4377
2021-06-28, -0.1972, -0.0875, 0.4257
2021-06-29, -0.1816, -0.0805, 0.4028
2021-06-30, -0.1707, -0.0757, 0.386
2021-07-01, -0.1407, -0.0624, 0.38
2021-07-02, -0.1034, -0.0459, 0.3872
2021-07-03, -0.0782, -0.0347, 0.386
2021-07-04, -0.0613, -0.0272, 0.3764
2021-07-05, -0.0517, -0.0229, 0.3739
2021-07-06, -0.018, -0.008, 0.3848
2021-07-07, 0.006, 0.0024, 0.392
2021-07-08, 0.0084, 0.0033, 0.3884
2021-07-09, -0.0144, -0.0064, 0.3727
2021-07-10, 0.0108, 0.0042, 0.3968
2021-07-11, 0.0481, 0.0189, 0.4244
2021-07-12, 0.0541, 0.0212, 0.4281
2021-07-13, 0.0457, 0.0179, 0.4305
2021-07-14, 0.0433, 0.017, 0.4353
2021-07-15, 0.0697, 0.0273, 0.4581
2021-07-16, 0.0854, 0.0335, 0.4581
2021-07-17, 0.0625, 0.0245, 0.4593
2021-07-18, 0.0373, 0.0146, 0.4617
2021-07-19, 0.0553, 0.0217, 0.4834
2021-07-20, 0.095, 0.0372, 0.5255
2021-07-21, 0.1166, 0.0457, 0.5519
2021-07-22, 0.1287, 0.0504, 0.5868
2021-07-23, 0.1756, 0.0688, 0.6337
2021-07-24, 0.208, 0.0815, 0.6673
2021-07-25, 0.2345, 0.0919, 0.6962
2021-07-26, 0.2044, 0.0801, 0.6878
2021-07-27, 0.1431, 0.0561, 0.6685
2021-07-28, 0.1936, 0.0759, 0.7455
2021-07-29, 0.1996, 0.0782, 0.7864
2021-07-30, 0.1864, 0.073, 0.82
2021-07-31, 0.1948, 0.0763, 0.8621
2021-08-01, 0.1695, 0.0664, 0.8657
2021-08-02, 0.214, 0.0839, 0.9018
2021-08-03, 0.3186, 0.1249, 0.9872
2021-08-04, 0.2561, 0.1004, 1.0016
2021-08-05, 0.2152, 0.0844, 1.0016
2021-08-06, 0.2164, 0.0848, 1.0365
2021-08-07, 0.1948, 0.0763, 1.0569
2021-08-08, 0.2261, 0.0886, 1.0918
2021-08-09, 0.19, 0.0745, 1.0918
2021-08-10, 0.1479, 0.058, 1.1351
2021-08-11, 0.2321, 0.091, 1.2337
2021-08-12, 0.3679, 0.1442, 1.3695
2021-08-13, 0.4413, 0.173, 1.4778
2021-08-14, 0.5026, 0.197, 1.5595
2021-08-15, 0.5218, 0.2045, 1.6136
2021-08-16, 0.5832, 0.2286, 1.6749
2021-08-17, 0.6517, 0.2554, 1.7868
2021-08-18, 0.6096, 0.2389, 1.8433
2021-08-19, 0.4834, 0.1894, 1.8529
2021-08-20, 0.3884, 0.1522, 1.8661
2021-08-21, 0.2922, 0.1145, 1.8517
2021-08-22, 0.2152, 0.0844, 1.8289
2021-08-23, 0.1515, 0.0594, 1.8265
2021-08-24, 0.0168, 0.0066, 1.8036
2021-08-25, -0.119, -0.0528, 1.7242
2021-08-26, -0.291, -0.1291, 1.5619
