Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-07-25, 24.4, 0.27, 39.2
5-14, 2020-07-26, 8, 0.0886, 30.5
5-14, 2020-07-27, -9, -0.1537, 20.8
5-14, 2020-07-28, -28.7, -0.492, 20.5
5-14, 2020-07-29, 19.5, 0.2159, 44.9
5-14, 2020-07-30, 13.9, 0.1537, 41.2
5-14, 2020-07-31, -4.5, -0.0772, 29.9
5-14, 2020-08-01, -20.6, -0.3535, 18.6
5-14, 2020-08-02, -6.6, -0.1126, 23.9
5-14, 2020-08-03, 10.7, 0.119, 31.6
5-14, 2020-08-04, 10.5, 0.116, 31
5-14, 2020-08-05, -26.9, -0.4615, 18
5-14, 2020-08-06, -13, -0.2226, 28.2
5-14, 2020-08-07, 2.1, 0.0236, 32.1
5-14, 2020-08-08, 23.9, 0.2653, 42.5
5-14, 2020-08-09, 19.9, 0.2208, 43.9
5-14, 2020-08-10, 12.6, 0.1402, 44.2
5-14, 2020-08-11, 18.7, 0.207, 49.7
5-14, 2020-08-12, 42.8, 0.4745, 60.8
5-14, 2020-08-13, 33.6, 0.3722, 61.8
5-14, 2020-08-14, 28.7, 0.3184, 60.8
5-14, 2020-08-15, 11.6, 0.1291, 54.2
5-14, 2020-08-16, 4, 0.0444, 47.9
5-14, 2020-08-17, 2.9, 0.0325, 47.1
5-14, 2020-08-18, -7.4, -0.1264, 42.3
5-14, 2020-08-19, -26.8, -0.4596, 34
5-14, 2020-08-20, -45.2, -0.7749, 16.5
5-14, 2020-08-21, -53.7, -0.9212, 7
5-14, 2020-08-22, -49, -0.8395, 5.2
5-14, 2020-08-23, -45.8, -0.7856, 2
5-14, 2020-08-24, -47, -0.8063, 0.1
5-14, 2020-08-25, -48.7, -0.8349, -6.4
5-14, 2020-08-26, -43.6, -0.7478, -9.6
5-14, 2020-08-27, -24.5, -0.4192, -7.9
5-14, 2020-08-28, -12.9, -0.2211, -5.9
5-14, 2020-08-29, -17.5, -0.3003, -12.3
5-14, 2020-08-30, -13.3, -0.2286, -11.3
5-14, 2020-08-31, -12.8, -0.2187, -12.7
5-14, 2020-09-01, -10.4, -0.178, -16.8
5-14, 2020-09-02, -10.2, -0.1743, -19.8
5-14, 2020-09-03, -17.6, -0.3023, -25.6
5-14, 2020-09-04, -19.1, -0.3277, -25
5-14, 2020-09-05, -5, -0.086, -17.4
5-14, 2020-09-06, -2.6, -0.045, -13.9
5-14, 2020-09-07, 2.7, 0.0301, -9.9
5-14, 2020-09-08, 19.4, 0.2147, 2.6
5-14, 2020-09-09, 30.5, 0.3384, 10.7
5-14, 2020-09-10, 52.3, 0.5801, 26.8
5-14, 2020-09-11, 50.7, 0.5622, 25.7
5-14, 2020-09-12, 36.2, 0.4015, 18.9
5-14, 2020-09-13, 27.6, 0.3065, 13.7
5-14, 2020-09-14, 19.4, 0.2149, 9.4
5-14, 2020-09-15, -3.1, -0.0527, -0.5
5-14, 2020-09-16, -12.6, -0.2152, -1.8
5-14, 2020-09-17, -31.3, -0.5369, -4.6
5-14, 2020-09-18, -24.4, -0.419, 1.3
5-14, 2020-09-19, -14.6, -0.2497, 4.3
5-14, 2020-09-20, -7, -0.1193, 6.8
5-14, 2020-09-21, -3.4, -0.0577, 6.1
5-14, 2020-09-22, 11.7, 0.1298, 11.2
5-14, 2020-09-23, 11.3, 0.1256, 9.5
5-14, 2020-09-24, 8.6, 0.0952, 4
5-14, 2020-09-25, -1.1, -0.0182, 0.2
5-14, 2020-09-26, -0.3, -0.005, 4
5-14, 2020-09-27, 1, 0.0115, 7.8
5-14, 2020-09-28, 5.5, 0.0609, 11.6
5-14, 2020-09-29, 0.2, 0.0025, 11.4
5-14, 2020-09-30, 9, 0.0996, 18.5
5-14, 2020-10-01, 25.5, 0.2823, 29.5
5-14, 2020-10-02, 30.4, 0.3366, 30.6
5-14, 2020-10-03, 20.2, 0.2239, 24.2
5-14, 2020-10-04, 10.4, 0.1158, 18.2
5-14, 2020-10-05, 6, 0.0664, 17.6
5-14, 2020-10-06, 7.2, 0.0794, 18.6
5-14, 2020-10-07, 2.7, 0.03, 21.2
5-14, 2020-10-08, -7.3, -0.1245, 22.2
5-14, 2020-10-09, -2.2, -0.0377, 28.4
5-14, 2020-10-10, 15.3, 0.1696, 39.5
5-14, 2020-10-11, 31.2, 0.3462, 49.5
5-14, 2020-10-12, 36.5, 0.4047, 54.1
5-14, 2020-10-13, 43.3, 0.4797, 61.9
5-14, 2020-10-14, 35.1, 0.3887, 56.2
5-14, 2020-10-15, 36, 0.3988, 58.2
5-14, 2020-10-16, 32.5, 0.3602, 60.9
5-14, 2020-10-17, 16.9, 0.1878, 56.4
5-14, 2020-10-18, 1.2, 0.0138, 50.7
5-14, 2020-10-19, -5.3, -0.09, 48.8
5-14, 2020-10-20, -14.3, -0.2456, 47.5
5-14, 2020-10-21, -2.8, -0.0481, 53.4
5-14, 2020-10-22, -3.1, -0.0533, 55.1
5-14, 2020-10-23, -6.2, -0.107, 54.6
5-14, 2020-10-24, 5.4, 0.0595, 61.8
5-14, 2020-10-25, 22.2, 0.2462, 72.9
5-14, 2020-10-26, 26, 0.2888, 74.9
5-14, 2020-10-27, 27.3, 0.3028, 74.8
5-14, 2020-10-28, 18.5, 0.2051, 71.9
5-14, 2020-10-29, 15, 0.1665, 70.1
5-14, 2020-10-30, 12.8, 0.1423, 67.5
5-14, 2020-10-31, 0.6, 0.0068, 62.4
5-14, 2020-11-01, -21.9, -0.3746, 51.1
5-14, 2020-11-02, -25.1, -0.4305, 49.7
5-14, 2020-11-03, -29.2, -0.4999, 45.7
5-14, 2020-11-04, -29.4, -0.5043, 42.5
5-14, 2020-11-05, -36.6, -0.6281, 33.5
5-14, 2020-11-06, -39.3, -0.674, 28.1
5-14, 2020-11-07, -41.1, -0.7037, 21.4
5-14, 2020-11-08, -28.8, -0.4945, 22.2
5-14, 2020-11-09, -31.2, -0.5343, 18.6
5-14, 2020-11-10, -28.7, -0.4918, 17
5-14, 2020-11-11, -28.9, -0.4953, 13.6
5-14, 2020-11-12, -18.2, -0.3112, 15.3
5-14, 2020-11-13, -13.3, -0.228, 14.8
5-14, 2020-11-14, -7.1, -0.1221, 14.2
5-14, 2020-11-15, -11.4, -0.1947, 10.9
5-14, 2020-11-16, -8.6, -0.1476, 10
5-14, 2020-11-17, -10.1, -0.1733, 6.9
5-14, 2020-11-18, -8, -0.1365, 5.7
5-14, 2020-11-19, -10.4, -0.1782, 4.9
5-14, 2020-11-20, -11.5, -0.1973, 3.3
5-14, 2020-11-21, -11.2, -0.1917, 3.1
5-14, 2020-11-22, -8.3, -0.1417, 2.6
5-14, 2020-11-23, -7.1, -0.1212, 2.9
5-14, 2020-11-24, -1.4, -0.0236, 5.5
5-14, 2020-11-25, 0.7, 0.0078, 6.4
5-14, 2020-11-26, -2.4, -0.0408, 2.5
5-14, 2020-11-27, -4.3, -0.0733, -0.9
5-14, 2020-11-28, -6.4, -0.1092, -3.3
5-14, 2020-11-29, -5.3, -0.0914, -2.7
5-14, 2020-11-30, -5.2, -0.0891, -2.3
5-14, 2020-12-01, -12.1, -0.2081, -6.6
5-14, 2020-12-02, -14.8, -0.2543, -8.5
5-14, 2020-12-03, -9.8, -0.1683, -7.3
5-14, 2020-12-04, -3, -0.0517, -4
5-14, 2020-12-05, 1.4, 0.0156, -1.9
5-14, 2020-12-06, 0.4, 0.0043, -2.4
5-14, 2020-12-07, 0.5, 0.0059, -1.8
5-14, 2020-12-08, 9.6, 0.106, 2.9
5-14, 2020-12-09, 13.3, 0.1472, 4.8
5-14, 2020-12-10, 14.4, 0.1598, 7.1
5-14, 2020-12-11, 12.1, 0.1347, 8.2
5-14, 2020-12-12, 12.7, 0.1413, 10.8
5-14, 2020-12-13, 15.5, 0.1713, 13.1
5-14, 2020-12-14, 14.3, 0.1587, 12.5
5-14, 2020-12-15, 9.3, 0.1032, 12.2
5-14, 2020-12-16, 9.2, 0.1018, 14
5-14, 2020-12-17, 4.4, 0.0488, 11.5
5-14, 2020-12-18, -0.5, -0.0088, 7.7
5-14, 2020-12-19, -9.7, -0.167, 1.1
5-14, 2020-12-20, -15.6, -0.2673, -2.5
5-14, 2020-12-21, -16.1, -0.2768, -3.6
5-14, 2020-12-22, -19.3, -0.3311, -7.1
5-14, 2020-12-23, -25.4, -0.4346, -11.4
5-14, 2020-12-24, -24.9, -0.4261, -13.3
5-14, 2020-12-25, -26.3, -0.4507, -18.6
5-14, 2020-12-26, -26, -0.445, -24.9
5-14, 2020-12-27, -27.9, -0.4784, -30.4
5-14, 2020-12-28, -29.6, -0.5068, -33.2
5-14, 2020-12-29, -29.5, -0.5051, -36.6
5-14, 2020-12-30, -27.1, -0.4644, -38.5
5-14, 2020-12-31, -28.4, -0.4862, -41.7
5-14, 2021-01-01, -21.2, -0.3637, -39.8
5-14, 2021-01-02, -10.5, -0.1807, -35.4
5-14, 2021-01-03, -0.7, -0.0118, -31.1
5-14, 2021-01-04, 4.9, 0.0546, -28.3
5-14, 2021-01-05, 13.5, 0.1496, -23.1
5-14, 2021-01-06, 20.4, 0.2266, -18
5-14, 2021-01-07, 29.1, 0.3225, -12.6
5-14, 2021-01-08, 34.3, 0.3803, -5.5
5-14, 2021-01-09, 46.6, 0.5167, 11.2
5-14, 2021-01-10, 54.2, 0.6003, 23.1
5-14, 2021-01-11, 52.7, 0.5846, 24.5
5-14, 2021-01-12, 48.5, 0.5372, 25.4
5-14, 2021-01-13, 38.9, 0.4314, 20.9
5-14, 2021-01-14, 33.5, 0.3713, 20.9
5-14, 2021-01-15, 18.5, 0.2056, 13
5-14, 2021-01-16, -15.6, -0.2682, -4.4
5-14, 2021-01-17, -35.4, -0.6071, -12.4
5-14, 2021-01-18, -38.7, -0.6627, -14.2
5-14, 2021-01-19, -42.9, -0.7351, -17.5
5-14, 2021-01-20, -38.8, -0.665, -17.9
5-14, 2021-01-21, -41.1, -0.7039, -20.2
5-14, 2021-01-22, -30.5, -0.5224, -17.5
5-14, 2021-01-23, -10.8, -0.186, -15.3
5-14, 2021-01-24, -3.5, -0.0607, -15.9
5-14, 2021-01-25, -1.7, -0.0291, -15.9
5-14, 2021-01-26, 2.2, 0.0239, -15.4
5-14, 2021-01-27, 4.8, 0.0528, -13.2
5-14, 2021-01-28, 7.6, 0.0846, -12.6
5-14, 2021-01-29, 0.4, 0.0045, -17.1
5-14, 2021-01-30, -2.2, -0.0386, -17.5
5-14, 2021-01-31, -0.6, -0.01, -16.5
5-14, 2021-02-01, 1.2, 0.0132, -14.7
5-14, 2021-02-02, 3.4, 0.038, -11.9
5-14, 2021-02-03, -0.4, -0.0061, -13.5
5-14, 2021-02-04, 2.9, 0.0326, -9.6
5-14, 2021-02-05, 12.7, 0.1412, -4.3
5-14, 2021-02-06, 15.4, 0.1704, -2.2
5-14, 2021-02-07, 13.2, 0.1461, -3.3
5-14, 2021-02-08, 9.1, 0.1006, -5.6
5-14, 2021-02-09, 4.1, 0.0459, -7.8
5-14, 2021-02-10, 5.6, 0.0621, -7.9
5-14, 2021-02-11, -3.4, -0.0586, -13
5-14, 2021-02-12, -12.1, -0.2067, -16.4
5-14, 2021-02-13, -16.5, -0.2836, -18.7
5-14, 2021-02-14, -16.2, -0.2781, -19.5
5-14, 2021-02-15, -10.2, -0.1748, -15.8
5-14, 2021-02-16, -4.6, -0.0787, -12.4
5-14, 2021-02-17, -0.9, -0.0149, -8.8
5-14, 2021-02-18, 8.7, 0.0968, -4.3
5-14, 2021-02-19, 17.3, 0.1918, 0.9
5-14, 2021-02-20, 24.8, 0.2748, 6.1
5-14, 2021-02-21, 34.7, 0.3845, 15.2
5-14, 2021-02-22, 27.4, 0.3037, 11.6
5-14, 2021-02-23, 22.8, 0.2531, 10.4
5-14, 2021-02-24, 21.1, 0.2339, 12.3
5-14, 2021-02-25, 22.2, 0.2462, 17.9
5-14, 2021-02-26, 19.9, 0.2206, 20.8
5-14, 2021-02-27, 18.9, 0.2094, 25
5-14, 2021-02-28, 5.4, 0.06, 20.6
5-14, 2021-03-01, 12.7, 0.1411, 24.3
5-14, 2021-03-02, 15.9, 0.1763, 26.3
5-14, 2021-03-03, 18.7, 0.2075, 31
5-14, 2021-03-04, 12.7, 0.1408, 30.6
5-14, 2021-03-05, 8.6, 0.0954, 29.4
5-14, 2021-03-06, 3.7, 0.0409, 28.6
5-14, 2021-03-07, 11, 0.1222, 31.6
5-14, 2021-03-08, 5.3, 0.0587, 29.6
5-14, 2021-03-09, 2.2, 0.0249, 28.6
5-14, 2021-03-10, -7.5, -0.1292, 23.5
5-14, 2021-03-11, -6.7, -0.1155, 23.9
5-14, 2021-03-12, -1.9, -0.0319, 27.6
5-14, 2021-03-13, -1.8, -0.0316, 26.8
5-14, 2021-03-14, -4.3, -0.0736, 27.3
5-14, 2021-03-15, 0.5, 0.0055, 30.1
5-14, 2021-03-16, 2.9, 0.032, 31.5
5-14, 2021-03-17, 12.7, 0.1404, 36.2
5-14, 2021-03-18, 16.8, 0.1858, 40.6
5-14, 2021-03-19, 11, 0.1221, 38.6
5-14, 2021-03-20, 13.7, 0.1521, 40.5
5-14, 2021-03-21, 12.6, 0.1398, 39.9
5-14, 2021-03-22, 6.5, 0.0721, 36.6
5-14, 2021-03-23, 6.6, 0.0733, 38.1
5-14, 2021-03-24, 1.9, 0.0213, 38.1
5-14, 2021-03-25, -5.2, -0.0888, 35.4
5-14, 2021-03-26, -0.4, -0.0071, 38.2
5-14, 2021-03-27, -3.1, -0.0527, 37.4
5-14, 2021-03-28, -2.3, -0.0394, 37.6
5-14, 2021-03-29, 2.5, 0.0276, 39.1
5-14, 2021-03-30, -3.5, -0.06, 34.6
5-14, 2021-03-31, -13.4, -0.2288, 24.7
5-14, 2021-04-01, -20.1, -0.3438, 15.4
5-14, 2021-04-02, -34.1, -0.5852, 4
5-14, 2021-04-03, -44, -0.7536, -6.5
5-14, 2021-04-04, -54.4, -0.9316, -16.8
5-14, 2021-04-05, -58.3, -1, -19.3
5-14, 2021-04-06, -57.5, -0.9862, -22.9
5-14, 2021-04-07, -52.8, -0.9052, -28.1
5-14, 2021-04-08, -45.5, -0.7804, -30.2
5-14, 2021-04-09, -31.3, -0.5368, -27.3
5-14, 2021-04-10, -12.2, -0.2093, -18.7
5-14, 2021-04-11, 11.9, 0.1322, -4.8
5-14, 2021-04-12, 17.6, 0.1953, -1.6
5-14, 2021-04-13, 29.9, 0.3318, 7
5-14, 2021-04-14, 63.3, 0.7017, 35.2
5-14, 2021-04-15, 85.1, 0.9431, 54.9
5-14, 2021-04-16, 90.2, 1, 62.9
5-14, 2021-04-17, 80.2, 0.8886, 61.4
5-14, 2021-04-18, 55.1, 0.6103, 50.2
5-14, 2021-04-19, 50, 0.5545, 48.4
5-14, 2021-04-20, 37.5, 0.4156, 44.5
5-14, 2021-04-21, -5.5, -0.0943, 29.7
5-14, 2021-04-22, -31.5, -0.5403, 23.4
5-14, 2021-04-23, -44, -0.7541, 18.9
5-14, 2021-04-24, -45.4, -0.7786, 16
5-14, 2021-04-25, -33.1, -0.567, 17.1
5-14, 2021-04-26, -31.4, -0.5375, 17
5-14, 2021-04-27, -29.1, -0.4996, 15.3
5-14, 2021-04-28, -22.4, -0.3841, 7.3
5-14, 2021-04-29, -24.8, -0.4256, -1.4
5-14, 2021-04-30, -26, -0.4456, -7.1
5-14, 2021-05-01, -28.1, -0.4812, -12.1
5-14, 2021-05-02, -33.4, -0.5726, -16.3
5-14, 2021-05-03, -35.1, -0.6013, -18.1
5-14, 2021-05-04, -35.8, -0.6128, -20.4
5-14, 2021-05-05, -26.9, -0.4611, -19.6
5-14, 2021-05-06, -16.8, -0.288, -18.2
5-14, 2021-05-07, -10.9, -0.1866, -18
5-14, 2021-05-08, -5.3, -0.0916, -17.4
5-14, 2021-05-09, -0.5, -0.0085, -16.8
5-14, 2021-05-10, 1.4, 0.015, -16.7
5-14, 2021-05-11, 5.2, 0.0571, -15.3
5-14, 2021-05-12, 3.5, 0.0389, -16.1
5-14, 2021-05-13, 2.2, 0.0242, -16.1
5-14, 2021-05-14, -1.2, -0.02, -19.1
5-14, 2021-05-15, -6.3, -0.1073, -23.7
5-14, 2021-05-16, -9.3, -0.1588, -26
5-14, 2021-05-17, -9.1, -0.1551, -25.8
5-14, 2021-05-18, -11.8, -0.2027, -27.1
5-14, 2021-05-19, -11.9, -0.2048, -28.1
5-14, 2021-05-20, -15, -0.2569, -31.1
5-14, 2021-05-21, -7.5, -0.1285, -26.6
5-14, 2021-05-22, 6, 0.0662, -17.7
5-14, 2021-05-23, 10.6, 0.1173, -15.4
5-14, 2021-05-24, 8.4, 0.093, -17.4
5-14, 2021-05-25, 7.5, 0.0831, -19.6
5-14, 2021-05-26, -1.1, -0.0182, -29.1
5-14, 2021-05-27, -1.6, -0.027, -32.6
5-14, 2021-05-28, -8.8, -0.1501, -35.4
5-14, 2021-05-29, -25, -0.4293, -42.8
5-14, 2021-05-30, -29.9, -0.5121, -45.3
5-14, 2021-05-31, -26.3, -0.4502, -43.6
5-14, 2021-06-01, -19.6, -0.3359, -39.2
5-14, 2021-06-02, 6.3, 0.0696, -22.8
5-14, 2021-06-03, 17.1, 0.1899, -15.5
5-14, 2021-06-04, 15.6, 0.1734, -19.8
5-14, 2021-06-05, 21.6, 0.2395, -21.2
5-14, 2021-06-06, 24.2, 0.2682, -21.1
5-14, 2021-06-07, 20.5, 0.2275, -23.1
5-14, 2021-06-08, 14.2, 0.1576, -25
5-14, 2021-06-09, -10, -0.1718, -32.9
5-14, 2021-06-10, -21.7, -0.3711, -37.1
5-14, 2021-06-11, -12.8, -0.2198, -32.6
5-14, 2021-06-12, -3.9, -0.0675, -25.1
5-14, 2021-06-13, -0.8, -0.0131, -21.9
5-14, 2021-06-14, 2.3, 0.0259, -20.8
5-14, 2021-06-15, -0.6, -0.0097, -25.5
5-14, 2021-06-16, -1.2, -0.0211, -34.1
5-14, 2021-06-17, 1.3, 0.0141, -35.9
5-14, 2021-06-18, -9, -0.155, -41.6
5-14, 2021-06-19, -21.3, -0.3658, -46.4
5-14, 2021-06-20, -26.8, -0.4586, -48.7
5-14, 2021-06-21, -29.3, -0.5017, -50.1
5-14, 2021-06-22, -23.2, -0.3984, -48.8
5-14, 2021-06-23, -10.9, -0.1865, -45
5-14, 2021-06-24, -6.8, -0.1164, -42.7
5-14, 2021-06-25, 2.6, 0.029, -39
5-14, 2021-06-26, 8.4, 0.0932, -38
5-14, 2021-06-27, 11.2, 0.1245, -37.4
5-14, 2021-06-28, 14.6, 0.1617, -35.5
5-14, 2021-06-29, 12, 0.1334, -36.7
5-14, 2021-06-30, 9.5, 0.1054, -35.5
5-14, 2021-07-01, 8.7, 0.0964, -34
5-14, 2021-07-02, 4.2, 0.0468, -34.8
5-14, 2021-07-03, 5.5, 0.0613, -32.5
5-14, 2021-07-04, 6.2, 0.0689, -31.2
5-14, 2021-07-05, 4.7, 0.0522, -30.8
5-14, 2021-07-06, 7, 0.0779, -29.7
5-14, 2021-07-07, 8.5, 0.0941, -27
5-14, 2021-07-08, 8.9, 0.0982, -25.1
5-14, 2021-07-09, 15.7, 0.1744, -19
5-14, 2021-07-10, 18.3, 0.2029, -14.2
5-14, 2021-07-11, 21.8, 0.2419, -9.4
5-14, 2021-07-12, 22.4, 0.2482, -8.4
5-14, 2021-07-13, 28.4, 0.3147, -1.3
5-14, 2021-07-14, 43.8, 0.4854, 16.8
5-14, 2021-07-15, 54.8, 0.6072, 29.7
5-14, 2021-07-16, 60.1, 0.6668, 41.1
5-14, 2021-07-17, 68.6, 0.76, 54.3
5-14, 2021-07-18, 76.5, 0.8478, 67.1
5-14, 2021-07-19, 78, 0.8643, 69.6
5-14, 2021-07-20, 73.9, 0.8195, 72.6
5-14, 2021-07-21, 44.5, 0.4928, 61.3
5-14, 2021-07-22, 30.4, 0.3375, 60.1
5-14, 2021-07-23, 18.9, 0.2095, 60
5-14, 2021-07-24, -0.4, -0.0071, 53.9
5-14, 2021-07-25, -21.1, -0.3611, 46
