Meldedatum, difference, region, region_id, trend, value
2020-03-06, , Baden-Württemberg, 8, , 0.2702
2020-03-07, , Baden-Württemberg, 8, , 0.2972
2020-03-08, , Baden-Württemberg, 8, , 0.3332
2020-03-09, , Baden-Württemberg, 8, , 0.3422
2020-03-10, , Baden-Württemberg, 8, , 0.3513
2020-03-11, , Baden-Württemberg, 8, , 0.3422
2020-03-12, 0.1441, Baden-Württemberg, 8, 0.0865, 0.3603
2020-03-13, 0.1801, Baden-Württemberg, 8, 0.1081, 0.3783
2020-03-14, 0.2162, Baden-Württemberg, 8, 0.1297, 0.5044
2020-03-15, 0.1531, Baden-Württemberg, 8, 0.0919, 0.6395
2020-03-16, 0.2882, Baden-Württemberg, 8, 0.173, 0.7746
2020-03-17, 0.3783, Baden-Württemberg, 8, 0.227, 1.1889
2020-03-18, 0.3422, Baden-Württemberg, 8, 0.2054, 1.5491
2020-03-19, 0.4503, Baden-Württemberg, 8, 0.2703, 2.1526
2020-03-20, 0.6845, Baden-Württemberg, 8, 0.4108, 2.72
2020-03-21, 1.1078, Baden-Württemberg, 8, 0.6649, 3.3955
2020-03-22, 1.1618, Baden-Württemberg, 8, 0.6973, 3.8908
2020-03-23, 0.9367, Baden-Württemberg, 8, 0.5622, 4.5213
2020-03-24, 1.5401, Baden-Württemberg, 8, 0.9243, 5.1337
2020-03-25, 1.8193, Baden-Württemberg, 8, 1.0919, 6.3316
2020-03-26, 2.0715, Baden-Württemberg, 8, 1.2432, 7.3223
2020-03-27, 2.0625, Baden-Württemberg, 8, 1.2378, 8.5742
2020-03-28, 2.5489, Baden-Württemberg, 8, 1.5297, 9.601
2020-03-29, 2.1436, Baden-Württemberg, 8, 1.2865, 10.6908
2020-03-30, 2.8641, Baden-Württemberg, 8, 1.7189, 11.1051
2020-03-31, 3.3865, Baden-Württemberg, 8, 2.0324, 12.0237
2020-04-01, 3.6116, Baden-Württemberg, 8, 2.1676, 12.411
2020-04-02, 3.5486, Baden-Württemberg, 8, 2.1297, 12.7262
2020-04-03, 3.5666, Baden-Württemberg, 8, 2.1405, 12.5911
2020-04-04, 2.2426, Baden-Württemberg, 8, 1.3459, 12.5911
2020-04-05, 3.0532, Baden-Württemberg, 8, 1.8324, 12.1588
2020-04-06, 2.2696, Baden-Württemberg, 8, 1.3622, 11.7445
2020-04-07, 0.6575, Baden-Württemberg, 8, 0.3946, 10.9339
2020-04-08, -0.4323, Baden-Württemberg, 8, -0.2096, 10.3935
2020-04-09, -0.9907, Baden-Württemberg, 8, -0.4803, 9.7991
2020-04-10, -1.6482, Baden-Württemberg, 8, -0.7991, 9.3848
2020-04-11, -1.342, Baden-Württemberg, 8, -0.6507, 8.4661
2020-04-12, -2.3327, Baden-Württemberg, 8, -1.131, 7.9888
2020-04-13, -2.2967, Baden-Württemberg, 8, -1.1135, 7.8807
2020-04-14, -2.3327, Baden-Württemberg, 8, -1.131, 7.4394
2020-04-15, -2.3597, Baden-Württemberg, 8, -1.1441, 6.6558
2020-04-16, -2.4768, Baden-Württemberg, 8, -1.2009, 6.4667
2020-04-17, -2.1706, Baden-Württemberg, 8, -1.0524, 6.1064
2020-04-18, -2.0805, Baden-Württemberg, 8, -1.0087, 5.8993
2020-04-19, -1.396, Baden-Württemberg, 8, -0.6769, 5.7282
2020-04-20, -1.4771, Baden-Württemberg, 8, -0.7162, 5.4219
2020-04-21, -1.0267, Baden-Württemberg, 8, -0.4978, 5.1517
2020-04-22, -0.6215, Baden-Württemberg, 8, -0.3013, 5.1157
2020-04-23, -0.4143, Baden-Württemberg, 8, -0.2009, 4.5843
2020-04-24, -0.6215, Baden-Württemberg, 8, -0.3013, 4.0349
2020-04-25, -0.8916, Baden-Württemberg, 8, -0.4323, 3.8188
2020-04-26, -0.9457, Baden-Württemberg, 8, -0.4585, 3.5216
2020-04-27, -0.8196, Baden-Württemberg, 8, -0.3974, 3.3865
2020-04-28, -0.9097, Baden-Württemberg, 8, -0.441, 3.2243
2020-04-29, -0.8016, Baden-Württemberg, 8, -0.3886, 2.9812
2020-04-30, -0.8196, Baden-Württemberg, 8, -0.3974, 2.693
2020-05-01, -0.4683, Baden-Württemberg, 8, -0.2271, 2.5849
2020-05-02, -0.3332, Baden-Württemberg, 8, -0.1616, 2.2787
2020-05-03, -0.5584, Baden-Württemberg, 8, -0.2707, 2.0445
2020-05-04, -0.5764, Baden-Württemberg, 8, -0.2795, 1.9454
2020-05-05, -0.6575, Baden-Württemberg, 8, -0.3188, 1.7743
2020-05-06, -0.7836, Baden-Württemberg, 8, -0.3799, 1.5671
2020-05-07, -0.6845, Baden-Württemberg, 8, -0.3319, 1.387
2020-05-08, -0.8376, Baden-Württemberg, 8, -0.4061, 1.315
2020-05-09, -0.6755, Baden-Württemberg, 8, -0.3275, 1.333
