Week, difference, region, region_id, trend, value
2020-13, , Schleswig-Holstein, 1, , 0.1718
2020-14, 0.2405, Schleswig-Holstein, 1, 0.175, 0.4122
2020-15, 0.3779, Schleswig-Holstein, 1, 0.275, 0.7901
2020-16, -0.0687, Schleswig-Holstein, 1, -0.0571, 0.7214
2020-17, 0.4466, Schleswig-Holstein, 1, 0.325, 1.168
2020-18, -0.584, Schleswig-Holstein, 1, -0.4857, 0.584
2020-19, -0.2405, Schleswig-Holstein, 1, -0.2, 0.3435
2020-20, -0.2405, Schleswig-Holstein, 1, -0.2, 0.1031
2020-21, 0.2748, Schleswig-Holstein, 1, 0.2, 0.3779
2020-22, -0.1031, Schleswig-Holstein, 1, -0.0857, 0.2748
2020-23, -0.2061, Schleswig-Holstein, 1, -0.1714, 0.0687
2020-24, 0.0687, Schleswig-Holstein, 1, 0.05, 0.1374
2020-25, -0.1031, Schleswig-Holstein, 1, -0.0857, 0.0344
2020-26, -0.0344, Schleswig-Holstein, 1, -0.0286, 
2020-27, , Schleswig-Holstein, 1, , 
2020-28, 0.0687, Schleswig-Holstein, 1, 0.05, 0.0687
2020-29, -0.0687, Schleswig-Holstein, 1, -0.0571, 
2020-30, 0.0344, Schleswig-Holstein, 1, 0.025, 0.0344
2020-31, , Schleswig-Holstein, 1, , 0.0344
2020-32, 0.0344, Schleswig-Holstein, 1, 0.025, 0.0687
2020-33, -0.0687, Schleswig-Holstein, 1, -0.0571, 
2020-34, 0.0687, Schleswig-Holstein, 1, 0.05, 0.0687
2020-35, -0.0687, Schleswig-Holstein, 1, -0.0571, 
2020-36, 0.0344, Schleswig-Holstein, 1, 0.025, 0.0344
2020-37, -0.0344, Schleswig-Holstein, 1, -0.0286, 
2020-38, , Schleswig-Holstein, 1, , 
2020-39, , Schleswig-Holstein, 1, , 
2020-40, 0.0344, Schleswig-Holstein, 1, 0.025, 0.0344
2020-41, -0.0344, Schleswig-Holstein, 1, -0.0286, 
2020-42, 0.0344, Schleswig-Holstein, 1, 0.025, 0.0344
2020-43, , Schleswig-Holstein, 1, , 0.0344
2020-44, 0.3435, Schleswig-Holstein, 1, 0.25, 0.3779
2020-45, 0.481, Schleswig-Holstein, 1, 0.35, 0.8588
2020-46, -0.2061, Schleswig-Holstein, 1, -0.1714, 0.6527
2020-47, -0.1374, Schleswig-Holstein, 1, -0.1143, 0.5153
2020-48, , Schleswig-Holstein, 1, , 0.5153
2020-49, , Schleswig-Holstein, 1, , 0.5153
2020-50, 0.4122, Schleswig-Holstein, 1, 0.3, 0.9276
2020-51, 0.2061, Schleswig-Holstein, 1, 0.15, 1.1337
2020-52, 0.3092, Schleswig-Holstein, 1, 0.225, 1.4429
2020-53, 1.2024, Schleswig-Holstein, 1, 0.875, 2.6453
2021-01, 0.8588, Schleswig-Holstein, 1, 0.625, 3.5041
2021-02, 0.1374, Schleswig-Holstein, 1, 0.1, 3.6415
2021-03, -0.4466, Schleswig-Holstein, 1, -0.3714, 3.1949
2021-04, 1.3742, Schleswig-Holstein, 1, 1, 4.5691
2021-05, 0.0687, Schleswig-Holstein, 1, 0.05, 4.6378
2021-06, -0.7214, Schleswig-Holstein, 1, -0.6, 3.9163
2021-07, -1.2024, Schleswig-Holstein, 1, -1, 2.714
2021-08, -0.0687, Schleswig-Holstein, 1, -0.0571, 2.6453
2021-09, -0.9619, Schleswig-Holstein, 1, -0.8, 1.6833
2021-10, -0.1718, Schleswig-Holstein, 1, -0.1429, 1.5116
2021-11, -0.5153, Schleswig-Holstein, 1, -0.4286, 0.9963
2021-12, -0.2748, Schleswig-Holstein, 1, -0.2286, 0.7214
2021-13, -0.1718, Schleswig-Holstein, 1, -0.1429, 0.5497
2021-14, 0.1031, Schleswig-Holstein, 1, 0.075, 0.6527
2021-15, -0.1374, Schleswig-Holstein, 1, -0.1143, 0.5153
2021-16, 0.2061, Schleswig-Holstein, 1, 0.15, 0.7214
2021-17, -0.1718, Schleswig-Holstein, 1, -0.1429, 0.5497
2021-18, -0.0344, Schleswig-Holstein, 1, -0.0286, 0.5153
2021-19, 0.7558, Schleswig-Holstein, 1, 0.55, 1.2711
2021-20, -0.8588, Schleswig-Holstein, 1, -0.7143, 0.4122
2021-21, 0.1718, Schleswig-Holstein, 1, 0.125, 0.584
2021-22, -0.2405, Schleswig-Holstein, 1, -0.2, 0.3435
2021-23, , Schleswig-Holstein, 1, , 0.3435
2021-24, -0.1374, Schleswig-Holstein, 1, -0.1143, 0.2061
2021-25, -0.1718, Schleswig-Holstein, 1, -0.1429, 0.0344
2021-26, 0.0687, Schleswig-Holstein, 1, 0.05, 0.1031
2021-27, , Schleswig-Holstein, 1, , 0.1031
2021-28, -0.0344, Schleswig-Holstein, 1, -0.0286, 0.0687
2021-29, -0.0344, Schleswig-Holstein, 1, -0.0286, 0.0344
2021-30, 0.2748, Schleswig-Holstein, 1, 0.2, 0.3092
2021-31, -0.2748, Schleswig-Holstein, 1, -0.2286, 0.0344
2021-32, 0.0344, Schleswig-Holstein, 1, 0.025, 0.0687
2021-33, , Schleswig-Holstein, 1, , 0.0687
2021-34, 0.2061, Schleswig-Holstein, 1, 0.15, 0.2748
2021-35, -0.1031, Schleswig-Holstein, 1, -0.0857, 0.1718
2021-36, 0.1718, Schleswig-Holstein, 1, 0.125, 0.3435
