Meldedatum, difference, region, region_id, trend, value
2020-03-05, , Hamburg, 2, , 0.3
2020-03-06, , Hamburg, 2, , 0.6
2020-03-07, , Hamburg, 2, , 0.8
2020-03-08, , Hamburg, 2, , 0.9
2020-03-09, , Hamburg, 2, , 1.1
2020-03-10, , Hamburg, 2, , 2.3
2020-03-11, , Hamburg, 2, , 3.7
2020-03-12, 3.023, Hamburg, 2, 0.066, 5.2
2020-03-13, 4.7504, Hamburg, 2, 0.1037, 7.2
2020-03-14, 5.7221, Hamburg, 2, 0.1249, 9.1
2020-03-15, 7.8274, Hamburg, 2, 0.1708, 13.1
2020-03-16, 12.6317, Hamburg, 2, 0.2756, 17.1
2020-03-17, 14.5751, Hamburg, 2, 0.318, 20.2
2020-03-18, 15.1149, Hamburg, 2, 0.3298, 25.9
2020-03-19, 15.4388, Hamburg, 2, 0.3369, 31.5
2020-03-20, 19.7573, Hamburg, 2, 0.4311, 39.4
2020-03-21, 17.2202, Hamburg, 2, 0.3757, 45.2
2020-03-22, 26.3431, Hamburg, 2, 0.5748, 46.6
2020-03-23, 21.3768, Hamburg, 2, 0.4664, 50.5
2020-03-24, 21.1608, Hamburg, 2, 0.4617, 53.3
2020-03-25, 24.8856, Hamburg, 2, 0.543, 57.2
2020-03-26, 15.5467, Hamburg, 2, 0.3392, 58.7
2020-03-27, 22.0785, Hamburg, 2, 0.4817, 57.9
2020-03-28, 20.4591, Hamburg, 2, 0.4464, 57.7
2020-03-29, 7.5574, Hamburg, 2, 0.1649, 59.8
2020-03-30, 11.3901, Hamburg, 2, 0.2485, 57.9
2020-03-31, 9.1769, Hamburg, 2, 0.2002, 54.6
2020-04-01, 0.8637, Hamburg, 2, 0.0188, 52.1
2020-04-02, 5.2362, Hamburg, 2, 0.1143, 50.9
2020-04-03, -4.9123, Hamburg, 2, -0.0931, 50.6
2020-04-04, -3.8867, Hamburg, 2, -0.0737, 51.4
2020-04-05, 3.2389, Hamburg, 2, 0.0707, 49.5
2020-04-06, -3.6708, Hamburg, 2, -0.0696, 49.1
2020-04-07, -3.5088, Hamburg, 2, -0.0665, 50.3
2020-04-08, -2.3752, Hamburg, 2, -0.045, 53
2020-04-09, 1.3495, Hamburg, 2, 0.0294, 51.9
2020-04-10, 2.0513, Hamburg, 2, 0.0448, 49
2020-04-11, 2.1053, Hamburg, 2, 0.0459, 45.7
2020-04-12, -4.8584, Hamburg, 2, -0.0921, 44.1
2020-04-13, -5.7221, Hamburg, 2, -0.1085, 40.8
2020-04-14, -8.907, Hamburg, 2, -0.1689, 37.9
2020-04-15, -13.2795, Hamburg, 2, -0.2518, 30.8
2020-04-16, -15.9246, Hamburg, 2, -0.3019, 29
2020-04-17, -22.5104, Hamburg, 2, -0.4268, 26.8
2020-04-18, -19.8653, Hamburg, 2, -0.3767, 27.4
2020-04-19, -20.0272, Hamburg, 2, -0.3797, 25.2
2020-04-20, -17.3281, Hamburg, 2, -0.3286, 23.9
2020-04-21, -15.0609, Hamburg, 2, -0.2856, 23.5
2020-04-22, -11.5521, Hamburg, 2, -0.219, 22.4
2020-04-23, -10.0406, Hamburg, 2, -0.1904, 20.6
2020-04-24, -6.2079, Hamburg, 2, -0.1177, 19.3
2020-04-25, -9.6627, Hamburg, 2, -0.1832, 15.7
2020-04-26, -8.2592, Hamburg, 2, -0.1566, 16
2020-04-27, -5.2362, Hamburg, 2, -0.0993, 15.7
2020-04-28, -3.7787, Hamburg, 2, -0.0716, 15.1
2020-04-29, -2.861, Hamburg, 2, -0.0542, 13.3
2020-04-30, -4.4265, Hamburg, 2, -0.0839, 12.9
2020-05-01, -5.5061, Hamburg, 2, -0.1044, 11.6
2020-05-02, -4.4265, Hamburg, 2, -0.0839, 9.9
2020-05-03, -5.4522, Hamburg, 2, -0.1034, 8.2
2020-05-04, -7.7194, Hamburg, 2, -0.1464, 7.4
2020-05-05, -8.4751, Hamburg, 2, -0.1607, 6.8
2020-05-06, -6.4778, Hamburg, 2, -0.1228, 6.6
2020-05-07, -5.7221, Hamburg, 2, -0.1085, 5.5
2020-05-08, -4.9663, Hamburg, 2, -0.0942, 5.1
2020-05-09, -2.969, Hamburg, 2, -0.0563, 5.2
2020-05-10, -2.2133, Hamburg, 2, -0.042, 5.1
2020-05-11, -1.2416, Hamburg, 2, -0.0235, 5.1
2020-05-12, -0.8097, Hamburg, 2, -0.0154, 4.8
2020-05-13, -1.1336, Hamburg, 2, -0.0215, 3.8
2020-05-14, -1.5115, Hamburg, 2, -0.0287, 3.3
2020-05-15, -2.1053, Hamburg, 2, -0.0399, 3
2020-05-16, -2.3752, Hamburg, 2, -0.045, 3
2020-05-17, -1.8894, Hamburg, 2, -0.0358, 2.8
