Meldedatum, difference, region, region_id, trend, value
2020-03-05, , Nordrhein-Westfalen, 5, , 1.3
2020-03-06, , Nordrhein-Westfalen, 5, , 1.7
2020-03-07, , Nordrhein-Westfalen, 5, , 1.9
2020-03-08, , Nordrhein-Westfalen, 5, , 2.2
2020-03-09, , Nordrhein-Westfalen, 5, , 2.2
2020-03-10, , Nordrhein-Westfalen, 5, , 2.7
2020-03-11, , Nordrhein-Westfalen, 5, , 3.5
2020-03-12, 2.1478, Nordrhein-Westfalen, 5, 0.0327, 4.1
2020-03-13, 2.6889, Nordrhein-Westfalen, 5, 0.041, 5.1
2020-03-14, 3.7656, Nordrhein-Westfalen, 5, 0.0574, 7.2
2020-03-15, 4.792, Nordrhein-Westfalen, 5, 0.0731, 8.6
2020-03-16, 5.4001, Nordrhein-Westfalen, 5, 0.0823, 9.8
2020-03-17, 7.7487, Nordrhein-Westfalen, 5, 0.1182, 12.6
2020-03-18, 8.0388, Nordrhein-Westfalen, 5, 0.1226, 16.7
2020-03-19, 9.4948, Nordrhein-Westfalen, 5, 0.1448, 19.5
2020-03-20, 9.9244, Nordrhein-Westfalen, 5, 0.1513, 24.3
2020-03-21, 6.9175, Nordrhein-Westfalen, 5, 0.1055, 26.8
2020-03-22, 4.2676, Nordrhein-Westfalen, 5, 0.0651, 28.9
2020-03-23, 13.5895, Nordrhein-Westfalen, 5, 0.2072, 30
2020-03-24, 11.6035, Nordrhein-Westfalen, 5, 0.1769, 31.5
2020-03-25, 11.4641, Nordrhein-Westfalen, 5, 0.1748, 30.9
2020-03-26, 9.4781, Nordrhein-Westfalen, 5, 0.1445, 32.7
2020-03-27, 9.8351, Nordrhein-Westfalen, 5, 0.15, 32.2
2020-03-28, 14.4933, Nordrhein-Westfalen, 5, 0.221, 33.4
2020-03-29, 16.6522, Nordrhein-Westfalen, 5, 0.2539, 33.7
2020-03-30, 8.4293, Nordrhein-Westfalen, 5, 0.1285, 34.8
2020-03-31, 8.552, Nordrhein-Westfalen, 5, 0.1304, 34.1
2020-04-01, 8.5911, Nordrhein-Westfalen, 5, 0.131, 35.6
2020-04-02, 7.8882, Nordrhein-Westfalen, 5, 0.1203, 36.2
2020-04-03, 7.1016, Nordrhein-Westfalen, 5, 0.1083, 37.1
2020-04-04, 4.9929, Nordrhein-Westfalen, 5, 0.0761, 37
2020-04-05, 4.9371, Nordrhein-Westfalen, 5, 0.0753, 36.6
2020-04-06, 3.2802, Nordrhein-Westfalen, 5, 0.05, 35.9
2020-04-07, 2.1087, Nordrhein-Westfalen, 5, 0.0322, 36.5
2020-04-08, -0.1172, Nordrhein-Westfalen, 5, -0.0018, 35.7
2020-04-09, -0.8368, Nordrhein-Westfalen, 5, -0.0127, 35
2020-04-10, -2.3095, Nordrhein-Westfalen, 5, -0.0351, 34
2020-04-11, -5.283, Nordrhein-Westfalen, 5, -0.0803, 31.5
2020-04-12, -6.1142, Nordrhein-Westfalen, 5, -0.0929, 30.9
2020-04-13, -5.5284, Nordrhein-Westfalen, 5, -0.084, 30.3
2020-04-14, -7.6929, Nordrhein-Westfalen, 5, -0.1169, 27.1
2020-04-15, -8.1615, Nordrhein-Westfalen, 5, -0.124, 24.8
2020-04-16, -10.1364, Nordrhein-Westfalen, 5, -0.154, 22.7
2020-04-17, -11.3525, Nordrhein-Westfalen, 5, -0.1725, 21.2
2020-04-18, -7.6929, Nordrhein-Westfalen, 5, -0.1169, 21.2
2020-04-19, -8.195, Nordrhein-Westfalen, 5, -0.1245, 20.6
2020-04-20, -7.4586, Nordrhein-Westfalen, 5, -0.1133, 20.3
2020-04-21, -4.4294, Nordrhein-Westfalen, 5, -0.0673, 21.7
2020-04-22, -0.7754, Nordrhein-Westfalen, 5, -0.0118, 21.4
2020-04-23, 0.3459, Nordrhein-Westfalen, 5, 0.0053, 20.4
2020-04-24, 0.8201, Nordrhein-Westfalen, 5, 0.0125, 18.4
2020-04-25, -2.1868, Nordrhein-Westfalen, 5, -0.0332, 16.8
2020-04-26, -2.8507, Nordrhein-Westfalen, 5, -0.0433, 15.4
2020-04-27, -4.9594, Nordrhein-Westfalen, 5, -0.0754, 14.3
2020-04-28, -6.9398, Nordrhein-Westfalen, 5, -0.1054, 12.6
2020-04-29, -9.6287, Nordrhein-Westfalen, 5, -0.1463, 11.5
2020-04-30, -9.2884, Nordrhein-Westfalen, 5, -0.1411, 10.2
2020-05-01, -7.732, Nordrhein-Westfalen, 5, -0.1175, 10.2
2020-05-02, -7.1183, Nordrhein-Westfalen, 5, -0.1082, 9.6
2020-05-03, -5.6288, Nordrhein-Westfalen, 5, -0.0855, 9.2
2020-05-04, -5.0152, Nordrhein-Westfalen, 5, -0.0762, 9
2020-05-05, -3.8437, Nordrhein-Westfalen, 5, -0.0584, 8.7
2020-05-06, -2.7447, Nordrhein-Westfalen, 5, -0.0417, 8.6
2020-05-07, -1.3166, Nordrhein-Westfalen, 5, -0.02, 9
2020-05-08, -1.9916, Nordrhein-Westfalen, 5, -0.0303, 8.6
2020-05-09, -0.6192, Nordrhein-Westfalen, 5, -0.0094, 8.5
2020-05-10, -0.5634, Nordrhein-Westfalen, 5, -0.0086, 8.8
2020-05-11, -0.1953, Nordrhein-Westfalen, 5, -0.003, 8.7
2020-05-12, 0.2901, Nordrhein-Westfalen, 5, 0.0044, 8.9
2020-05-13, 0.2789, Nordrhein-Westfalen, 5, 0.0043, 8.9
2020-05-14, -0.5746, Nordrhein-Westfalen, 5, -0.0087, 8.3
2020-05-15, -0.424, Nordrhein-Westfalen, 5, -0.0064, 7.6
2020-05-16, -1.4616, Nordrhein-Westfalen, 5, -0.0222, 7.7
2020-05-17, -1.2831, Nordrhein-Westfalen, 5, -0.0195, 7.4
2020-05-18, -1.6959, Nordrhein-Westfalen, 5, -0.0258, 7.3
2020-05-19, -2.343, Nordrhein-Westfalen, 5, -0.0356, 7.2
2020-05-20, -1.8967, Nordrhein-Westfalen, 5, -0.0288, 7
2020-05-21, -1.5788, Nordrhein-Westfalen, 5, -0.024, 6.6
2020-05-22, -1.629, Nordrhein-Westfalen, 5, -0.0247, 6.1
2020-05-23, -1.4783, Nordrhein-Westfalen, 5, -0.0225, 5.4
2020-05-24, -1.9748, Nordrhein-Westfalen, 5, -0.03, 5
2020-05-25, -1.9079, Nordrhein-Westfalen, 5, -0.029, 4.8
2020-05-26, -1.9302, Nordrhein-Westfalen, 5, -0.0293, 4.6
2020-05-27, -2.5829, Nordrhein-Westfalen, 5, -0.0392, 4.3
2020-05-28, -2.2872, Nordrhein-Westfalen, 5, -0.0348, 4.2
2020-05-29, -1.7182, Nordrhein-Westfalen, 5, -0.0261, 4.3
2020-05-30, -1.1604, Nordrhein-Westfalen, 5, -0.0176, 4.3
2020-05-31, -0.7643, Nordrhein-Westfalen, 5, -0.0116, 4.3
2020-06-01, -0.7308, Nordrhein-Westfalen, 5, -0.0111, 4.3
2020-06-02, -0.7196, Nordrhein-Westfalen, 5, -0.0109, 3.7
2020-06-03, -0.7531, Nordrhein-Westfalen, 5, -0.0114, 3.4
2020-06-04, -0.8256, Nordrhein-Westfalen, 5, -0.0125, 3.3
2020-06-05, -0.7085, Nordrhein-Westfalen, 5, -0.0108, 3.4
2020-06-06, -0.7141, Nordrhein-Westfalen, 5, -0.0108, 3.5
2020-06-07, -0.7475, Nordrhein-Westfalen, 5, -0.0114, 3.6
2020-06-08, -0.6973, Nordrhein-Westfalen, 5, -0.0106, 3.6
2020-06-09, -0.0391, Nordrhein-Westfalen, 5, -0.0006, 3.8
2020-06-10, 0.4407, Nordrhein-Westfalen, 5, 0.0067, 3.9
2020-06-11, 0.781, Nordrhein-Westfalen, 5, 0.0119, 4.1
2020-06-12, 0.3291, Nordrhein-Westfalen, 5, 0.005, 3.7
2020-06-13, 0.0781, Nordrhein-Westfalen, 5, 0.0012, 3.6
2020-06-14, 0.0335, Nordrhein-Westfalen, 5, 0.0005, 3.7
2020-06-15, 0.2231, Nordrhein-Westfalen, 5, 0.0034, 3.8
2020-06-16, 0.1172, Nordrhein-Westfalen, 5, 0.0018, 3.9
2020-06-17, 0.2008, Nordrhein-Westfalen, 5, 0.0031, 4.3
2020-06-18, 0.3236, Nordrhein-Westfalen, 5, 0.0049, 6.2
2020-06-19, 2.4211, Nordrhein-Westfalen, 5, 0.0369, 7.7
2020-06-20, 3.3528, Nordrhein-Westfalen, 5, 0.0511, 10.4
2020-06-21, 5.7906, Nordrhein-Westfalen, 5, 0.0883, 11.7
2020-06-22, 6.8394, Nordrhein-Westfalen, 5, 0.1043, 12
2020-06-23, 7.3359, Nordrhein-Westfalen, 5, 0.1119, 12.8
2020-06-24, 7.3973, Nordrhein-Westfalen, 5, 0.1128, 13
2020-06-25, 5.3722, Nordrhein-Westfalen, 5, 0.0819, 11.7
2020-06-26, 3.2747, Nordrhein-Westfalen, 5, 0.0499, 11.3
2020-06-27, 2.5885, Nordrhein-Westfalen, 5, 0.0395, 9.5
2020-06-28, -0.5913, Nordrhein-Westfalen, 5, -0.009, 8.5
2020-06-29, -1.919, Nordrhein-Westfalen, 5, -0.0292, 8.5
2020-06-30, -3.1073, Nordrhein-Westfalen, 5, -0.0472, 8.2
2020-07-01, -3.7656, Nordrhein-Westfalen, 5, -0.0572, 8
2020-07-02, -2.4155, Nordrhein-Westfalen, 5, -0.0367, 7.6
2020-07-03, -2.4936, Nordrhein-Westfalen, 5, -0.0379, 7.2
2020-07-04, -2.9344, Nordrhein-Westfalen, 5, -0.0446, 6.7
2020-07-05, -2.3765, Nordrhein-Westfalen, 5, -0.0361, 6.5
2020-07-06, -2.4992, Nordrhein-Westfalen, 5, -0.038, 6.2
2020-07-07, -2.5271, Nordrhein-Westfalen, 5, -0.0384, 5.5
2020-07-08, -2.304, Nordrhein-Westfalen, 5, -0.035, 5.4
2020-07-09, -1.9079, Nordrhein-Westfalen, 5, -0.029, 5.4
2020-07-10, -1.7907, Nordrhein-Westfalen, 5, -0.0272, 5.1
2020-07-11, -1.5676, Nordrhein-Westfalen, 5, -0.0238, 5.1
2020-07-12, -1.35, Nordrhein-Westfalen, 5, -0.0205, 5.1
2020-07-13, -1.1436, Nordrhein-Westfalen, 5, -0.0174, 5.2
2020-07-14, -0.2287, Nordrhein-Westfalen, 5, -0.0035, 5.2
2020-07-15, -0.2287, Nordrhein-Westfalen, 5, -0.0035, 5.2
2020-07-16, -0.4519, Nordrhein-Westfalen, 5, -0.0069, 5.5
2020-07-17, 0.7698, Nordrhein-Westfalen, 5, 0.0117, 6
2020-07-18, 1.1604, Nordrhein-Westfalen, 5, 0.0177, 6.2
2020-07-19, 1.0934, Nordrhein-Westfalen, 5, 0.0167, 6.4
2020-07-20, 1.032, Nordrhein-Westfalen, 5, 0.0157, 6.4
2020-07-21, 0.9707, Nordrhein-Westfalen, 5, 0.0148, 6.7
2020-07-22, 1.1325, Nordrhein-Westfalen, 5, 0.0173, 6.9
2020-07-23, 1.4839, Nordrhein-Westfalen, 5, 0.0226, 7.1
2020-07-24, 0.9874, Nordrhein-Westfalen, 5, 0.0151, 7.4
2020-07-25, 1.3444, Nordrhein-Westfalen, 5, 0.0205, 8
2020-07-26, 1.523, Nordrhein-Westfalen, 5, 0.0232, 8.2
2020-07-27, 1.5341, Nordrhein-Westfalen, 5, 0.0234, 8.2
2020-07-28, 1.8856, Nordrhein-Westfalen, 5, 0.0288, 8.3
2020-07-29, 2.1087, Nordrhein-Westfalen, 5, 0.0322, 8.8
2020-07-30, 2.2984, Nordrhein-Westfalen, 5, 0.035, 9.4
2020-07-31, 2.3598, Nordrhein-Westfalen, 5, 0.036, 9.7
2020-08-01, 2.0641, Nordrhein-Westfalen, 5, 0.0315, 9.9
2020-08-02, 2.131, Nordrhein-Westfalen, 5, 0.0325, 10.1
2020-08-03, 2.6777, Nordrhein-Westfalen, 5, 0.0408, 10.6
2020-08-04, 2.8228, Nordrhein-Westfalen, 5, 0.043, 11.3
2020-08-05, 2.9009, Nordrhein-Westfalen, 5, 0.0442, 11.8
2020-08-06, 2.873, Nordrhein-Westfalen, 5, 0.0438, 12.3
2020-08-07, 2.912, Nordrhein-Westfalen, 5, 0.0444, 12.8
2020-08-08, 2.7782, Nordrhein-Westfalen, 5, 0.0424, 12.8
2020-08-09, 2.5941, Nordrhein-Westfalen, 5, 0.0396, 13.4
2020-08-10, 2.3877, Nordrhein-Westfalen, 5, 0.0364, 13.5
2020-08-11, 2.2984, Nordrhein-Westfalen, 5, 0.035, 13.9
2020-08-12, 2.1422, Nordrhein-Westfalen, 5, 0.0327, 14.2
2020-08-13, 2.2761, Nordrhein-Westfalen, 5, 0.0347, 14.8
2020-08-14, 2.3598, Nordrhein-Westfalen, 5, 0.036, 15.4
2020-08-15, 2.7056, Nordrhein-Westfalen, 5, 0.0413, 16.2
2020-08-16, 2.41, Nordrhein-Westfalen, 5, 0.0367, 16.1
2020-08-17, 2.5829, Nordrhein-Westfalen, 5, 0.0394, 16.1
2020-08-18, 2.2036, Nordrhein-Westfalen, 5, 0.0336, 16.2
2020-08-19, 1.4839, Nordrhein-Westfalen, 5, 0.0226, 15.9
2020-08-20, 0.1674, Nordrhein-Westfalen, 5, 0.0026, 14.9
2020-08-21, -2.4434, Nordrhein-Westfalen, 5, -0.0371, 13.9
2020-08-22, -2.0418, Nordrhein-Westfalen, 5, -0.031, 13.6
2020-08-23, -2.5606, Nordrhein-Westfalen, 5, -0.0389, 12.9
2020-08-24, -3.2412, Nordrhein-Westfalen, 5, -0.0492, 12.8
2020-08-25, -4.0445, Nordrhein-Westfalen, 5, -0.0615, 12.2
2020-08-26, -3.5592, Nordrhein-Westfalen, 5, -0.0541, 11.7
2020-08-27, -3.3416, Nordrhein-Westfalen, 5, -0.0508, 11.3
2020-08-28, -1.3668, Nordrhein-Westfalen, 5, -0.0208, 11
2020-08-29, -3.2635, Nordrhein-Westfalen, 5, -0.0496, 10
2020-08-30, -2.8172, Nordrhein-Westfalen, 5, -0.0428, 9.8
2020-08-31, -2.8953, Nordrhein-Westfalen, 5, -0.044, 9.7
2020-09-01, -2.0474, Nordrhein-Westfalen, 5, -0.0311, 9.5
2020-09-02, -2.1701, Nordrhein-Westfalen, 5, -0.033, 9.4
2020-09-03, -1.8075, Nordrhein-Westfalen, 5, -0.0275, 9.2
2020-09-04, -1.919, Nordrhein-Westfalen, 5, -0.0292, 9.2
2020-09-05, -0.8256, Nordrhein-Westfalen, 5, -0.0125, 9.3
2020-09-06, -0.4407, Nordrhein-Westfalen, 5, -0.0067, 9.6
2020-09-07, 0.0781, Nordrhein-Westfalen, 5, 0.0012, 9.5
2020-09-08, -0.1897, Nordrhein-Westfalen, 5, -0.0029, 9.3
