Altersgruppe, Meldedatum, difference, trend, value
>=80, 2020-07-13, -14.8427, -0.1578, -25.8427
>=80, 2020-07-14, -7.7561, -0.0825, -21.3483
>=80, 2020-07-15, -6.3051, -0.067, -21.8391
>=80, 2020-07-16, 18.5966, 0.2895, -13.5135
>=80, 2020-07-17, 22.1053, 0.3442, 
>=80, 2020-07-18, 19.9631, 0.3108, 4.0541
>=80, 2020-07-19, 55.4348, 0.8631, 25
>=80, 2020-07-20, 50.0851, 0.7798, 24.2424
>=80, 2020-07-21, 47.0626, 0.7328, 25.7143
>=80, 2020-07-22, 49.7803, 0.7751, 27.9412
>=80, 2020-07-23, 43.201, 0.6726, 29.6875
>=80, 2020-07-24, 20.2703, 0.3156, 20.2703
>=80, 2020-07-25, 28.4135, 0.4424, 32.4675
>=80, 2020-07-26, -1.25, -0.0133, 23.75
>=80, 2020-07-27, -14.4863, -0.154, 9.7561
>=80, 2020-07-28, -6.3961, -0.068, 19.3182
>=80, 2020-07-29, 8.8404, 0.1376, 36.7816
>=80, 2020-07-30, 14.8908, 0.2318, 44.5783
>=80, 2020-07-31, 24.6735, 0.3842, 44.9438
>=80, 2020-08-01, -0.1146, -0.0012, 32.3529
>=80, 2020-08-02, 25.7449, 0.4008, 49.4949
>=80, 2020-08-03, 58.0217, 0.9034, 67.7778
>=80, 2020-08-04, 28.3009, 0.4406, 47.619
>=80, 2020-08-05, -8.2102, -0.0873, 28.5714
>=80, 2020-08-06, -14.5783, -0.155, 30
>=80, 2020-08-07, -21.688, -0.2306, 23.2558
>=80, 2020-08-08, -30.1307, -0.3204, 2.2222
>=80, 2020-08-09, -55.576, -0.5909, -6.0811
>=80, 2020-08-10, -79.6983, -0.8474, -11.9205
>=80, 2020-08-11, -70.1997, -0.7464, -22.5806
>=80, 2020-08-12, -44.2577, -0.4706, -15.6863
>=80, 2020-08-13, -42.8205, -0.4553, -12.8205
>=80, 2020-08-14, -40.8659, -0.4345, -17.6101
>=80, 2020-08-15, -2.9469, -0.0313, -0.7246
>=80, 2020-08-16, 6.8005, 0.1059, 0.7194
>=80, 2020-08-17, 22.4468, 0.3495, 10.5263
>=80, 2020-08-18, 41.7473, 0.65, 19.1667
>=80, 2020-08-19, 24.9886, 0.3891, 9.3023
>=80, 2020-08-20, 3.997, 0.0622, -8.8235
>=80, 2020-08-21, 5.3963, 0.084, -12.2137
>=80, 2020-08-22, -13.144, -0.1398, -13.8686
>=80, 2020-08-23, -22.8623, -0.2431, -22.1429
>=80, 2020-08-24, -41.1386, -0.4374, -30.6122
>=80, 2020-08-25, -49.2366, -0.5235, -30.0699
>=80, 2020-08-26, -33.4158, -0.3553, -24.1135
>=80, 2020-08-27, -4.0797, -0.0434, -12.9032
>=80, 2020-08-28, 1.779, 0.0277, -10.4348
>=80, 2020-08-29, 1.1567, 0.018, -12.7119
>=80, 2020-08-30, 13.886, 0.2162, -8.2569
>=80, 2020-08-31, 29.6319, 0.4614, -0.9804
>=80, 2020-09-01, 36.0699, 0.5616, 6
>=80, 2020-09-02, 15.7023, 0.2445, -8.4112
>=80, 2020-09-03, 1.7921, 0.0279, -11.1111
>=80, 2020-09-04, 3.6387, 0.0567, -6.7961
>=80, 2020-09-05, -0.8804, -0.0094, -13.5922
>=80, 2020-09-06, 5.2569, 0.0818, -3
>=80, 2020-09-07, -2.98, -0.0317, -3.9604
>=80, 2020-09-08, 2.4906, 0.0388, 8.4906
>=80, 2020-09-09, 36.9826, 0.5758, 28.5714
>=80, 2020-09-10, 69.4444, 1.0812, 58.3333
>=80, 2020-09-11, 75.5461, 1.1763, 68.75
>=80, 2020-09-12, 137.1877, 2.136, 123.5955
>=80, 2020-09-13, 116.4021, 1.8124, 113.4021
>=80, 2020-09-14, 136.9501, 2.1323, 132.9897
>=80, 2020-09-15, 101.9442, 1.5873, 110.4348
>=80, 2020-09-16, 65.873, 1.0256, 94.4444
>=80, 2020-09-17, 15.3509, 0.239, 73.6842
>=80, 2020-09-18, 23.2253, 0.3616, 91.9753
>=80, 2020-09-19, -55.2538, -0.5875, 68.3417
>=80, 2020-09-20, -61.2281, -0.651, 52.1739
>=80, 2020-09-21, -94.0516, -1, 38.9381
>=80, 2020-09-22, -63.3273, -0.6733, 47.1074
>=80, 2020-09-23, -56.0771, -0.5962, 38.3673
>=80, 2020-09-24, -42.2448, -0.4492, 31.4394
>=80, 2020-09-25, -87.1522, -0.9266, 4.8232
>=80, 2020-09-26, -68.6402, -0.7298, -0.2985
>=80, 2020-09-27, -48.0469, -0.5109, 4.127
>=80, 2020-09-28, -25.8807, -0.2752, 13.0573
>=80, 2020-09-29, -33.3434, -0.3545, 13.764
>=80, 2020-09-30, -17.1284, -0.1821, 21.2389
>=80, 2020-10-01, -10.9783, -0.1167, 20.4611
>=80, 2020-10-02, 24.318, 0.3786, 29.1411
>=80, 2020-10-03, 36.2267, 0.564, 35.9281
>=80, 2020-10-04, 42.2145, 0.6573, 46.3415
>=80, 2020-10-05, 30.6046, 0.4765, 43.662
>=80, 2020-10-06, 18.3347, 0.2855, 32.0988
>=80, 2020-10-07, 18.6637, 0.2906, 39.9027
>=80, 2020-10-08, 30.7351, 0.4785, 51.1962
>=80, 2020-10-09, 37.6047, 0.5855, 66.7458
>=80, 2020-10-10, 25.0851, 0.3906, 61.0132
>=80, 2020-10-11, 15.7419, 0.2451, 62.0833
>=80, 2020-10-12, 19.2792, 0.3002, 62.9412
>=80, 2020-10-13, 35.9386, 0.5596, 68.0374
>=80, 2020-10-14, 34.706, 0.5404, 74.6087
>=80, 2020-10-15, 22.0633, 0.3435, 73.2595
>=80, 2020-10-16, 5.1915, 0.0808, 71.9373
>=80, 2020-10-17, 24.7597, 0.3855, 85.7729
>=80, 2020-10-18, 25.1917, 0.3922, 87.2751
>=80, 2020-10-19, 24.9048, 0.3878, 87.846
>=80, 2020-10-20, 19.838, 0.3089, 87.8754
>=80, 2020-10-21, 9.9531, 0.155, 84.5618
>=80, 2020-10-22, 19.3432, 0.3012, 92.6027
>=80, 2020-10-23, 27.4827, 0.4279, 99.42
>=80, 2020-10-24, 19.529, 0.3041, 105.3019
>=80, 2020-10-25, 26.8636, 0.4183, 114.1386
>=80, 2020-10-26, 30.86, 0.4805, 118.706
>=80, 2020-10-27, 32.4325, 0.505, 120.3079
>=80, 2020-10-28, 32.5456, 0.5067, 117.1074
>=80, 2020-10-29, 11.9492, 0.186, 104.5519
>=80, 2020-10-30, -9.8895, -0.1051, 89.5305
>=80, 2020-10-31, -33.3866, -0.355, 71.9154
>=80, 2020-11-01, -53.0809, -0.5644, 61.0577
>=80, 2020-11-02, -64.4002, -0.6847, 54.3058
>=80, 2020-11-03, -73.5463, -0.782, 46.7616
>=80, 2020-11-04, -79.4986, -0.8453, 37.6087
>=80, 2020-11-05, -72.7253, -0.7732, 31.8266
>=80, 2020-11-06, -58.5134, -0.6221, 31.0171
>=80, 2020-11-07, -41.6212, -0.4425, 30.2942
>=80, 2020-11-08, -33.9134, -0.3606, 27.1443
>=80, 2020-11-09, -28.9641, -0.308, 25.3417
>=80, 2020-11-10, -26.6188, -0.283, 20.1428
>=80, 2020-11-11, -16.1311, -0.1715, 21.4776
>=80, 2020-11-12, -11.1655, -0.1187, 20.6612
>=80, 2020-11-13, -10.8899, -0.1158, 20.1272
>=80, 2020-11-14, -9.5256, -0.1013, 20.7686
>=80, 2020-11-15, -3.9638, -0.0421, 23.1805
>=80, 2020-11-16, -1.5495, -0.0165, 23.7922
>=80, 2020-11-17, 8.4504, 0.1316, 28.5932
>=80, 2020-11-18, 4.5744, 0.0712, 26.052
>=80, 2020-11-19, 7.5522, 0.1176, 28.2133
>=80, 2020-11-20, 8.0483, 0.1253, 28.1755
>=80, 2020-11-21, 6.5849, 0.1025, 27.3535
>=80, 2020-11-22, -3.0661, -0.0326, 20.1144
>=80, 2020-11-23, -3.3738, -0.0359, 20.4184
>=80, 2020-11-24, -11.8455, -0.1259, 16.7477
>=80, 2020-11-25, -10.8698, -0.1156, 15.1823
>=80, 2020-11-26, -15.8583, -0.1686, 12.3551
>=80, 2020-11-27, -18.2331, -0.1939, 9.9424
>=80, 2020-11-28, -17.8168, -0.1894, 9.5367
>=80, 2020-11-29, -5.611, -0.0597, 14.5033
>=80, 2020-11-30, -6.3678, -0.0677, 14.0506
>=80, 2020-12-01, -1.5801, -0.0168, 15.1675
>=80, 2020-12-02, 3.7034, 0.0577, 18.8857
>=80, 2020-12-03, 6.7344, 0.1049, 19.0895
>=80, 2020-12-04, 7.0471, 0.1097, 16.9895
>=80, 2020-12-05, 5.8516, 0.0911, 15.3883
>=80, 2020-12-06, 3.66, 0.057, 18.1633
>=80, 2020-12-07, 3.5247, 0.0549, 17.5753
>=80, 2020-12-08, 4.0144, 0.0625, 19.1819
>=80, 2020-12-09, 0.5147, 0.008, 19.4004
>=80, 2020-12-10, 0.27, 0.0042, 19.3595
>=80, 2020-12-11, 4.9079, 0.0764, 21.8974
>=80, 2020-12-12, 8.8374, 0.1376, 24.2257
>=80, 2020-12-13, 7.5755, 0.118, 25.7389
>=80, 2020-12-14, 10.836, 0.1687, 28.4112
>=80, 2020-12-15, 5.4778, 0.0853, 24.6598
>=80, 2020-12-16, 7.728, 0.1203, 27.1284
>=80, 2020-12-17, 7.2578, 0.113, 26.6173
>=80, 2020-12-18, 4.4592, 0.0694, 26.3566
>=80, 2020-12-19, 1.1307, 0.0176, 25.3564
>=80, 2020-12-20, -8.353, -0.0888, 17.3859
>=80, 2020-12-21, -13.2776, -0.1412, 15.1336
>=80, 2020-12-22, -7.827, -0.0832, 16.8328
>=80, 2020-12-23, -14.4099, -0.1532, 12.7185
>=80, 2020-12-24, -12.4079, -0.1319, 14.2094
>=80, 2020-12-25, -18.4639, -0.1963, 7.8927
>=80, 2020-12-26, -29.7944, -0.3168, -4.438
>=80, 2020-12-27, -25.2681, -0.2687, -7.8822
>=80, 2020-12-28, -26.8073, -0.285, -11.6737
>=80, 2020-12-29, -33.2312, -0.3533, -16.3984
>=80, 2020-12-30, -33.6691, -0.358, -20.9506
>=80, 2020-12-31, -35.9034, -0.3817, -21.694
>=80, 2021-01-01, -24.5924, -0.2615, -16.6997
>=80, 2021-01-02, -4.4683, -0.0475, -8.9062
>=80, 2021-01-03, 1.7292, 0.0269, -6.153
>=80, 2021-01-04, 5.5296, 0.0861, -6.1441
>=80, 2021-01-05, 11.3929, 0.1774, -5.0055
>=80, 2021-01-06, 13.2946, 0.207, -7.6561
>=80, 2021-01-07, 6.3524, 0.0989, -15.3416
>=80, 2021-01-08, 7.692, 0.1198, -9.0077
>=80, 2021-01-09, 11.6346, 0.1811, 2.7283
>=80, 2021-01-10, 13.8674, 0.2159, 7.7145
>=80, 2021-01-11, 17.407, 0.271, 11.2629
>=80, 2021-01-12, 20.2248, 0.3149, 15.2193
>=80, 2021-01-13, 26.4517, 0.4119, 18.7957
>=80, 2021-01-14, 43.9088, 0.6837, 28.5672
>=80, 2021-01-15, 23.0654, 0.3591, 14.0577
>=80, 2021-01-16, -5.5439, -0.0589, -2.8156
>=80, 2021-01-17, -16.054, -0.1707, -8.3395
>=80, 2021-01-18, -22.3524, -0.2377, -11.0895
>=80, 2021-01-19, -26.3582, -0.2803, -11.1389
>=80, 2021-01-20, -30.5184, -0.3245, -11.7227
>=80, 2021-01-21, -43.7191, -0.4648, -15.1519
>=80, 2021-01-22, -31.4398, -0.3343, -17.3821
>=80, 2021-01-23, -14.2629, -0.1517, -17.0785
>=80, 2021-01-24, -8.1751, -0.0869, -16.5146
>=80, 2021-01-25, -5.4137, -0.0576, -16.5032
>=80, 2021-01-26, -9.2971, -0.0989, -20.436
>=80, 2021-01-27, -10.7188, -0.114, -22.4415
>=80, 2021-01-28, -7.4628, -0.0793, -22.6147
>=80, 2021-01-29, -6.3617, -0.0676, -23.7438
>=80, 2021-01-30, -7.6572, -0.0814, -24.7358
>=80, 2021-01-31, -9.5633, -0.1017, -26.0779
>=80, 2021-02-01, -9.1966, -0.0978, -25.6997
>=80, 2021-02-02, -2.8547, -0.0304, -23.2907
>=80, 2021-02-03, -2.2108, -0.0235, -24.6523
>=80, 2021-02-04, -4.1464, -0.0441, -26.7611
>=80, 2021-02-05, -0.8129, -0.0086, -24.5567
>=80, 2021-02-06, -0.1813, -0.0019, -24.9171
>=80, 2021-02-07, 1.3494, 0.021, -24.7285
>=80, 2021-02-08, 1.0321, 0.0161, -24.6676
>=80, 2021-02-09, -4.6565, -0.0495, -27.9472
>=80, 2021-02-10, -0.8063, -0.0086, -25.4586
>=80, 2021-02-11, 0.5963, 0.0093, -26.1647
>=80, 2021-02-12, -4.9745, -0.0529, -29.5311
>=80, 2021-02-13, -7.0221, -0.0747, -31.9392
>=80, 2021-02-14, -8.8854, -0.0945, -33.6139
>=80, 2021-02-15, -7.8902, -0.0839, -32.5578
>=80, 2021-02-16, -2.1906, -0.0233, -30.1378
>=80, 2021-02-17, -3.0632, -0.0326, -28.5218
>=80, 2021-02-18, 1.2827, 0.02, -24.8821
>=80, 2021-02-19, 8.8148, 0.1372, -20.7163
>=80, 2021-02-20, 15.527, 0.2418, -16.4122
>=80, 2021-02-21, 22.2635, 0.3466, -11.3504
>=80, 2021-02-22, 19.1359, 0.2979, -13.4219
>=80, 2021-02-23, 15.9682, 0.2486, -14.1695
>=80, 2021-02-24, 13.5662, 0.2112, -14.9556
>=80, 2021-02-25, 9.2727, 0.1444, -15.6094
>=80, 2021-02-26, 6.5666, 0.1022, -14.1497
>=80, 2021-02-27, 2.6679, 0.0415, -13.7443
>=80, 2021-02-28, -4.9039, -0.0521, -16.2543
>=80, 2021-03-01, -1.348, -0.0143, -14.7699
>=80, 2021-03-02, -0.1838, -0.002, -14.3534
>=80, 2021-03-03, -0.0468, -0.0005, -15.0025
>=80, 2021-03-04, -1.1171, -0.0119, -16.7265
>=80, 2021-03-05, -4.2924, -0.0456, -18.4421
>=80, 2021-03-06, -5.8428, -0.0621, -19.5871
>=80, 2021-03-07, -3.5072, -0.0373, -19.7615
>=80, 2021-03-08, -4.279, -0.0455, -19.0489
>=80, 2021-03-09, -5.9176, -0.0629, -20.271
>=80, 2021-03-10, -4.6059, -0.049, -19.6084
>=80, 2021-03-11, 1.1689, 0.0182, -15.5576
>=80, 2021-03-12, 6.962, 0.1084, -11.4801
>=80, 2021-03-13, 14.5838, 0.2271, -5.0033
>=80, 2021-03-14, 19.6263, 0.3056, -0.1351
>=80, 2021-03-15, 20.2105, 0.3147, 1.1616
>=80, 2021-03-16, 26.2717, 0.409, 6.0007
>=80, 2021-03-17, 32.8763, 0.5119, 13.2679
>=80, 2021-03-18, 31.3183, 0.4876, 15.7607
>=80, 2021-03-19, 24.8063, 0.3862, 13.3262
>=80, 2021-03-20, 17.8585, 0.2781, 12.8552
>=80, 2021-03-21, 11.671, 0.1817, 11.5359
>=80, 2021-03-22, 10.8134, 0.1684, 11.9751
>=80, 2021-03-23, 6.0085, 0.0936, 12.0092
>=80, 2021-03-24, -5.662, -0.0602, 7.6059
>=80, 2021-03-25, -5.7071, -0.0607, 10.0536
>=80, 2021-03-26, -0.5582, -0.0059, 12.768
>=80, 2021-03-27, 0.3779, 0.0059, 13.233
>=80, 2021-03-28, 3.5081, 0.0546, 15.044
>=80, 2021-03-29, 2.2353, 0.0348, 14.2104
>=80, 2021-03-30, 1.7799, 0.0277, 13.7891
>=80, 2021-03-31, 5.4272, 0.0845, 13.0331
>=80, 2021-04-01, -0.1739, -0.0018, 9.8797
>=80, 2021-04-02, -6.7014, -0.0713, 6.0665
>=80, 2021-04-03, -12.6636, -0.1346, 0.5694
>=80, 2021-04-04, -20.5541, -0.2185, -5.5102
>=80, 2021-04-05, -21.4192, -0.2277, -7.2088
>=80, 2021-04-06, -25.5734, -0.2719, -11.7843
>=80, 2021-04-07, -28.4948, -0.303, -15.4617
>=80, 2021-04-08, -30.9118, -0.3287, -21.0321
>=80, 2021-04-09, -24.3849, -0.2593, -18.3184
>=80, 2021-04-10, -10.1677, -0.1081, -9.5983
>=80, 2021-04-11, 2.441, 0.038, -3.0692
>=80, 2021-04-12, 8.8124, 0.1372, 1.6035
>=80, 2021-04-13, 21.3012, 0.3317, 9.5169
>=80, 2021-04-14, 37.1222, 0.578, 21.6604
>=80, 2021-04-15, 54.7284, 0.8521, 33.6964
>=80, 2021-04-16, 46.9728, 0.7314, 28.6544
>=80, 2021-04-17, 28.8944, 0.4499, 19.2962
>=80, 2021-04-18, 19.2177, 0.2992, 16.1485
>=80, 2021-04-19, 9.9883, 0.1555, 11.5918
>=80, 2021-04-20, -1.4648, -0.0156, 8.0521
>=80, 2021-04-21, -19.2489, -0.2047, 2.4115
>=80, 2021-04-22, -35.8934, -0.3816, -2.197
>=80, 2021-04-23, -29.7329, -0.3161, -1.0785
>=80, 2021-04-24, -23.0212, -0.2448, -3.725
>=80, 2021-04-25, -19.5438, -0.2078, -3.3953
>=80, 2021-04-26, -15.8347, -0.1684, -4.2429
>=80, 2021-04-27, -14.2006, -0.151, -6.1485
>=80, 2021-04-28, -11.5548, -0.1229, -9.1433
>=80, 2021-04-29, -11.382, -0.121, -13.579
>=80, 2021-04-30, -14.2105, -0.1511, -15.289
>=80, 2021-05-01, -11.5957, -0.1233, -15.3207
>=80, 2021-05-02, -15.281, -0.1625, -18.6762
>=80, 2021-05-03, -14.8811, -0.1582, -19.124
>=80, 2021-05-04, -14.7634, -0.157, -20.9119
>=80, 2021-05-05, -9.4947, -0.101, -18.638
>=80, 2021-05-06, -2.192, -0.0233, -15.771
>=80, 2021-05-07, 0.1738, 0.0027, -15.1152
>=80, 2021-05-08, 0.6933, 0.0108, -14.6274
>=80, 2021-05-09, 4.0706, 0.0634, -14.6057
>=80, 2021-05-10, 4.7034, 0.0732, -14.4207
>=80, 2021-05-11, 9.2486, 0.144, -11.6634
>=80, 2021-05-12, 1.7624, 0.0274, -16.8756
>=80, 2021-05-13, -4.4786, -0.0476, -20.2497
>=80, 2021-05-14, -9.9553, -0.1058, -25.0705
>=80, 2021-05-15, -15.7246, -0.1672, -30.352
>=80, 2021-05-16, -15.4276, -0.164, -30.0332
>=80, 2021-05-17, -15.1599, -0.1612, -29.5806
>=80, 2021-05-18, -19.0193, -0.2022, -30.6827
>=80, 2021-05-19, -13.9845, -0.1487, -30.8602
>=80, 2021-05-20, -9.7938, -0.1041, -30.0435
>=80, 2021-05-21, 0.6941, 0.0108, -24.3765
>=80, 2021-05-22, 10.4448, 0.1626, -19.9072
>=80, 2021-05-23, 6.3796, 0.0993, -23.6536
>=80, 2021-05-24, 0.4792, 0.0075, -29.1014
>=80, 2021-05-25, -2.326, -0.0247, -33.0087
>=80, 2021-05-26, -7.2295, -0.0769, -38.0896
>=80, 2021-05-27, -14.2698, -0.1517, -44.3132
>=80, 2021-05-28, -19.3074, -0.2053, -43.6839
>=80, 2021-05-29, -28.1933, -0.2998, -48.1005
>=80, 2021-05-30, -22.197, -0.236, -45.8506
>=80, 2021-05-31, -14.2295, -0.1513, -43.3309
>=80, 2021-06-01, -5.0366, -0.0536, -38.0452
>=80, 2021-06-02, 11.423, 0.1779, -26.6667
>=80, 2021-06-03, 20.9873, 0.3268, -23.3259
>=80, 2021-06-04, 5.8938, 0.0918, -37.7901
>=80, 2021-06-05, 13.6091, 0.2119, -34.4913
>=80, 2021-06-06, 9.3244, 0.1452, -36.5262
>=80, 2021-06-07, 8.6105, 0.1341, -34.7204
>=80, 2021-06-08, 1.2786, 0.0199, -36.7666
>=80, 2021-06-09, -13.8528, -0.1473, -40.5195
>=80, 2021-06-10, -15.5387, -0.1652, -38.8646
>=80, 2021-06-11, 7.5947, 0.1182, -30.1954
>=80, 2021-06-12, 4.9459, 0.077, -29.5455
>=80, 2021-06-13, 4.5342, 0.0706, -31.992
>=80, 2021-06-14, -1.5346, -0.0163, -36.255
>=80, 2021-06-15, -2.821, -0.03, -39.5876
>=80, 2021-06-16, -2.4936, -0.0265, -43.0131
>=80, 2021-06-17, -6.3735, -0.0678, -45.2381
>=80, 2021-06-18, -18.6596, -0.1984, -48.855
>=80, 2021-06-19, -25.8309, -0.2746, -55.3763
>=80, 2021-06-20, -19.1915, -0.2041, -51.1834
>=80, 2021-06-21, -13.4325, -0.1428, -49.6875
>=80, 2021-06-22, -12.9721, -0.1379, -52.5597
>=80, 2021-06-23, -9.8605, -0.1048, -52.8736
>=80, 2021-06-24, -7.3706, -0.0784, -52.6087
