Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-07-08, -0.4129, -0.0087, 3
5-14, 2020-07-09, -0.4528, -0.0096, 3
5-14, 2020-07-10, -0.293, -0.0062, 3
5-14, 2020-07-11, -0.0799, -0.0017, 2.9
5-14, 2020-07-12, -0.0266, -0.0006, 2.9
5-14, 2020-07-13, -0.1199, -0.0025, 2.9
5-14, 2020-07-14, -0.3063, -0.0065, 2.7
5-14, 2020-07-15, -0.3862, -0.0082, 2.9
5-14, 2020-07-16, -0.0932, -0.002, 3
5-14, 2020-07-17, 0.1332, 0.0019, 3.2
5-14, 2020-07-18, 0.5061, 0.0072, 3.4
5-14, 2020-07-19, 0.4928, 0.007, 3.6
5-14, 2020-07-20, 0.839, 0.012, 3.8
5-14, 2020-07-21, 1.0921, 0.0156, 4
5-14, 2020-07-22, 0.8657, 0.0124, 3.7
5-14, 2020-07-23, 0.586, 0.0084, 3.8
5-14, 2020-07-24, 0.6925, 0.0099, 4.3
5-14, 2020-07-25, 0.7991, 0.0114, 4.7
5-14, 2020-07-26, 0.879, 0.0126, 4.7
5-14, 2020-07-27, 0.546, 0.0078, 4.6
5-14, 2020-07-28, 0.6659, 0.0095, 4.8
5-14, 2020-07-29, 1.3984, 0.02, 5.3
5-14, 2020-07-30, 1.7979, 0.0257, 5.4
5-14, 2020-07-31, 1.3851, 0.0198, 5.6
5-14, 2020-08-01, 1.1187, 0.016, 5.6
5-14, 2020-08-02, 1.0654, 0.0152, 5.9
5-14, 2020-08-03, 1.5715, 0.0225, 6
5-14, 2020-08-04, 1.425, 0.0204, 6.2
5-14, 2020-08-05, 0.9456, 0.0135, 6.3
5-14, 2020-08-06, 0.7458, 0.0107, 7
5-14, 2020-08-07, 1.4517, 0.0207, 7.4
5-14, 2020-08-08, 2.1309, 0.0304, 8
5-14, 2020-08-09, 2.3173, 0.0331, 8.4
5-14, 2020-08-10, 2.4905, 0.0356, 8.6
5-14, 2020-08-11, 2.7568, 0.0394, 9.3
5-14, 2020-08-12, 3.4493, 0.0493, 10.1
5-14, 2020-08-13, 4.1419, 0.0592, 11.3
5-14, 2020-08-14, 3.9554, 0.0565, 11.9
5-14, 2020-08-15, 3.9022, 0.0557, 12.3
5-14, 2020-08-16, 3.5026, 0.05, 12.5
5-14, 2020-08-17, 3.4493, 0.0493, 12.7
5-14, 2020-08-18, 3.2762, 0.0468, 13.3
5-14, 2020-08-19, 2.8767, 0.0411, 13.5
5-14, 2020-08-20, 1.5049, 0.0215, 13.1
5-14, 2020-08-21, 0.6526, 0.0093, 12.7
5-14, 2020-08-22, 0.546, 0.0078, 12.9
5-14, 2020-08-23, 0.5594, 0.008, 12.7
5-14, 2020-08-24, 0.3063, 0.0044, 12.7
5-14, 2020-08-25, -0.5993, -0.0127, 12.4
5-14, 2020-08-26, -0.839, -0.0178, 12.2
5-14, 2020-08-27, -0.6393, -0.0135, 12.1
5-14, 2020-08-28, -0.2397, -0.0051, 12
5-14, 2020-08-29, -1.4383, -0.0304, 11.4
5-14, 2020-08-30, -1.3717, -0.029, 11.3
5-14, 2020-08-31, -1.7047, -0.0361, 11.1
5-14, 2020-09-01, -1.758, -0.0372, 10.4
5-14, 2020-09-02, -2.2907, -0.0485, 9.8
5-14, 2020-09-03, -2.7302, -0.0578, 9
5-14, 2020-09-04, -3.0099, -0.0637, 9
5-14, 2020-09-05, -2.2241, -0.0471, 9.4
5-14, 2020-09-06, -1.9178, -0.0406, 9.7
5-14, 2020-09-07, -1.3717, -0.029, 10
5-14, 2020-09-08, 0.2131, 0.003, 10.6
5-14, 2020-09-09, 0.6259, 0.0089, 10.9
5-14, 2020-09-10, 2.1575, 0.0308, 11.4
5-14, 2020-09-11, 2.2374, 0.032, 11.3
5-14, 2020-09-12, 1.9045, 0.0272, 11.2
5-14, 2020-09-13, 1.3584, 0.0194, 11
5-14, 2020-09-14, 0.9456, 0.0135, 11
5-14, 2020-09-15, -0.5327, -0.0113, 10.6
5-14, 2020-09-16, 0.04, 0.0006, 10.7
5-14, 2020-09-17, -0.4129, -0.0087, 10.9
5-14, 2020-09-18, -0.4794, -0.0101, 11.5
5-14, 2020-09-19, -0.0666, -0.0014, 11.6
5-14, 2020-09-20, 0.546, 0.0078, 11.8
5-14, 2020-09-21, 0.546, 0.0078, 11.6
5-14, 2020-09-22, 1.5049, 0.0215, 11.8
5-14, 2020-09-23, 1.0122, 0.0145, 11.7
5-14, 2020-09-24, 0.2264, 0.0032, 11.3
5-14, 2020-09-25, 0.1332, 0.0019, 11.5
5-14, 2020-09-26, 0.5993, 0.0086, 12.1
5-14, 2020-09-27, 0.586, 0.0084, 12.7
5-14, 2020-09-28, 1.0788, 0.0154, 13
5-14, 2020-09-29, 1.2386, 0.0177, 13.1
5-14, 2020-09-30, 1.8112, 0.0259, 13.8
5-14, 2020-10-01, 2.637, 0.0377, 14.7
5-14, 2020-10-02, 3.2895, 0.047, 15
5-14, 2020-10-03, 2.2108, 0.0316, 15
5-14, 2020-10-04, 2.3839, 0.0341, 15
5-14, 2020-10-05, 1.9178, 0.0274, 15.2
5-14, 2020-10-06, 1.7313, 0.0247, 15.5
5-14, 2020-10-07, 1.4783, 0.0211, 16.8
5-14, 2020-10-08, 2.1575, 0.0308, 17.9
5-14, 2020-10-09, 3.2229, 0.046, 19.3
5-14, 2020-10-10, 4.7545, 0.0679, 21
5-14, 2020-10-11, 5.8199, 0.0831, 22.4
5-14, 2020-10-12, 7.1784, 0.1025, 23.5
5-14, 2020-10-13, 8.4303, 0.1204, 25.1
5-14, 2020-10-14, 9.256, 0.1322, 26.2
5-14, 2020-10-15, 9.6022, 0.1372, 28.4
5-14, 2020-10-16, 10.681, 0.1526, 31
5-14, 2020-10-17, 11.2404, 0.1606, 32.8
5-14, 2020-10-18, 10.7343, 0.1533, 33.8
5-14, 2020-10-19, 10.8275, 0.1547, 34.9
5-14, 2020-10-20, 10.8541, 0.1551, 37.1
5-14, 2020-10-21, 11.6665, 0.1667, 40.2
5-14, 2020-10-22, 14.0504, 0.2007, 44
5-14, 2020-10-23, 13.7974, 0.1971, 47.9
5-14, 2020-10-24, 17.3932, 0.2485, 53.1
5-14, 2020-10-25, 20.816, 0.2974, 58.5
5-14, 2020-10-26, 23.2398, 0.332, 61.1
5-14, 2020-10-27, 24.5983, 0.3514, 64.9
5-14, 2020-10-28, 26.6226, 0.3803, 69.1
5-14, 2020-10-29, 26.3962, 0.3771, 74.9
5-14, 2020-10-30, 29.1264, 0.4161, 80.3
5-14, 2020-10-31, 29.7523, 0.425, 86.3
5-14, 2020-11-01, 27.5282, 0.3933, 88.4
5-14, 2020-11-02, 28.314, 0.4045, 91.6
5-14, 2020-11-03, 27.2485, 0.3893, 94.6
5-14, 2020-11-04, 26.5294, 0.379, 98.5
5-14, 2020-11-05, 23.3464, 0.3335, 99.9
5-14, 2020-11-06, 19.2711, 0.2753, 102.9
5-14, 2020-11-07, 16.6341, 0.2376, 104.7
5-14, 2020-11-08, 16.7939, 0.2399, 108
5-14, 2020-11-09, 15.2624, 0.218, 108.5
5-14, 2020-11-10, 15.2757, 0.2182, 110.6
5-14, 2020-11-11, 13.0915, 0.187, 111.9
5-14, 2020-11-12, 14.9427, 0.2135, 115.2
5-14, 2020-11-13, 16.3811, 0.234, 118.2
5-14, 2020-11-14, 16.1547, 0.2308, 119.6
5-14, 2020-11-15, 13.9306, 0.199, 119.8
5-14, 2020-11-16, 11.9329, 0.1705, 119.3
5-14, 2020-11-17, 8.9363, 0.1277, 118.2
5-14, 2020-11-18, 6.1529, 0.0879, 118.2
5-14, 2020-11-19, 3.6624, 0.0523, 120.9
5-14, 2020-11-20, 1.9577, 0.028, 122.1
5-14, 2020-11-21, 1.1187, 0.016, 123.2
5-14, 2020-11-22, 1.7713, 0.0253, 122.8
5-14, 2020-11-23, 2.4638, 0.0352, 122.7
5-14, 2020-11-24, 3.4893, 0.0498, 124.6
5-14, 2020-11-25, 6.7922, 0.097, 125.7
5-14, 2020-11-26, 5.1674, 0.0738, 123.8
5-14, 2020-11-27, 1.9711, 0.0282, 120.9
5-14, 2020-11-28, -1.9577, -0.0414, 119.1
5-14, 2020-11-29, -2.9433, -0.0623, 119.5
5-14, 2020-11-30, -2.2507, -0.0476, 119.9
5-14, 2020-12-01, -3.8755, -0.082, 116.4
5-14, 2020-12-02, -8.7765, -0.1858, 115.1
5-14, 2020-12-03, -7.9375, -0.168, 114.8
5-14, 2020-12-04, -5.5669, -0.1178, 116.1
5-14, 2020-12-05, -1.7447, -0.0369, 116.8
5-14, 2020-12-06, -0.253, -0.0054, 116.6
5-14, 2020-12-07, -0.0266, -0.0006, 117.7
5-14, 2020-12-08, 1.8112, 0.0259, 119.7
5-14, 2020-12-09, 5.3805, 0.0769, 120.5
5-14, 2020-12-10, 5.1008, 0.0729, 122.9
5-14, 2020-12-11, 9.5357, 0.1362, 125.6
5-14, 2020-12-12, 11.4268, 0.1632, 129.6
5-14, 2020-12-13, 12.7186, 0.1817, 132
5-14, 2020-12-14, 13.6509, 0.195, 132.5
5-14, 2020-12-15, 11.9196, 0.1703, 134.4
5-14, 2020-12-16, 15.835, 0.2262, 137.4
5-14, 2020-12-17, 13.3579, 0.1908, 137.2
5-14, 2020-12-18, 10.2548, 0.1465, 135.3
5-14, 2020-12-19, 3.2363, 0.0462, 130.9
5-14, 2020-12-20, -1.3584, -0.0288, 128.6
5-14, 2020-12-21, -4.4748, -0.0947, 127.7
5-14, 2020-12-22, -5.3405, -0.1131, 124.9
5-14, 2020-12-23, -14.9294, -0.316, 121.7
5-14, 2020-12-24, -13.5577, -0.287, 118.9
5-14, 2020-12-25, -21.6017, -0.4573, 110.2
5-14, 2020-12-26, -28.7535, -0.6087, 98.5
5-14, 2020-12-27, -33.9741, -0.7192, 89.6
5-14, 2020-12-28, -38.1426, -0.8074, 85.4
5-14, 2020-12-29, -42.431, -0.8982, 79.3
5-14, 2020-12-30, -43.1502, -0.9134, 74.9
5-14, 2020-12-31, -45.2278, -0.9574, 69.3
5-14, 2021-01-01, -41.6319, -0.8813, 66.3
5-14, 2021-01-02, -32.6956, -0.6921, 63.6
5-14, 2021-01-03, -26.6359, -0.5639, 61.7
5-14, 2021-01-04, -23.5994, -0.4996, 61.2
5-14, 2021-01-05, -18.3521, -0.3885, 61
5-14, 2021-01-06, -14.5166, -0.3073, 61.4
5-14, 2021-01-07, -11.3868, -0.241, 60.6
5-14, 2021-01-08, -3.3561, -0.071, 62.6
5-14, 2021-01-09, 5.234, 0.0748, 70.7
5-14, 2021-01-10, 11.9062, 0.1701, 76
5-14, 2021-01-11, 14.4233, 0.2061, 76.2
5-14, 2021-01-12, 16.2079, 0.2315, 76.4
5-14, 2021-01-13, 14.9161, 0.2131, 74.2
5-14, 2021-01-14, 15.3822, 0.2197, 73.2
5-14, 2021-01-15, 9.0962, 0.1299, 70.8
5-14, 2021-01-16, -1.758, -0.0372, 67.6
5-14, 2021-01-17, -7.8709, -0.1666, 66.6
5-14, 2021-01-18, -10.6943, -0.2264, 65.4
5-14, 2021-01-19, -12.146, -0.2571, 63.1
5-14, 2021-01-20, -11.6266, -0.2461, 60.9
5-14, 2021-01-21, -12.8385, -0.2718, 58.4
5-14, 2021-01-22, -11.4268, -0.2419, 58.4
5-14, 2021-01-23, -8.923, -0.1889, 57.3
5-14, 2021-01-24, -9.256, -0.1959, 56
5-14, 2021-01-25, -8.4036, -0.1779, 55
5-14, 2021-01-26, -8.7898, -0.1861, 53.4
5-14, 2021-01-27, -7.6845, -0.1627, 52.9
5-14, 2021-01-28, -6.4725, -0.137, 51.1
5-14, 2021-01-29, -9.1228, -0.1931, 48.5
5-14, 2021-01-30, -10.0151, -0.212, 47.2
5-14, 2021-01-31, -8.8431, -0.1872, 46.8
5-14, 2021-02-01, -7.8975, -0.1672, 46.9
5-14, 2021-02-02, -5.9664, -0.1263, 47
5-14, 2021-02-03, -6.6989, -0.1418, 45.7
5-14, 2021-02-04, -5.4737, -0.1159, 46.2
5-14, 2021-02-05, -1.8512, -0.0392, 46.4
5-14, 2021-02-06, 0.253, 0.0036, 46.2
5-14, 2021-02-07, -0.8523, -0.018, 45.2
5-14, 2021-02-08, -2.1042, -0.0445, 44.3
5-14, 2021-02-09, -3.769, -0.0798, 43.4
5-14, 2021-02-10, -2.89, -0.0612, 42.1
5-14, 2021-02-11, -5.0875, -0.1077, 40.2
5-14, 2021-02-12, -6.8987, -0.146, 38.8
5-14, 2021-02-13, -8.8032, -0.1864, 37.5
5-14, 2021-02-14, -8.8165, -0.1866, 36.4
5-14, 2021-02-15, -7.205, -0.1525, 37.3
5-14, 2021-02-16, -5.3005, -0.1122, 38
5-14, 2021-02-17, -3.8089, -0.0806, 38.4
5-14, 2021-02-18, -2.0376, -0.0431, 38.4
5-14, 2021-02-19, -0.2131, -0.0045, 39.1
5-14, 2021-02-20, 2.2374, 0.032, 39.8
5-14, 2021-02-21, 4.7146, 0.0674, 41.9
5-14, 2021-02-22, 4.4082, 0.063, 41.6
5-14, 2021-02-23, 3.8622, 0.0552, 41.9
5-14, 2021-02-24, 4.1286, 0.059, 43.1
5-14, 2021-02-25, 6.9919, 0.0999, 45.3
5-14, 2021-02-26, 7.5513, 0.1079, 47.3
5-14, 2021-02-27, 9.216, 0.1317, 49.7
5-14, 2021-02-28, 8.5102, 0.1216, 50.5
5-14, 2021-03-01, 9.802, 0.14, 51.7
5-14, 2021-03-02, 10.7476, 0.1535, 53
5-14, 2021-03-03, 12.1327, 0.1733, 56.5
5-14, 2021-03-04, 12.7453, 0.1821, 59.1
5-14, 2021-03-05, 13.5444, 0.1935, 61.2
5-14, 2021-03-06, 13.2114, 0.1887, 64
5-14, 2021-03-07, 14.3701, 0.2053, 66.5
5-14, 2021-03-08, 14.3568, 0.2051, 67
5-14, 2021-03-09, 14.41, 0.2059, 68.2
5-14, 2021-03-10, 12.0661, 0.1724, 69.8
5-14, 2021-03-11, 12.985, 0.1855, 73.2
5-14, 2021-03-12, 14.6897, 0.2099, 78.1
5-14, 2021-03-13, 15.3423, 0.2192, 81.2
5-14, 2021-03-14, 17.0603, 0.2437, 84.6
5-14, 2021-03-15, 19.2977, 0.2757, 87.2
5-14, 2021-03-16, 19.4708, 0.2782, 89.6
5-14, 2021-03-17, 23.08, 0.3297, 95.1
5-14, 2021-03-18, 25.5571, 0.3651, 103
5-14, 2021-03-19, 27.2086, 0.3887, 108.2
5-14, 2021-03-20, 31.0575, 0.4437, 114.1
5-14, 2021-03-21, 32.4558, 0.4637, 118.4
5-14, 2021-03-22, 31.0042, 0.4429, 119.1
5-14, 2021-03-23, 32.0563, 0.458, 123.8
5-14, 2021-03-24, 31.8832, 0.4555, 131.2
5-14, 2021-03-25, 33.7477, 0.4821, 139.4
5-14, 2021-03-26, 36.5844, 0.5226, 149.4
5-14, 2021-03-27, 38.2492, 0.5464, 156.7
5-14, 2021-03-28, 40.4599, 0.578, 162.8
5-14, 2021-03-29, 44.189, 0.6313, 165.6
5-14, 2021-03-30, 41.6452, 0.5949, 166.5
5-14, 2021-03-31, 33.4281, 0.4775, 163.6
5-14, 2021-04-01, 22.0678, 0.3153, 160.9
5-14, 2021-04-02, 8.6966, 0.1242, 155.5
5-14, 2021-04-03, -6.2328, -0.1319, 146.5
5-14, 2021-04-04, -22.3875, -0.4739, 135.6
5-14, 2021-04-05, -28.8866, -0.6115, 133.7
5-14, 2021-04-06, -34.2405, -0.7248, 128.3
5-14, 2021-04-07, -40.087, -0.8486, 117.7
5-14, 2021-04-08, -47.2388, -1, 112.3
5-14, 2021-04-09, -42.2579, -0.8946, 113.1
5-14, 2021-04-10, -30.3516, -0.6425, 119.1
5-14, 2021-04-11, -12.2126, -0.2585, 129.1
5-14, 2021-04-12, -5.0342, -0.1066, 131.5
5-14, 2021-04-13, 5.0741, 0.0725, 137.3
5-14, 2021-04-14, 30.4715, 0.4353, 159.2
5-14, 2021-04-15, 56.0419, 0.8006, 174.1
5-14, 2021-04-16, 65.7108, 0.9387, 184.2
5-14, 2021-04-17, 69.6529, 0.9951, 192.2
5-14, 2021-04-18, 64.7785, 0.9254, 193.9
5-14, 2021-04-19, 62.9406, 0.8992, 195.1
5-14, 2021-04-20, 57.2805, 0.8183, 198.4
5-14, 2021-04-21, 45.1745, 0.6454, 206.4
5-14, 2021-04-22, 37.8496, 0.5407, 214.8
5-14, 2021-04-23, 35.7853, 0.5112, 219.1
5-14, 2021-04-24, 31.6168, 0.4517, 222.9
5-14, 2021-04-25, 32.6556, 0.4665, 227.1
5-14, 2021-04-26, 33.0418, 0.472, 228.4
5-14, 2021-04-27, 33.5746, 0.4796, 228.8
5-14, 2021-04-28, 20.2167, 0.2888, 221.5
5-14, 2021-04-29, 0.7991, 0.0114, 211.6
5-14, 2021-04-30, -10.8009, -0.2286, 203.5
5-14, 2021-05-01, -23.8525, -0.5049, 195.9
5-14, 2021-05-02, -32.6157, -0.6904, 190.1
5-14, 2021-05-03, -38.5288, -0.8156, 187
5-14, 2021-05-04, -44.8282, -0.949, 182
5-14, 2021-05-05, -41.3656, -0.8757, 178
5-14, 2021-05-06, -33.7211, -0.7138, 173
5-14, 2021-05-07, -34.6, -0.7324, 166.9
5-14, 2021-05-08, -30.9909, -0.656, 161.7
5-14, 2021-05-09, -30.0187, -0.6355, 158.2
5-14, 2021-05-10, -29.8722, -0.6324, 155.7
5-14, 2021-05-11, -27.3018, -0.578, 154.2
5-14, 2021-05-12, -26.6093, -0.5633, 149.3
5-14, 2021-05-13, -25.7836, -0.5458, 145.2
5-14, 2021-05-14, -28.7268, -0.6081, 135
5-14, 2021-05-15, -35.479, -0.7511, 123.5
5-14, 2021-05-16, -39.6475, -0.8393, 117.2
5-14, 2021-05-17, -39.3146, -0.8323, 115.7
5-14, 2021-05-18, -40.1803, -0.8506, 112.5
5-14, 2021-05-19, -39.4877, -0.8359, 107.5
5-14, 2021-05-20, -42.178, -0.8929, 100.2
5-14, 2021-05-21, -35.4124, -0.7496, 99.1
5-14, 2021-05-22, -22.4407, -0.475, 101.6
5-14, 2021-05-23, -16.2612, -0.3442, 99.1
5-14, 2021-05-24, -18.8849, -0.3998, 95.6
5-14, 2021-05-25, -18.7384, -0.3967, 90.5
5-14, 2021-05-26, -28.0343, -0.5935, 76.2
5-14, 2021-05-27, -32.3759, -0.6854, 67.5
5-14, 2021-05-28, -34.054, -0.7209, 64
5-14, 2021-05-29, -40.8328, -0.8644, 58.1
5-14, 2021-05-30, -43.9226, -0.9298, 54.1
5-14, 2021-05-31, -41.6452, -0.8816, 53.8
5-14, 2021-06-01, -36.7309, -0.7776, 55
5-14, 2021-06-02, -16.9538, -0.3589, 58.8
5-14, 2021-06-03, -8.5102, -0.1802, 57
5-14, 2021-06-04, -11.4002, -0.2413, 51.3
5-14, 2021-06-05, -11.1471, -0.236, 45.8
5-14, 2021-06-06, -10.3214, -0.2185, 42.7
5-14, 2021-06-07, -11.8663, -0.2512, 41.4
5-14, 2021-06-08, -13.6376, -0.2887, 41.2
5-14, 2021-06-09, -19.2178, -0.4068, 39.4
5-14, 2021-06-10, -21.0157, -0.4449, 35.8
5-14, 2021-06-11, -16.3411, -0.3459, 34.6
5-14, 2021-06-12, -11.3203, -0.2396, 34.3
5-14, 2021-06-13, -9.2027, -0.1948, 33.3
5-14, 2021-06-14, -8.67, -0.1835, 32.8
5-14, 2021-06-15, -9.3892, -0.1988, 30.7
5-14, 2021-06-16, -11.9062, -0.252, 26
5-14, 2021-06-17, -11.5866, -0.2453, 23
5-14, 2021-06-18, -13.4112, -0.2839, 20.2
5-14, 2021-06-19, -15.4222, -0.3265, 18.4
5-14, 2021-06-20, -15.9949, -0.3386, 17.1
5-14, 2021-06-21, -15.875, -0.3361, 16.4
5-14, 2021-06-22, -14.4367, -0.3056, 15.7
5-14, 2021-06-23, -11.2936, -0.2391, 14.3
5-14, 2021-06-24, -9.6822, -0.205, 13.2
5-14, 2021-06-25, -7.7644, -0.1644, 12.3
5-14, 2021-06-26, -6.7122, -0.1421, 11.4
5-14, 2021-06-27, -6.2728, -0.1328, 10.7
5-14, 2021-06-28, -5.74, -0.1215, 10.6
5-14, 2021-06-29, -5.5802, -0.1181, 9.9
5-14, 2021-06-30, -4.7811, -0.1012, 9.2
5-14, 2021-07-01, -4.1685, -0.0882, 8.7
5-14, 2021-07-02, -4.1419, -0.0877, 8
5-14, 2021-07-03, -3.7557, -0.0795, 7.7
5-14, 2021-07-04, -3.3029, -0.0699, 7.4
5-14, 2021-07-05, -3.1564, -0.0668, 7.3
5-14, 2021-07-06, -2.8634, -0.0606, 7
5-14, 2021-07-07, -2.4105, -0.051, 6.7
