Altersgruppe, Meldedatum, difference, trend, value
>=80, 2020-04-17, -4.2421, -0.5477, 24.5197
>=80, 2020-04-18, -3.2036, -0.4136, 24.5197
>=80, 2020-04-19, -2.8339, -0.3659, 23.27
>=80, 2020-04-20, -3.186, -0.4114, 22.1259
>=80, 2020-04-21, -2.4995, -0.3227, 22.2491
>=80, 2020-04-22, -1.4786, -0.1909, 21.1753
>=80, 2020-04-23, -2.3411, -0.3023, 19.3975
>=80, 2020-04-24, -2.2003, -0.2841, 18.0246
>=80, 2020-04-25, -3.4324, -0.4432, 16.546
>=80, 2020-04-26, -3.9957, -0.5159, 15.5955
>=80, 2020-04-27, -4.2773, -0.5523, 14.6978
>=80, 2020-04-28, -5.5623, -0.7182, 12.8495
>=80, 2020-04-29, -6.4952, -0.8386, 12.1103
>=80, 2020-04-30, -6.2311, -0.8045, 10.5085
>=80, 2020-05-01, -5.5447, -0.7159, 9.734
>=80, 2020-05-02, -5.1398, -0.6636, 8.7659
>=80, 2020-05-03, -4.7702, -0.6159, 7.9738
>=80, 2020-05-04, -4.5237, -0.5841, 7.5513
>=80, 2020-05-05, -3.4324, -0.4432, 7.3049
>=80, 2020-05-06, -3.0452, -0.3932, 6.5832
>=80, 2020-05-07, -2.077, -0.2682, 6.6536
>=80, 2020-05-08, -1.989, -0.2568, 6.3368
>=80, 2020-05-09, -1.3202, -0.1705, 6.3192
>=80, 2020-05-10, -1.1089, -0.1432, 6.1431
>=80, 2020-05-11, -0.8097, -0.1045, 6.1607
>=80, 2020-05-12, -0.6337, -0.0818, 6.2135
>=80, 2020-05-13, -0.1936, -0.025, 5.7735
>=80, 2020-05-14, -0.6865, -0.0886, 5.1574
>=80, 2020-05-15, -1.1617, -0.15, 4.8054
>=80, 2020-05-16, -1.3554, -0.175, 4.6294
>=80, 2020-05-17, -0.9681, -0.125, 4.647
>=80, 2020-05-18, -1.1793, -0.1523, 4.4005
>=80, 2020-05-19, -1.3554, -0.175, 3.8373
>=80, 2020-05-20, -1.4786, -0.1909, 3.9253
>=80, 2020-05-21, -0.9857, -0.1273, 3.538
>=80, 2020-05-22, -0.9857, -0.1273, 3.1156
>=80, 2020-05-23, -1.1617, -0.15, 2.9572
>=80, 2020-05-24, -1.3906, -0.1795, 2.7987
>=80, 2020-05-25, -1.2321, -0.1591, 2.9396
>=80, 2020-05-26, -1.0033, -0.1295, 3.0276
>=80, 2020-05-27, -1.1793, -0.1523, 2.4995
>=80, 2020-05-28, -1.1969, -0.1545, 2.3763
>=80, 2020-05-29, -0.6865, -0.0886, 2.4467
>=80, 2020-05-30, -0.5809, -0.075, 2.3235
>=80, 2020-05-31, -0.5985, -0.0773, 2.1827
>=80, 2020-06-01, -0.5105, -0.0659, 2.0594
>=80, 2020-06-02, -0.7393, -0.0955, 1.7602
>=80, 2020-06-03, -0.3696, -0.0477, 1.725
>=80, 2020-06-04, -0.2464, -0.0318, 1.7954
>=80, 2020-06-05, -0.4753, -0.0614, 1.6018
>=80, 2020-06-06, -0.3168, -0.0409, 1.4082
>=80, 2020-06-07, -0.264, -0.0341, 1.3906
>=80, 2020-06-08, -0.4225, -0.0545, 1.3202
>=80, 2020-06-09, -0.2112, -0.0273, 1.3202
>=80, 2020-06-10, -0.2816, -0.0364, 1.2321
>=80, 2020-06-11, -0.4225, -0.0545, 1.0913
>=80, 2020-06-12, -0.3696, -0.0477, 1.0737
>=80, 2020-06-13, -0.4225, -0.0545, 1.1265
>=80, 2020-06-14, -0.3872, -0.05, 1.1089
>=80, 2020-06-15, -0.2992, -0.0386, 1.285
>=80, 2020-06-16, -0.2112, -0.0273, 1.3554
>=80, 2020-06-17, -0.1056, -0.0136, 1.285
>=80, 2020-06-18, -0.0528, -0.0068, 1.285
>=80, 2020-06-19, -0.0352, -0.0045, 1.2145
>=80, 2020-06-20, -0.0528, -0.0068, 1.1089
>=80, 2020-06-21, -0.0528, -0.0068, 1.1617
>=80, 2020-06-22, -0.1232, -0.0159, 1.0913
>=80, 2020-06-23, -0.1056, -0.0136, 1.0209
>=80, 2020-06-24, -0.088, -0.0114, 1.0385
>=80, 2020-06-25, -0.1408, -0.0182, 1.0561
>=80, 2020-06-26, 0.0352, 0.0044, 1.1617
>=80, 2020-06-27, 0.2816, 0.0354, 1.2145
>=80, 2020-06-28, 0.2112, 0.0265, 1.0913
>=80, 2020-06-29, 0.1584, 0.0199, 1.0033
>=80, 2020-06-30, 0.088, 0.0111, 1.0209
>=80, 2020-07-01, 0.0352, 0.0044, 1.0561
>=80, 2020-07-02, 0.0704, 0.0088, 1.0209
>=80, 2020-07-03, -0.088, -0.0114, 0.9505
>=80, 2020-07-04, -0.3344, -0.0432, 0.8977
>=80, 2020-07-05, -0.2464, -0.0318, 0.9329
>=80, 2020-07-06, -0.1584, -0.0205, 0.9329
>=80, 2020-07-07, -0.1408, -0.0182, 0.8097
>=80, 2020-07-08, -0.1936, -0.025, 0.7041
>=80, 2020-07-09, -0.2992, -0.0386, 0.7041
>=80, 2020-07-10, -0.2288, -0.0295, 0.7393
>=80, 2020-07-11, -0.2288, -0.0295, 0.6161
>=80, 2020-07-12, -0.2288, -0.0295, 0.5809
>=80, 2020-07-13, -0.2816, -0.0364, 0.5633
>=80, 2020-07-14, -0.2288, -0.0295, 0.6337
>=80, 2020-07-15, -0.1056, -0.0136, 0.5633
>=80, 2020-07-16, 0.0176, 0.0022, 0.5809
>=80, 2020-07-17, -0.0176, -0.0023, 0.5985
>=80, 2020-07-18, 0.1232, 0.0155, 0.6865
>=80, 2020-07-19, 0.1584, 0.0199, 0.7569
>=80, 2020-07-20, 0.264, 0.0332, 0.8449
>=80, 2020-07-21, 0.2112, 0.0265, 0.8097
>=80, 2020-07-22, 0.2112, 0.0265, 0.9153
>=80, 2020-07-23, 0.1056, 0.0133, 0.9153
>=80, 2020-07-24, 0.1232, 0.0155, 0.8801
>=80, 2020-07-25, 0.0528, 0.0066, 0.8977
>=80, 2020-07-26, -0.0176, -0.0023, 0.8801
>=80, 2020-07-27, -0.1584, -0.0205, 0.8097
>=80, 2020-07-28, -0.0528, -0.0068, 0.9681
>=80, 2020-07-29, -0.0528, -0.0068, 0.9857
>=80, 2020-07-30, 0.088, 0.0111, 1.0033
>=80, 2020-07-31, 0.1408, 0.0177, 1.0913
>=80, 2020-08-01, 0.1408, 0.0177, 1.1617
>=80, 2020-08-02, 0.2112, 0.0265, 1.1969
>=80, 2020-08-03, 0.3168, 0.0398, 1.3554
>=80, 2020-08-04, 0.352, 0.0442, 1.3202
>=80, 2020-08-05, 0.4048, 0.0509, 1.3906
>=80, 2020-08-06, 0.3168, 0.0398, 1.3906
>=80, 2020-08-07, 0.2112, 0.0265, 1.4082
>=80, 2020-08-08, 0.1056, 0.0133, 1.2674
>=80, 2020-08-09, 0.0352, 0.0044, 1.2498
>=80, 2020-08-10, -0.0528, -0.0068, 1.1441
>=80, 2020-08-11, -0.264, -0.0341, 1.2321
>=80, 2020-08-12, -0.264, -0.0341, 1.1969
>=80, 2020-08-13, -0.2288, -0.0295, 1.285
>=80, 2020-08-14, -0.2288, -0.0295, 1.1969
>=80, 2020-08-15, -0.0704, -0.0091, 1.373
>=80, 2020-08-16, 0.0528, 0.0066, 1.373
>=80, 2020-08-17, 0.1232, 0.0155, 1.3554
>=80, 2020-08-18, 0.1232, 0.0155, 1.2498
>=80, 2020-08-19, 0.0352, 0.0044, 1.2321
>=80, 2020-08-20, -0.0176, -0.0023, 1.0737
>=80, 2020-08-21, 0.0528, 0.0066, 1.1089
>=80, 2020-08-22, -0.0528, -0.0068, 0.9681
>=80, 2020-08-24, -0.2816, -0.0364, 0.8801
>=80, 2020-08-25, -0.264, -0.0341, 0.9329
>=80, 2020-08-26, -0.2464, -0.0318, 0.8801
>=80, 2020-08-27, -0.2288, -0.0295, 0.8449
>=80, 2020-08-28, -0.2816, -0.0364, 0.8097
>=80, 2020-08-29, -0.3168, -0.0409, 0.7921
>=80, 2020-08-30, -0.1936, -0.025, 0.7041
>=80, 2020-08-31, -0.0704, -0.0091, 0.7041
>=80, 2020-09-01, -0.0704, -0.0091, 0.6513
>=80, 2020-09-02, -0.1408, -0.0182, 0.6161
>=80, 2020-09-03, -0.1056, -0.0136, 0.6513
>=80, 2020-09-04, -0.0704, -0.0091, 0.6689
>=80, 2020-09-05, -0.0528, -0.0068, 0.6337
>=80, 2020-09-06, -0.0352, -0.0045, 0.8273
>=80, 2020-09-07, -0.0352, -0.0045, 0.8977
>=80, 2020-09-08, 0.1408, 0.0177, 1.0033
>=80, 2020-09-09, 0.264, 0.0332, 1.1793
>=80, 2020-09-10, 0.3344, 0.042, 1.3378
>=80, 2020-09-11, 0.4225, 0.0531, 1.5314
>=80, 2020-09-12, 0.6865, 0.0863, 1.7074
>=80, 2020-09-13, 0.5985, 0.0752, 1.637
>=80, 2020-09-14, 0.5457, 0.0686, 1.725
>=80, 2020-09-15, 0.4753, 0.0597, 1.7426
>=80, 2020-09-16, 0.5105, 0.0642, 1.9538
>=80, 2020-09-17, 0.5105, 0.0642, 1.989
>=80, 2020-09-18, 0.5105, 0.0642, 2.2883
>=80, 2020-09-19, 0.4048, 0.0509, 2.4291
>=80, 2020-09-20, 0.3872, 0.0487, 2.4467
>=80, 2020-09-21, 0.3872, 0.0487, 2.4467
>=80, 2020-09-22, 0.4577, 0.0575, 2.5875
>=80, 2020-09-23, 0.4753, 0.0597, 2.6755
>=80, 2020-09-24, 0.6337, 0.0796, 2.8515
>=80, 2020-09-25, 0.3696, 0.0465, 2.7283
>=80, 2020-09-26, 0.2112, 0.0265, 2.5875
>=80, 2020-09-27, 0.1936, 0.0243, 2.7107
>=80, 2020-09-28, 0.2112, 0.0265, 2.6931
>=80, 2020-09-29, 0.088, 0.0111, 2.7811
>=80, 2020-09-30, -0.088, -0.0114, 2.7283
>=80, 2020-10-01, -0.2816, -0.0364, 2.7811
>=80, 2020-10-02, -0.1936, -0.025, 2.922
>=80, 2020-10-03, -0.0176, -0.0023, 3.098
>=80, 2020-10-04, 0.0704, 0.0088, 3.0804
>=80, 2020-10-05, 0.1056, 0.0133, 3.098
>=80, 2020-10-06, -0.0528, -0.0068, 3.3268
>=80, 2020-10-07, 0.2464, 0.031, 3.714
>=80, 2020-10-08, 0.4401, 0.0553, 4.2949
>=80, 2020-10-09, 0.7041, 0.0885, 4.7526
>=80, 2020-10-10, 1.0737, 0.135, 5.5799
>=80, 2020-10-11, 1.6194, 0.2035, 6.1079
>=80, 2020-10-12, 1.7954, 0.2257, 6.3016
>=80, 2020-10-13, 2.4995, 0.3142, 7.1817
>=80, 2020-10-14, 2.5171, 0.3164, 7.4457
>=80, 2020-10-15, 2.4643, 0.3097, 7.8681
>=80, 2020-10-16, 2.5699, 0.323, 8.361
>=80, 2020-10-17, 2.0242, 0.2544, 8.9595
>=80, 2020-10-18, 1.4962, 0.1881, 9.4523
>=80, 2020-10-19, 1.4786, 0.1858, 9.91
>=80, 2020-10-20, 1.1969, 0.1504, 10.5613
>=80, 2020-10-21, 1.9714, 0.2478, 12.2511
>=80, 2020-10-22, 2.4291, 0.3053, 14.3105
>=80, 2020-10-23, 2.6931, 0.3385, 16.3524
>=80, 2020-10-24, 3.6788, 0.4624, 18.0422
>=80, 2020-10-25, 4.7702, 0.5996, 19.3623
>=80, 2020-10-26, 5.4038, 0.6792, 20.26
>=80, 2020-10-27, 5.2454, 0.6593, 22.1963
>=80, 2020-10-28, 5.0694, 0.6372, 23.9917
>=80, 2020-10-29, 4.911, 0.6173, 24.9246
>=80, 2020-10-30, 4.7878, 0.6018, 25.9279
>=80, 2020-10-31, 4.0309, 0.5066, 27.6529
>=80, 2020-11-01, 2.5875, 0.3252, 28.7971
>=80, 2020-11-02, 2.2179, 0.2788, 29.9236
>=80, 2020-11-03, 2.9572, 0.3717, 31.631
>=80, 2020-11-04, 2.9572, 0.3717, 33.3384
>=80, 2020-11-05, 3.186, 0.4004, 34.7642
>=80, 2020-11-06, 3.7316, 0.469, 36.4364
>=80, 2020-11-07, 4.2949, 0.5398, 36.6476
>=80, 2020-11-08, 4.999, 0.6283, 36.7356
>=80, 2020-11-09, 4.4005, 0.5531, 36.4892
>=80, 2020-11-10, 2.8691, 0.3606, 36.4716
>=80, 2020-11-11, 2.3587, 0.2965, 36.6652
>=80, 2020-11-12, 2.2707, 0.2854, 38.179
>=80, 2020-11-13, 2.3235, 0.292, 39.728
>=80, 2020-11-14, 2.7811, 0.3496, 41.4178
>=80, 2020-11-15, 3.2036, 0.4027, 43.3892
>=80, 2020-11-16, 3.6788, 0.4624, 44.4982
>=80, 2020-11-17, 5.2982, 0.6659, 45.7479
>=80, 2020-11-18, 5.7383, 0.7212, 47.913
>=80, 2020-11-19, 5.3158, 0.6681, 48.5818
>=80, 2020-11-20, 3.9077, 0.4912, 49.638
>=80, 2020-11-21, 3.3972, 0.427, 50.8349
>=80, 2020-11-22, 2.4115, 0.3031, 49.814
>=80, 2020-11-23, 1.9538, 0.2456, 50.078
>=80, 2020-11-24, 0.4577, 0.0575, 51.3806
>=80, 2020-11-25, 0.9505, 0.1195, 51.275
>=80, 2020-11-26, 1.7426, 0.219, 52.4191
>=80, 2020-11-27, 2.7107, 0.3407, 52.4719
>=80, 2020-11-28, 2.3763, 0.2987, 53.0352
>=80, 2020-11-29, 2.5523, 0.3208, 54.2497
>=80, 2020-11-30, 2.9396, 0.3695, 54.549
>=80, 2020-12-01, 3.5732, 0.4491, 54.901
>=80, 2020-12-02, 4.3125, 0.542, 56.5556
>=80, 2020-12-03, 4.0661, 0.5111, 57.6997
>=80, 2020-12-04, 3.7669, 0.4735, 60.164
>=80, 2020-12-05, 4.9814, 0.6261, 62.3115
>=80, 2020-12-06, 5.5623, 0.6991, 63.0332
>=80, 2020-12-07, 5.7383, 0.7212, 63.7901
>=80, 2020-12-08, 6.3896, 0.8031, 65.7087
>=80, 2020-12-09, 6.4952, 0.8164, 68.8419
>=80, 2020-12-10, 6.1607, 0.7743, 71.2182
>=80, 2020-12-11, 7.4105, 0.9314, 73.3304
>=80, 2020-12-12, 6.1607, 0.7743, 75.1962
>=80, 2020-12-13, 6.1255, 0.7699, 78.6639
>=80, 2020-12-14, 6.5128, 0.8186, 80.5121
>=80, 2020-12-15, 5.4919, 0.6903, 82.9764
>=80, 2020-12-16, 6.6008, 0.8296, 85.159
>=80, 2020-12-17, 7.1817, 0.9027, 87.3945
>=80, 2020-12-18, 7.0232, 0.8827, 88.7675
>=80, 2020-12-19, 7.9562, 1, 90.7389
>=80, 2020-12-20, 7.6393, 0.9602, 90.4573
>=80, 2020-12-21, 6.7592, 0.8496, 90.1756
>=80, 2020-12-22, 6.7064, 0.8429, 91.0734
>=80, 2020-12-23, 4.3301, 0.5442, 93.0096
>=80, 2020-12-24, 4.4005, 0.5531, 94.6466
>=80, 2020-12-25, 0.7217, 0.0907, 88.8555
>=80, 2020-12-26, -5.7559, -0.7432, 81.0049
>=80, 2020-12-27, -7.7449, -1, 79.7904
>=80, 2020-12-28, -6.4952, -0.8386, 81.3218
>=80, 2020-12-29, -6.2311, -0.8045, 81.3394
>=80, 2020-12-30, -6.6712, -0.8614, 81.885
>=80, 2020-12-31, -6.5656, -0.8477, 80.4241
>=80, 2021-01-01, -3.186, -0.4114, 81.3218
>=80, 2021-01-02, 0.8977, 0.1128, 80.0896
>=80, 2021-01-03, 1.3202, 0.1659, 79.6848
>=80, 2021-01-04, -1.1089, -0.1432, 79.1567
>=80, 2021-01-05, -2.5699, -0.3318, 77.5373
>=80, 2021-01-06, -3.5908, -0.4636, 75.4955
>=80, 2021-01-07, -5.8615, -0.7568, 73.9641
>=80, 2021-01-08, -3.6612, -0.4727, 78.0126
>=80, 2021-01-09, 1.6194, 0.2035, 84.7894
>=80, 2021-01-10, 2.2003, 0.2765, 85.071
>=80, 2021-01-11, 2.8691, 0.3606, 82.818
>=80, 2021-01-12, 4.3125, 0.542, 81.093
>=80, 2021-01-13, 3.9781, 0.5, 79.1567
>=80, 2021-01-14, 5.4038, 0.6792, 78.1006
>=80, 2021-01-15, 1.3906, 0.1748, 77.3085
>=80, 2021-01-16, -2.9924, -0.3864, 76.1996
>=80, 2021-01-17, -3.186, -0.4114, 75.3723
>=80, 2021-01-18, -2.9924, -0.3864, 75.0554
>=80, 2021-01-19, -2.6227, -0.3386, 73.6121
>=80, 2021-01-20, -2.3587, -0.3045, 72.0103
>=80, 2021-01-21, -2.2707, -0.2932, 71.6934
>=80, 2021-01-22, -1.6722, -0.2159, 69.8452
>=80, 2021-01-23, -1.373, -0.1773, 67.5921
>=80, 2021-01-24, -1.4258, -0.1841, 67.1345
>=80, 2021-01-25, -1.8834, -0.2432, 65.7263
>=80, 2021-01-26, -1.989, -0.2568, 64.5646
>=80, 2021-01-27, -1.989, -0.2568, 62.0651
>=80, 2021-01-28, -2.7811, -0.3591, 59.988
>=80, 2021-01-29, -4.5413, -0.5864, 57.2069
>=80, 2021-01-30, -5.2454, -0.6773, 55.8339
>=80, 2021-01-31, -5.2278, -0.675, 53.4752
>=80, 2021-02-01, -4.5237, -0.5841, 53.176
>=80, 2021-02-02, -4.7702, -0.6159, 51.7854
>=80, 2021-02-03, -5.5447, -0.7159, 50.3068
>=80, 2021-02-04, -6.2135, -0.8023, 47.7193
>=80, 2021-02-05, -4.3125, -0.5568, 47.4553
>=80, 2021-02-06, -4.1541, -0.5364, 46.0295
>=80, 2021-02-07, -3.6964, -0.4773, 45.7831
>=80, 2021-02-08, -4.3125, -0.5568, 44.7974
>=80, 2021-02-09, -6.1607, -0.7955, 43.0372
>=80, 2021-02-10, -5.175, -0.6682, 40.8017
>=80, 2021-02-11, -4.6294, -0.5977, 39.0767
>=80, 2021-02-12, -5.8439, -0.7545, 36.5244
>=80, 2021-02-13, -6.2135, -0.8023, 34.641
>=80, 2021-02-14, -6.6888, -0.8636, 33.1624
>=80, 2021-02-15, -6.0727, -0.7841, 33.6376
>=80, 2021-02-16, -4.3829, -0.5659, 33.0216
>=80, 2021-02-17, -4.3301, -0.5591, 32.7927
>=80, 2021-02-18, -3.6084, -0.4659, 32.4583
>=80, 2021-02-19, -2.9043, -0.375, 31.6662
>=80, 2021-02-20, -2.0418, -0.2636, 31.2262
>=80, 2021-02-21, -1.3554, -0.175, 31.191
>=80, 2021-02-22, -2.0594, -0.2659, 30.0468
>=80, 2021-02-23, -1.4962, -0.1932, 29.5187
>=80, 2021-02-24, -2.3059, -0.2977, 28.1634
>=80, 2021-02-25, -2.8867, -0.3727, 27.3889
>=80, 2021-02-26, -2.7107, -0.35, 27.0721
>=80, 2021-02-27, -2.7459, -0.3545, 26.8784
>=80, 2021-02-28, -2.922, -0.3773, 26.7728
>=80, 2021-03-01, -2.1299, -0.275, 26.544
>=80, 2021-03-02, -2.6931, -0.3477, 26.4032
>=80, 2021-03-03, -1.6722, -0.2159, 25.9807
>=80, 2021-03-04, -1.6018, -0.2068, 24.9774
>=80, 2021-03-05, -1.901, -0.2455, 24.1501
>=80, 2021-03-06, -2.6931, -0.3477, 22.9884
>=80, 2021-03-07, -3.1332, -0.4045, 22.4427
>=80, 2021-03-08, -3.3796, -0.4364, 22.3723
>=80, 2021-03-09, -3.2564, -0.4205, 21.545
>=80, 2021-03-10, -3.098, -0.4, 21.1577
>=80, 2021-03-11, -2.3763, -0.3068, 21.457
>=80, 2021-03-12, -1.725, -0.2227, 21.5978
>=80, 2021-03-13, -0.2816, -0.0364, 22.3195
>=80, 2021-03-14, 0.1408, 0.0177, 22.7243
>=80, 2021-03-15, 0.5809, 0.073, 22.7771
>=80, 2021-03-16, 0.9857, 0.1239, 23.4988
>=80, 2021-03-17, 0.9857, 0.1239, 23.7277
>=80, 2021-03-18, 0.3344, 0.042, 23.182
>=80, 2021-03-19, 0.3696, 0.0465, 23.094
>=80, 2021-03-20, -0.5457, -0.0705, 23.182
>=80, 2021-03-21, -0.352, -0.0455, 22.6891
>=80, 2021-03-22, -0.2816, -0.0364, 23.2524
>=80, 2021-03-23, -0.5985, -0.0773, 23.1468
>=80, 2021-03-24, -0.1232, -0.0159, 23.8333
>=80, 2021-03-25, 0.8449, 0.1062, 25.083
>=80, 2021-03-26, 0.5985, 0.0752, 25.3999
>=80, 2021-03-27, 1.3202, 0.1659, 26.0159
>=80, 2021-03-28, 2.0242, 0.2544, 27.0192
>=80, 2021-03-29, 1.813, 0.2279, 27.1425
>=80, 2021-03-30, 2.2003, 0.2765, 27.4593
>=80, 2021-03-31, 1.7426, 0.219, 27.4241
>=80, 2021-04-01, 0.7569, 0.0951, 27.4241
>=80, 2021-04-02, 0.8977, 0.1128, 27.3185
>=80, 2021-04-03, -0.8625, -0.1114, 26.0511
>=80, 2021-04-04, -1.8482, -0.2386, 25.2238
>=80, 2021-04-05, -1.989, -0.2568, 25.1182
>=80, 2021-04-06, -3.4148, -0.4409, 24.0797
>=80, 2021-04-07, -3.0804, -0.3977, 24.0269
>=80, 2021-04-08, -1.8834, -0.2432, 24.0269
>=80, 2021-04-09, -1.5314, -0.1977, 24.3085
>=80, 2021-04-10, 0.4225, 0.0531, 24.7838
>=80, 2021-04-11, 0.4401, 0.0553, 25.1358
>=80, 2021-04-12, 0.5633, 0.0708, 25.2766
>=80, 2021-04-13, 2.6051, 0.3274, 26.2272
>=80, 2021-04-14, 1.7074, 0.2146, 26.0863
>=80, 2021-04-15, 0.4753, 0.0597, 25.8751
>=80, 2021-04-16, 0.264, 0.0332, 25.9103
>=80, 2021-04-17, 0.2464, 0.031, 26.0687
>=80, 2021-04-18, 0.5281, 0.0664, 25.6815
>=80, 2021-04-19, 0.0528, 0.0066, 25.6287
>=80, 2021-04-20, -1.0033, -0.1295, 25.9807
>=80, 2021-04-21, 0.0704, 0.0088, 26.0863
>=80, 2021-04-22, 0.088, 0.0111, 25.6991
>=80, 2021-04-23, -0.352, -0.0455, 25.4703
>=80, 2021-04-24, -0.5985, -0.0773, 25.4351
>=80, 2021-04-25, -0.5105, -0.0659, 25.6815
>=80, 2021-04-26, -0.5809, -0.075, 25.083
>=80, 2021-04-27, -1.1969, -0.1545, 24.555
>=80, 2021-04-28, -2.0242, -0.2614, 23.094
>=80, 2021-04-29, -1.901, -0.2455, 22.2667
>=80, 2021-04-30, -1.6018, -0.2068, 21.5098
>=80, 2021-05-01, -1.7954, -0.2318, 21.1929
>=80, 2021-05-02, -2.2355, -0.2886, 20.7353
>=80, 2021-05-03, -1.4082, -0.1818, 20.6297
>=80, 2021-05-04, -1.0561, -0.1364, 19.7848
>=80, 2021-05-05, -0.5633, -0.0727, 19.7848
>=80, 2021-05-06, -0.4225, -0.0545, 19.2743
>=80, 2021-05-07, -0.6865, -0.0886, 18.8871
>=80, 2021-05-08, -0.8801, -0.1136, 17.9894
>=80, 2021-05-09, -0.8801, -0.1136, 16.9156
>=80, 2021-05-10, -1.373, -0.1773, 16.9508
>=80, 2021-05-11, -0.8801, -0.1136, 16.4228
>=80, 2021-05-12, -1.4082, -0.1818, 15.6307
>=80, 2021-05-13, -2.0418, -0.2636, 15.1026
>=80, 2021-05-14, -3.2036, -0.4136, 13.5008
>=80, 2021-05-15, -3.6964, -0.4773, 12.4271
>=80, 2021-05-16, -2.9572, -0.3818, 12.7263
>=80, 2021-05-17, -3.0804, -0.3977, 12.4447
>=80, 2021-05-18, -3.3268, -0.4295, 12.0927
>=80, 2021-05-19, -3.01, -0.3886, 11.3886
>=80, 2021-05-20, -2.6579, -0.3432, 10.7549
>=80, 2021-05-21, -0.9505, -0.1227, 10.5261
>=80, 2021-05-22, -0.5809, -0.075, 10.5613
>=80, 2021-05-23, -1.2498, -0.1614, 9.5051
>=80, 2021-05-24, -1.3378, -0.1727, 8.8363
>=80, 2021-05-25, -2.3059, -0.2977, 7.6041
>=80, 2021-05-26, -2.3763, -0.3068, 7.0056
>=80, 2021-05-27, -2.4115, -0.3114, 6.3896
>=80, 2021-05-28, -2.7987, -0.3614, 6.0903
>=80, 2021-05-29, -2.7107, -0.35, 5.5447
>=80, 2021-05-30, -2.2355, -0.2886, 5.5799
>=80, 2021-05-31, -1.9362, -0.25, 5.3334
>=80, 2021-06-01, -0.6865, -0.0886, 5.3862
>=80, 2021-06-02, -0.8273, -0.1068, 4.9814
>=80, 2021-06-03, -0.8977, -0.1159, 4.4709
>=80, 2021-06-04, -1.0737, -0.1386, 3.9957
>=80, 2021-06-05, -1.1265, -0.1455, 3.714
>=80, 2021-06-06, -1.2674, -0.1636, 3.5204
>=80, 2021-06-07, -1.1969, -0.1545, 3.6084
>=80, 2021-06-08, -1.3906, -0.1795, 3.538
>=80, 2021-06-09, -1.2145, -0.1568, 3.3092
>=80, 2021-06-10, -0.9681, -0.125, 3.0276
>=80, 2021-06-11, -0.5457, -0.0705, 2.8691
>=80, 2021-06-12, -0.5457, -0.0705, 2.7283
>=80, 2021-06-13, -0.4753, -0.0614, 2.4643
>=80, 2021-06-14, -0.5985, -0.0773, 2.2531
>=80, 2021-06-15, -0.8097, -0.1045, 2.1123
>=80, 2021-06-16, -0.7569, -0.0977, 1.9362
>=80, 2021-06-17, -0.6865, -0.0886, 1.8658
>=80, 2021-06-18, -0.8801, -0.1136, 1.7426
>=80, 2021-06-19, -1.0209, -0.1318, 1.461
>=80, 2021-06-20, -0.8273, -0.1068, 1.4434
>=80, 2021-06-21, -0.7569, -0.0977, 1.373
>=80, 2021-06-22, -0.7393, -0.0955, 1.1089
>=80, 2021-06-23, -0.7041, -0.0909, 1.0737
>=80, 2021-06-24, -0.7745, -0.1, 0.8977
>=80, 2021-06-25, -0.6689, -0.0864, 0.8801
