Meldedatum, difference, group, region, region_id, trend, value
2020-03-05, , Inc_5-50, Rheinland-Pfalz, 7, , 
2020-03-06, , Inc_5-50, Rheinland-Pfalz, 7, , 
2020-03-07, , Inc_5-50, Rheinland-Pfalz, 7, , 
2020-03-08, , Inc_5-50, Rheinland-Pfalz, 7, , 
2020-03-09, , Inc_5-50, Rheinland-Pfalz, 7, , 
2020-03-10, , Inc_5-50, Rheinland-Pfalz, 7, , 
2020-03-11, , Inc_5-50, Rheinland-Pfalz, 7, , 2
2020-03-12, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 3
2020-03-13, 6, Inc_5-50, Rheinland-Pfalz, 7, 0.2857, 6
2020-03-14, 15, Inc_5-50, Rheinland-Pfalz, 7, 0.7143, 15
2020-03-15, 20, Inc_5-50, Rheinland-Pfalz, 7, 0.9524, 20
2020-03-16, 22, Inc_5-50, Rheinland-Pfalz, 7, 1.0476, 22
2020-03-17, 26, Inc_5-50, Rheinland-Pfalz, 7, 1.2381, 26
2020-03-18, 26, Inc_5-50, Rheinland-Pfalz, 7, 1.2381, 28
2020-03-19, 26, Inc_5-50, Rheinland-Pfalz, 7, 1.2381, 29
2020-03-20, 26, Inc_5-50, Rheinland-Pfalz, 7, 1.2381, 32
2020-03-21, 19, Inc_5-50, Rheinland-Pfalz, 7, 0.9048, 34
2020-03-22, 14, Inc_5-50, Rheinland-Pfalz, 7, 0.6667, 34
2020-03-23, 13, Inc_5-50, Rheinland-Pfalz, 7, 0.619, 35
2020-03-24, 7, Inc_5-50, Rheinland-Pfalz, 7, 0.3333, 33
2020-03-25, 5, Inc_5-50, Rheinland-Pfalz, 7, 0.2381, 33
2020-03-26, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 32
2020-03-27, , Inc_5-50, Rheinland-Pfalz, 7, , 32
2020-03-28, -2, Inc_5-50, Rheinland-Pfalz, 7, -0.0909, 32
2020-03-29, -3, Inc_5-50, Rheinland-Pfalz, 7, -0.1364, 31
2020-03-30, -4, Inc_5-50, Rheinland-Pfalz, 7, -0.1818, 31
2020-03-31, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 32
2020-04-01, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 34
2020-04-02, , Inc_5-50, Rheinland-Pfalz, 7, , 32
2020-04-03, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 34
2020-04-04, 4, Inc_5-50, Rheinland-Pfalz, 7, 0.1905, 36
2020-04-05, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 33
2020-04-06, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 34
2020-04-07, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 34
2020-04-08, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 35
2020-04-09, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 35
2020-04-10, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 35
2020-04-11, , Inc_5-50, Rheinland-Pfalz, 7, , 36
2020-04-12, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 35
2020-04-13, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 35
2020-04-14, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 36
2020-04-15, , Inc_5-50, Rheinland-Pfalz, 7, , 35
2020-04-16, , Inc_5-50, Rheinland-Pfalz, 7, , 35
2020-04-17, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 34
2020-04-18, -3, Inc_5-50, Rheinland-Pfalz, 7, -0.1364, 33
2020-04-19, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 34
2020-04-20, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 34
2020-04-21, -3, Inc_5-50, Rheinland-Pfalz, 7, -0.1364, 33
2020-04-22, -3, Inc_5-50, Rheinland-Pfalz, 7, -0.1364, 32
2020-04-23, -6, Inc_5-50, Rheinland-Pfalz, 7, -0.2727, 29
2020-04-24, -9, Inc_5-50, Rheinland-Pfalz, 7, -0.4091, 25
2020-04-25, -11, Inc_5-50, Rheinland-Pfalz, 7, -0.5, 22
2020-04-26, -13, Inc_5-50, Rheinland-Pfalz, 7, -0.5909, 21
2020-04-27, -15, Inc_5-50, Rheinland-Pfalz, 7, -0.6818, 19
2020-04-28, -15, Inc_5-50, Rheinland-Pfalz, 7, -0.6818, 18
2020-04-29, -14, Inc_5-50, Rheinland-Pfalz, 7, -0.6364, 18
2020-04-30, -13, Inc_5-50, Rheinland-Pfalz, 7, -0.5909, 16
2020-05-01, -10, Inc_5-50, Rheinland-Pfalz, 7, -0.4545, 15
2020-05-02, -6, Inc_5-50, Rheinland-Pfalz, 7, -0.2727, 16
2020-05-03, -7, Inc_5-50, Rheinland-Pfalz, 7, -0.3182, 14
2020-05-04, -7, Inc_5-50, Rheinland-Pfalz, 7, -0.3182, 12
2020-05-05, -6, Inc_5-50, Rheinland-Pfalz, 7, -0.2727, 12
2020-05-06, -5, Inc_5-50, Rheinland-Pfalz, 7, -0.2273, 13
2020-05-07, -6, Inc_5-50, Rheinland-Pfalz, 7, -0.2727, 10
2020-05-08, -4, Inc_5-50, Rheinland-Pfalz, 7, -0.1818, 11
2020-05-09, -6, Inc_5-50, Rheinland-Pfalz, 7, -0.2727, 10
2020-05-10, -5, Inc_5-50, Rheinland-Pfalz, 7, -0.2273, 9
2020-05-11, -2, Inc_5-50, Rheinland-Pfalz, 7, -0.0909, 10
2020-05-12, -2, Inc_5-50, Rheinland-Pfalz, 7, -0.0909, 10
2020-05-13, -2, Inc_5-50, Rheinland-Pfalz, 7, -0.0909, 11
2020-05-14, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 12
2020-05-15, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 12
2020-05-16, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 13
2020-05-17, 4, Inc_5-50, Rheinland-Pfalz, 7, 0.1905, 13
2020-05-18, 2, Inc_5-50, Rheinland-Pfalz, 7, 0.0952, 12
2020-05-19, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 11
2020-05-20, , Inc_5-50, Rheinland-Pfalz, 7, , 11
2020-05-21, -2, Inc_5-50, Rheinland-Pfalz, 7, -0.0909, 10
2020-05-22, -5, Inc_5-50, Rheinland-Pfalz, 7, -0.2273, 7
2020-05-23, -9, Inc_5-50, Rheinland-Pfalz, 7, -0.4091, 4
2020-05-24, -10, Inc_5-50, Rheinland-Pfalz, 7, -0.4545, 3
2020-05-25, -9, Inc_5-50, Rheinland-Pfalz, 7, -0.4091, 3
2020-05-26, -8, Inc_5-50, Rheinland-Pfalz, 7, -0.3636, 3
2020-05-27, -7, Inc_5-50, Rheinland-Pfalz, 7, -0.3182, 4
2020-05-28, -6, Inc_5-50, Rheinland-Pfalz, 7, -0.2727, 4
2020-05-29, -4, Inc_5-50, Rheinland-Pfalz, 7, -0.1818, 3
2020-05-30, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 3
2020-05-31, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-01, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-02, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-03, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 3
2020-06-04, -3, Inc_5-50, Rheinland-Pfalz, 7, -0.1364, 1
2020-06-05, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-06, -1, Inc_5-50, Rheinland-Pfalz, 7, -0.0455, 2
2020-06-07, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-08, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-09, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 4
2020-06-10, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 6
2020-06-11, 3, Inc_5-50, Rheinland-Pfalz, 7, 0.1429, 4
2020-06-12, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 4
2020-06-13, 1, Inc_5-50, Rheinland-Pfalz, 7, 0.0476, 3
2020-06-14, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-15, , Inc_5-50, Rheinland-Pfalz, 7, , 3
2020-06-16, -2, Inc_5-50, Rheinland-Pfalz, 7, -0.0909, 2
