Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-09-07, -1.1, -0.0223, 10.1
5-14, 2020-09-08, 0.3, 0.0036, 10.7
5-14, 2020-09-09, 1.1, 0.0143, 11
5-14, 2020-09-10, 2.4, 0.0327, 11.5
5-14, 2020-09-11, 2.3, 0.0314, 11.4
5-14, 2020-09-12, 1.8, 0.024, 11.3
5-14, 2020-09-13, 1.3, 0.0181, 11.2
5-14, 2020-09-14, 1, 0.0128, 11.1
5-14, 2020-09-15, -0.1, -0.0011, 10.7
5-14, 2020-09-16, -0.2, -0.004, 10.8
5-14, 2020-09-17, -0.5, -0.0105, 11
5-14, 2020-09-18, 0.1, 0.002, 11.6
5-14, 2020-09-19, 0.5, 0.0065, 11.8
5-14, 2020-09-20, 0.8, 0.0101, 11.9
5-14, 2020-09-21, 0.7, 0.009, 11.7
5-14, 2020-09-22, 1.2, 0.0161, 11.9
5-14, 2020-09-23, 1, 0.0137, 11.8
5-14, 2020-09-24, 0.4, 0.006, 11.5
5-14, 2020-09-25, , 0.0004, 11.6
5-14, 2020-09-26, 0.5, 0.0063, 12.2
5-14, 2020-09-27, 0.9, 0.0125, 12.8
5-14, 2020-09-28, 1.4, 0.0183, 13.1
5-14, 2020-09-29, 1.4, 0.0183, 13.2
5-14, 2020-09-30, 2.2, 0.0293, 14
5-14, 2020-10-01, 3.4, 0.0454, 14.8
5-14, 2020-10-02, 3.5, 0.0475, 15.2
5-14, 2020-10-03, 2.9, 0.0396, 15.2
5-14, 2020-10-04, 2.3, 0.0313, 15.2
5-14, 2020-10-05, 2.3, 0.0307, 15.4
5-14, 2020-10-06, 2.4, 0.0329, 15.7
5-14, 2020-10-07, 2.9, 0.0396, 16.9
5-14, 2020-10-08, 3.3, 0.0441, 18.1
5-14, 2020-10-09, 4.3, 0.058, 19.5
5-14, 2020-10-10, 6, 0.0808, 21.2
5-14, 2020-10-11, 7.5, 0.101, 22.7
5-14, 2020-10-12, 8.3, 0.1121, 23.7
5-14, 2020-10-13, 9.7, 0.1307, 25.4
5-14, 2020-10-14, 9.5, 0.1281, 26.5
5-14, 2020-10-15, 10.6, 0.1419, 28.7
5-14, 2020-10-16, 11.9, 0.1592, 31.3
5-14, 2020-10-17, 12, 0.1607, 33.2
5-14, 2020-10-18, 11.5, 0.1545, 34.2
5-14, 2020-10-19, 11.6, 0.1556, 35.3
5-14, 2020-10-20, 12.1, 0.1621, 37.5
5-14, 2020-10-21, 14.1, 0.1898, 40.6
5-14, 2020-10-22, 15.8, 0.212, 44.5
5-14, 2020-10-23, 17.1, 0.2297, 48.4
5-14, 2020-10-24, 20.5, 0.2751, 53.6
5-14, 2020-10-25, 24.9, 0.3347, 59.1
5-14, 2020-10-26, 26.4, 0.355, 61.8
5-14, 2020-10-27, 28.1, 0.3772, 65.6
5-14, 2020-10-28, 29.2, 0.3926, 69.8
5-14, 2020-10-29, 31.2, 0.4191, 75.7
5-14, 2020-10-30, 32.7, 0.4394, 81.2
5-14, 2020-10-31, 33.5, 0.4502, 87.2
5-14, 2020-11-01, 30.2, 0.4059, 89.4
5-14, 2020-11-02, 30.8, 0.413, 92.5
5-14, 2020-11-03, 30, 0.4025, 95.6
5-14, 2020-11-04, 29.7, 0.3989, 99.5
5-14, 2020-11-05, 25.3, 0.3398, 101
5-14, 2020-11-06, 22.8, 0.3065, 104
5-14, 2020-11-07, 18.6, 0.25, 105.8
5-14, 2020-11-08, 19.8, 0.2664, 109.2
5-14, 2020-11-09, 17.2, 0.2304, 109.7
5-14, 2020-11-10, 16.2, 0.218, 111.8
5-14, 2020-11-11, 13.6, 0.182, 113.1
5-14, 2020-11-12, 15.5, 0.2077, 116.4
5-14, 2020-11-13, 15.5, 0.2075, 119.4
5-14, 2020-11-14, 15.1, 0.2026, 120.9
5-14, 2020-11-15, 11.9, 0.1594, 121.1
5-14, 2020-11-16, 10.9, 0.1468, 120.6
5-14, 2020-11-17, 7.7, 0.103, 119.5
5-14, 2020-11-18, 6.4, 0.0857, 119.5
5-14, 2020-11-19, 5.7, 0.0766, 122.2
5-14, 2020-11-20, 4, 0.0535, 123.4
5-14, 2020-11-21, 3.7, 0.0497, 124.6
5-14, 2020-11-22, 3.1, 0.0419, 124.2
5-14, 2020-11-23, 3.5, 0.0464, 124.1
5-14, 2020-11-24, 6.6, 0.0882, 126
5-14, 2020-11-25, 7.6, 0.1019, 127.1
5-14, 2020-11-26, 3.1, 0.041, 125.2
5-14, 2020-11-27, -1.2, -0.0236, 122.2
5-14, 2020-11-28, -4.1, -0.0827, 120.4
5-14, 2020-11-29, -3.4, -0.0679, 120.8
5-14, 2020-11-30, -2.9, -0.0575, 121.2
5-14, 2020-12-01, -8.4, -0.167, 117.7
5-14, 2020-12-02, -10.8, -0.2151, 116.3
5-14, 2020-12-03, -9.2, -0.1826, 116.1
5-14, 2020-12-04, -4.9, -0.0969, 117.4
5-14, 2020-12-05, -2.3, -0.0467, 118.1
5-14, 2020-12-06, -2.9, -0.058, 117.9
5-14, 2020-12-07, -2.2, -0.0446, 119
5-14, 2020-12-08, 3.4, 0.045, 121
5-14, 2020-12-09, 5.5, 0.0736, 121.8
5-14, 2020-12-10, 8.2, 0.1099, 124.2
5-14, 2020-12-11, 9.6, 0.1285, 126.9
5-14, 2020-12-12, 12.8, 0.1721, 130.9
5-14, 2020-12-13, 15.5, 0.2075, 133.3
5-14, 2020-12-14, 14.9, 0.2003, 133.9
5-14, 2020-12-15, 14.8, 0.199, 135.8
5-14, 2020-12-16, 17.1, 0.2292, 138.8
5-14, 2020-12-17, 14.4, 0.193, 138.6
5-14, 2020-12-18, 9.8, 0.1316, 136.7
5-14, 2020-12-19, 1.4, 0.0193, 132.3
5-14, 2020-12-20, -3.3, -0.0663, 130
5-14, 2020-12-21, -4.8, -0.0967, 129
5-14, 2020-12-22, -9.6, -0.192, 126.2
5-14, 2020-12-23, -15.8, -0.3155, 123
5-14, 2020-12-24, -18.5, -0.3684, 120.1
5-14, 2020-12-25, -25.4, -0.5073, 111.3
5-14, 2020-12-26, -32.9, -0.6555, 99.5
5-14, 2020-12-27, -39.5, -0.7876, 90.5
5-14, 2020-12-28, -42.8, -0.8534, 86.2
5-14, 2020-12-29, -46.1, -0.9202, 80.1
5-14, 2020-12-30, -47.3, -0.9441, 75.7
5-14, 2020-12-31, -50.1, -1, 70
5-14, 2021-01-01, -44.3, -0.8848, 67
5-14, 2021-01-02, -35.2, -0.703, 64.3
5-14, 2021-01-03, -28.2, -0.5618, 62.4
5-14, 2021-01-04, -24.4, -0.4866, 61.9
5-14, 2021-01-05, -18.5, -0.3684, 61.6
5-14, 2021-01-06, -13.6, -0.2723, 62
5-14, 2021-01-07, -8.8, -0.1762, 61.2
5-14, 2021-01-08, -3.7, -0.0736, 63.3
5-14, 2021-01-09, 7.2, 0.0969, 71.5
5-14, 2021-01-10, 14.4, 0.1934, 76.8
5-14, 2021-01-11, 15.2, 0.2035, 77
5-14, 2021-01-12, 15.6, 0.21, 77.3
5-14, 2021-01-13, 12.9, 0.1739, 75
5-14, 2021-01-14, 12.8, 0.1717, 74
5-14, 2021-01-15, 8.3, 0.1108, 71.5
5-14, 2021-01-16, -3.2, -0.0631, 68.3
5-14, 2021-01-17, -9.5, -0.189, 67.3
5-14, 2021-01-18, -10.9, -0.2178, 66.1
5-14, 2021-01-19, -13.5, -0.2696, 63.7
5-14, 2021-01-20, -13.4, -0.268, 61.6
5-14, 2021-01-21, -15, -0.2983, 59
5-14, 2021-01-22, -12.5, -0.2495, 59
5-14, 2021-01-23, -10.5, -0.2086, 57.8
5-14, 2021-01-24, -10.7, -0.2137, 56.6
5-14, 2021-01-25, -10.5, -0.2097, 55.6
5-14, 2021-01-26, -9.8, -0.1955, 53.9
5-14, 2021-01-27, -8.1, -0.1619, 53.4
5-14, 2021-01-28, -7.4, -0.148, 51.6
5-14, 2021-01-29, -10.1, -0.2009, 49
5-14, 2021-01-30, -10.1, -0.2025, 47.7
5-14, 2021-01-31, -9.3, -0.1861, 47.3
5-14, 2021-02-01, -8.2, -0.163, 47.4
5-14, 2021-02-02, -6.4, -0.1284, 47.5
5-14, 2021-02-03, -7.2, -0.1442, 46.2
5-14, 2021-02-04, -5, -0.0988, 46.7
5-14, 2021-02-05, -2.1, -0.0419, 46.9
5-14, 2021-02-06, -1, -0.0204, 46.7
5-14, 2021-02-07, -1.5, -0.0309, 45.7
5-14, 2021-02-08, -2.7, -0.0529, 44.8
5-14, 2021-02-09, -3.7, -0.0736, 43.8
5-14, 2021-02-10, -3.6, -0.0728, 42.6
5-14, 2021-02-11, -6.1, -0.1216, 40.6
5-14, 2021-02-12, -7.7, -0.1533, 39.2
5-14, 2021-02-13, -8.7, -0.1745, 37.9
5-14, 2021-02-14, -8.9, -0.1783, 36.8
5-14, 2021-02-15, -7.1, -0.1415, 37.7
5-14, 2021-02-16, -5.4, -0.1085, 38.4
5-14, 2021-02-17, -3.8, -0.0749, 38.8
5-14, 2021-02-18, -1.7, -0.0349, 38.8
5-14, 2021-02-19, 0.4, 0.0049, 39.5
5-14, 2021-02-20, 2.3, 0.0307, 40.2
5-14, 2021-02-21, 5.6, 0.0746, 42.3
5-14, 2021-02-22, 4.3, 0.0584, 42
5-14, 2021-02-23, 4, 0.0537, 42.4
5-14, 2021-02-24, 4.8, 0.064, 43.6
5-14, 2021-02-25, 6.9, 0.0931, 45.7
5-14, 2021-02-26, 8.2, 0.1104, 47.8
5-14, 2021-02-27, 10.1, 0.135, 50.3
5-14, 2021-02-28, 8.7, 0.1171, 51.1
5-14, 2021-03-01, 10.2, 0.1374, 52.2
5-14, 2021-03-02, 11.2, 0.1502, 53.6
5-14, 2021-03-03, 13.5, 0.1818, 57.1
5-14, 2021-03-04, 14, 0.1881, 59.8
5-14, 2021-03-05, 14.1, 0.189, 61.8
5-14, 2021-03-06, 14.4, 0.1934, 64.7
5-14, 2021-03-07, 16.1, 0.2165, 67.2
5-14, 2021-03-08, 15.5, 0.2077, 67.7
5-14, 2021-03-09, 15.3, 0.2057, 68.9
5-14, 2021-03-10, 13.4, 0.1802, 70.5
5-14, 2021-03-11, 14.3, 0.1914, 74
5-14, 2021-03-12, 17, 0.2288, 78.9
5-14, 2021-03-13, 17.3, 0.2326, 82
5-14, 2021-03-14, 18.3, 0.246, 85.5
5-14, 2021-03-15, 20.4, 0.2735, 88.1
5-14, 2021-03-16, 21.7, 0.291, 90.6
5-14, 2021-03-17, 25.5, 0.3423, 96
5-14, 2021-03-18, 30, 0.4034, 104.1
5-14, 2021-03-19, 30.5, 0.409, 109.3
5-14, 2021-03-20, 33.2, 0.4464, 115.2
5-14, 2021-03-21, 34.1, 0.4583, 119.6
5-14, 2021-03-22, 32.2, 0.433, 120.3
5-14, 2021-03-23, 34.5, 0.4634, 125.1
5-14, 2021-03-24, 36.6, 0.4911, 132.6
5-14, 2021-03-25, 36.9, 0.495, 140.9
5-14, 2021-03-26, 41.7, 0.5603, 151.1
5-14, 2021-03-27, 43.2, 0.5794, 158.4
5-14, 2021-03-28, 45, 0.604, 164.6
5-14, 2021-03-29, 47, 0.6315, 167.4
5-14, 2021-03-30, 43.3, 0.5809, 168.3
5-14, 2021-03-31, 32.8, 0.4406, 165.4
5-14, 2021-04-01, 21.7, 0.2912, 162.6
5-14, 2021-04-02, 6.1, 0.0819, 157.2
5-14, 2021-04-03, -10.4, -0.2065, 148
5-14, 2021-04-04, -27.6, -0.5505, 137
5-14, 2021-04-05, -32.2, -0.6434, 135.1
5-14, 2021-04-06, -38.7, -0.7712, 129.7
5-14, 2021-04-07, -46.5, -0.9275, 118.9
5-14, 2021-04-08, -49.1, -0.9791, 113.5
5-14, 2021-04-09, -42.9, -0.8558, 114.3
5-14, 2021-04-10, -27.7, -0.5532, 120.3
5-14, 2021-04-11, -6.6, -0.1318, 130.4
5-14, 2021-04-12, -2.2, -0.044, 132.9
5-14, 2021-04-13, 9.1, 0.1224, 138.8
5-14, 2021-04-14, 41.9, 0.5626, 160.8
5-14, 2021-04-15, 62.4, 0.8375, 175.9
5-14, 2021-04-16, 71.9, 0.9655, 186.2
5-14, 2021-04-17, 73.9, 0.9924, 194.2
5-14, 2021-04-18, 65.5, 0.8795, 195.9
5-14, 2021-04-19, 64.3, 0.8632, 197.2
5-14, 2021-04-20, 61.7, 0.8281, 200.4
5-14, 2021-04-21, 47.7, 0.6411, 208.6
5-14, 2021-04-22, 41.1, 0.5521, 217
5-14, 2021-04-23, 35.2, 0.4726, 221.4
5-14, 2021-04-24, 31, 0.4168, 225.3
5-14, 2021-04-25, 33.6, 0.4511, 229.5
5-14, 2021-04-26, 33.6, 0.4506, 230.7
5-14, 2021-04-27, 30.7, 0.4128, 231.2
5-14, 2021-04-28, 15.2, 0.2046, 223.8
5-14, 2021-04-29, -3.1, -0.0623, 213.9
5-14, 2021-04-30, -15.6, -0.312, 205.7
5-14, 2021-05-01, -27.2, -0.543, 198
5-14, 2021-05-02, -37.3, -0.7446, 192.2
5-14, 2021-05-03, -41.7, -0.8322, 189
5-14, 2021-05-04, -47.2, -0.9417, 184
5-14, 2021-05-05, -43.9, -0.8759, 179.9
5-14, 2021-05-06, -39.1, -0.7793, 174.8
5-14, 2021-05-07, -37.1, -0.7393, 168.7
5-14, 2021-05-08, -34.6, -0.6898, 163.5
5-14, 2021-05-09, -32.3, -0.6437, 159.9
5-14, 2021-05-10, -31.6, -0.631, 157.4
5-14, 2021-05-11, -28.1, -0.5615, 155.8
5-14, 2021-05-12, -29, -0.5789, 150.9
5-14, 2021-05-13, -28, -0.5596, 146.8
5-14, 2021-05-14, -32.2, -0.6426, 136.5
5-14, 2021-05-15, -38.6, -0.7709, 124.8
5-14, 2021-05-16, -41.5, -0.8284, 118.4
5-14, 2021-05-17, -40.5, -0.8075, 116.9
5-14, 2021-05-18, -42.1, -0.84, 113.7
5-14, 2021-05-19, -42.2, -0.8421, 108.7
5-14, 2021-05-20, -45.6, -0.9092, 101.2
5-14, 2021-05-21, -36.3, -0.7245, 100.1
5-14, 2021-05-22, -22.1, -0.4415, 102.7
5-14, 2021-05-23, -18.3, -0.3655, 100.1
5-14, 2021-05-24, -20.4, -0.406, 96.6
5-14, 2021-05-25, -22.4, -0.446, 91.4
5-14, 2021-05-26, -31.7, -0.6321, 77
5-14, 2021-05-27, -33, -0.6587, 68.2
5-14, 2021-05-28, -35.5, -0.7076, 64.7
5-14, 2021-05-29, -43.9, -0.8765, 58.8
5-14, 2021-05-30, -45.3, -0.9047, 54.7
5-14, 2021-05-31, -42.1, -0.8408, 54.4
5-14, 2021-06-01, -35.8, -0.7143, 55.6
5-14, 2021-06-02, -17.6, -0.351, 59.4
5-14, 2021-06-03, -10.6, -0.2113, 57.6
5-14, 2021-06-04, -12.8, -0.2554, 51.9
5-14, 2021-06-05, -12.5, -0.2487, 46.3
5-14, 2021-06-06, -11.6, -0.2317, 43.1
5-14, 2021-06-07, -12.6, -0.2521, 41.8
5-14, 2021-06-08, -13.9, -0.2779, 41.7
5-14, 2021-06-09, -19.6, -0.3902, 39.8
5-14, 2021-06-10, -21.4, -0.4272, 36.2
5-14, 2021-06-11, -16.9, -0.337, 35
5-14, 2021-06-12, -11.6, -0.232, 34.7
5-14, 2021-06-13, -9.4, -0.1882, 33.7
5-14, 2021-06-14, -8.7, -0.1732, 33.1
5-14, 2021-06-15, -10.6, -0.2121, 31
5-14, 2021-06-16, -13.6, -0.2709, 26.3
5-14, 2021-06-17, -13, -0.2591, 23.2
5-14, 2021-06-18, -14.6, -0.2908, 20.4
5-14, 2021-06-19, -16.1, -0.3212, 18.6
5-14, 2021-06-20, -16.4, -0.3268, 17.3
5-14, 2021-06-21, -16.6, -0.3303, 16.6
5-14, 2021-06-22, -15.1, -0.3016, 15.9
5-14, 2021-06-23, -11.8, -0.2352, 14.5
5-14, 2021-06-24, -9.9, -0.1971, 13.3
5-14, 2021-06-25, -7.9, -0.1584, 12.5
5-14, 2021-06-26, -7.1, -0.1407, 11.5
5-14, 2021-06-27, -6.5, -0.1289, 10.8
5-14, 2021-06-28, -5.9, -0.1173, 10.7
5-14, 2021-06-29, -5.9, -0.1168, 10.1
5-14, 2021-06-30, -5.1, -0.1026, 9.3
5-14, 2021-07-01, -4.5, -0.0905, 8.8
5-14, 2021-07-02, -4.3, -0.0867, 8.1
5-14, 2021-07-03, -3.8, -0.0749, 7.8
5-14, 2021-07-04, -3.4, -0.0677, 7.4
5-14, 2021-07-05, -3.3, -0.0655, 7.4
5-14, 2021-07-06, -3, -0.0596, 7.1
5-14, 2021-07-07, -2.5, -0.0502, 6.8
5-14, 2021-07-08, -2.2, -0.044, 6.6
5-14, 2021-07-09, -1.6, -0.0311, 6.6
5-14, 2021-07-10, -1.1, -0.0223, 6.6
5-14, 2021-07-11, -0.7, -0.0142, 6.7
5-14, 2021-07-12, -0.6, -0.0126, 6.8
5-14, 2021-07-13, -0.1, -0.0021, 7
5-14, 2021-07-14, 1.1, 0.0152, 7.9
5-14, 2021-07-15, 1.9, 0.026, 8.5
5-14, 2021-07-16, 2.7, 0.0365, 9.3
5-14, 2021-07-17, 3.6, 0.0488, 10.3
5-14, 2021-07-18, 4.5, 0.0609, 11.3
5-14, 2021-07-19, 4.7, 0.0634, 11.5
5-14, 2021-07-20, 5.1, 0.0681, 12
5-14, 2021-07-21, 4.9, 0.0656, 12.8
5-14, 2021-07-22, 5.1, 0.069, 13.7
5-14, 2021-07-23, 5.6, 0.0748, 14.9
5-14, 2021-07-24, 5.5, 0.0745, 15.8
5-14, 2021-07-25, 5.2, 0.0696, 16.4
5-14, 2021-07-26, 5.4, 0.0721, 16.9
5-14, 2021-07-27, 6.1, 0.0813, 18.1
5-14, 2021-07-28, 6.7, 0.0904, 19.6
5-14, 2021-07-29, 7.3, 0.098, 21
