Altersgruppe, Meldedatum, difference, trend, value
5-14, 2020-07-25, 24.4, 0.2699, 39.2
5-14, 2020-07-26, 8, 0.0886, 30.5
5-14, 2020-07-27, -9, -0.11, 20.8
5-14, 2020-07-28, -28.7, -0.352, 20.5
5-14, 2020-07-29, 19.5, 0.2159, 44.9
5-14, 2020-07-30, 13.9, 0.1537, 41.2
5-14, 2020-07-31, -4.5, -0.0552, 29.9
5-14, 2020-08-01, -20.6, -0.2529, 18.6
5-14, 2020-08-02, -6.6, -0.0806, 23.9
5-14, 2020-08-03, 10.7, 0.1189, 31.6
5-14, 2020-08-04, 10.5, 0.116, 31
5-14, 2020-08-05, -26.9, -0.3302, 18
5-14, 2020-08-06, -13, -0.1593, 28.2
5-14, 2020-08-07, 2.1, 0.0236, 32.1
5-14, 2020-08-08, 23.9, 0.2652, 42.5
5-14, 2020-08-09, 19.9, 0.2208, 43.9
5-14, 2020-08-10, 12.6, 0.1401, 44.2
5-14, 2020-08-11, 18.7, 0.207, 49.7
5-14, 2020-08-12, 42.8, 0.4745, 60.8
5-14, 2020-08-13, 33.6, 0.3721, 61.8
5-14, 2020-08-14, 28.7, 0.3184, 60.8
5-14, 2020-08-15, 11.6, 0.1291, 54.2
5-14, 2020-08-16, 4, 0.0444, 47.9
5-14, 2020-08-17, 2.9, 0.0324, 47.1
5-14, 2020-08-18, -7.4, -0.0904, 42.3
5-14, 2020-08-19, -26.8, -0.3288, 34
5-14, 2020-08-20, -45.2, -0.5544, 16.5
5-14, 2020-08-21, -53.7, -0.6591, 7
5-14, 2020-08-22, -49, -0.6006, 5.2
5-14, 2020-08-23, -45.8, -0.5621, 2
5-14, 2020-08-24, -47, -0.5769, 0.1
5-14, 2020-08-25, -48.7, -0.5974, -6.4
5-14, 2020-08-26, -43.6, -0.535, -9.6
5-14, 2020-08-27, -24.5, -0.2999, -7.9
5-14, 2020-08-28, -12.9, -0.1582, -5.9
5-14, 2020-08-29, -17.5, -0.2149, -12.3
5-14, 2020-08-30, -13.3, -0.1636, -11.3
5-14, 2020-08-31, -12.8, -0.1565, -12.7
5-14, 2020-09-01, -10.4, -0.1274, -16.8
5-14, 2020-09-02, -10.2, -0.1247, -19.8
5-14, 2020-09-03, -17.6, -0.2163, -25.6
5-14, 2020-09-04, -19.1, -0.2345, -25
5-14, 2020-09-05, -5, -0.0615, -17.4
5-14, 2020-09-06, -2.6, -0.0322, -13.9
5-14, 2020-09-07, 2.7, 0.0301, -9.9
5-14, 2020-09-08, 19.4, 0.2146, 2.6
5-14, 2020-09-09, 30.5, 0.3383, 10.7
5-14, 2020-09-10, 52.3, 0.58, 26.8
5-14, 2020-09-11, 50.7, 0.5621, 25.7
5-14, 2020-09-12, 36.2, 0.4014, 18.9
5-14, 2020-09-13, 27.6, 0.3065, 13.7
5-14, 2020-09-14, 19.4, 0.2148, 9.4
5-14, 2020-09-15, -3.1, -0.0377, -0.5
5-14, 2020-09-16, -12.6, -0.154, -1.8
5-14, 2020-09-17, -31.3, -0.3842, -4.6
5-14, 2020-09-18, -24.4, -0.2998, 1.3
5-14, 2020-09-19, -14.6, -0.1787, 4.3
5-14, 2020-09-20, -7, -0.0854, 6.8
5-14, 2020-09-21, -3.4, -0.0413, 6.1
5-14, 2020-09-22, 11.7, 0.1298, 11.2
5-14, 2020-09-23, 11.3, 0.1256, 9.5
5-14, 2020-09-24, 8.6, 0.0952, 4
5-14, 2020-09-25, -1.1, -0.013, 0.2
5-14, 2020-09-26, -0.3, -0.0036, 4
5-14, 2020-09-27, 1, 0.0115, 7.8
5-14, 2020-09-28, 5.5, 0.0609, 11.6
5-14, 2020-09-29, 0.2, 0.0025, 11.4
5-14, 2020-09-30, 9, 0.0996, 18.5
5-14, 2020-10-01, 25.5, 0.2822, 29.5
5-14, 2020-10-02, 30.2, 0.3352, 30.5
5-14, 2020-10-03, 20.1, 0.2227, 24.1
5-14, 2020-10-04, 10.3, 0.1146, 18.1
5-14, 2020-10-05, 5.9, 0.0652, 17.5
5-14, 2020-10-06, 7.1, 0.0782, 18.5
5-14, 2020-10-07, 2.6, 0.0289, 21.1
5-14, 2020-10-08, -7.4, -0.0902, 22.1
5-14, 2020-10-09, -2, -0.0241, 28.5
5-14, 2020-10-10, 15.5, 0.1722, 39.6
5-14, 2020-10-11, 31.5, 0.3488, 49.6
5-14, 2020-10-12, 36.7, 0.4073, 54.2
5-14, 2020-10-13, 43.5, 0.4823, 62
5-14, 2020-10-14, 35.3, 0.3911, 56.4
5-14, 2020-10-15, 36.2, 0.401, 58.3
5-14, 2020-10-16, 32.4, 0.3589, 60.9
5-14, 2020-10-17, 16.8, 0.1864, 56.4
5-14, 2020-10-18, 1.1, 0.0123, 50.7
5-14, 2020-10-19, -5.4, -0.0661, 48.8
5-14, 2020-10-20, -14.5, -0.1781, 47.5
5-14, 2020-10-21, -3, -0.0365, 53.4
5-14, 2020-10-22, -3.3, -0.0402, 55
5-14, 2020-10-23, -6.3, -0.0771, 54.6
5-14, 2020-10-24, 5.3, 0.059, 61.8
5-14, 2020-10-25, 22.2, 0.2458, 72.9
5-14, 2020-10-26, 26, 0.2883, 74.8
5-14, 2020-10-27, 27.4, 0.304, 74.9
5-14, 2020-10-28, 18.6, 0.2063, 72
5-14, 2020-10-29, 15.1, 0.1679, 70.2
5-14, 2020-10-30, 13, 0.1436, 67.5
5-14, 2020-10-31, 0.7, 0.008, 62.5
5-14, 2020-11-01, -21.8, -0.2668, 51.1
5-14, 2020-11-02, -25, -0.3069, 49.8
5-14, 2020-11-03, -29.2, -0.3582, 45.7
5-14, 2020-11-04, -29.5, -0.3613, 42.5
5-14, 2020-11-05, -36.8, -0.4507, 33.4
5-14, 2020-11-06, -39.4, -0.4834, 28.1
5-14, 2020-11-07, -41.1, -0.5045, 21.4
5-14, 2020-11-08, -28.9, -0.3547, 22.2
5-14, 2020-11-09, -31.2, -0.3832, 18.5
5-14, 2020-11-10, -28.7, -0.3521, 17
5-14, 2020-11-11, -28.9, -0.3546, 13.6
5-14, 2020-11-12, -18.1, -0.2222, 15.3
5-14, 2020-11-13, -13.3, -0.1627, 14.9
5-14, 2020-11-14, -7.1, -0.087, 14.3
5-14, 2020-11-15, -11.3, -0.139, 10.9
5-14, 2020-11-16, -8.6, -0.1053, 10
5-14, 2020-11-17, -10.1, -0.1241, 6.9
5-14, 2020-11-18, -8, -0.0978, 5.6
5-14, 2020-11-19, -10.4, -0.1277, 4.9
5-14, 2020-11-20, -11.5, -0.1413, 3.3
5-14, 2020-11-21, -11.2, -0.1373, 3.1
5-14, 2020-11-22, -8.3, -0.1017, 2.6
5-14, 2020-11-23, -7.1, -0.087, 2.9
5-14, 2020-11-24, -1.4, -0.0167, 5.5
5-14, 2020-11-25, 0.7, 0.0079, 6.4
5-14, 2020-11-26, -2.4, -0.0294, 2.5
5-14, 2020-11-27, -4.3, -0.0527, -1
5-14, 2020-11-28, -6.4, -0.0784, -3.3
5-14, 2020-11-29, -5.3, -0.0653, -2.7
5-14, 2020-11-30, -5.2, -0.0636, -2.3
5-14, 2020-12-01, -12.1, -0.1489, -6.6
5-14, 2020-12-02, -14.8, -0.182, -8.5
5-14, 2020-12-03, -9.8, -0.1203, -7.3
5-14, 2020-12-04, -3, -0.037, -4
5-14, 2020-12-05, 1.4, 0.0153, -1.9
5-14, 2020-12-06, 0.3, 0.0037, -2.4
5-14, 2020-12-07, 0.5, 0.0053, -1.8
5-14, 2020-12-08, 9.5, 0.1052, 2.8
5-14, 2020-12-09, 13.2, 0.1463, 4.7
5-14, 2020-12-10, 14.4, 0.1592, 7.1
5-14, 2020-12-11, 12.1, 0.1344, 8.2
5-14, 2020-12-12, 12.8, 0.1418, 10.9
5-14, 2020-12-13, 15.5, 0.172, 13.1
5-14, 2020-12-14, 14.4, 0.1594, 12.5
5-14, 2020-12-15, 9.4, 0.1042, 12.2
5-14, 2020-12-16, 9.3, 0.1031, 14
5-14, 2020-12-17, 4.5, 0.0501, 11.6
5-14, 2020-12-18, -0.4, -0.0053, 7.7
5-14, 2020-12-19, -9.8, -0.1196, 1.1
5-14, 2020-12-20, -15.6, -0.1913, -2.5
5-14, 2020-12-21, -16.2, -0.1981, -3.6
5-14, 2020-12-22, -19.3, -0.2371, -7.1
5-14, 2020-12-23, -25.4, -0.3116, -11.4
5-14, 2020-12-24, -24.9, -0.3052, -13.3
5-14, 2020-12-25, -26.3, -0.3227, -18.6
5-14, 2020-12-26, -25.9, -0.3179, -24.8
5-14, 2020-12-27, -27.9, -0.3418, -30.4
5-14, 2020-12-28, -29.5, -0.3622, -33.2
5-14, 2020-12-29, -29.5, -0.3613, -36.5
5-14, 2020-12-30, -27.1, -0.3321, -38.5
5-14, 2020-12-31, -28.4, -0.3482, -41.7
5-14, 2021-01-01, -21.2, -0.2605, -39.8
5-14, 2021-01-02, -10.6, -0.1299, -35.4
5-14, 2021-01-03, -0.7, -0.009, -31.1
5-14, 2021-01-04, 4.9, 0.054, -28.3
5-14, 2021-01-05, 13.5, 0.1495, -23.1
5-14, 2021-01-06, 20.4, 0.2266, -18
5-14, 2021-01-07, 29.1, 0.3227, -12.6
5-14, 2021-01-08, 34.3, 0.3806, -5.5
5-14, 2021-01-09, 46.6, 0.517, 11.2
5-14, 2021-01-10, 54.2, 0.6007, 23.1
5-14, 2021-01-11, 52.8, 0.585, 24.5
5-14, 2021-01-12, 48.4, 0.537, 25.4
5-14, 2021-01-13, 38.9, 0.4312, 20.9
5-14, 2021-01-14, 33.5, 0.3714, 20.9
5-14, 2021-01-15, 18.5, 0.2055, 13
5-14, 2021-01-16, -15.7, -0.192, -4.4
5-14, 2021-01-17, -35.4, -0.4345, -12.3
5-14, 2021-01-18, -38.7, -0.4743, -14.2
5-14, 2021-01-19, -42.9, -0.5258, -17.5
5-14, 2021-01-20, -38.8, -0.4755, -17.9
5-14, 2021-01-21, -41.1, -0.5041, -20.2
5-14, 2021-01-22, -30.5, -0.3742, -17.5
5-14, 2021-01-23, -10.9, -0.1335, -15.3
5-14, 2021-01-24, -3.6, -0.0439, -15.9
5-14, 2021-01-25, -1.7, -0.0212, -15.9
5-14, 2021-01-26, 2.1, 0.0235, -15.4
5-14, 2021-01-27, 4.7, 0.0524, -13.2
5-14, 2021-01-28, 7.6, 0.0848, -12.6
5-14, 2021-01-29, 0.4, 0.0047, -17.1
5-14, 2021-01-30, -2.2, -0.0274, -17.5
5-14, 2021-01-31, -0.6, -0.0069, -16.5
5-14, 2021-02-01, 1.2, 0.0134, -14.7
5-14, 2021-02-02, 3.4, 0.0382, -11.9
5-14, 2021-02-03, -0.3, -0.0042, -13.5
5-14, 2021-02-04, 3, 0.0329, -9.6
5-14, 2021-02-05, 12.8, 0.1415, -4.3
5-14, 2021-02-06, 15.4, 0.1707, -2.1
5-14, 2021-02-07, 13.2, 0.1464, -3.3
5-14, 2021-02-08, 9.1, 0.1009, -5.6
5-14, 2021-02-09, 4.2, 0.0462, -7.8
5-14, 2021-02-10, 5.6, 0.0624, -7.9
5-14, 2021-02-11, -3.5, -0.0426, -13.1
5-14, 2021-02-12, -12.1, -0.1485, -16.4
5-14, 2021-02-13, -16.6, -0.2035, -18.7
5-14, 2021-02-14, -16.3, -0.1996, -19.6
5-14, 2021-02-15, -10.3, -0.1257, -15.8
5-14, 2021-02-16, -4.6, -0.057, -12.4
5-14, 2021-02-17, -0.9, -0.0114, -8.8
5-14, 2021-02-18, 8.8, 0.097, -4.3
5-14, 2021-02-19, 17.3, 0.1921, 0.9
5-14, 2021-02-20, 24.8, 0.2746, 6
5-14, 2021-02-21, 34.7, 0.3843, 15.1
5-14, 2021-02-22, 27.4, 0.3036, 11.5
5-14, 2021-02-23, 22.8, 0.253, 10.4
5-14, 2021-02-24, 21.1, 0.2338, 12.3
5-14, 2021-02-25, 22.2, 0.2458, 17.9
5-14, 2021-02-26, 19.9, 0.2202, 20.8
5-14, 2021-02-27, 19, 0.2102, 25
5-14, 2021-02-28, 5.5, 0.0608, 20.6
5-14, 2021-03-01, 12.8, 0.1419, 24.3
5-14, 2021-03-02, 16, 0.1771, 26.4
5-14, 2021-03-03, 18.8, 0.2083, 31.1
5-14, 2021-03-04, 12.8, 0.1415, 30.6
5-14, 2021-03-05, 8.7, 0.0962, 29.5
5-14, 2021-03-06, 3.6, 0.0404, 28.6
5-14, 2021-03-07, 11, 0.1217, 31.6
5-14, 2021-03-08, 5.3, 0.0582, 29.6
5-14, 2021-03-09, 2.2, 0.0244, 28.6
5-14, 2021-03-10, -7.6, -0.0929, 23.5
5-14, 2021-03-11, -6.8, -0.0831, 23.9
5-14, 2021-03-12, -1.9, -0.0236, 27.6
5-14, 2021-03-13, -1.9, -0.0229, 26.8
5-14, 2021-03-14, -4.3, -0.0529, 27.3
5-14, 2021-03-15, 0.5, 0.0053, 30.1
5-14, 2021-03-16, 2.9, 0.0318, 31.5
5-14, 2021-03-17, 12.6, 0.1402, 36.1
5-14, 2021-03-18, 16.7, 0.1855, 40.6
5-14, 2021-03-19, 11.1, 0.1226, 38.6
5-14, 2021-03-20, 13.8, 0.1525, 40.5
5-14, 2021-03-21, 12.7, 0.1403, 39.9
5-14, 2021-03-22, 6.5, 0.0725, 36.6
5-14, 2021-03-23, 6.7, 0.0737, 38.1
5-14, 2021-03-24, 1.9, 0.0215, 38.1
5-14, 2021-03-25, -5.2, -0.0633, 35.4
5-14, 2021-03-26, -0.5, -0.0056, 38.2
5-14, 2021-03-27, -3.1, -0.038, 37.4
5-14, 2021-03-28, -2.3, -0.0285, 37.6
5-14, 2021-03-29, 2.5, 0.0274, 39.1
5-14, 2021-03-30, -3.5, -0.0432, 34.6
5-14, 2021-03-31, -13.3, -0.1635, 24.7
5-14, 2021-04-01, -20, -0.2458, 15.4
5-14, 2021-04-02, -34.1, -0.4185, 4
5-14, 2021-04-03, -44, -0.5393, -6.5
5-14, 2021-04-04, -54.4, -0.6667, -16.8
5-14, 2021-04-05, -58.4, -0.7156, -19.3
5-14, 2021-04-06, -57.6, -0.7058, -23
5-14, 2021-04-07, -52.9, -0.6481, -28.1
5-14, 2021-04-08, -45.6, -0.5588, -30.2
5-14, 2021-04-09, -31.3, -0.3842, -27.3
5-14, 2021-04-10, -12.2, -0.1495, -18.7
5-14, 2021-04-11, 11.9, 0.1323, -4.8
5-14, 2021-04-12, 17.6, 0.1955, -1.6
5-14, 2021-04-13, 30, 0.3325, 7
5-14, 2021-04-14, 63.3, 0.7021, 35.2
5-14, 2021-04-15, 85.1, 0.9435, 54.9
5-14, 2021-04-16, 90.2, 1, 62.9
5-14, 2021-04-17, 80.2, 0.8885, 61.4
5-14, 2021-04-18, 55, 0.6102, 50.2
5-14, 2021-04-19, 50, 0.5543, 48.4
5-14, 2021-04-20, 37.4, 0.4147, 44.4
5-14, 2021-04-21, -5.5, -0.068, 29.7
5-14, 2021-04-22, -31.6, -0.387, 23.4
5-14, 2021-04-23, -44, -0.5398, 18.9
5-14, 2021-04-24, -45.4, -0.5573, 16
5-14, 2021-04-25, -33.1, -0.4056, 17.1
5-14, 2021-04-26, -31.4, -0.3845, 17
5-14, 2021-04-27, -29.1, -0.3569, 15.3
5-14, 2021-04-28, -22.4, -0.2744, 7.3
5-14, 2021-04-29, -24.8, -0.3043, -1.4
5-14, 2021-04-30, -26, -0.3185, -7.1
5-14, 2021-05-01, -28.1, -0.3441, -12.1
5-14, 2021-05-02, -33.4, -0.4097, -16.3
5-14, 2021-05-03, -35.1, -0.4304, -18.1
5-14, 2021-05-04, -35.8, -0.4384, -20.4
5-14, 2021-05-05, -26.9, -0.3302, -19.6
5-14, 2021-05-06, -16.8, -0.2063, -18.3
5-14, 2021-05-07, -10.9, -0.1342, -18
5-14, 2021-05-08, -5.4, -0.0659, -17.5
5-14, 2021-05-09, -0.5, -0.0064, -16.8
5-14, 2021-05-10, 1.3, 0.0149, -16.7
5-14, 2021-05-11, 5.1, 0.0568, -15.3
5-14, 2021-05-12, 3.5, 0.0387, -16.1
5-14, 2021-05-13, 2.2, 0.0246, -16
5-14, 2021-05-14, -1.1, -0.0133, -19.1
5-14, 2021-05-15, -6.2, -0.0758, -23.6
5-14, 2021-05-16, -9.2, -0.1125, -26
5-14, 2021-05-17, -9, -0.1101, -25.7
5-14, 2021-05-18, -11.7, -0.1437, -27
5-14, 2021-05-19, -11.8, -0.1453, -28
5-14, 2021-05-20, -15, -0.184, -31
5-14, 2021-05-21, -7.5, -0.0922, -26.6
5-14, 2021-05-22, 5.9, 0.0655, -17.7
5-14, 2021-05-23, 10.5, 0.1163, -15.5
5-14, 2021-05-24, 8.3, 0.0921, -17.4
5-14, 2021-05-25, 7.4, 0.0816, -19.7
5-14, 2021-05-26, -1.2, -0.0145, -29.2
5-14, 2021-05-27, -1.6, -0.0193, -32.6
5-14, 2021-05-28, -8.8, -0.1079, -35.4
5-14, 2021-05-29, -25.1, -0.3072, -42.8
5-14, 2021-05-30, -29.8, -0.3659, -45.3
5-14, 2021-05-31, -26.2, -0.3217, -43.6
5-14, 2021-06-01, -19.5, -0.2394, -39.2
5-14, 2021-06-02, 6.3, 0.0699, -22.8
5-14, 2021-06-03, 17.1, 0.1894, -15.5
5-14, 2021-06-04, 15.6, 0.1732, -19.8
5-14, 2021-06-05, 21.6, 0.2391, -21.2
5-14, 2021-06-06, 24.1, 0.267, -21.2
5-14, 2021-06-07, 20.4, 0.2263, -23.2
5-14, 2021-06-08, 14.1, 0.1565, -25.1
5-14, 2021-06-09, -10.1, -0.1236, -32.9
5-14, 2021-06-10, -21.6, -0.2654, -37.2
5-14, 2021-06-11, -12.8, -0.1566, -32.6
5-14, 2021-06-12, -3.9, -0.0479, -25.1
5-14, 2021-06-13, -0.7, -0.0081, -21.9
5-14, 2021-06-14, 2.4, 0.0271, -20.8
5-14, 2021-06-15, -0.5, -0.0057, -25.5
5-14, 2021-06-16, -1.2, -0.0143, -34.1
5-14, 2021-06-17, 1.3, 0.0143, -35.9
5-14, 2021-06-18, -9.1, -0.1116, -41.7
5-14, 2021-06-19, -21.3, -0.2614, -46.4
5-14, 2021-06-20, -26.8, -0.3281, -48.6
5-14, 2021-06-21, -29.2, -0.3584, -50
5-14, 2021-06-22, -23.2, -0.2844, -48.7
5-14, 2021-06-23, -10.8, -0.1326, -44.9
5-14, 2021-06-24, -6.7, -0.082, -42.6
5-14, 2021-06-25, 2.8, 0.0306, -38.9
5-14, 2021-06-26, 8.5, 0.0937, -38
5-14, 2021-06-27, 11.3, 0.1251, -37.4
5-14, 2021-06-28, 14.5, 0.1604, -35.5
5-14, 2021-06-29, 11.9, 0.1321, -36.8
5-14, 2021-06-30, 9.4, 0.1038, -35.5
5-14, 2021-07-01, 8.5, 0.0946, -34
5-14, 2021-07-02, 4, 0.0449, -34.8
5-14, 2021-07-03, 5.4, 0.0596, -32.6
5-14, 2021-07-04, 6, 0.0671, -31.3
5-14, 2021-07-05, 4.8, 0.0528, -30.8
5-14, 2021-07-06, 7.1, 0.0785, -29.7
5-14, 2021-07-07, 8.6, 0.0948, -27
5-14, 2021-07-08, 8.9, 0.0989, -25.1
5-14, 2021-07-09, 15.6, 0.1733, -19.2
5-14, 2021-07-10, 18.2, 0.2018, -14.4
5-14, 2021-07-11, 21.7, 0.2408, -9.6
5-14, 2021-07-12, 22.2, 0.2462, -8.6
5-14, 2021-07-13, 28.2, 0.3125, -1.5
5-14, 2021-07-14, 43.6, 0.4831, 16.6
5-14, 2021-07-15, 54.6, 0.6048, 29.4
5-14, 2021-07-16, 60.6, 0.6717, 41.4
5-14, 2021-07-17, 69, 0.7653, 54.7
5-14, 2021-07-18, 77, 0.8533, 67.4
5-14, 2021-07-19, 78.5, 0.8699, 69.9
5-14, 2021-07-20, 74.4, 0.8252, 72.9
5-14, 2021-07-21, 44.9, 0.498, 61.5
5-14, 2021-07-22, 30.9, 0.3425, 60.3
5-14, 2021-07-23, 18.6, 0.2062, 60
5-14, 2021-07-24, -0.7, -0.0089, 53.9
5-14, 2021-07-25, -21.4, -0.2625, 46
5-14, 2021-07-26, -23.1, -0.2838, 46.8
