Meldedatum, difference, group, region, region_id, trend, value
2020-03-05, , Inc_5-50, Thüringen, 16, , 
2020-03-06, , Inc_5-50, Thüringen, 16, , 
2020-03-07, , Inc_5-50, Thüringen, 16, , 
2020-03-08, , Inc_5-50, Thüringen, 16, , 
2020-03-09, , Inc_5-50, Thüringen, 16, , 
2020-03-10, , Inc_5-50, Thüringen, 16, , 
2020-03-11, , Inc_5-50, Thüringen, 16, , 
2020-03-12, , Inc_5-50, Thüringen, 16, , 
2020-03-13, 1, Inc_5-50, Thüringen, 16, 0.0714, 1
2020-03-14, 1, Inc_5-50, Thüringen, 16, 0.0714, 1
2020-03-15, 2, Inc_5-50, Thüringen, 16, 0.1429, 2
2020-03-16, 2, Inc_5-50, Thüringen, 16, 0.1429, 2
2020-03-17, 3, Inc_5-50, Thüringen, 16, 0.2143, 3
2020-03-18, 6, Inc_5-50, Thüringen, 16, 0.4286, 6
2020-03-19, 10, Inc_5-50, Thüringen, 16, 0.7143, 10
2020-03-20, 10, Inc_5-50, Thüringen, 16, 0.7143, 11
2020-03-21, 12, Inc_5-50, Thüringen, 16, 0.8571, 13
2020-03-22, 14, Inc_5-50, Thüringen, 16, 1, 16
2020-03-23, 14, Inc_5-50, Thüringen, 16, 1, 16
2020-03-24, 15, Inc_5-50, Thüringen, 16, 1.0714, 18
2020-03-25, 11, Inc_5-50, Thüringen, 16, 0.7857, 17
2020-03-26, 8, Inc_5-50, Thüringen, 16, 0.5714, 18
2020-03-27, 8, Inc_5-50, Thüringen, 16, 0.5714, 19
2020-03-28, 7, Inc_5-50, Thüringen, 16, 0.5, 20
2020-03-29, 5, Inc_5-50, Thüringen, 16, 0.3571, 21
2020-03-30, 5, Inc_5-50, Thüringen, 16, 0.3571, 21
2020-03-31, 3, Inc_5-50, Thüringen, 16, 0.2143, 21
2020-04-01, 5, Inc_5-50, Thüringen, 16, 0.3571, 22
2020-04-02, 4, Inc_5-50, Thüringen, 16, 0.2857, 22
2020-04-03, 3, Inc_5-50, Thüringen, 16, 0.2143, 22
2020-04-04, 1, Inc_5-50, Thüringen, 16, 0.0714, 21
2020-04-05, , Inc_5-50, Thüringen, 16, , 21
2020-04-06, , Inc_5-50, Thüringen, 16, , 21
2020-04-07, -1, Inc_5-50, Thüringen, 16, -0.1111, 20
2020-04-08, -2, Inc_5-50, Thüringen, 16, -0.2222, 20
2020-04-09, -2, Inc_5-50, Thüringen, 16, -0.2222, 20
2020-04-10, -3, Inc_5-50, Thüringen, 16, -0.3333, 19
2020-04-11, -2, Inc_5-50, Thüringen, 16, -0.2222, 19
2020-04-12, -3, Inc_5-50, Thüringen, 16, -0.3333, 18
2020-04-13, -3, Inc_5-50, Thüringen, 16, -0.3333, 18
2020-04-14, -4, Inc_5-50, Thüringen, 16, -0.4444, 16
2020-04-15, -4, Inc_5-50, Thüringen, 16, -0.4444, 16
2020-04-16, -7, Inc_5-50, Thüringen, 16, -0.7778, 13
2020-04-17, -8, Inc_5-50, Thüringen, 16, -0.8889, 11
2020-04-18, -5, Inc_5-50, Thüringen, 16, -0.5556, 14
2020-04-19, -4, Inc_5-50, Thüringen, 16, -0.4444, 14
2020-04-20, -6, Inc_5-50, Thüringen, 16, -0.6667, 12
2020-04-21, -4, Inc_5-50, Thüringen, 16, -0.4444, 12
2020-04-22, -3, Inc_5-50, Thüringen, 16, -0.3333, 13
2020-04-23, , Inc_5-50, Thüringen, 16, , 13
2020-04-24, 2, Inc_5-50, Thüringen, 16, 0.1429, 13
2020-04-25, -3, Inc_5-50, Thüringen, 16, -0.3333, 11
2020-04-26, -1, Inc_5-50, Thüringen, 16, -0.1111, 13
2020-04-27, -2, Inc_5-50, Thüringen, 16, -0.2222, 10
2020-04-28, -1, Inc_5-50, Thüringen, 16, -0.1111, 11
2020-04-29, -2, Inc_5-50, Thüringen, 16, -0.2222, 11
2020-04-30, -2, Inc_5-50, Thüringen, 16, -0.2222, 11
2020-05-01, -5, Inc_5-50, Thüringen, 16, -0.5556, 8
2020-05-02, -1, Inc_5-50, Thüringen, 16, -0.1111, 10
2020-05-03, -2, Inc_5-50, Thüringen, 16, -0.2222, 11
2020-05-04, 1, Inc_5-50, Thüringen, 16, 0.0714, 11
2020-05-05, -2, Inc_5-50, Thüringen, 16, -0.2222, 9
2020-05-06, -5, Inc_5-50, Thüringen, 16, -0.5556, 6
2020-05-07, -1, Inc_5-50, Thüringen, 16, -0.1111, 10
2020-05-08, , Inc_5-50, Thüringen, 16, , 8
2020-05-09, -3, Inc_5-50, Thüringen, 16, -0.3333, 7
2020-05-10, -3, Inc_5-50, Thüringen, 16, -0.3333, 8
2020-05-11, -3, Inc_5-50, Thüringen, 16, -0.3333, 8
2020-05-12, 1, Inc_5-50, Thüringen, 16, 0.0714, 10
2020-05-13, 3, Inc_5-50, Thüringen, 16, 0.2143, 9
2020-05-14, -2, Inc_5-50, Thüringen, 16, -0.2222, 8
2020-05-15, 1, Inc_5-50, Thüringen, 16, 0.0714, 9
2020-05-16, 2, Inc_5-50, Thüringen, 16, 0.1429, 9
