Meldedatum, region, region_id, value, difference, trend
2020-03-06, Mecklenburg-Vorpommern, 13, 0.0622, , 
2020-03-07, Mecklenburg-Vorpommern, 13, 0.0622, , 
2020-03-08, Mecklenburg-Vorpommern, 13, 0.0622, , 
2020-03-09, Mecklenburg-Vorpommern, 13, 0.1244, , 
2020-03-10, Mecklenburg-Vorpommern, 13, 0.1244, , 
2020-03-11, Mecklenburg-Vorpommern, 13, 0.1244, , 
2020-03-12, Mecklenburg-Vorpommern, 13, 0.0622, , 
2020-03-13, Mecklenburg-Vorpommern, 13, 0.0622, , 
2020-03-14, Mecklenburg-Vorpommern, 13, 0.1866, , 
2020-03-15, Mecklenburg-Vorpommern, 13, 0.2487, , 
2020-03-16, Mecklenburg-Vorpommern, 13, 0.2487, , 
2020-03-17, Mecklenburg-Vorpommern, 13, 0.2487, , 
2020-03-18, Mecklenburg-Vorpommern, 13, 0.3109, 0.0622, 0.0076
2020-03-19, Mecklenburg-Vorpommern, 13, 0.684, 0.1866, 0.0229
2020-03-20, Mecklenburg-Vorpommern, 13, 0.7462, 0.2487, 0.0305
2020-03-21, Mecklenburg-Vorpommern, 13, 0.7462, 0.3731, 0.0458
2020-03-22, Mecklenburg-Vorpommern, 13, 0.7462, 0.2487, 0.0305
2020-03-23, Mecklenburg-Vorpommern, 13, 0.684, 0.2487, 0.0305
2020-03-24, Mecklenburg-Vorpommern, 13, 0.7462, 0.3731, 0.0458
2020-03-25, Mecklenburg-Vorpommern, 13, 0.8084, 0.3731, 0.0458
2020-03-26, Mecklenburg-Vorpommern, 13, 0.684, 0.1244, 0.0153
2020-03-27, Mecklenburg-Vorpommern, 13, 0.8706, 0.0622, 0.0076
2020-03-28, Mecklenburg-Vorpommern, 13, 1.2437, 0.0622, 0.0076
2020-03-29, Mecklenburg-Vorpommern, 13, 1.368, 0.4975, 0.0611
2020-03-30, Mecklenburg-Vorpommern, 13, 1.4924, 0.7462, 0.0916
2020-03-31, Mecklenburg-Vorpommern, 13, 1.4924, 0.8084, 0.0992
2020-04-01, Mecklenburg-Vorpommern, 13, 2.1764, 1.3059, 0.1603
2020-04-02, Mecklenburg-Vorpommern, 13, 2.5495, 1.679, 0.2061
2020-04-03, Mecklenburg-Vorpommern, 13, 2.6739, 1.9277, 0.2366
2020-04-04, Mecklenburg-Vorpommern, 13, 2.4252, 1.679, 0.2061
2020-04-05, Mecklenburg-Vorpommern, 13, 2.363, 1.2437, 0.1527
2020-04-06, Mecklenburg-Vorpommern, 13, 2.2386, 0.8706, 0.1069
2020-04-07, Mecklenburg-Vorpommern, 13, 2.2386, 0.7462, 0.0916
2020-04-08, Mecklenburg-Vorpommern, 13, 1.9277, -0.3109, -0.0476
2020-04-09, Mecklenburg-Vorpommern, 13, 1.4302, -0.9328, -0.1429
2020-04-10, Mecklenburg-Vorpommern, 13, 1.2437, -1.4302, -0.219
2020-04-11, Mecklenburg-Vorpommern, 13, 1.1193, -1.4302, -0.219
2020-04-12, Mecklenburg-Vorpommern, 13, 0.9949, -1.4302, -0.219
2020-04-13, Mecklenburg-Vorpommern, 13, 0.9949, -1.2437, -0.1905
2020-04-14, Mecklenburg-Vorpommern, 13, 0.9949, -1.368, -0.2095
2020-04-15, Mecklenburg-Vorpommern, 13, 0.6218, -0.9328, -0.1429
2020-04-16, Mecklenburg-Vorpommern, 13, 0.5597, -0.684, -0.1048
2020-04-17, Mecklenburg-Vorpommern, 13, 0.3731, -0.6218, -0.0952
2020-04-18, Mecklenburg-Vorpommern, 13, 0.2487, -0.6218, -0.0952
2020-04-19, Mecklenburg-Vorpommern, 13, 0.3109, -0.5597, -0.0857
2020-04-20, Mecklenburg-Vorpommern, 13, 0.3109, -0.6218, -0.0952
