Meldedatum, difference, group, trend, value
2020-04-17, 45, Inc_0-5, 0.4455, 59
2020-04-18, 31, Inc_0-5, 0.3069, 53
2020-04-19, 31, Inc_0-5, 0.3069, 58
2020-04-20, 39, Inc_0-5, 0.3861, 64
2020-04-21, 36, Inc_0-5, 0.3564, 63
2020-04-22, 25, Inc_0-5, 0.2475, 64
2020-04-23, 28, Inc_0-5, 0.2772, 77
2020-04-24, 31, Inc_0-5, 0.3069, 90
2020-04-25, 47, Inc_0-5, 0.4653, 100
2020-04-26, 46, Inc_0-5, 0.4554, 104
2020-04-27, 47, Inc_0-5, 0.4653, 111
2020-04-28, 54, Inc_0-5, 0.5347, 117
2020-04-29, 60, Inc_0-5, 0.5941, 124
2020-04-30, 64, Inc_0-5, 0.6337, 141
2020-05-01, 61, Inc_0-5, 0.604, 151
2020-05-02, 60, Inc_0-5, 0.5941, 160
2020-05-03, 66, Inc_0-5, 0.6535, 170
2020-05-04, 66, Inc_0-5, 0.6535, 177
2020-05-05, 58, Inc_0-5, 0.5743, 175
2020-05-06, 62, Inc_0-5, 0.6139, 186
2020-05-07, 61, Inc_0-5, 0.604, 202
2020-05-08, 65, Inc_0-5, 0.6436, 216
2020-05-09, 52, Inc_0-5, 0.5149, 212
2020-05-10, 38, Inc_0-5, 0.3762, 208
2020-05-11, 32, Inc_0-5, 0.3168, 209
2020-05-12, 36, Inc_0-5, 0.3564, 211
2020-05-13, 33, Inc_0-5, 0.3267, 219
2020-05-14, 34, Inc_0-5, 0.3366, 236
2020-05-15, 30, Inc_0-5, 0.297, 246
2020-05-16, 33, Inc_0-5, 0.3267, 245
2020-05-17, 45, Inc_0-5, 0.4455, 253
2020-05-18, 49, Inc_0-5, 0.4851, 258
2020-05-19, 55, Inc_0-5, 0.5446, 266
2020-05-20, 61, Inc_0-5, 0.604, 280
2020-05-21, 37, Inc_0-5, 0.3663, 273
2020-05-22, 47, Inc_0-5, 0.4653, 293
2020-05-23, 52, Inc_0-5, 0.5149, 297
2020-05-24, 43, Inc_0-5, 0.4257, 296
2020-05-25, 43, Inc_0-5, 0.4257, 301
2020-05-26, 37, Inc_0-5, 0.3663, 303
2020-05-27, 27, Inc_0-5, 0.2673, 307
2020-05-28, 40, Inc_0-5, 0.396, 313
2020-05-29, 16, Inc_0-5, 0.1584, 309
2020-05-30, 14, Inc_0-5, 0.1386, 311
2020-05-31, 14, Inc_0-5, 0.1386, 310
2020-06-01, 14, Inc_0-5, 0.1386, 315
2020-06-02, 18, Inc_0-5, 0.1782, 321
2020-06-03, 29, Inc_0-5, 0.2871, 336
2020-06-04, 38, Inc_0-5, 0.3762, 351
2020-06-05, 44, Inc_0-5, 0.4356, 353
2020-06-06, 43, Inc_0-5, 0.4257, 354
2020-06-07, 45, Inc_0-5, 0.4455, 355
2020-06-08, 42, Inc_0-5, 0.4158, 357
2020-06-09, 34, Inc_0-5, 0.3366, 355
2020-06-10, 17, Inc_0-5, 0.1683, 353
2020-06-11, 3, Inc_0-5, 0.0297, 354
2020-06-12, 3, Inc_0-5, 0.0297, 356
2020-06-13, 10, Inc_0-5, 0.099, 364
2020-06-14, 13, Inc_0-5, 0.1287, 368
2020-06-15, 9, Inc_0-5, 0.0891, 366
2020-06-16, 13, Inc_0-5, 0.1287, 368
2020-06-17, 11, Inc_0-5, 0.1089, 364
2020-06-18, -1, Inc_0-5, -0.0101, 353
2020-06-19, -11, Inc_0-5, -0.1111, 345
2020-06-20, -22, Inc_0-5, -0.2222, 342
2020-06-21, -24, Inc_0-5, -0.2424, 344
2020-06-22, -23, Inc_0-5, -0.2323, 343
2020-06-23, -29, Inc_0-5, -0.2929, 339
2020-06-24, -20, Inc_0-5, -0.202, 344
2020-06-25, -14, Inc_0-5, -0.1414, 339
2020-06-26, 2, Inc_0-5, 0.0198, 347
2020-06-27, 1, Inc_0-5, 0.0099, 343
2020-06-28, -1, Inc_0-5, -0.0101, 343
2020-06-29, -2, Inc_0-5, -0.0202, 341
2020-06-30, 1, Inc_0-5, 0.0099, 340
2020-07-01, -2, Inc_0-5, -0.0202, 342
2020-07-02, 2, Inc_0-5, 0.0198, 341
2020-07-03, 1, Inc_0-5, 0.0099, 348
2020-07-04, 6, Inc_0-5, 0.0594, 349
2020-07-05, 4, Inc_0-5, 0.0396, 347
2020-07-06, 6, Inc_0-5, 0.0594, 347
2020-07-07, 7, Inc_0-5, 0.0693, 347
2020-07-08, 3, Inc_0-5, 0.0297, 345
2020-07-09, 9, Inc_0-5, 0.0891, 350
2020-07-10, 4, Inc_0-5, 0.0396, 352
2020-07-11, 3, Inc_0-5, 0.0297, 352
2020-07-12, 3, Inc_0-5, 0.0297, 350
2020-07-13, 2, Inc_0-5, 0.0198, 349
2020-07-14, -3, Inc_0-5, -0.0303, 344
2020-07-15, -3, Inc_0-5, -0.0303, 342
2020-07-16, -8, Inc_0-5, -0.0808, 342
2020-07-17, -19, Inc_0-5, -0.1919, 333
2020-07-18, -17, Inc_0-5, -0.1717, 335
2020-07-19, -21, Inc_0-5, -0.2121, 329
2020-07-20, -21, Inc_0-5, -0.2121, 328
2020-07-21, -26, Inc_0-5, -0.2626, 318
2020-07-22, -30, Inc_0-5, -0.303, 312
2020-07-23, -30, Inc_0-5, -0.303, 312
2020-07-24, -20, Inc_0-5, -0.202, 313
2020-07-25, -36, Inc_0-5, -0.3636, 299
2020-07-26, -28, Inc_0-5, -0.2828, 301
2020-07-27, -29, Inc_0-5, -0.2929, 299
2020-07-28, -11, Inc_0-5, -0.1111, 307
2020-07-29, -20, Inc_0-5, -0.202, 292
2020-07-30, -34, Inc_0-5, -0.3434, 278
2020-07-31, -45, Inc_0-5, -0.4545, 268
2020-08-01, -22, Inc_0-5, -0.2222, 277
2020-08-02, -35, Inc_0-5, -0.3535, 266
2020-08-03, -31, Inc_0-5, -0.3131, 268
2020-08-04, -45, Inc_0-5, -0.4545, 262
2020-08-05, -33, Inc_0-5, -0.3333, 259
2020-08-06, -27, Inc_0-5, -0.2727, 251
2020-08-07, -23, Inc_0-5, -0.2323, 245
2020-08-08, -34, Inc_0-5, -0.3434, 243
2020-08-09, -23, Inc_0-5, -0.2323, 243
2020-08-10, -24, Inc_0-5, -0.2424, 244
2020-08-11, -24, Inc_0-5, -0.2424, 238
2020-08-12, -31, Inc_0-5, -0.3131, 228
2020-08-13, -41, Inc_0-5, -0.4141, 210
2020-08-14, -44, Inc_0-5, -0.4444, 201
2020-08-15, -56, Inc_0-5, -0.5657, 187
2020-08-16, -60, Inc_0-5, -0.6061, 183
2020-08-17, -65, Inc_0-5, -0.6566, 179
2020-08-18, -82, Inc_0-5, -0.8283, 156
2020-08-19, -90, Inc_0-5, -0.9091, 138
2020-08-20, -79, Inc_0-5, -0.798, 131
2020-08-21, -79, Inc_0-5, -0.798, 122
2020-08-22, -68, Inc_0-5, -0.6869, 119
2020-08-23, -68, Inc_0-5, -0.6869, 115
2020-08-24, -58, Inc_0-5, -0.5859, 121
2020-08-25, -34, Inc_0-5, -0.3434, 122
2020-08-26, -9, Inc_0-5, -0.0909, 129
2020-08-27, 6, Inc_0-5, 0.0594, 137
2020-08-28, 14, Inc_0-5, 0.1386, 136
2020-08-29, 15, Inc_0-5, 0.1485, 134
2020-08-30, 26, Inc_0-5, 0.2574, 141
2020-08-31, 19, Inc_0-5, 0.1881, 140
2020-09-01, 26, Inc_0-5, 0.2574, 148
2020-09-02, 27, Inc_0-5, 0.2673, 156
2020-09-03, 24, Inc_0-5, 0.2376, 161
2020-09-04, 21, Inc_0-5, 0.2079, 157
2020-09-05, 22, Inc_0-5, 0.2178, 156
2020-09-06, 9, Inc_0-5, 0.0891, 150
2020-09-07, 8, Inc_0-5, 0.0792, 148
2020-09-08, -3, Inc_0-5, -0.0303, 145
2020-09-09, -6, Inc_0-5, -0.0606, 150
2020-09-10, -24, Inc_0-5, -0.2424, 137
2020-09-11, -29, Inc_0-5, -0.2929, 128
2020-09-12, -30, Inc_0-5, -0.303, 126
2020-09-13, -31, Inc_0-5, -0.3131, 119
2020-09-14, -24, Inc_0-5, -0.2424, 124
2020-09-15, -24, Inc_0-5, -0.2424, 121
2020-09-16, -41, Inc_0-5, -0.4141, 109
2020-09-17, -26, Inc_0-5, -0.2626, 111
2020-09-18, -21, Inc_0-5, -0.2121, 107
2020-09-19, -33, Inc_0-5, -0.3333, 93
2020-09-20, -22, Inc_0-5, -0.2222, 97
2020-09-21, -26, Inc_0-5, -0.2626, 98
2020-09-22, -27, Inc_0-5, -0.2727, 94
2020-09-23, -21, Inc_0-5, -0.2121, 88
2020-09-24, -27, Inc_0-5, -0.2727, 84
2020-09-25, -20, Inc_0-5, -0.202, 87
2020-09-26, -5, Inc_0-5, -0.0505, 88
2020-09-27, -6, Inc_0-5, -0.0606, 91
2020-09-28, -8, Inc_0-5, -0.0808, 90
2020-09-29, -5, Inc_0-5, -0.0505, 89
2020-09-30, 1, Inc_0-5, 0.0099, 89
2020-10-01, -4, Inc_0-5, -0.0404, 80
2020-10-02, -3, Inc_0-5, -0.0303, 84
2020-10-03, -10, Inc_0-5, -0.101, 78
2020-10-04, -18, Inc_0-5, -0.1818, 73
2020-10-05, -21, Inc_0-5, -0.2121, 69
2020-10-06, -27, Inc_0-5, -0.2727, 62
2020-10-07, -34, Inc_0-5, -0.3434, 55
2020-10-08, -27, Inc_0-5, -0.2727, 53
2020-10-09, -37, Inc_0-5, -0.3737, 47
2020-10-10, -34, Inc_0-5, -0.3434, 44
2020-10-11, -36, Inc_0-5, -0.3636, 37
2020-10-12, -37, Inc_0-5, -0.3737, 32
2020-10-13, -36, Inc_0-5, -0.3636, 26
2020-10-14, -32, Inc_0-5, -0.3232, 23
2020-10-15, -34, Inc_0-5, -0.3434, 19
2020-10-16, -33, Inc_0-5, -0.3333, 14
2020-10-17, -37, Inc_0-5, -0.3737, 7
2020-10-18, -30, Inc_0-5, -0.303, 7
2020-10-19, -25, Inc_0-5, -0.2525, 7
2020-10-20, -20, Inc_0-5, -0.202, 6
2020-10-21, -21, Inc_0-5, -0.2121, 2
2020-10-22, -19, Inc_0-5, -0.1919, 
2020-10-23, -12, Inc_0-5, -0.1212, 2
2020-10-24, -5, Inc_0-5, -0.0505, 2
2020-10-25, -5, Inc_0-5, -0.0505, 2
2020-10-26, -5, Inc_0-5, -0.0505, 2
2020-10-27, -4, Inc_0-5, -0.0404, 2
2020-10-28, -1, Inc_0-5, -0.0101, 1
2020-10-29, , Inc_0-5, , 
2020-10-30, -2, Inc_0-5, -0.0202, 
2020-10-31, -2, Inc_0-5, -0.0202, 
2020-11-01, -2, Inc_0-5, -0.0202, 
2020-11-02, -2, Inc_0-5, -0.0202, 
2020-11-03, -2, Inc_0-5, -0.0202, 
2020-11-04, -1, Inc_0-5, -0.0101, 
2020-11-05, , Inc_0-5, , 
2020-11-06, , Inc_0-5, , 
2020-11-07, , Inc_0-5, , 
2020-11-08, , Inc_0-5, , 
2020-11-09, , Inc_0-5, , 
2020-11-10, , Inc_0-5, , 
2020-11-11, , Inc_0-5, , 
2020-11-12, , Inc_0-5, , 
2020-11-13, , Inc_0-5, , 
2020-11-14, , Inc_0-5, , 
2020-11-15, , Inc_0-5, , 
2020-11-16, , Inc_0-5, , 
2020-11-17, , Inc_0-5, , 
2020-11-18, , Inc_0-5, , 
2020-11-19, , Inc_0-5, , 
2020-11-20, , Inc_0-5, , 
2020-11-21, , Inc_0-5, , 
2020-11-22, , Inc_0-5, , 
2020-11-23, , Inc_0-5, , 
2020-11-24, , Inc_0-5, , 
2020-11-25, , Inc_0-5, , 
2020-11-26, , Inc_0-5, , 
2020-11-27, , Inc_0-5, , 
2020-11-28, , Inc_0-5, , 
2020-11-29, , Inc_0-5, , 
2020-11-30, , Inc_0-5, , 
2020-12-01, , Inc_0-5, , 
2020-12-02, , Inc_0-5, , 
2020-12-03, , Inc_0-5, , 
2020-12-04, , Inc_0-5, , 
2020-12-05, , Inc_0-5, , 
2020-12-06, , Inc_0-5, , 
2020-12-07, , Inc_0-5, , 
2020-12-08, , Inc_0-5, , 
2020-12-09, , Inc_0-5, , 
2020-12-10, , Inc_0-5, , 
2020-12-11, , Inc_0-5, , 
2020-12-12, , Inc_0-5, , 
2020-12-13, , Inc_0-5, , 
2020-12-14, , Inc_0-5, , 
2020-12-15, , Inc_0-5, , 
2020-12-16, , Inc_0-5, , 
2020-12-17, , Inc_0-5, , 
2020-12-18, , Inc_0-5, , 
2020-12-19, , Inc_0-5, , 
2020-12-20, , Inc_0-5, , 
2020-12-21, , Inc_0-5, , 
2020-12-22, , Inc_0-5, , 
2020-12-23, , Inc_0-5, , 
2020-12-24, , Inc_0-5, , 
2020-12-25, , Inc_0-5, , 
2020-12-26, , Inc_0-5, , 
2020-12-27, , Inc_0-5, , 
2020-12-28, , Inc_0-5, , 
2020-12-29, , Inc_0-5, , 
2020-12-30, , Inc_0-5, , 
2020-12-31, , Inc_0-5, , 
2021-01-01, , Inc_0-5, , 
2021-01-02, , Inc_0-5, , 
2021-01-03, , Inc_0-5, , 
2021-01-04, , Inc_0-5, , 
2021-01-05, , Inc_0-5, , 
2021-01-06, , Inc_0-5, , 
2021-01-07, , Inc_0-5, , 
2021-01-08, , Inc_0-5, , 
2021-01-09, , Inc_0-5, , 
2021-01-10, , Inc_0-5, , 
2021-01-11, , Inc_0-5, , 
2021-01-12, , Inc_0-5, , 
2021-01-13, , Inc_0-5, , 
2021-01-14, , Inc_0-5, , 
2021-01-15, , Inc_0-5, , 
2021-01-16, , Inc_0-5, , 
2021-01-17, , Inc_0-5, , 
2021-01-18, , Inc_0-5, , 
2021-01-19, , Inc_0-5, , 
2021-01-20, , Inc_0-5, , 
2021-01-21, , Inc_0-5, , 
2021-01-22, , Inc_0-5, , 
2021-01-23, , Inc_0-5, , 
2021-01-24, , Inc_0-5, , 
2021-01-25, , Inc_0-5, , 
2021-01-26, , Inc_0-5, , 
2021-01-27, , Inc_0-5, , 
2021-01-28, , Inc_0-5, , 
2021-01-29, , Inc_0-5, , 
2021-01-30, , Inc_0-5, , 
2021-01-31, , Inc_0-5, , 
2021-02-01, , Inc_0-5, , 
2021-02-02, , Inc_0-5, , 
2021-02-03, , Inc_0-5, , 
2021-02-04, , Inc_0-5, , 
2021-02-05, , Inc_0-5, , 
2021-02-06, , Inc_0-5, , 
2021-02-07, , Inc_0-5, , 
2021-02-08, , Inc_0-5, , 
2021-02-09, , Inc_0-5, , 
2021-02-10, , Inc_0-5, , 
2021-02-11, , Inc_0-5, , 
2021-02-12, , Inc_0-5, , 
2021-02-13, , Inc_0-5, , 
2021-02-14, , Inc_0-5, , 
2021-02-15, 1, Inc_0-5, 0.0099, 1
2021-02-16, , Inc_0-5, , 
2021-02-17, , Inc_0-5, , 
2021-02-18, , Inc_0-5, , 
2021-02-19, , Inc_0-5, , 
2021-02-20, , Inc_0-5, , 
2021-02-21, , Inc_0-5, , 
2021-02-22, -1, Inc_0-5, -0.0101, 
2021-02-23, , Inc_0-5, , 
2021-02-24, , Inc_0-5, , 
2021-02-25, , Inc_0-5, , 
2021-02-26, , Inc_0-5, , 
2021-02-27, 1, Inc_0-5, 0.0099, 1
2021-02-28, , Inc_0-5, , 
2021-03-01, , Inc_0-5, , 
2021-03-02, , Inc_0-5, , 
2021-03-03, , Inc_0-5, , 
2021-03-04, , Inc_0-5, , 
2021-03-05, , Inc_0-5, , 
2021-03-06, -1, Inc_0-5, -0.0101, 
2021-03-07, , Inc_0-5, , 
2021-03-08, , Inc_0-5, , 
2021-03-09, , Inc_0-5, , 
2021-03-10, , Inc_0-5, , 
2021-03-11, , Inc_0-5, , 
2021-03-12, , Inc_0-5, , 
2021-03-13, , Inc_0-5, , 
2021-03-14, , Inc_0-5, , 
2021-03-15, , Inc_0-5, , 
2021-03-16, , Inc_0-5, , 
2021-03-17, , Inc_0-5, , 
2021-03-18, , Inc_0-5, , 
2021-03-19, , Inc_0-5, , 
2021-03-20, , Inc_0-5, , 
2021-03-21, , Inc_0-5, , 
2021-03-22, , Inc_0-5, , 
2021-03-23, , Inc_0-5, , 
2021-03-24, , Inc_0-5, , 
2021-03-25, , Inc_0-5, , 
2021-03-26, , Inc_0-5, , 
2021-03-27, , Inc_0-5, , 
2021-03-28, , Inc_0-5, , 
2021-03-29, , Inc_0-5, , 
2021-03-30, , Inc_0-5, , 
2021-03-31, , Inc_0-5, , 
2021-04-01, , Inc_0-5, , 
2021-04-02, , Inc_0-5, , 
2021-04-03, , Inc_0-5, , 
2021-04-04, , Inc_0-5, , 
2021-04-05, , Inc_0-5, , 
2021-04-06, , Inc_0-5, , 
2021-04-07, , Inc_0-5, , 
2021-04-08, , Inc_0-5, , 
2021-04-09, , Inc_0-5, , 
2021-04-10, , Inc_0-5, , 
2021-04-11, , Inc_0-5, , 
2021-04-12, , Inc_0-5, , 
2021-04-13, , Inc_0-5, , 
2021-04-14, , Inc_0-5, , 
2021-04-15, , Inc_0-5, , 
2021-04-16, , Inc_0-5, , 
2021-04-17, , Inc_0-5, , 
2021-04-18, , Inc_0-5, , 
2021-04-19, , Inc_0-5, , 
2021-04-20, , Inc_0-5, , 
2021-04-21, , Inc_0-5, , 
2021-04-22, , Inc_0-5, , 
2021-04-23, , Inc_0-5, , 
2021-04-24, , Inc_0-5, , 
2021-04-25, , Inc_0-5, , 
2021-04-26, , Inc_0-5, , 
2021-04-27, , Inc_0-5, , 
2021-04-28, , Inc_0-5, , 
2021-04-29, , Inc_0-5, , 
2021-04-30, , Inc_0-5, , 
2021-05-01, , Inc_0-5, , 
2021-05-02, , Inc_0-5, , 
2021-05-03, , Inc_0-5, , 
2021-05-04, , Inc_0-5, , 
2021-05-05, , Inc_0-5, , 
2021-05-06, , Inc_0-5, , 
2021-05-07, , Inc_0-5, , 
2021-05-08, , Inc_0-5, , 
2021-05-09, , Inc_0-5, , 
2021-05-10, , Inc_0-5, , 
2021-05-11, , Inc_0-5, , 
2021-05-12, , Inc_0-5, , 
2021-05-13, , Inc_0-5, , 
2021-05-14, , Inc_0-5, , 
2021-05-15, , Inc_0-5, , 
2021-05-16, , Inc_0-5, , 
2021-05-17, , Inc_0-5, , 
2021-05-18, , Inc_0-5, , 
2021-05-19, , Inc_0-5, , 
2021-05-20, , Inc_0-5, , 
2021-05-21, , Inc_0-5, , 
2021-05-22, , Inc_0-5, , 
2021-05-23, , Inc_0-5, , 
2021-05-24, , Inc_0-5, , 
2021-05-25, , Inc_0-5, , 
2021-05-26, 2, Inc_0-5, 0.0198, 2
2021-05-27, 1, Inc_0-5, 0.0099, 1
2021-05-28, 1, Inc_0-5, 0.0099, 1
2021-05-29, 2, Inc_0-5, 0.0198, 2
2021-05-30, 3, Inc_0-5, 0.0297, 3
2021-05-31, 3, Inc_0-5, 0.0297, 3
2021-06-01, 3, Inc_0-5, 0.0297, 3
2021-06-02, , Inc_0-5, , 2
2021-06-03, 1, Inc_0-5, 0.0099, 2
2021-06-04, 4, Inc_0-5, 0.0396, 5
2021-06-05, 9, Inc_0-5, 0.0891, 11
2021-06-06, 12, Inc_0-5, 0.1188, 15
2021-06-07, 15, Inc_0-5, 0.1485, 18
2021-06-08, 17, Inc_0-5, 0.1683, 20
2021-06-09, 28, Inc_0-5, 0.2772, 30
2021-06-10, 34, Inc_0-5, 0.3366, 36
2021-06-11, 39, Inc_0-5, 0.3861, 44
2021-06-12, 43, Inc_0-5, 0.4257, 54
2021-06-13, 38, Inc_0-5, 0.3762, 53
2021-06-14, 40, Inc_0-5, 0.396, 58
2021-06-15, 46, Inc_0-5, 0.4554, 66
2021-06-16, 46, Inc_0-5, 0.4554, 76
2021-06-17, 55, Inc_0-5, 0.5446, 91
2021-06-18, 63, Inc_0-5, 0.6238, 107
2021-06-19, 73, Inc_0-5, 0.7228, 127
2021-06-20, 96, Inc_0-5, 0.9505, 149
2021-06-21, 99, Inc_0-5, 0.9802, 157
2021-06-22, 89, Inc_0-5, 0.8812, 155
2021-06-23, 98, Inc_0-5, 0.9703, 174
2021-06-24, 101, Inc_0-5, 1, 192
2021-06-25, 93, Inc_0-5, 0.9208, 200
2021-06-26, 86, Inc_0-5, 0.8515, 213
2021-06-27, 75, Inc_0-5, 0.7426, 224
2021-06-28, 75, Inc_0-5, 0.7426, 232
2021-06-29, 78, Inc_0-5, 0.7723, 233
2021-06-30, 74, Inc_0-5, 0.7327, 248
2021-07-01, 60, Inc_0-5, 0.5941, 252
2021-07-02, 57, Inc_0-5, 0.5644, 257
2021-07-03, 55, Inc_0-5, 0.5446, 268
2021-07-04, 35, Inc_0-5, 0.3465, 259
2021-07-05, 28, Inc_0-5, 0.2772, 260
2021-07-06, 26, Inc_0-5, 0.2574, 259
2021-07-07, , Inc_0-5, , 248
2021-07-08, -1, Inc_0-5, -0.0101, 251
2021-07-09, -13, Inc_0-5, -0.1313, 244
2021-07-10, -37, Inc_0-5, -0.3737, 231
2021-07-11, -36, Inc_0-5, -0.3636, 223
2021-07-12, -43, Inc_0-5, -0.4343, 217
2021-07-13, -51, Inc_0-5, -0.5152, 208
2021-07-14, -74, Inc_0-5, -0.7475, 174
2021-07-15, -92, Inc_0-5, -0.9293, 159
2021-07-16, -97, Inc_0-5, -0.9798, 147
2021-07-17, -99, Inc_0-5, -1, 132
2021-07-18, -95, Inc_0-5, -0.9596, 128
2021-07-19, -91, Inc_0-5, -0.9192, 126
2021-07-20, -92, Inc_0-5, -0.9293, 116
2021-07-21, -60, Inc_0-5, -0.6061, 114
2021-07-22, -55, Inc_0-5, -0.5556, 104
2021-07-23, -52, Inc_0-5, -0.5253, 95
2021-07-24, -41, Inc_0-5, -0.4141, 91
2021-07-25, -39, Inc_0-5, -0.3939, 89
2021-07-26, -40, Inc_0-5, -0.404, 86
2021-07-27, -27, Inc_0-5, -0.2727, 89
2021-07-28, -32, Inc_0-5, -0.3232, 82
2021-07-29, -24, Inc_0-5, -0.2424, 80
2021-07-30, -27, Inc_0-5, -0.2727, 68
2021-07-31, -25, Inc_0-5, -0.2525, 66
2021-08-01, -31, Inc_0-5, -0.3131, 58
2021-08-02, -27, Inc_0-5, -0.2727, 59
2021-08-03, -33, Inc_0-5, -0.3333, 56
2021-08-04, -29, Inc_0-5, -0.2929, 53
2021-08-05, -30, Inc_0-5, -0.303, 50
2021-08-06, -20, Inc_0-5, -0.202, 48
2021-08-07, -16, Inc_0-5, -0.1616, 50
2021-08-08, -12, Inc_0-5, -0.1212, 46
2021-08-09, -16, Inc_0-5, -0.1616, 43
2021-08-10, -17, Inc_0-5, -0.1717, 39
2021-08-11, -24, Inc_0-5, -0.2424, 29
2021-08-12, -30, Inc_0-5, -0.303, 20
2021-08-13, -31, Inc_0-5, -0.3131, 17
2021-08-14, -37, Inc_0-5, -0.3737, 13
2021-08-15, -34, Inc_0-5, -0.3434, 12
2021-08-16, -30, Inc_0-5, -0.303, 13
2021-08-17, -28, Inc_0-5, -0.2828, 11
2021-08-18, -22, Inc_0-5, -0.2222, 7
2021-08-19, -14, Inc_0-5, -0.1414, 6
2021-08-20, -12, Inc_0-5, -0.1212, 5
2021-08-21, -7, Inc_0-5, -0.0707, 6
2021-08-22, -6, Inc_0-5, -0.0606, 6
2021-08-23, -8, Inc_0-5, -0.0808, 5
2021-08-24, -7, Inc_0-5, -0.0707, 4
2021-08-25, -2, Inc_0-5, -0.0202, 5
2021-08-26, -5, Inc_0-5, -0.0505, 1
2021-08-27, -3, Inc_0-5, -0.0303, 2
2021-08-28, -5, Inc_0-5, -0.0505, 1
2021-08-29, -5, Inc_0-5, -0.0505, 1
2021-08-30, -4, Inc_0-5, -0.0404, 1
2021-08-31, -3, Inc_0-5, -0.0303, 1
2021-09-01, -3, Inc_0-5, -0.0303, 2
2021-09-02, 1, Inc_0-5, 0.0099, 2
