Altersgruppe, Meldedatum, difference, trend, value
0-4, 2020-04-14, -32.7, -0.6438, -20.3
0-4, 2020-04-15, -56.9, -1.1202, -36.8
0-4, 2020-04-16, -43, -0.8468, -41.2
0-4, 2020-04-17, -26.5, -0.5221, -31.6
0-4, 2020-04-18, -16.6, -0.3264, -28.6
0-4, 2020-04-19, -30.8, -0.6066, -36.3
0-4, 2020-04-20, -18.4, -0.3629, -30.8
0-4, 2020-04-21, 0.2, 0.0024, -20.1
0-4, 2020-04-22, 31, 0.3736, -5.8
0-4, 2020-04-23, 58, 0.6992, 16.8
0-4, 2020-04-24, 34.9, 0.4209, 3.3
0-4, 2020-04-25, 36, 0.434, 7.3
0-4, 2020-04-26, 51.1, 0.6158, 14.7
0-4, 2020-04-27, 45.9, 0.5536, 15.1
0-4, 2020-04-28, 22.3, 0.2693, 2.2
0-4, 2020-04-29, 11.4, 0.138, 5.6
0-4, 2020-04-30, -31.1, -0.6131, -14.4
0-4, 2020-05-01, -18.9, -0.3728, -15.6
0-4, 2020-05-02, -34.2, -0.6734, -26.8
0-4, 2020-05-03, -42.5, -0.8378, -27.8
0-4, 2020-05-04, -45.4, -0.8948, -30.4
0-4, 2020-05-05, -26.3, -0.5176, -24
0-4, 2020-05-06, -32.7, -0.645, -27.1
0-4, 2020-05-07, 3.6, 0.0432, -10.8
0-4, 2020-05-08, 9.2, 0.1112, -6.4
0-4, 2020-05-09, 34, 0.4106, 7.2
0-4, 2020-05-10, 35.2, 0.4248, 7.4
0-4, 2020-05-11, 34.1, 0.4117, 3.8
0-4, 2020-05-12, 16.1, 0.1946, -7.9
0-4, 2020-05-13, 11.1, 0.1335, -16.1
0-4, 2020-05-14, -13.4, -0.2636, -24.2
0-4, 2020-05-15, -19.5, -0.3837, -25.9
0-4, 2020-05-16, -36.1, -0.7102, -28.9
0-4, 2020-05-17, -32.2, -0.635, -24.8
0-4, 2020-05-18, -19, -0.3738, -15.2
0-4, 2020-05-19, 7.1, 0.086, -0.8
0-4, 2020-05-20, 37.8, 0.456, 21.7
0-4, 2020-05-21, 46.3, 0.5583, 22.1
0-4, 2020-05-22, 51.5, 0.6217, 25.7
0-4, 2020-05-23, 62.8, 0.7578, 34
0-4, 2020-05-24, 45, 0.543, 20.2
0-4, 2020-05-25, 21.2, 0.2557, 6
0-4, 2020-05-26, -10.2, -0.2018, -11
0-4, 2020-05-27, -51.7, -1.0192, -30
0-4, 2020-05-28, -59.8, -1.178, -37.7
0-4, 2020-05-29, -63.6, -1.2537, -38
0-4, 2020-05-30, -80.4, -1.5845, -46.5
0-4, 2020-05-31, -55.3, -1.0893, -35.1
0-4, 2020-06-01, -35, -0.6897, -29
0-4, 2020-06-02, -17.3, -0.3407, -28.3
0-4, 2020-06-03, 20.8, 0.2511, -9.2
0-4, 2020-06-04, 41.2, 0.4966, 3.5
0-4, 2020-06-05, 52.1, 0.6282, 14.1
0-4, 2020-06-06, 83.3, 1.0051, 36.8
0-4, 2020-06-07, 57.5, 0.6932, 22.4
0-4, 2020-06-08, 50.6, 0.6107, 21.6
0-4, 2020-06-09, 75.2, 0.9075, 46.9
0-4, 2020-06-10, 37.3, 0.4496, 28.1
0-4, 2020-06-11, 34.7, 0.4188, 38.2
0-4, 2020-06-12, 3.4, 0.0411, 17.5
0-4, 2020-06-13, -29.1, -0.5742, 7.7
0-4, 2020-06-14, -10.8, -0.213, 11.5
0-4, 2020-06-15, -18.8, -0.3701, 2.8
0-4, 2020-06-16, -58.7, -1.1558, -11.8
0-4, 2020-06-17, -27.2, -0.536, 0.9
0-4, 2020-06-18, -44.7, -0.8806, -6.5
0-4, 2020-06-19, -1.7, -0.0342, 15.8
0-4, 2020-06-20, 31.6, 0.3811, 39.3
0-4, 2020-06-21, 22.1, 0.2664, 33.6
0-4, 2020-06-22, 42.7, 0.5145, 45.5
0-4, 2020-06-23, 69.9, 0.8427, 58.1
0-4, 2020-06-24, 34.8, 0.4195, 35.7
0-4, 2020-06-25, 40.4, 0.4876, 33.9
0-4, 2020-06-26, -3.7, -0.0723, 12.1
0-4, 2020-06-27, -53.4, -1.0516, -14.1
0-4, 2020-06-28, -47.8, -0.9418, -14.2
0-4, 2020-06-29, -58.6, -1.1539, -13.1
0-4, 2020-06-30, -75.6, -1.4885, -17.5
0-4, 2020-07-01, -44, -0.8664, -8.3
0-4, 2020-07-02, -37.2, -0.732, -3.2
0-4, 2020-07-03, -12.8, -0.2521, -0.7
0-4, 2020-07-04, 21.6, 0.2601, 7.5
0-4, 2020-07-05, 25.5, 0.3073, 11.3
0-4, 2020-07-06, 16, 0.193, 2.9
0-4, 2020-07-07, 29.1, 0.3516, 11.7
0-4, 2020-07-08, 11.8, 0.1427, 3.5
0-4, 2020-07-09, 1.2, 0.0149, -2
0-4, 2020-07-10, 3.4, 0.041, 2.7
0-4, 2020-07-11, 0.9, 0.0105, 8.3
0-4, 2020-07-12, -3.2, -0.0624, 8.1
0-4, 2020-07-13, 2, 0.0243, 4.9
0-4, 2020-07-14, -20.2, -0.3974, -8.5
0-4, 2020-07-15, -10.3, -0.202, -6.8
0-4, 2020-07-16, -2.8, -0.0548, -4.8
0-4, 2020-07-17, -5.4, -0.1058, -2.6
0-4, 2020-07-18, -18.6, -0.3662, -10.3
0-4, 2020-07-19, -23.7, -0.4675, -15.6
0-4, 2020-07-20, -10.9, -0.2146, -6
0-4, 2020-07-21, 12.8, 0.1542, 4.3
0-4, 2020-07-22, 14, 0.1689, 7.2
0-4, 2020-07-23, 9.8, 0.1186, 5
0-4, 2020-07-24, 3.3, 0.0402, 0.7
0-4, 2020-07-25, 27.4, 0.3305, 17.1
0-4, 2020-07-26, 38.6, 0.4655, 23
0-4, 2020-07-27, 20.9, 0.252, 14.9
0-4, 2020-07-28, 3.9, 0.0474, 8.2
0-4, 2020-07-29, 8.3, 0.1001, 15.5
0-4, 2020-07-30, 12.8, 0.1541, 17.8
0-4, 2020-07-31, 10.8, 0.1304, 11.5
0-4, 2020-08-01, -25.7, -0.5058, -8.5
0-4, 2020-08-02, -34.4, -0.6778, -11.4
0-4, 2020-08-03, -20.4, -0.4028, -5.6
0-4, 2020-08-04, 1.9, 0.023, 10.1
0-4, 2020-08-05, -19.6, -0.3868, -4.1
0-4, 2020-08-06, -20.1, -0.3966, -2.3
0-4, 2020-08-07, -0.6, -0.0114, 10.9
0-4, 2020-08-08, 42.5, 0.5131, 34
0-4, 2020-08-09, 48.9, 0.5894, 37.4
0-4, 2020-08-10, 40.2, 0.4849, 34.6
0-4, 2020-08-11, 9.4, 0.1136, 19.5
0-4, 2020-08-12, 44.3, 0.5348, 40.2
0-4, 2020-08-13, 58.9, 0.7102, 56.5
0-4, 2020-08-14, 38.8, 0.4683, 49.7
0-4, 2020-08-15, 1.3, 0.016, 35.3
0-4, 2020-08-16, 2.2, 0.0264, 39.6
0-4, 2020-08-17, 1.8, 0.0213, 36.4
0-4, 2020-08-18, 20.4, 0.2456, 39.9
0-4, 2020-08-19, -9.8, -0.1932, 30.4
0-4, 2020-08-20, -51.6, -1.0165, 4.9
0-4, 2020-08-21, -50.8, -1.0011, -1.1
0-4, 2020-08-22, -33.1, -0.6523, 2.2
0-4, 2020-08-23, -40, -0.7871, -0.4
0-4, 2020-08-24, -34.6, -0.6821, 1.8
0-4, 2020-08-25, -45.4, -0.8943, -5.5
0-4, 2020-08-26, -43.4, -0.8556, -13
0-4, 2020-08-27, -12.2, -0.2401, -7.2
0-4, 2020-08-28, -9.6, -0.1892, -10.7
0-4, 2020-08-29, -18, -0.3552, -15.8
0-4, 2020-08-30, -17.4, -0.3435, -17.8
0-4, 2020-08-31, -22.4, -0.4414, -20.6
0-4, 2020-09-01, -15.2, -0.3, -20.7
0-4, 2020-09-02, -5.4, -0.1062, -18.4
0-4, 2020-09-03, -10.3, -0.2035, -17.6
0-4, 2020-09-04, , -0.0008, -10.7
0-4, 2020-09-05, 12, 0.1445, -3.8
0-4, 2020-09-06, 16.9, 0.2042, -0.9
0-4, 2020-09-07, 23.3, 0.2807, 2.6
0-4, 2020-09-08, 29, 0.3496, 8.3
0-4, 2020-09-09, 26.8, 0.3238, 8.5
0-4, 2020-09-10, 29.4, 0.355, 11.8
0-4, 2020-09-11, 23.2, 0.2804, 12.5
0-4, 2020-09-12, 11, 0.1322, 7.1
0-4, 2020-09-13, 6.5, 0.0789, 5.7
0-4, 2020-09-14, -2.6, -0.0521, 
0-4, 2020-09-15, -8.3, -0.1626, 
0-4, 2020-09-16, -0.7, -0.013, 7.8
0-4, 2020-09-17, 2.6, 0.0309, 14.4
0-4, 2020-09-18, 7.7, 0.0925, 20.2
0-4, 2020-09-19, 17.4, 0.2095, 24.5
0-4, 2020-09-20, 17.1, 0.2057, 22.7
0-4, 2020-09-21, 29.2, 0.3521, 29.2
0-4, 2020-09-22, 31.8, 0.3834, 31.8
0-4, 2020-09-23, 19.1, 0.2306, 26.9
0-4, 2020-09-24, , 0.0005, 14.4
0-4, 2020-09-25, -22.6, -0.4444, -2.4
0-4, 2020-09-26, -26.5, -0.5216, -2
0-4, 2020-09-27, -20.7, -0.4079, 2
0-4, 2020-09-28, -23.9, -0.4702, 5.3
0-4, 2020-09-29, -35.3, -0.6957, -3.5
0-4, 2020-09-30, -26.3, -0.5176, 0.6
0-4, 2020-10-01, -8.6, -0.1698, 5.8
0-4, 2020-10-02, 23.1, 0.2786, 20.7
0-4, 2020-10-03, 15.3, 0.1841, 13.3
0-4, 2020-10-04, 8.5, 0.103, 10.6
0-4, 2020-10-05, 1.6, 0.0196, 6.9
0-4, 2020-10-06, 20.2, 0.2437, 16.7
0-4, 2020-10-07, 20.4, 0.2465, 21.1
0-4, 2020-10-08, 15.9, 0.1917, 21.7
0-4, 2020-10-09, 8.9, 0.108, 29.7
0-4, 2020-10-10, 40.2, 0.4848, 53.5
0-4, 2020-10-11, 50.3, 0.6072, 60.9
0-4, 2020-10-12, 60.3, 0.7276, 67.3
0-4, 2020-10-13, 62.5, 0.7537, 79.1
0-4, 2020-10-14, 46.7, 0.5636, 67.8
0-4, 2020-10-15, 70, 0.8444, 91.7
0-4, 2020-10-16, 52.2, 0.6295, 81.8
0-4, 2020-10-17, 19.5, 0.2357, 73
0-4, 2020-10-18, 10, 0.1203, 70.9
0-4, 2020-10-19, -0.8, -0.0151, 66.5
0-4, 2020-10-20, -18.4, -0.362, 60.8
0-4, 2020-10-21, -1.1, -0.0212, 66.7
0-4, 2020-10-22, -40.7, -0.8022, 51
0-4, 2020-10-23, -23.5, -0.4632, 58.3
0-4, 2020-10-24, -16.9, -0.3326, 56.1
0-4, 2020-10-25, -8.2, -0.162, 62.6
0-4, 2020-10-26, 1.8, 0.0221, 68.3
0-4, 2020-10-27, 9, 0.1083, 69.7
0-4, 2020-10-28, 5.2, 0.0632, 72
0-4, 2020-10-29, 22.4, 0.2698, 73.4
0-4, 2020-10-30, 6.9, 0.0837, 65.3
0-4, 2020-10-31, 3.7, 0.0452, 59.9
0-4, 2020-11-01, -10.2, -0.2005, 52.5
0-4, 2020-11-02, -18.9, -0.3728, 49.4
0-4, 2020-11-03, -28.6, -0.5633, 41.1
0-4, 2020-11-04, -38.2, -0.7527, 33.7
0-4, 2020-11-05, -50.8, -1, 22.6
0-4, 2020-11-06, -49.4, -0.9737, 15.8
0-4, 2020-11-07, -44.4, -0.8736, 15.5
0-4, 2020-11-08, -38.5, -0.7576, 14
0-4, 2020-11-09, -40.7, -0.8022, 8.7
0-4, 2020-11-10, -33.6, -0.662, 7.5
0-4, 2020-11-11, -28.2, -0.555, 5.6
0-4, 2020-11-12, -13.4, -0.2638, 9.2
0-4, 2020-11-13, -2.8, -0.0555, 13
0-4, 2020-11-14, -7.1, -0.1392, 8.4
0-4, 2020-11-15, -8.9, -0.1754, 5.1
0-4, 2020-11-16, -4.6, -0.0908, 4.1
0-4, 2020-11-17, -5.8, -0.1143, 1.7
0-4, 2020-11-18, -6.4, -0.1263, -0.8
0-4, 2020-11-19, -12.7, -0.2511, -3.6
0-4, 2020-11-20, -21.8, -0.4287, -8.7
0-4, 2020-11-21, -15.2, -0.3002, -6.8
0-4, 2020-11-22, -12.5, -0.2453, -7.3
0-4, 2020-11-23, -9.1, -0.1785, -5
0-4, 2020-11-24, -5.1, -0.1012, -3.4
0-4, 2020-11-25, -2.1, -0.0419, -3
0-4, 2020-11-26, 2.9, 0.0349, -0.7
0-4, 2020-11-27, 8.4, 0.1012, -0.4
0-4, 2020-11-28, 1.3, 0.016, -5.5
0-4, 2020-11-29, 3.8, 0.0458, -3.5
0-4, 2020-11-30, 0.2, 0.002, -4.8
0-4, 2020-12-01, -3.1, -0.0618, -6.5
0-4, 2020-12-02, -0.4, -0.0081, -3.4
0-4, 2020-12-03, -5.8, -0.1147, -6.5
0-4, 2020-12-04, -5.6, -0.11, -5.9
0-4, 2020-12-05, 2.3, 0.0274, -3.2
0-4, 2020-12-06, 2.9, 0.0344, -0.7
0-4, 2020-12-07, 6.4, 0.077, 1.6
0-4, 2020-12-08, 12.3, 0.1487, 5.8
0-4, 2020-12-09, 6.8, 0.0819, 3.4
0-4, 2020-12-10, 10.4, 0.125, 3.9
0-4, 2020-12-11, 15.5, 0.1864, 9.5
0-4, 2020-12-12, 20.2, 0.244, 17
0-4, 2020-12-13, 14.5, 0.1753, 13.8
0-4, 2020-12-14, 11.7, 0.1406, 13.2
0-4, 2020-12-15, 7.9, 0.0952, 13.7
0-4, 2020-12-16, 16.1, 0.1944, 19.5
0-4, 2020-12-17, 23.2, 0.2799, 27.1
0-4, 2020-12-18, 12.3, 0.1486, 21.8
0-4, 2020-12-19, -1.1, -0.0223, 15.9
0-4, 2020-12-20, 2.8, 0.0334, 16.6
0-4, 2020-12-21, 1.9, 0.0224, 15.1
0-4, 2020-12-22, -3, -0.0585, 10.7
0-4, 2020-12-23, -14.3, -0.2811, 5.3
0-4, 2020-12-24, -28.5, -0.5623, -1.5
0-4, 2020-12-25, -30.4, -0.599, -8.6
0-4, 2020-12-26, -36, -0.71, -20.2
0-4, 2020-12-27, -45.2, -0.8897, -28.6
0-4, 2020-12-28, -46.2, -0.9095, -31.1
0-4, 2020-12-29, -45.3, -0.8927, -34.6
0-4, 2020-12-30, -43.3, -0.8521, -38
0-4, 2020-12-31, -40, -0.7875, -41.4
0-4, 2021-01-01, -31.1, -0.6133, -39.7
0-4, 2021-01-02, -13.3, -0.2616, -33.4
0-4, 2021-01-03, 0.1, 0.001, -28.5
0-4, 2021-01-04, 3.7, 0.0449, -27.4
0-4, 2021-01-05, 10.5, 0.1264, -24.1
0-4, 2021-01-06, 17.5, 0.2111, -20.5
0-4, 2021-01-07, 25, 0.3015, -16.4
0-4, 2021-01-08, 31.7, 0.3824, -8
0-4, 2021-01-09, 38.9, 0.4687, 5.4
0-4, 2021-01-10, 46, 0.5553, 17.5
0-4, 2021-01-11, 49.3, 0.595, 22
0-4, 2021-01-12, 49.5, 0.5967, 25.3
0-4, 2021-01-13, 44.4, 0.5359, 23.9
0-4, 2021-01-14, 42.6, 0.5139, 26.2
0-4, 2021-01-15, 30.1, 0.3632, 22.1
0-4, 2021-01-16, 2.1, 0.0249, 7.5
0-4, 2021-01-17, -18.2, -0.3578, -0.6
0-4, 2021-01-18, -24.2, -0.4776, -2.3
0-4, 2021-01-19, -31, -0.6098, -5.6
0-4, 2021-01-20, -29.4, -0.5783, -5.4
0-4, 2021-01-21, -31.4, -0.6188, -5.2
0-4, 2021-01-22, -31.4, -0.6189, -9.3
0-4, 2021-01-23, -16.5, -0.3256, -9
0-4, 2021-01-24, -9.4, -0.1844, -10
0-4, 2021-01-25, -7.3, -0.144, -9.6
0-4, 2021-01-26, -3, -0.0584, -8.6
0-4, 2021-01-27, -2.1, -0.0417, -7.6
0-4, 2021-01-28, -3.1, -0.0619, -8.4
0-4, 2021-01-29, -2.1, -0.0422, -11.5
0-4, 2021-01-30, -1, -0.02, -10.1
0-4, 2021-01-31, 1, 0.0124, -8.9
0-4, 2021-02-01, -0.7, -0.0133, -10.3
0-4, 2021-02-02, 0.5, 0.0059, -8.1
0-4, 2021-02-03, 2.3, 0.0283, -5.2
0-4, 2021-02-04, 2, 0.024, -6.4
0-4, 2021-02-05, 12.3, 0.1483, 0.8
0-4, 2021-02-06, 9.5, 0.1144, -0.6
0-4, 2021-02-07, 7.6, 0.0919, -1.3
0-4, 2021-02-08, 9.3, 0.1123, -1
0-4, 2021-02-09, 4.5, 0.0538, -3.6
0-4, 2021-02-10, -5.9, -0.1164, -11.1
0-4, 2021-02-11, -4.5, -0.088, -10.9
0-4, 2021-02-12, -14.9, -0.2929, -14
0-4, 2021-02-13, -12.5, -0.2468, -13.1
0-4, 2021-02-14, -13, -0.2561, -14.3
0-4, 2021-02-15, -10.9, -0.2139, -11.8
0-4, 2021-02-16, -5.5, -0.1085, -9.2
0-4, 2021-02-17, 6.3, 0.0765, -4.8
0-4, 2021-02-18, 8.7, 0.1044, -2.2
0-4, 2021-02-19, 14.7, 0.1774, 0.7
0-4, 2021-02-20, 13.3, 0.1607, 0.2
0-4, 2021-02-21, 18.8, 0.2272, 4.5
0-4, 2021-02-22, 14, 0.1684, 2.1
0-4, 2021-02-23, 12.5, 0.1509, 3.4
0-4, 2021-02-24, 16.4, 0.1983, 11.7
0-4, 2021-02-25, 19, 0.2297, 16.8
0-4, 2021-02-26, 22.6, 0.273, 23.3
0-4, 2021-02-27, 30.7, 0.3708, 31
0-4, 2021-02-28, 29, 0.3501, 33.5
0-4, 2021-03-01, 35.3, 0.4259, 37.4
0-4, 2021-03-02, 34.3, 0.4136, 37.6
0-4, 2021-03-03, 22.4, 0.2707, 34.1
0-4, 2021-03-04, 15.8, 0.1907, 32.6
0-4, 2021-03-05, 3.7, 0.0452, 27
0-4, 2021-03-06, -2.5, -0.0493, 28.5
0-4, 2021-03-07, -6.9, -0.1361, 26.6
0-4, 2021-03-08, -12.1, -0.2392, 25.3
0-4, 2021-03-09, -16, -0.316, 21.6
0-4, 2021-03-10, -14.2, -0.2805, 19.9
0-4, 2021-03-11, -11, -0.2159, 21.7
0-4, 2021-03-12, 0.9, 0.0113, 28
0-4, 2021-03-13, -5.3, -0.1053, 23.1
0-4, 2021-03-14, -2.4, -0.0475, 24.2
0-4, 2021-03-15, 0.4, 0.0046, 25.7
0-4, 2021-03-16, 10.5, 0.1268, 32.1
0-4, 2021-03-17, 17.3, 0.2083, 37.1
0-4, 2021-03-18, 17.9, 0.2162, 39.6
0-4, 2021-03-19, 7.6, 0.0918, 35.6
0-4, 2021-03-20, 15.9, 0.1916, 39
0-4, 2021-03-21, 14.5, 0.1749, 38.7
0-4, 2021-03-22, 10.8, 0.1305, 36.5
0-4, 2021-03-23, 3.2, 0.0392, 35.4
0-4, 2021-03-24, -6.5, -0.1283, 30.6
0-4, 2021-03-25, -14.6, -0.2876, 25
0-4, 2021-03-26, -10.1, -0.1998, 25.4
0-4, 2021-03-27, -13.8, -0.2713, 25.2
0-4, 2021-03-28, -14.3, -0.2826, 24.4
0-4, 2021-03-29, -12, -0.237, 24.5
0-4, 2021-03-30, -14.1, -0.2786, 21.2
0-4, 2021-03-31, -12.8, -0.253, 17.8
0-4, 2021-04-01, -10.7, -0.2101, 14.3
0-4, 2021-04-02, -17.1, -0.3363, 8.4
0-4, 2021-04-03, -26.2, -0.5166, -1
0-4, 2021-04-04, -33, -0.6507, -8.7
0-4, 2021-04-05, -35.8, -0.7054, -11.3
0-4, 2021-04-06, -37.2, -0.7334, -16
0-4, 2021-04-07, -40.6, -0.7989, -22.8
0-4, 2021-04-08, -41.1, -0.8103, -26.8
0-4, 2021-04-09, -35.8, -0.7054, -27.4
0-4, 2021-04-10, -21, -0.414, -22
0-4, 2021-04-11, -4.8, -0.0945, -13.5
0-4, 2021-04-12, 1.9, 0.0225, -9.5
0-4, 2021-04-13, 13.2, 0.1597, -2.8
0-4, 2021-04-14, 39.9, 0.4814, 17.1
0-4, 2021-04-15, 58.5, 0.7058, 31.7
0-4, 2021-04-16, 63.5, 0.7663, 36.1
0-4, 2021-04-17, 55.4, 0.6687, 33.4
0-4, 2021-04-18, 42.6, 0.5134, 29.1
0-4, 2021-04-19, 35, 0.4221, 25.5
0-4, 2021-04-20, 26.2, 0.3157, 23.4
0-4, 2021-04-21, -2.5, -0.0489, 14.6
0-4, 2021-04-22, -22.1, -0.4349, 9.6
0-4, 2021-04-23, -26.1, -0.5151, 9.9
0-4, 2021-04-24, -23.7, -0.4673, 9.7
0-4, 2021-04-25, -19.4, -0.3813, 9.7
0-4, 2021-04-26, -14.9, -0.2944, 10.6
0-4, 2021-04-27, -11.7, -0.2301, 11.7
0-4, 2021-04-28, -6.9, -0.1364, 7.7
0-4, 2021-04-29, -5.2, -0.1033, 4.4
0-4, 2021-04-30, -9.8, -0.1925, 0.2
0-4, 2021-05-01, -12.3, -0.2414, -2.6
0-4, 2021-05-02, -17.2, -0.3383, -7.5
0-4, 2021-05-03, -20.3, -0.4001, -9.7
0-4, 2021-05-04, -26.1, -0.5135, -14.4
0-4, 2021-05-05, -23.9, -0.47, -16.1
0-4, 2021-05-06, -22.5, -0.4441, -18.2
0-4, 2021-05-07, -19.8, -0.389, -19.6
0-4, 2021-05-08, -18.9, -0.3726, -21.5
0-4, 2021-05-09, -12.3, -0.2415, -19.7
0-4, 2021-05-10, -9.1, -0.1791, -18.8
0-4, 2021-05-11, -3.3, -0.0657, -17.7
0-4, 2021-05-12, -1.8, -0.0354, -17.9
0-4, 2021-05-13, 1.2, 0.014, -17
0-4, 2021-05-14, 0.5, 0.0063, -19.1
0-4, 2021-05-15, -0.6, -0.0109, -22
0-4, 2021-05-16, -7.2, -0.1414, -26.9
0-4, 2021-05-17, -9.1, -0.1798, -28
0-4, 2021-05-18, -10.4, -0.2054, -28.1
0-4, 2021-05-19, -11.7, -0.2298, -29.6
0-4, 2021-05-20, -16.8, -0.3305, -33.8
0-4, 2021-05-21, -13, -0.2568, -32.1
0-4, 2021-05-22, -3.8, -0.0744, -25.8
0-4, 2021-05-23, 4.8, 0.0577, -22.1
0-4, 2021-05-24, 4.9, 0.0595, -23
0-4, 2021-05-25, 3.2, 0.039, -24.9
0-4, 2021-05-26, -3.7, -0.0721, -33.3
0-4, 2021-05-27, 0.4, 0.0054, -33.4
0-4, 2021-05-28, , -0.0009, -32.1
0-4, 2021-05-29, -12.4, -0.2449, -38.2
0-4, 2021-05-30, -18.1, -0.3563, -40.2
0-4, 2021-05-31, -15.3, -0.3004, -38.3
0-4, 2021-06-01, -9.1, -0.1795, -34
0-4, 2021-06-02, 16.4, 0.198, -16.9
0-4, 2021-06-03, 20.7, 0.2497, -12.7
0-4, 2021-06-04, 10.7, 0.129, -21.5
0-4, 2021-06-05, 15.4, 0.1856, -22.9
0-4, 2021-06-06, 16, 0.1927, -24.2
0-4, 2021-06-07, 10.6, 0.1279, -27.7
0-4, 2021-06-08, 1.1, 0.013, -32.9
0-4, 2021-06-09, -27.2, -0.5358, -44.1
0-4, 2021-06-10, -36.5, -0.7181, -49.1
0-4, 2021-06-11, -24.2, -0.4775, -45.7
0-4, 2021-06-12, -19.8, -0.3891, -42.6
0-4, 2021-06-13, -16.7, -0.3292, -40.9
0-4, 2021-06-14, -12.3, -0.2429, -40
0-4, 2021-06-15, -5.1, -0.0998, -38
0-4, 2021-06-16, 10.4, 0.1251, -33.7
0-4, 2021-06-17, 18.9, 0.2279, -30.2
0-4, 2021-06-18, 10.8, 0.1309, -34.8
0-4, 2021-06-19, 6, 0.0725, -36.6
0-4, 2021-06-20, 1.7, 0.0201, -39.3
0-4, 2021-06-21, 2, 0.0238, -38
0-4, 2021-06-22, -0.8, -0.0149, -38.7
0-4, 2021-06-23, -8.9, -0.1748, -42.6
0-4, 2021-06-24, -14, -0.2767, -44.3
0-4, 2021-06-25, -0.6, -0.0116, -35.4
0-4, 2021-06-26, 1.4, 0.0168, -35.2
0-4, 2021-06-27, 8.1, 0.0976, -31.2
0-4, 2021-06-28, 5.4, 0.065, -32.6
0-4, 2021-06-29, 5.2, 0.0631, -33.5
0-4, 2021-06-30, 13.6, 0.164, -29
0-4, 2021-07-01, 24.1, 0.2904, -20.2
0-4, 2021-07-02, 4.8, 0.0578, -30.6
0-4, 2021-07-03, 7.7, 0.0926, -27.5
0-4, 2021-07-04, -0.6, -0.0128, -31.8
0-4, 2021-07-05, -0.3, -0.0061, -32.9
0-4, 2021-07-06, 1.4, 0.0169, -32.1
0-4, 2021-07-07, -0.7, -0.0128, -29.6
0-4, 2021-07-08, -14.6, -0.2868, -34.8
0-4, 2021-07-09, 4.9, 0.0592, -25.7
0-4, 2021-07-10, 5.5, 0.0668, -22
0-4, 2021-07-11, 29.6, 0.3575, -2.2
0-4, 2021-07-12, 36.4, 0.4393, 3.5
0-4, 2021-07-13, 43.5, 0.5246, 11.4
0-4, 2021-07-14, 54.6, 0.6588, 25
0-4, 2021-07-15, 80.8, 0.9749, 46.1
0-4, 2021-07-16, 74.1, 0.8938, 48.4
0-4, 2021-07-17, 82.9, 1, 60.9
0-4, 2021-07-18, 43.2, 0.5212, 41
0-4, 2021-07-19, 42.9, 0.5175, 46.4
0-4, 2021-07-20, 37, 0.4465, 48.4
0-4, 2021-07-21, 8.2, 0.0986, 33.2
0-4, 2021-07-22, -20.4, -0.4014, 25.7
0-4, 2021-07-23, -19.7, -0.3887, 28.6
0-4, 2021-07-24, -31.8, -0.6267, 29.1
0-4, 2021-07-25, -1.6, -0.0309, 39.4
0-4, 2021-07-26, -12, -0.2367, 34.4
0-4, 2021-07-27, -20.1, -0.3964, 28.3
0-4, 2021-07-28, 17.4, 0.2096, 50.5
