Meldedatum, difference, region, region_id, trend, value
2020-03-06, , Nordrhein-Westfalen, 5, , 0.1003
2020-03-07, , Nordrhein-Westfalen, 5, , 0.156
2020-03-08, , Nordrhein-Westfalen, 5, , 0.1894
2020-03-09, , Nordrhein-Westfalen, 5, , 0.234
2020-03-10, , Nordrhein-Westfalen, 5, , 0.3232
2020-03-11, , Nordrhein-Westfalen, 5, , 0.4123
2020-03-12, 0.1727, Nordrhein-Westfalen, 5, 0.1023, 0.5126
2020-03-13, 0.2117, Nordrhein-Westfalen, 5, 0.1254, 0.6686
2020-03-14, 0.2563, Nordrhein-Westfalen, 5, 0.1518, 0.8414
2020-03-15, 0.2619, Nordrhein-Westfalen, 5, 0.1551, 0.9194
2020-03-16, 0.2842, Nordrhein-Westfalen, 5, 0.1683, 1.0308
2020-03-17, 0.3343, Nordrhein-Westfalen, 5, 0.198, 1.2704
2020-03-18, 0.2507, Nordrhein-Westfalen, 5, 0.1485, 1.5323
2020-03-19, 0.195, Nordrhein-Westfalen, 5, 0.1155, 1.8499
2020-03-20, 0.2619, Nordrhein-Westfalen, 5, 0.1551, 2.1898
2020-03-21, 0.1282, Nordrhein-Westfalen, 5, 0.0759, 2.4572
2020-03-22, 0.0892, Nordrhein-Westfalen, 5, 0.0528, 2.7804
2020-03-23, 0.7801, Nordrhein-Westfalen, 5, 0.462, 2.9085
2020-03-24, 0.8302, Nordrhein-Westfalen, 5, 0.4917, 3.098
2020-03-25, 1.0029, Nordrhein-Westfalen, 5, 0.5941, 3.3264
2020-03-26, 1.0419, Nordrhein-Westfalen, 5, 0.6172, 3.7945
2020-03-27, 1.198, Nordrhein-Westfalen, 5, 0.7096, 4.0341
2020-03-28, 1.6604, Nordrhein-Westfalen, 5, 0.9835, 4.4185
2020-03-29, 1.8276, Nordrhein-Westfalen, 5, 1.0825, 4.7305
2020-03-30, 1.4543, Nordrhein-Westfalen, 5, 0.8614, 5.076
2020-03-31, 1.7273, Nordrhein-Westfalen, 5, 1.0231, 5.2933
2020-04-01, 1.9502, Nordrhein-Westfalen, 5, 1.1551, 5.7948
2020-04-02, 1.8833, Nordrhein-Westfalen, 5, 1.1155, 5.8895
2020-04-03, 1.8387, Nordrhein-Westfalen, 5, 1.0891, 6.0065
