Altersgruppe, Meldedatum, difference, trend, value
60-79, 2020-10-27, 27.2, 0.8313, 58
60-79, 2020-10-28, 29, 0.8839, 63
60-79, 2020-10-29, 31.2, 0.9512, 68.8
60-79, 2020-10-30, 31.6, 0.9652, 73.8
60-79, 2020-10-31, 31.7, 0.9665, 78.2
60-79, 2020-11-01, 30.9, 0.9434, 81.2
60-79, 2020-11-02, 30, 0.9147, 83.4
60-79, 2020-11-03, 27.5, 0.8394, 85.6
60-79, 2020-11-04, 25.2, 0.7683, 88.2
60-79, 2020-11-05, 21.5, 0.6554, 90.3
60-79, 2020-11-06, 19.1, 0.5814, 92.8
60-79, 2020-11-07, 16.7, 0.5107, 94.9
60-79, 2020-11-08, 14.7, 0.4494, 96
60-79, 2020-11-09, 12.7, 0.3867, 96.1
60-79, 2020-11-10, 11.2, 0.3414, 96.7
60-79, 2020-11-11, 8.6, 0.2613, 96.8
60-79, 2020-11-12, 7.1, 0.216, 97.4
60-79, 2020-11-13, 5.2, 0.1592, 98
60-79, 2020-11-14, 3.1, 0.0948, 98
60-79, 2020-11-15, 2.2, 0.0666, 98.1
60-79, 2020-11-16, 0.9, 0.0289, 97.1
60-79, 2020-11-17, , 0.001, 96.8
60-79, 2020-11-18, 1.6, 0.0485, 98.3
60-79, 2020-11-19, 1.7, 0.0517, 99.1
60-79, 2020-11-20, 1.7, 0.0522, 99.7
60-79, 2020-11-21, 2.6, 0.0789, 100.6
60-79, 2020-11-22, 2.2, 0.0681, 100.4
60-79, 2020-11-23, 3.6, 0.1112, 100.7
60-79, 2020-11-24, 4.3, 0.13, 101
60-79, 2020-11-25, 1.9, 0.059, 100.3
60-79, 2020-11-26, 0.2, 0.0071, 99.3
60-79, 2020-11-27, -0.7, -0.0168, 99
60-79, 2020-11-28, -2.3, -0.0559, 98.2
60-79, 2020-11-29, -1.7, -0.0416, 98.6
60-79, 2020-11-30, -2, -0.0484, 98.7
60-79, 2020-12-01, -2.8, -0.066, 98.3
60-79, 2020-12-02, -1.5, -0.036, 98.8
60-79, 2020-12-03, 1.7, 0.0519, 101
60-79, 2020-12-04, 3.8, 0.1163, 102.8
60-79, 2020-12-05, 6.5, 0.1982, 104.7
60-79, 2020-12-06, 6.7, 0.2055, 105.4
60-79, 2020-12-07, 7.7, 0.2351, 106.4
60-79, 2020-12-08, 10.9, 0.3316, 109.1
60-79, 2020-12-09, 13.6, 0.4154, 112.4
60-79, 2020-12-10, 14.8, 0.4524, 115.8
60-79, 2020-12-11, 17.3, 0.527, 120.1
60-79, 2020-12-12, 20.3, 0.6182, 125
60-79, 2020-12-13, 24.7, 0.7529, 130
60-79, 2020-12-14, 26.4, 0.8063, 132.8
60-79, 2020-12-15, 26.1, 0.7972, 135.3
60-79, 2020-12-16, 27.2, 0.83, 139.6
60-79, 2020-12-17, 28.8, 0.8798, 144.7
60-79, 2020-12-18, 28.8, 0.8802, 148.9
60-79, 2020-12-19, 28.2, 0.8612, 153.2
60-79, 2020-12-20, 25.8, 0.7869, 155.8
60-79, 2020-12-21, 24.9, 0.7607, 157.7
60-79, 2020-12-22, 25.3, 0.772, 160.6
60-79, 2020-12-23, 25.3, 0.7734, 164.9
60-79, 2020-12-24, 25.5, 0.7769, 170.1
60-79, 2020-12-25, 12.6, 0.3841, 161.5
60-79, 2020-12-26, -6.2, -0.1492, 147
60-79, 2020-12-27, -17.9, -0.4284, 137.9
60-79, 2020-12-28, -23.1, -0.5524, 134.6
60-79, 2020-12-29, -29.9, -0.7144, 130.7
60-79, 2020-12-30, -34.6, -0.8282, 130.3
60-79, 2020-12-31, -41.8, -1, 128.3
60-79, 2021-01-01, -34.5, -0.8242, 127.1
60-79, 2021-01-02, -22.7, -0.5438, 124.2
60-79, 2021-01-03, -15, -0.3582, 122.9
60-79, 2021-01-04, -12.8, -0.306, 121.8
60-79, 2021-01-05, -10.2, -0.2439, 120.5
60-79, 2021-01-06, -11.5, -0.2753, 118.8
60-79, 2021-01-07, -14, -0.335, 114.3
60-79, 2021-01-08, -6.5, -0.1556, 120.6
60-79, 2021-01-09, 10, 0.3056, 134.3
60-79, 2021-01-10, 16.6, 0.5072, 139.6
60-79, 2021-01-11, 16.9, 0.5166, 138.8
60-79, 2021-01-12, 17.1, 0.5204, 137.6
60-79, 2021-01-13, 13.7, 0.4178, 132.5
60-79, 2021-01-14, 13, 0.3967, 127.3
60-79, 2021-01-15, 0.9, 0.0286, 121.5
60-79, 2021-01-16, -19.5, -0.4672, 114.7
60-79, 2021-01-17, -27.7, -0.6614, 111.9
60-79, 2021-01-18, -28.3, -0.6776, 110.4
60-79, 2021-01-19, -31.3, -0.7479, 106.3
60-79, 2021-01-20, -29.6, -0.708, 102.9
60-79, 2021-01-21, -27.8, -0.6649, 99.5
60-79, 2021-01-22, -25.5, -0.6095, 96
60-79, 2021-01-23, -21.2, -0.5062, 93.6
60-79, 2021-01-24, -19.8, -0.4742, 92.1
60-79, 2021-01-25, -20, -0.4794, 90.4
60-79, 2021-01-26, -17.6, -0.4212, 88.7
60-79, 2021-01-27, -16.7, -0.4003, 86.1
60-79, 2021-01-28, -16.4, -0.3914, 83.2
60-79, 2021-01-29, -15.7, -0.3767, 80.3
60-79, 2021-01-30, -15.9, -0.3799, 77.7
60-79, 2021-01-31, -16.1, -0.3861, 75.9
60-79, 2021-02-01, -15.4, -0.3688, 75
60-79, 2021-02-02, -14.7, -0.351, 74
60-79, 2021-02-03, -15.4, -0.3688, 70.7
60-79, 2021-02-04, -14.5, -0.3479, 68.6
60-79, 2021-02-05, -14, -0.3341, 66.3
60-79, 2021-02-06, -13.9, -0.333, 63.8
60-79, 2021-02-07, -13.9, -0.3314, 62.1
60-79, 2021-02-08, -14, -0.335, 61
60-79, 2021-02-09, -15, -0.3578, 59
60-79, 2021-02-10, -15.2, -0.3627, 55.6
60-79, 2021-02-11, -16.5, -0.3953, 52.1
60-79, 2021-02-12, -16.1, -0.3859, 50.2
60-79, 2021-02-13, -15.2, -0.3642, 48.5
60-79, 2021-02-14, -16.3, -0.3895, 45.8
60-79, 2021-02-15, -14.6, -0.3488, 46.4
60-79, 2021-02-16, -12.6, -0.3022, 46.4
60-79, 2021-02-17, -8.6, -0.2048, 47
60-79, 2021-02-18, -5.6, -0.1349, 46.5
60-79, 2021-02-19, -3.9, -0.0935, 46.3
60-79, 2021-02-20, -2.5, -0.0596, 46
60-79, 2021-02-21, 2.2, 0.0683, 48
60-79, 2021-02-22, 1.2, 0.0377, 47.6
60-79, 2021-02-23, 1.1, 0.0336, 47.5
60-79, 2021-02-24, 1, 0.0299, 48
60-79, 2021-02-25, 2.7, 0.0828, 49.2
60-79, 2021-02-26, 3, 0.0916, 49.3
60-79, 2021-02-27, 3.7, 0.1132, 49.8
60-79, 2021-02-28, 1.2, 0.0355, 49.2
60-79, 2021-03-01, 1.4, 0.0414, 49
60-79, 2021-03-02, 1.4, 0.0441, 49
60-79, 2021-03-03, 0.8, 0.0257, 48.8
60-79, 2021-03-04, -1.2, -0.0289, 48
60-79, 2021-03-05, -2, -0.0481, 47.3
60-79, 2021-03-06, -3.1, -0.0751, 46.6
60-79, 2021-03-07, -2.8, -0.068, 46.4
60-79, 2021-03-08, -2.9, -0.0684, 46.1
60-79, 2021-03-09, -2.8, -0.066, 46.2
60-79, 2021-03-10, -2.6, -0.0612, 46.3
60-79, 2021-03-11, -0.4, -0.0094, 47.6
60-79, 2021-03-12, 2.2, 0.0657, 49.4
60-79, 2021-03-13, 4.6, 0.1398, 51.2
60-79, 2021-03-14, 6.2, 0.1893, 52.6
60-79, 2021-03-15, 7.3, 0.2234, 53.5
60-79, 2021-03-16, 8.5, 0.2587, 54.7
60-79, 2021-03-17, 11.3, 0.3438, 57.5
60-79, 2021-03-18, 13.1, 0.4005, 60.7
60-79, 2021-03-19, 14, 0.4286, 63.5
60-79, 2021-03-20, 15.2, 0.4643, 66.4
60-79, 2021-03-21, 16.8, 0.5128, 69.4
60-79, 2021-03-22, 17.2, 0.5263, 70.7
60-79, 2021-03-23, 17.2, 0.5246, 71.9
60-79, 2021-03-24, 17.6, 0.5357, 75.1
60-79, 2021-03-25, 17, 0.5185, 77.7
60-79, 2021-03-26, 18, 0.5479, 81.4
60-79, 2021-03-27, 17.4, 0.5307, 83.8
60-79, 2021-03-28, 15.7, 0.4779, 85
60-79, 2021-03-29, 15.3, 0.467, 86
60-79, 2021-03-30, 16.3, 0.4986, 88.2
60-79, 2021-03-31, 14.1, 0.4291, 89.1
60-79, 2021-04-01, 13.7, 0.4178, 91.4
60-79, 2021-04-02, 10.4, 0.3186, 91.9
60-79, 2021-04-03, 5.5, 0.168, 89.3
60-79, 2021-04-04, 0.9, 0.027, 85.9
60-79, 2021-04-05, -0.4, -0.0105, 85.6
60-79, 2021-04-06, -5.4, -0.1288, 82.8
60-79, 2021-04-07, -13.2, -0.3162, 75.9
60-79, 2021-04-08, -15, -0.359, 76.4
60-79, 2021-04-09, -11.9, -0.2844, 80
60-79, 2021-04-10, -3.1, -0.0739, 86.2
60-79, 2021-04-11, 5.5, 0.167, 91.4
60-79, 2021-04-12, 6.8, 0.207, 92.4
60-79, 2021-04-13, 13.1, 0.4005, 95.9
60-79, 2021-04-14, 31.1, 0.9488, 107
60-79, 2021-04-15, 32.8, 1, 109.1
60-79, 2021-04-16, 26.5, 0.8089, 106.5
60-79, 2021-04-17, 18.4, 0.5624, 104.6
60-79, 2021-04-18, 12.6, 0.3858, 104
60-79, 2021-04-19, 11.9, 0.3627, 104.2
60-79, 2021-04-20, 8, 0.2451, 104
60-79, 2021-04-21, -3.7, -0.0888, 103.3
60-79, 2021-04-22, -6.7, -0.1594, 102.5
60-79, 2021-04-23, -4.4, -0.1061, 102
60-79, 2021-04-24, -2.8, -0.0677, 101.8
60-79, 2021-04-25, -2.3, -0.0555, 101.7
60-79, 2021-04-26, -3.2, -0.0763, 101
60-79, 2021-04-27, -3.4, -0.0823, 100.5
60-79, 2021-04-28, -4.5, -0.1072, 98.8
60-79, 2021-04-29, -6.7, -0.1591, 95.8
60-79, 2021-04-30, -8.7, -0.2069, 93.4
60-79, 2021-05-01, -11.1, -0.2647, 90.7
60-79, 2021-05-02, -13, -0.3113, 88.7
60-79, 2021-05-03, -13.7, -0.3281, 87.3
60-79, 2021-05-04, -15.1, -0.3611, 85.4
60-79, 2021-05-05, -16.2, -0.3884, 82.6
60-79, 2021-05-06, -16, -0.3818, 79.9
60-79, 2021-05-07, -16.3, -0.3901, 77.1
60-79, 2021-05-08, -16.4, -0.3925, 74.3
60-79, 2021-05-09, -16.8, -0.4028, 71.8
60-79, 2021-05-10, -16.5, -0.3944, 70.8
60-79, 2021-05-11, -16.1, -0.385, 69.3
60-79, 2021-05-12, -16.9, -0.4051, 65.7
60-79, 2021-05-13, -17, -0.4065, 62.9
60-79, 2021-05-14, -19.5, -0.4669, 57.6
60-79, 2021-05-15, -22.9, -0.5478, 51.4
60-79, 2021-05-16, -22.5, -0.5377, 49.4
60-79, 2021-05-17, -22.2, -0.5304, 48.7
60-79, 2021-05-18, -22.3, -0.5333, 47.1
60-79, 2021-05-19, -21.9, -0.5231, 43.8
60-79, 2021-05-20, -23.3, -0.5572, 39.6
60-79, 2021-05-21, -19.1, -0.4569, 38.4
60-79, 2021-05-22, -13.4, -0.3202, 38.1
60-79, 2021-05-23, -13.8, -0.3306, 35.5
60-79, 2021-05-24, -14.7, -0.3525, 33.9
60-79, 2021-05-25, -15.6, -0.3738, 31.4
60-79, 2021-05-26, -18.4, -0.4401, 25.4
60-79, 2021-05-27, -17.5, -0.4183, 22.1
60-79, 2021-05-28, -18, -0.4305, 20.5
60-79, 2021-05-29, -19.1, -0.4579, 18.9
60-79, 2021-05-30, -18.1, -0.4326, 17.5
60-79, 2021-05-31, -16.7, -0.4002, 17.2
60-79, 2021-06-01, -14, -0.3349, 17.4
60-79, 2021-06-02, -7.4, -0.176, 18
60-79, 2021-06-03, -5.9, -0.1402, 16.2
60-79, 2021-06-04, -6.5, -0.1549, 14
60-79, 2021-06-05, -6.5, -0.1551, 12.4
60-79, 2021-06-06, -6, -0.1428, 11.5
60-79, 2021-06-07, -5.9, -0.1416, 11.3
60-79, 2021-06-08, -6.6, -0.1586, 10.8
60-79, 2021-06-09, -8.2, -0.195, 9.9
60-79, 2021-06-10, -7.4, -0.1772, 8.8
60-79, 2021-06-11, -5.7, -0.1362, 8.3
60-79, 2021-06-12, -4.5, -0.1086, 7.9
60-79, 2021-06-13, -4.2, -0.1003, 7.3
60-79, 2021-06-14, -4.4, -0.1045, 6.9
60-79, 2021-06-15, -4.4, -0.1056, 6.4
60-79, 2021-06-16, -4.6, -0.1093, 5.3
60-79, 2021-06-17, -4.1, -0.0976, 4.7
60-79, 2021-06-18, -4, -0.0962, 4.3
60-79, 2021-06-19, -4, -0.0968, 3.8
60-79, 2021-06-20, -3.8, -0.0911, 3.5
60-79, 2021-06-21, -3.6, -0.0873, 3.3
60-79, 2021-06-22, -3.2, -0.0767, 3.2
60-79, 2021-06-23, -2.4, -0.057, 2.9
60-79, 2021-06-24, -2.2, -0.0534, 2.5
60-79, 2021-06-25, -2, -0.0476, 2.3
60-79, 2021-06-26, -1.7, -0.0396, 2.2
60-79, 2021-06-27, -1.4, -0.0342, 2.1
60-79, 2021-06-28, -1.2, -0.0281, 2.1
60-79, 2021-06-29, -1.1, -0.0268, 2.1
60-79, 2021-06-30, -0.9, -0.0224, 2
60-79, 2021-07-01, -0.5, -0.0126, 2
60-79, 2021-07-02, -0.4, -0.0098, 1.9
60-79, 2021-07-03, -0.3, -0.0076, 1.9
60-79, 2021-07-04, -0.2, -0.004, 1.9
60-79, 2021-07-05, -0.2, -0.0042, 1.9
60-79, 2021-07-06, -0.1, -0.0021, 2
60-79, 2021-07-07, -0.1, -0.0025, 1.9
60-79, 2021-07-08, , -0.0012, 1.9
60-79, 2021-07-09, 0.2, 0.0056, 2
60-79, 2021-07-10, 0.1, 0.0041, 2
60-79, 2021-07-11, 0.1, 0.0037, 2
60-79, 2021-07-12, 0.1, 0.0034, 2
60-79, 2021-07-13, , -0.0004, 1.9
60-79, 2021-07-14, 0.3, 0.0079, 2.1
60-79, 2021-07-15, 0.4, 0.0108, 2.3
60-79, 2021-07-16, 0.2, 0.0069, 2.3
60-79, 2021-07-17, 0.4, 0.0122, 2.4
60-79, 2021-07-18, 0.5, 0.0166, 2.6
60-79, 2021-07-19, 0.6, 0.0172, 2.6
60-79, 2021-07-20, 0.8, 0.0232, 2.7
60-79, 2021-07-21, 0.6, 0.0193, 2.8
60-79, 2021-07-22, 0.6, 0.0196, 2.9
60-79, 2021-07-23, 0.9, 0.0275, 3.2
60-79, 2021-07-24, 1, 0.0292, 3.4
60-79, 2021-07-25, 0.8, 0.0255, 3.4
60-79, 2021-07-26, 0.8, 0.0254, 3.4
60-79, 2021-07-27, 0.9, 0.0279, 3.6
60-79, 2021-07-28, 1.1, 0.0348, 3.9
60-79, 2021-07-29, 1.3, 0.0394, 4.2
