Meldedatum, difference, trend, value
2021-02-11, -18.1, -0.2985, 68
2021-02-12, -18.5, -0.3048, 65.4
2021-02-13, -17.2, -0.2832, 63.6
2021-02-14, -18.7, -0.3074, 60.3
2021-02-15, -16.6, -0.2723, 61.1
2021-02-16, -14.3, -0.2353, 61.3
2021-02-17, -10.3, -0.169, 61.5
2021-02-18, -6.8, -0.112, 61.2
2021-02-19, -4.4, -0.072, 61
2021-02-20, -2.4, -0.039, 61.2
2021-02-21, 3.6, 0.0645, 63.9
2021-02-22, 1.9, 0.0346, 63
2021-02-23, 1.7, 0.0309, 63
2021-02-24, 2.7, 0.0481, 64.2
2021-02-25, 4.6, 0.0818, 65.7
2021-02-26, 5.5, 0.0994, 66.5
2021-02-27, 6.2, 0.1109, 67.4
2021-02-28, 3.4, 0.0609, 67.3
2021-03-01, 4.8, 0.0853, 67.8
2021-03-02, 5.1, 0.0908, 68.1
2021-03-03, 4.8, 0.087, 69
2021-03-04, 3.3, 0.0592, 69
2021-03-05, 2.7, 0.0488, 69.3
2021-03-06, 2.1, 0.0374, 69.5
2021-03-07, 3, 0.0541, 70.3
2021-03-08, 2.4, 0.0434, 70.2
2021-03-09, 2.3, 0.0407, 70.4
2021-03-10, 2, 0.0358, 71
2021-03-11, 5.2, 0.0935, 74.2
2021-03-12, 8.6, 0.1543, 77.9
2021-03-13, 11.8, 0.2119, 81.3
2021-03-14, 13.7, 0.2452, 83.9
2021-03-15, 15.5, 0.279, 85.7
2021-03-16, 17.7, 0.3183, 88.1
2021-03-17, 22.3, 0.3992, 93.3
2021-03-18, 24.3, 0.4359, 98.5
2021-03-19, 25, 0.448, 102.8
2021-03-20, 25.3, 0.4548, 106.7
2021-03-21, 26, 0.4667, 110
2021-03-22, 25.6, 0.459, 111.3
2021-03-23, 25.7, 0.4609, 113.8
2021-03-24, 24.9, 0.4474, 118.2
2021-03-25, 24.8, 0.4453, 123.3
2021-03-26, 26.7, 0.4795, 129.6
2021-03-27, 28.1, 0.504, 134.8
2021-03-28, 27.9, 0.5001, 137.8
2021-03-29, 28.5, 0.5112, 139.8
2021-03-30, 28.5, 0.5121, 142.3
2021-03-31, 25.3, 0.4532, 143.5
2021-04-01, 21.7, 0.3899, 145.1
2021-04-02, 15, 0.2687, 144.5
2021-04-03, 4.3, 0.0777, 139.1
2021-04-04, -4.9, -0.081, 132.9
2021-04-05, -7.4, -0.1219, 132.4
2021-04-06, -14.7, -0.2416, 127.6
2021-04-07, -26.5, -0.4359, 117
2021-04-08, -28.5, -0.468, 116.6
2021-04-09, -22.7, -0.3734, 121.8
2021-04-10, -7.9, -0.1299, 131.2
2021-04-11, 7.2, 0.1295, 140.1
2021-04-12, 9.8, 0.1755, 142.2
2021-04-13, 20.6, 0.3697, 148.2
2021-04-14, 49.6, 0.8898, 166.6
2021-04-15, 55.7, 1, 172.4
2021-04-16, 49.7, 0.8914, 171.5
2021-04-17, 40.1, 0.7186, 171.2
2021-04-18, 30.7, 0.55, 170.8
2021-04-19, 28.6, 0.5129, 170.8
2021-04-20, 22.8, 0.4083, 171
2021-04-21, 5.9, 0.1063, 172.5
2021-04-22, 1.1, 0.0192, 173.4
2021-04-23, 2.4, 0.0431, 173.9
2021-04-24, 2.6, 0.046, 173.8
2021-04-25, 3.4, 0.0616, 174.2
2021-04-26, 3.3, 0.0592, 174.1
2021-04-27, 2.9, 0.0527, 173.9
2021-04-28, -1.8, -0.0294, 170.7
2021-04-29, -7.9, -0.1304, 165.5
2021-04-30, -13.3, -0.2181, 160.7
2021-05-01, -17.7, -0.2913, 156.1
2021-05-02, -21.7, -0.3565, 152.5
2021-05-03, -24, -0.3941, 150.1
2021-05-04, -27.5, -0.4526, 146.4
2021-05-05, -29.4, -0.4834, 141.3
2021-05-06, -29.3, -0.4812, 136.2
2021-05-07, -29.5, -0.4858, 131.1
2021-05-08, -29.4, -0.4833, 126.7
2021-05-09, -29.5, -0.4852, 123
2021-05-10, -28.6, -0.4708, 121.5
2021-05-11, -27, -0.4448, 119.4
2021-05-12, -27, -0.4439, 114.3
2021-05-13, -27.2, -0.4474, 109
2021-05-14, -31.1, -0.5114, 100
2021-05-15, -36.1, -0.5942, 90.6
2021-05-16, -36.6, -0.6018, 86.4
2021-05-17, -36.3, -0.5964, 85.2
2021-05-18, -36.8, -0.6046, 82.6
2021-05-19, -37, -0.609, 77.3
2021-05-20, -38, -0.6251, 71
2021-05-21, -30.5, -0.5014, 69.5
2021-05-22, -21.1, -0.3467, 69.5
2021-05-23, -20.3, -0.3338, 66.1
2021-05-24, -21.8, -0.3583, 63.4
2021-05-25, -23.4, -0.3845, 59.2
2021-05-26, -28.5, -0.4681, 48.8
2021-05-27, -27.2, -0.4475, 43.8
2021-05-28, -27.7, -0.4547, 41.9
2021-05-29, -30.5, -0.5018, 39
2021-05-30, -29.7, -0.4888, 36.4
2021-05-31, -27.5, -0.4515, 35.9
2021-06-01, -22.5, -0.3701, 36.7
2021-06-02, -10.4, -0.1702, 38.5
2021-06-03, -8.6, -0.1407, 35.3
2021-06-04, -11.3, -0.1857, 30.6
2021-06-05, -11.9, -0.195, 27.1
2021-06-06, -11, -0.1803, 25.5
2021-06-07, -11.1, -0.1819, 24.9
2021-06-08, -12.7, -0.2092, 24
2021-06-09, -16.4, -0.2691, 22.1
2021-06-10, -15.1, -0.2488, 20.1
2021-06-11, -11.3, -0.1853, 19.3
2021-06-12, -8.3, -0.1367, 18.8
2021-06-13, -7.9, -0.1292, 17.6
2021-06-14, -8, -0.1319, 16.9
2021-06-15, -8.1, -0.1326, 15.9
2021-06-16, -8.4, -0.1375, 13.7
2021-06-17, -8.1, -0.1334, 12
2021-06-18, -8.7, -0.1423, 10.7
2021-06-19, -9.1, -0.1499, 9.7
2021-06-20, -8.6, -0.1413, 9
2021-06-21, -8.1, -0.1338, 8.7
2021-06-22, -7.6, -0.1251, 8.3
2021-06-23, -6.2, -0.1016, 7.6
2021-06-24, -5.1, -0.0843, 6.9
2021-06-25, -4.2, -0.0686, 6.5
2021-06-26, -3.5, -0.0582, 6.2
2021-06-27, -3.2, -0.052, 5.8
2021-06-28, -2.9, -0.0484, 5.8
2021-06-29, -2.7, -0.0437, 5.7
2021-06-30, -2.1, -0.034, 5.5
2021-07-01, -1.5, -0.024, 5.4
2021-07-02, -1.2, -0.0199, 5.3
2021-07-03, -0.9, -0.0155, 5.2
2021-07-04, -0.6, -0.01, 5.2
2021-07-05, -0.6, -0.0093, 5.2
2021-07-06, -0.4, -0.0067, 5.3
2021-07-07, , -0.0004, 5.5
2021-07-08, 0.1, 0.0026, 5.6
2021-07-09, 0.6, 0.0106, 5.9
2021-07-10, 1, 0.0181, 6.2
2021-07-11, 1.3, 0.0236, 6.6
2021-07-12, 1.5, 0.0261, 6.7
2021-07-13, 1.7, 0.0305, 7
2021-07-14, 2.4, 0.0425, 7.8
2021-07-15, 3, 0.0545, 8.6
2021-07-16, 3.4, 0.0611, 9.3
2021-07-17, 3.9, 0.0696, 10.1
2021-07-18, 4.1, 0.0742, 10.7
2021-07-19, 4.2, 0.076, 10.9
2021-07-20, 4.7, 0.0846, 11.7
2021-07-21, 4.5, 0.0813, 12.4
2021-07-22, 4.5, 0.0813, 13.2
2021-07-23, 4.7, 0.0845, 14
2021-07-24, 4.5, 0.0806, 14.6
2021-07-25, 4.3, 0.0769, 15
2021-07-26, 4.2, 0.076, 15.1
2021-07-27, 3.8, 0.0673, 15.4
2021-07-28, 4, 0.0716, 16.3
2021-07-29, 3.9, 0.0691, 17
2021-07-30, 3.5, 0.0627, 17.5
2021-07-31, 3.4, 0.0611, 18
2021-08-01, 3.5, 0.0622, 18.4
2021-08-02, 3.5, 0.0621, 18.6
2021-08-03, 3.7, 0.0666, 19.1
2021-08-04, 3.6, 0.0643, 19.9
2021-08-05, 3.8, 0.0681, 20.8
2021-08-06, 4.4, 0.0786, 21.9
2021-08-07, 5.1, 0.0912, 23.1
2021-08-08, 5.6, 0.1011, 24.1
2021-08-09, 5.9, 0.1057, 24.5
2021-08-10, 6.3, 0.1137, 25.5
2021-08-11, 7.7, 0.1386, 27.7
2021-08-12, 9.4, 0.1679, 30.2
2021-08-13, 10.6, 0.1899, 32.5
2021-08-14, 12.1, 0.2171, 35.2
2021-08-15, 13.3, 0.2388, 37.4
2021-08-16, 14, 0.2511, 38.5
2021-08-17, 14.9, 0.2674, 40.4
2021-08-18, 16.8, 0.3008, 44.4
2021-08-19, 18, 0.3227, 48.2
2021-08-20, 19.5, 0.3506, 52
2021-08-21, 20.5, 0.3674, 55.7
2021-08-22, 20.9, 0.3753, 58.3
2021-08-23, 21, 0.3776, 59.5
2021-08-24, 21.6, 0.3869, 62
2021-08-25, 22.2, 0.3988, 66.7
2021-08-26, 23.2, 0.416, 71.3
2021-08-27, 22.7, 0.4081, 74.8
2021-08-28, 20.8, 0.374, 76.5
2021-08-29, 19.9, 0.3572, 78.2
2021-08-30, 19.4, 0.3472, 78.9
2021-08-31, 17, 0.3053, 79
2021-09-01, 13, 0.2339, 79.7
2021-09-02, 5.5, 0.0994, 76.9
